2019-01-01,ZCH0D01K,ST12000NM0007,12000138625024,0,80,97495992,96.0,0.0,100.0,4.0,100.0,0.0,78.0,64737677.0,91,8541,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,103.0,100.0,435.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8483.0,100.0,47445065176.0,100.0,77652557980.0
2019-01-02,ZCH0D01K,ST12000NM0007,12000138625024,0,79,77439648,96.0,0.0,100.0,4.0,100.0,0.0,78.0,66878952.0,91,8567,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,104.0,100.0,436.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8508.0,100.0,47496214272.0,100.0,77825493244.0
2019-01-03,ZCH0D01K,ST12000NM0007,12000138625024,0,75.0,32403008.0,96.0,0.0,100.0,4.0,100.0,0.0,78.0,69960607.0,91.0,8591.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,105.0,100.0,437.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8532.0,100.0,47559452728.0,100.0,77961359028.0
2019-01-04,ZCH0D01K,ST12000NM0007,12000138625024,0,83,192621448,96.0,0.0,100.0,4.0,100.0,0.0,79.0,71764862.0,91,8615,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,105.0,100.0,438.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8556.0,100.0,47610850008.0,100.0,78070180188.0
2019-01-05,ZCH0D01K,ST12000NM0007,12000138625024,0,82,159279072,96.0,0.0,100.0,4.0,100.0,0.0,79.0,73732305.0,91,8639,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,106.0,100.0,439.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8580.0,100.0,47663322384.0,100.0,78228506372.0
2019-01-06,ZCH0D01K,ST12000NM0007,12000138625024,0,81,140215784,96.0,0.0,100.0,4.0,100.0,0.0,79.0,75796909.0,91,8662,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,107.0,100.0,440.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8603.0,100.0,47725558976.0,100.0,78391347340.0
2019-01-07,ZCH0D01K,ST12000NM0007,12000138625024,0,83,189164416,96.0,0.0,100.0,4.0,100.0,0.0,79.0,79356358.0,91,8687,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,108.0,100.0,441.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8628.0,100.0,47803234088.0,100.0,78606761556.0
2019-01-08,ZCH0D01K,ST12000NM0007,12000138625024,0,83,204281152,96.0,0.0,100.0,4.0,100.0,0.0,79.0,81824998.0,91,8709,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,109.0,100.0,442.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8650.0,100.0,47882209512.0,100.0,78787043500.0
2019-01-09,ZCH0D01K,ST12000NM0007,12000138625024,0,83,218152552,96.0,0.0,100.0,4.0,100.0,0.0,79.0,85382768.0,91,8734,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,110.0,100.0,443.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8675.0,100.0,47941314104.0,100.0,78985951044.0
2019-01-10,ZCH0D01K,ST12000NM0007,12000138625024,0,83,205180904,96.0,0.0,100.0,4.0,100.0,0.0,79.0,88687679.0,91,8758,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,110.0,100.0,444.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8698.0,100.0,47994453360.0,100.0,79163980772.0
2019-01-11,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,132158240.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,90574124.0,90.0,8780.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,111.0,100.0,445.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8721.0,100.0,48029747312.0,100.0,79299804828.0
2019-01-12,ZCH0D01K,ST12000NM0007,12000138625024,0,100,2400128,96.0,0.0,100.0,4.0,100.0,0.0,80.0,92175833.0,90,8796,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,111.0,100.0,445.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8737.0,100.0,48075267136.0,100.0,79368667748.0
2019-01-13,ZCH0D01K,ST12000NM0007,12000138625024,0,79,73074032,96.0,0.0,100.0,4.0,100.0,0.0,80.0,95634109.0,90,8828,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,113.0,100.0,447.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8768.0,100.0,48157923144.0,100.0,79600826524.0
2019-01-14,ZCH0D01K,ST12000NM0007,12000138625024,0,83,218215608,96.0,0.0,100.0,4.0,100.0,0.0,80.0,97050374.0,90,8844,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,113.0,100.0,447.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8784.0,100.0,48191719488.0,100.0,79712171756.0
2019-01-15,ZCH0D01K,ST12000NM0007,12000138625024,0,73.0,19437472.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,100210834.0,90.0,8875.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,115.0,100.0,449.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8815.0,100.0,48255628200.0,100.0,79937766476.0
2019-01-16,ZCH0D01K,ST12000NM0007,12000138625024,0,81,138839312,96.0,0.0,100.0,4.0,100.0,0.0,80.0,101646859.0,90,8891,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100,115,100.0,449.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8831.0,100.0,48290644328.0,100.0,80022152188.0
2019-01-17,ZCH0D01K,ST12000NM0007,12000138625024,0,82,165828624,96.0,0.0,100.0,4.0,100.0,0.0,80.0,105773726.0,90,8923,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,116,100.0,451.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8863.0,100.0,48367090120.0,100.0,80216836468.0
2019-01-18,ZCH0D01K,ST12000NM0007,12000138625024,0,77,47696752,96.0,0.0,100.0,4.0,100.0,0.0,80.0,107264295.0,90,8939,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,116,100.0,451.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8879.0,100.0,48400560848.0,100.0,80309374660.0
2019-01-19,ZCH0D01K,ST12000NM0007,12000138625024,0,80,102471896,96.0,0.0,100.0,4.0,100.0,0.0,80.0,110653672.0,90,8971,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,117,100.0,453.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8910.0,100.0,48487686408.0,100.0,80521165044.0
2019-01-20,ZCH0D01K,ST12000NM0007,12000138625024,0,83,215582432,96.0,0.0,100.0,4.0,100.0,0.0,80.0,111990733.0,90,8987,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100,117,100.0,453.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8926.0,100.0,48527675488.0,100.0,80594286500.0
2019-01-21,ZCH0D01K,ST12000NM0007,12000138625024,0,75,31481600,96.0,0.0,100.0,4.0,100.0,0.0,81.0,116227969.0,90,9018,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,117,100.0,454.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8957.0,100.0,48610345264.0,100.0,80815797332.0
2019-01-22,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,160714952.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,117898175.0,90.0,9034.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,118.0,100.0,455.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8973.0,100.0,48648624048.0,100.0,80906751900.0
2019-01-23,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,199802952.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,121716628.0,90.0,9066.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,118.0,100.0,456.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9005.0,100.0,48740948912.0,100.0,81097655740.0
2019-01-24,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,118402472.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,124600930.0,90.0,9081.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,118.0,100.0,457.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9020.0,100.0,48781534912.0,100.0,81219809916.0
2019-01-25,ZCH0D01K,ST12000NM0007,12000138625024,0,82,151084576,96.0,0.0,100.0,4.0,100.0,0.0,81.0,127951788.0,90,9113,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,119,100.0,458.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9052.0,100.0,48854835648.0,100.0,81423331996.0
2019-01-26,ZCH0D01K,ST12000NM0007,12000138625024,0,75,32056056,96.0,0.0,100.0,4.0,100.0,0.0,81.0,129499198.0,90,9129,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,119,100.0,459.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9068.0,100.0,48880202880.0,100.0,81523076884.0
2019-01-27,ZCH0D01K,ST12000NM0007,12000138625024,0,79,72345456,96.0,0.0,100.0,4.0,100.0,0.0,81.0,132614137.0,90,9160,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,120,100.0,460.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9099.0,100.0,48945224624.0,100.0,81742485332.0
2019-01-28,ZCH0D01K,ST12000NM0007,12000138625024,0,83,194597376,96.0,0.0,100.0,4.0,100.0,0.0,81.0,134103377.0,90,9176,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,121,100.0,461.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9115.0,100.0,48973848520.0,100.0,81836113356.0
2019-01-29,ZCH0D01K,ST12000NM0007,12000138625024,0,70,10950424,96.0,0.0,100.0,4.0,100.0,0.0,81.0,138136939.0,90,9208,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,122,100.0,462.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9146.0,100.0,49044460232.0,100.0,82070135956.0
2019-01-30,ZCH0D01K,ST12000NM0007,12000138625024,0,82,157002648,96.0,0.0,100.0,4.0,100.0,0.0,81.0,139704749.0,90,9224,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,122,100.0,463.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9162.0,100.0,49073173360.0,100.0,82187475052.0
2019-01-31,ZCH0D01K,ST12000NM0007,12000138625024,0,69,7901736,96.0,0.0,100.0,4.0,100.0,0.0,82.0,144024904.0,90,9255,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,123,100.0,464.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9194.0,100.0,49156581584.0,100.0,82443247340.0
2019-02-01,ZCH0D01K,ST12000NM0007,12000138625024,0,76,40388848,96.0,0.0,100.0,4.0,100.0,0.0,82.0,148364686.0,90,9287,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,124,100.0,466.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9225.0,100.0,49223164280.0,100.0,82653292620.0
2019-02-02,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,229937560.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,150461137.0,90.0,9303.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,124.0,100.0,466.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9241.0,100.0,49265381904.0,100.0,82800623708.0
2019-02-03,ZCH0D01K,ST12000NM0007,12000138625024,0,71,12547384,96.0,0.0,100.0,4.0,100.0,0.0,82.0,153708619.0,90,9335,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,125,100.0,468.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9273.0,100.0,49332443760.0,100.0,83004453180.0
2019-02-04,ZCH0D01K,ST12000NM0007,12000138625024,0,82,164409976,96.0,0.0,100.0,4.0,100.0,0.0,82.0,155678787.0,90,9351,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,125,100.0,468.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9289.0,100.0,49369195088.0,100.0,83119564444.0
2019-02-05,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,226285704.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,159328163.0,90.0,9382.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,127.0,100.0,470.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9320.0,100.0,49440576464.0,100.0,83354199468.0
2019-02-06,ZCH0D01K,ST12000NM0007,12000138625024,0,82,149500376,96.0,0.0,100.0,4.0,100.0,0.0,82.0,161071175.0,90,9398,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,127,100.0,470.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9336.0,100.0,49478629560.0,100.0,83483501772.0
2019-02-07,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,219044376.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,165405992.0,90.0,9430.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,129.0,100.0,472.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9367.0,100.0,49547899664.0,100.0,83727916316.0
2019-02-08,ZCH0D01K,ST12000NM0007,12000138625024,0,80,111312128,96.0,0.0,100.0,4.0,100.0,0.0,82.0,166830373.0,90,9446,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,129,100.0,472.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9383.0,100.0,49579274528.0,100.0,83832949948.0
2019-02-09,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,124874152.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,170181080.0,90.0,9477.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,129.0,100.0,473.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9415.0,100.0,49644248616.0,100.0,84025678580.0
2019-02-10,ZCH0D01K,ST12000NM0007,12000138625024,0,77,49942424,96.0,0.0,100.0,4.0,100.0,0.0,82.0,171976535.0,90,9493,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,130,100.0,474.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9430.0,100.0,49682073992.0,100.0,84157062292.0
2019-02-11,ZCH0D01K,ST12000NM0007,12000138625024,0,81,133125760,96.0,0.0,100.0,4.0,100.0,0.0,82.0,176340923.0,90,9525,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,130,100.0,475.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9462.0,100.0,49785517184.0,100.0,84380943076.0
2019-02-12,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,232677512.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,177640732.0,90.0,9541.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,131.0,100.0,476.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9478.0,100.0,49818450712.0,100.0,84447561300.0
2019-02-13,ZCH0D01K,ST12000NM0007,12000138625024,0,100,1245224,96.0,0.0,100.0,4.0,100.0,0.0,83.0,181037615.0,90,9572,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,131,100.0,477.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9509.0,100.0,49896123584.0,100.0,84626737556.0
2019-02-14,ZCH0D01K,ST12000NM0007,12000138625024,0,81,113550016,96.0,0.0,100.0,4.0,100.0,0.0,83.0,183337200.0,90,9588,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,131,100.0,478.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9525.0,100.0,49929728864.0,100.0,84705437068.0
2019-02-15,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,82165080.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,186196509.0,90.0,9620.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,131.0,100.0,479.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9556.0,100.0,49995840496.0,100.0,84852081836.0
2019-02-16,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,173204072.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,187479310.0,90.0,9635.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,132.0,100.0,480.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9572.0,100.0,50027177584.0,100.0,84911783740.0
2019-02-17,ZCH0D01K,ST12000NM0007,12000138625024,0,74,22902976,96.0,0.0,100.0,4.0,100.0,0.0,83.0,190967090.0,89,9667,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,133,100.0,481.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9603.0,100.0,50105111680.0,100.0,85171829964.0
2019-02-18,ZCH0D01K,ST12000NM0007,12000138625024,0,81,136957480,96.0,0.0,100.0,4.0,100.0,0.0,83.0,192386918.0,89,9683,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,134,100.0,482.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9619.0,100.0,50138771664.0,100.0,85252224484.0
2019-02-19,ZCH0D01K,ST12000NM0007,12000138625024,0,84,243390720,96.0,0.0,100.0,4.0,100.0,0.0,83.0,197136219.0,89,9715,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,134,100.0,483.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9650.0,100.0,50219330608.0,100.0,85522239420.0
2019-02-20,ZCH0D01K,ST12000NM0007,12000138625024,0,73.0,21816448.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,200878015.0,89.0,9746.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,136.0,100.0,485.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9682.0,100.0,50295389776.0,100.0,85712887348.0
2019-02-21,ZCH0D01K,ST12000NM0007,12000138625024,0,82,141539216,96.0,0.0,100.0,4.0,100.0,0.0,83.0,203015649.0,89,9762,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,136,100.0,485.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9698.0,100.0,50314788296.0,100.0,85813211596.0
2019-02-22,ZCH0D01K,ST12000NM0007,12000138625024,0,74,26385432,96.0,0.0,100.0,4.0,100.0,0.0,83.0,205086066.0,89,9778,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,136,100.0,486.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9714.0,100.0,50340557720.0,100.0,85916429140.0
2019-02-23,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,57257816.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,208160603.0,89.0,9809.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,136.0,100.0,487.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9745.0,100.0,50407631360.0,100.0,86124368668.0
2019-02-24,ZCH0D01K,ST12000NM0007,12000138625024,0,83,186689424,96.0,0.0,100.0,4.0,100.0,0.0,83.0,209704124.0,89,9825,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,137,100.0,488.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9761.0,100.0,50432211248.0,100.0,86229220388.0
2019-02-25,ZCH0D01K,ST12000NM0007,12000138625024,0,83,182862904,96.0,0.0,100.0,4.0,100.0,0.0,83.0,213377824.0,89,9857,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,138,100.0,489.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9792.0,100.0,50494165496.0,100.0,86407580292.0
2019-02-26,ZCH0D01K,ST12000NM0007,12000138625024,0,79,77738704,96.0,0.0,100.0,4.0,100.0,0.0,83.0,215326917.0,89,9873,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,138,100.0,490.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9808.0,100.0,50524283968.0,100.0,86516478388.0
2019-02-27,ZCH0D01K,ST12000NM0007,12000138625024,0,76.0,40267320.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,217863099.0,89.0,9904.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,139.0,100.0,491.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9840.0,100.0,50574018912.0,100.0,86673412740.0
2019-02-28,ZCH0D01K,ST12000NM0007,12000138625024,0,70,10241368,96.0,0.0,100.0,4.0,100.0,0.0,83.0,221301771.0,89,9936,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,140,100.0,493.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9871.0,100.0,50631698312.0,100.0,86829848196.0
2019-03-01,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,96033480.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,222428922.0,89.0,9952.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,140.0,100.0,493.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9887.0,100.0,50658453208.0,100.0,86888885412.0
2019-03-02,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,65783536.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,225243847.0,89.0,9983.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,140.0,100.0,495.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9918.0,100.0,50720008088.0,100.0,87041221508.0
2019-03-03,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,213664600.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,227002455.0,89.0,9999.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,140.0,100.0,495.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9934.0,100.0,50759723464.0,100.0,87149387196.0
2019-03-04,ZCH0D01K,ST12000NM0007,12000138625024,0,84,237996488,96.0,0.0,100.0,4.0,100.0,0.0,84.0,231461079.0,89,10031,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100,141,100.0,497.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9966.0,100.0,50838762912.0,100.0,87338820340.0
