2019-01-01,ZCH0D01K,ST12000NM0007,12000138625024,0,80,97495992,96.0,0.0,100.0,4.0,100.0,0.0,78.0,64737677.0,91,8541,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,103.0,100.0,435.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8483.0,100.0,47445065176.0,100.0,77652557980.0
2019-03-05,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,116376528.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,232811133.0,89.0,10047.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,141.0,100.0,497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9981.0,100.0,50863854392.0,100.0,87436249652.0
2019-03-06,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,65146240.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,235365561.0,89.0,10078.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,143.0,100.0,499.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10012.0,100.0,50920433664.0,100.0,87572580860.0
2019-03-07,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,166618944.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,237612550.0,89.0,10094.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,143.0,100.0,499.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10028.0,100.0,50951254312.0,100.0,87643232916.0
2019-03-08,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,187504800.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,240609546.0,89.0,10126.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,143.0,100.0,501.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10060.0,100.0,51001925008.0,100.0,87857588908.0
2019-03-09,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,62117712.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,242092979.0,89.0,10142.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,143.0,100.0,501.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10075.0,100.0,51039338072.0,100.0,87938929452.0
2019-03-10,ZCH0D01K,ST12000NM0007,12000138625024,0,75.0,34722648.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,245212950.0,89.0,10173.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,144.0,100.0,503.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10107.0,100.0,51129488008.0,100.0,88065525188.0
2019-03-11,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,139167104.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,246920684.0,89.0,10189.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,144.0,100.0,503.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10123.0,100.0,51168703328.0,100.0,88130754324.0
2019-03-12,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,156039640.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,251220697.0,89.0,10221.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,144.0,100.0,505.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10155.0,100.0,51260196928.0,100.0,88300273980.0
2019-03-13,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,113531136.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,254555190.0,89.0,10237.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,144.0,100.0,505.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10170.0,100.0,51312934208.0,100.0,88449169044.0
2019-03-14,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,148024632.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,258936744.0,89.0,10269.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,146.0,100.0,507.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10202.0,100.0,51410037448.0,100.0,88630699932.0
2019-03-15,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,25598176.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,260491651.0,89.0,10284.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,146.0,100.0,507.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10218.0,100.0,51452057128.0,100.0,88710394956.0
2019-03-16,ZCH0D01K,ST12000NM0007,12000138625024,0,77.0,55869520.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,263670432.0,89.0,10316.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,148.0,100.0,509.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10249.0,100.0,51520475392.0,100.0,88916388724.0
2019-03-17,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,175148376.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,265100628.0,89.0,10332.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,148.0,100.0,509.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10265.0,100.0,51559354600.0,100.0,88996788372.0
2019-03-18,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,166929792.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,268903182.0,89.0,10363.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,149.0,100.0,511.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10296.0,100.0,51630911664.0,100.0,89161153356.0
2019-03-19,ZCH0D01K,ST12000NM0007,12000138625024,0,75.0,32820112.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,270287755.0,89.0,10379.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,149.0,100.0,511.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10312.0,100.0,51663193920.0,100.0,89238902124.0
2019-03-20,ZCH0D01K,ST12000NM0007,12000138625024,0,77.0,53950880.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,273309558.0,89.0,10411.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,149.0,100.0,512.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10344.0,100.0,51734991768.0,100.0,89432375740.0
2019-03-21,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,218091432.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,276213966.0,89.0,10427.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,149.0,100.0,513.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10360.0,100.0,51781282856.0,100.0,89550225204.0
2019-03-22,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,221347264.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,279582177.0,89.0,10458.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,149.0,100.0,514.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10391.0,100.0,51861289304.0,100.0,89717615220.0
2019-03-23,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,88411768.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,281212747.0,89.0,10474.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,149.0,100.0,515.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10407.0,100.0,51890537808.0,100.0,89799571932.0
2019-03-24,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,90453384.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,284608671.0,89.0,10506.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,150.0,100.0,516.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10438.0,100.0,51952598624.0,100.0,89983693532.0
2019-03-25,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,191134032.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,285840390.0,88.0,10522.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,151.0,100.0,517.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10454.0,100.0,51973355968.0,100.0,90063616836.0
2019-03-26,ZCH0D01K,ST12000NM0007,12000138625024,0,76.0,41712240.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,290596202.0,88.0,10553.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,151.0,100.0,518.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10486.0,100.0,52040903880.0,100.0,90334928508.0
2019-03-27,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,176238472.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,292299056.0,88.0,10569.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,152.0,100.0,519.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10501.0,100.0,52073233192.0,100.0,90437125428.0
2019-03-28,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,233520032.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,296770829.0,88.0,10601.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,152.0,100.0,520.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10533.0,100.0,52152147288.0,100.0,90659633548.0
2019-03-29,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,89147376.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,298257613.0,88.0,10617.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,152.0,100.0,521.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10548.0,100.0,52174274416.0,100.0,90737274796.0
2019-03-30,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,23647280.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,300819196.0,88.0,10648.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,153.0,100.0,522.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10579.0,100.0,52229534656.0,100.0,90860655196.0
2019-03-31,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,128057224.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,302342943.0,88.0,10664.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,153.0,100.0,523.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10595.0,100.0,52262585552.0,100.0,90932014244.0
2019-04-01,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,144375032.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,306483234.0,88.0,10696.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,154.0,100.0,524.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10626.0,100.0,52344966440.0,100.0,91110091836.0
2019-04-02,ZCH0D01K,ST12000NM0007,12000138625024,0,77.0,53427096.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,308750089.0,88.0,10711.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,155.0,100.0,525.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10642.0,100.0,52382524232.0,100.0,91225726836.0
2019-04-03,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,95762952.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,311806469.0,88.0,10743.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,155.0,100.0,526.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10674.0,100.0,52444564424.0,100.0,91450163236.0
2019-04-04,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,143754344.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,317213150.0,88.0,10775.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,155.0,100.0,528.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10705.0,100.0,52504622672.0,100.0,91682237124.0
2019-04-05,ZCH0D01K,ST12000NM0007,12000138625024,0,75.0,34712192.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,318674471.0,88.0,10791.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,155.0,100.0,528.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10721.0,100.0,52535382096.0,100.0,91786576180.0
2019-04-06,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,235667952.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,321706133.0,88.0,10822.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,156.0,100.0,530.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10752.0,100.0,52585104408.0,100.0,91937809628.0
2019-04-07,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,123695768.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,323135799.0,88.0,10838.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,156.0,100.0,530.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10768.0,100.0,52602262776.0,100.0,92052819764.0
2019-04-08,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,183773968.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,327400512.0,88.0,10870.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,157.0,100.0,532.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10800.0,100.0,52673321264.0,100.0,92285980316.0
2019-04-09,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,61895984.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,328760590.0,88.0,10886.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,157.0,100.0,532.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10816.0,100.0,52706405968.0,100.0,92375158284.0
2019-04-10,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,62505064.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,331240163.0,88.0,10918.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,157.0,100.0,534.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10847.0,100.0,52742311904.0,100.0,92584002140.0
2019-04-11,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,208729520.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,333724303.0,88.0,10933.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,157.0,100.0,534.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10863.0,100.0,52771984072.0,100.0,92700554428.0
2019-04-12,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,157456768.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,336516512.0,88.0,10965.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,158.0,100.0,536.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10894.0,100.0,52830773888.0,100.0,92834632700.0
2019-04-13,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,74980520.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,338130358.0,88.0,10981.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,159.0,100.0,537.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10910.0,100.0,52861468320.0,100.0,92965602692.0
2019-04-14,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,101012120.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,341406442.0,88.0,11012.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,159.0,100.0,538.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10941.0,100.0,52962346632.0,100.0,93134896724.0
2019-04-15,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,230793736.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,342885954.0,88.0,11028.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,159.0,100.0,539.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10957.0,100.0,52984302792.0,100.0,93242722180.0
2019-04-16,ZCH0D01K,ST12000NM0007,12000138625024,0,73.0,21472552.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,347336020.0,88.0,11060.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,159.0,100.0,540.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10989.0,100.0,53041245736.0,100.0,93464739532.0
2019-04-17,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,135056248.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,348607914.0,88.0,11076.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,159.0,100.0,541.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11004.0,100.0,53066141616.0,100.0,93553427348.0
2019-04-18,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,151790992.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,352339577.0,88.0,11107.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,159.0,100.0,543.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11036.0,100.0,53121303448.0,100.0,93759140892.0
2019-04-19,ZCH0D01K,ST12000NM0007,12000138625024,0,75.0,31822648.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,353703871.0,88.0,11123.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,159.0,100.0,543.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11052.0,100.0,53147777376.0,100.0,93856839388.0
2019-04-20,ZCH0D01K,ST12000NM0007,12000138625024,0,73.0,21729328.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,356579248.0,88.0,11155.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,161.0,100.0,545.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11083.0,100.0,53199257296.0,100.0,94039406780.0
2019-04-21,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,119726136.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,358042547.0,88.0,11171.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,161.0,100.0,545.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11099.0,100.0,53224485048.0,100.0,94112175836.0
2019-04-22,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,160546968.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,362240954.0,88.0,11203.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,161.0,100.0,547.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11130.0,100.0,53284527456.0,100.0,94337094988.0
2019-04-23,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,72242312.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,363739807.0,88.0,11218.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,161.0,100.0,547.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11146.0,100.0,53302397600.0,100.0,94475060828.0
2019-04-24,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,169156368.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,366933981.0,88.0,11250.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,163.0,100.0,549.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11178.0,100.0,53341783648.0,100.0,94776729548.0
2019-04-25,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,147278168.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,371374528.0,88.0,11266.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,163.0,100.0,550.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11193.0,100.0,53375952352.0,100.0,94964823308.0
2019-04-26,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,144592696.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,374244116.0,88.0,11298.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,164.0,100.0,551.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11225.0,100.0,53447800592.0,100.0,95134430292.0
2019-04-27,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,27286048.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,375706258.0,88.0,11314.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,164.0,100.0,552.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11241.0,100.0,53478905760.0,100.0,95230159292.0
2019-04-28,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,76749344.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,378493910.0,88.0,11346.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,165.0,100.0,553.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11272.0,100.0,53540416264.0,100.0,95462252836.0
2019-04-29,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,220144472.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,379775158.0,88.0,11361.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,165.0,100.0,554.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11288.0,100.0,53567410176.0,100.0,95578654052.0
2019-04-30,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,85434976.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,383525337.0,87.0,11393.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,166.0,100.0,555.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11320.0,100.0,53636090480.0,100.0,95863545564.0
2019-05-01,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,109155792.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,386324164.0,87.0,11425.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,167.0,100.0,557.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11351.0,100.0,53690573208.0,100.0,96076924444.0
2019-05-02,ZCH0D01K,ST12000NM0007,12000138625024,0,75.0,30881552.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,388903624.0,87.0,11441.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,168.0,100.0,558.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11367.0,100.0,53728005928.0,100.0,96205358156.0
2019-05-03,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,22572264.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,391607464.0,87.0,11472.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,168.0,100.0,559.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11398.0,100.0,53781515552.0,100.0,96387680052.0
