2019-01-01,ZCH0D01K,ST12000NM0007,12000138625024,0,80,97495992,96.0,0.0,100.0,4.0,100.0,0.0,78.0,64737677.0,91,8541,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,103.0,100.0,435.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8483.0,100.0,47445065176.0,100.0,77652557980.0
2019-05-04,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,171008624.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,392926659.0,87.0,11488.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,168.0,100.0,559.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11414.0,100.0,53808647160.0,100.0,96508984804.0
2019-05-05,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,219472296.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,395437001.0,87.0,11520.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,168.0,100.0,561.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11446.0,100.0,53863674264.0,100.0,96746562012.0
2019-05-06,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,148590008.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,397387873.0,87.0,11536.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,168.0,100.0,561.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11461.0,100.0,53898851344.0,100.0,96884643380.0
2019-05-07,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,185338312.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,400397090.0,87.0,11567.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,170.0,100.0,563.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11493.0,100.0,53949443512.0,100.0,97114940212.0
2019-05-08,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,90382576.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,401789838.0,87.0,11583.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,170.0,100.0,563.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11508.0,100.0,53977775192.0,100.0,97235793428.0
2019-05-09,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,107761256.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,405705825.0,87.0,11615.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,172.0,100.0,565.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11540.0,100.0,54037170432.0,100.0,97437917524.0
2019-05-10,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,209163432.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,407019085.0,87.0,11630.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,172.0,100.0,565.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11556.0,100.0,54059919208.0,100.0,97516570924.0
2019-05-11,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,27884976.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,409661640.0,87.0,11662.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,173.0,100.0,567.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11587.0,100.0,54117893496.0,100.0,97765599788.0
2019-05-12,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,200392224.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,411246172.0,87.0,11678.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,173.0,100.0,567.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11603.0,100.0,54139050056.0,100.0,97916950476.0
2019-05-13,ZCH0D01K,ST12000NM0007,12000138625024,0,76.0,41036536.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,415204512.0,87.0,11710.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,173.0,100.0,569.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11634.0,100.0,54205508232.0,100.0,98179418308.0
2019-05-14,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,197677664.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,416952572.0,87.0,11726.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,173.0,100.0,569.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11650.0,100.0,54240223648.0,100.0,98301344020.0
2019-05-15,ZCH0D01K,ST12000NM0007,12000138625024,0,75.0,31663056.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,421062290.0,87.0,11757.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,174.0,100.0,571.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11681.0,100.0,54312219080.0,100.0,98551615652.0
2019-05-16,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,150398520.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,423654278.0,87.0,11773.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,174.0,100.0,571.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11697.0,100.0,54353359624.0,100.0,98629210572.0
2019-05-17,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,83117832.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,426109414.0,87.0,11805.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,175.0,100.0,573.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11728.0,100.0,54407720424.0,100.0,98751709716.0
2019-05-18,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,204902128.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,427694962.0,87.0,11821.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,175.0,100.0,573.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11744.0,100.0,54438080464.0,100.0,98843133972.0
2019-05-19,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,244008488.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,430703576.0,87.0,11853.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,177.0,100.0,575.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11776.0,100.0,54503302352.0,100.0,99061159124.0
2019-05-20,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,179636864.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,432177882.0,87.0,11868.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,177.0,100.0,575.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11792.0,100.0,54545537608.0,100.0,99198692900.0
2019-05-21,ZCH0D01K,ST12000NM0007,12000138625024,0,72.0,14291744.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,436326255.0,87.0,11900.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,177.0,100.0,577.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11823.0,100.0,54610917264.0,100.0,99456249812.0
2019-05-22,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,165179272.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,437958613.0,87.0,11916.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,177.0,100.0,577.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11839.0,100.0,54644172568.0,100.0,99573882036.0
2019-05-23,ZCH0D01K,ST12000NM0007,12000138625024,0,72.0,14382680.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,442554530.0,87.0,11948.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,177.0,100.0,579.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11870.0,100.0,54733602232.0,100.0,99821937228.0
2019-05-24,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,166229600.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,444240139.0,87.0,11964.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,177.0,100.0,579.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11886.0,100.0,54777131384.0,100.0,99930254996.0
2019-05-25,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,139920072.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,448374691.0,87.0,11995.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,178.0,100.0,581.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11917.0,100.0,54850522680.0,100.0,100562976412.0
2019-05-26,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,208311256.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,452248416.0,87.0,12011.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,178.0,100.0,581.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11933.0,100.0,54864666624.0,100.0,101593786804.0
2019-05-27,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,217059568.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,461257540.0,87.0,12043.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,179.0,100.0,582.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11965.0,100.0,54904591928.0,100.0,103271594892.0
2019-05-28,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,136353112.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,466319494.0,87.0,12058.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,179.0,100.0,583.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11980.0,100.0,54920927120.0,100.0,103906976124.0
2019-05-29,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,104197416.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,475779327.0,87.0,12090.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,180.0,100.0,585.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12012.0,100.0,54942832000.0,100.0,105073619644.0
2019-05-30,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,68372400.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,481544204.0,87.0,12106.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,180.0,100.0,585.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12028.0,100.0,54955290776.0,100.0,105757757908.0
2019-05-31,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,110106528.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,492355440.0,87.0,12138.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,181.0,100.0,586.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12059.0,100.0,54975516032.0,100.0,106755829644.0
2019-06-01,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,128424120.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,499034173.0,87.0,12154.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,182.0,100.0,588.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12075.0,100.0,54982966952.0,100.0,107254978036.0
2019-06-02,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,225525896.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,509933388.0,87.0,12185.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,182.0,100.0,589.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12106.0,100.0,55001814768.0,100.0,109774640292.0
2019-06-03,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,71964688.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,514835378.0,87.0,12201.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,590.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12122.0,100.0,55010530832.0,100.0,111077207908.0
2019-06-04,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,121513744.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,523303903.0,87.0,12233.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,182.0,100.0,594.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12154.0,100.0,55030044856.0,100.0,113548650638.0
2019-06-05,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,226572488.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,534215295.0,86.0,12265.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,595.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12185.0,100.0,55058806480.0,100.0,115333932622.0
2019-06-06,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,127422984.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,539644698.0,86.0,12280.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,182.0,100.0,596.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12201.0,100.0,55071884472.0,100.0,115954127406.0
2019-06-07,ZCH0D01K,ST12000NM0007,12000138625024,0,75.0,32517576.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,544862978.0,86.0,12296.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,182.0,100.0,596.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12217.0,100.0,55077947432.0,100.0,116585581358.0
2019-06-08,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,213288120.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,555414357.0,86.0,12329.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,602.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12249.0,100.0,55089824104.0,100.0,117975178612.0
2019-06-09,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,89759192.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,565571815.0,86.0,12360.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,603.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12280.0,100.0,55100585304.0,100.0,119305733076.0
2019-06-10,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,138471792.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,570356222.0,86.0,12376.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,604.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12296.0,100.0,55105775232.0,100.0,119837537052.0
2019-06-11,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,168292088.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,580633580.0,86.0,12408.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,605.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12328.0,100.0,55123214408.0,100.0,121070621940.0
2019-06-12,ZCH0D01K,ST12000NM0007,12000138625024,0,100.0,1671280.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,585888435.0,86.0,12424.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,606.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12343.0,100.0,55128698640.0,100.0,121630939180.0
2019-06-13,ZCH0D01K,ST12000NM0007,12000138625024,0,77.0,44808024.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,596048769.0,86.0,12455.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,607.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12375.0,100.0,55142359816.0,100.0,122636977540.0
2019-06-14,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,182597856.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,599742258.0,86.0,12471.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,183.0,100.0,608.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12391.0,100.0,55152309168.0,100.0,123008958828.0
2019-06-15,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,228729408.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,604496080.0,86.0,12487.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,183.0,100.0,608.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12406.0,100.0,55157319432.0,100.0,123538361828.0
2019-06-16,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,66628800.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,610050706.0,86.0,12518.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,184.0,100.0,610.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12438.0,100.0,55197482432.0,100.0,124068520268.0
2019-06-17,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,216436032.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,614046147.0,86.0,12550.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,184.0,100.0,611.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12469.0,100.0,55269653192.0,100.0,124390297868.0
2019-06-18,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,218494800.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,616394467.0,86.0,12566.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,184.0,100.0,612.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12485.0,100.0,55304264192.0,100.0,124601886372.0
2019-06-19,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,92396576.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,619494305.0,86.0,12597.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,184.0,100.0,614.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12516.0,100.0,55384864424.0,100.0,124883469300.0
2019-06-20,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,22429120.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,622418083.0,86.0,12613.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,184.0,100.0,614.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12532.0,100.0,55420981072.0,100.0,125021525828.0
2019-06-21,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,63288888.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,625175814.0,86.0,12645.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,185.0,100.0,616.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12564.0,100.0,55478349240.0,100.0,125249158068.0
2019-06-22,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,231206040.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,626805608.0,86.0,12661.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,185.0,100.0,616.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12580.0,100.0,55523724432.0,100.0,125371700028.0
2019-06-23,ZCH0D01K,ST12000NM0007,12000138625024,0,75.0,28882736.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,629548439.0,86.0,12692.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,187.0,100.0,618.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12611.0,100.0,55589045904.0,100.0,125592337132.0
2019-06-24,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,189424856.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,631102861.0,86.0,12708.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,187.0,100.0,618.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12627.0,100.0,55633790824.0,100.0,125708134332.0
2019-06-25,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,69057840.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,635870960.0,86.0,12740.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,187.0,100.0,620.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12658.0,100.0,55704689408.0,100.0,126005150548.0
2019-06-26,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,27009752.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,638973597.0,86.0,12756.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,187.0,100.0,620.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12674.0,100.0,55763784256.0,100.0,126148148396.0
2019-06-27,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,205997768.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,643607372.0,86.0,12787.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,187.0,100.0,622.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12706.0,100.0,55866742944.0,100.0,126468318396.0
2019-06-28,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,235460008.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,645719934.0,86.0,12803.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,187.0,100.0,622.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12722.0,100.0,55935535912.0,100.0,126673128500.0
2019-06-29,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,243730616.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,649021959.0,86.0,12835.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,188.0,100.0,624.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12753.0,100.0,56009249568.0,100.0,127095967324.0
2019-06-30,ZCH0D01K,ST12000NM0007,12000138625024,0,71.0,13119840.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,652800075.0,86.0,12867.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,189.0,100.0,625.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12785.0,100.0,56109930576.0,100.0,127497097708.0
2019-07-01,ZCH0D01K,ST12000NM0007,12000138625024,0,72.0,14518312.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,655529325.0,86.0,12882.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,189.0,100.0,626.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12800.0,100.0,56145397152.0,100.0,127707170332.0
2019-07-02,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,25179856.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,659465209.0,86.0,12914.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,189.0,100.0,627.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12832.0,100.0,56241436320.0,100.0,128110074460.0
