2019-01-01,ZCH0D01K,ST12000NM0007,12000138625024,0,80,97495992,96.0,0.0,100.0,4.0,100.0,0.0,78.0,64737677.0,91,8541,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,103.0,100.0,435.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8483.0,100.0,47445065176.0,100.0,77652557980.0
2019-07-03,ZCH0D01K,ST12000NM0007,12000138625024,0,72.0,14158136.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,661110172.0,86.0,12930.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,190.0,100.0,628.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12848.0,100.0,56276015632.0,100.0,128308614204.0
2019-07-04,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,214535312.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,665573142.0,86.0,12962.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,191.0,100.0,629.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12880.0,100.0,56350796704.0,100.0,128678351436.0
2019-07-05,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,205541176.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,667310042.0,86.0,12978.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,191.0,100.0,629.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12895.0,100.0,56397162120.0,100.0,128867132700.0
2019-07-06,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,221120832.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,670994006.0,86.0,13009.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,191.0,100.0,631.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12927.0,100.0,56495044000.0,100.0,129273111980.0
2019-07-07,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,207482640.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,672732014.0,86.0,13025.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,191.0,100.0,631.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12943.0,100.0,56534950152.0,100.0,129463708460.0
2019-07-08,ZCH0D01K,ST12000NM0007,12000138625024,0,76.0,41468920.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,677691339.0,86.0,13057.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,191.0,100.0,633.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12974.0,100.0,56595212352.0,100.0,129969854732.0
2019-07-09,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,68990968.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,679737577.0,86.0,13073.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,191.0,100.0,633.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12990.0,100.0,56618197976.0,100.0,130218532020.0
2019-07-10,ZCH0D01K,ST12000NM0007,12000138625024,0,76.0,40847576.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,681260809.0,86.0,13088.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,191.0,100.0,634.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13006.0,100.0,56654241304.0,100.0,130398485932.0
2019-07-11,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,243757624.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,685692640.0,86.0,13120.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,191.0,100.0,635.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13037.0,100.0,56757310288.0,100.0,130742469572.0
2019-07-12,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,223510920.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,687112754.0,86.0,13136.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,191.0,100.0,636.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13053.0,100.0,56788424304.0,100.0,130935249676.0
2019-07-13,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,126807208.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,689967687.0,85.0,13168.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,191.0,100.0,637.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13085.0,100.0,56859867208.0,100.0,131255384404.0
2019-07-14,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,106142440.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,691550609.0,85.0,13183.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,191.0,100.0,638.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13100.0,100.0,56908971368.0,100.0,131429756348.0
2019-07-15,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,56286040.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,695020743.0,85.0,13215.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,191.0,100.0,639.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13132.0,100.0,56981663496.0,100.0,131795489532.0
2019-07-16,ZCH0D01K,ST12000NM0007,12000138625024,0,73.0,20591040.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,697249832.0,85.0,13231.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,191.0,100.0,640.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13148.0,100.0,57016908176.0,100.0,131968690572.0
2019-07-17,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,190850568.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,700320968.0,85.0,13263.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,192.0,100.0,641.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13179.0,100.0,57100939280.0,100.0,132299059860.0
2019-07-18,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,169411928.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,702840873.0,85.0,13279.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,192.0,100.0,642.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13195.0,100.0,57138403480.0,100.0,132484297884.0
2019-07-19,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,222580752.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,708045959.0,85.0,13310.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,192.0,100.0,643.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13227.0,100.0,57215343104.0,100.0,132948808420.0
2019-07-20,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,136839320.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,709544125.0,85.0,13326.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,192.0,100.0,644.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13242.0,100.0,57261348336.0,100.0,133061202636.0
2019-07-21,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,75274192.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,712921055.0,85.0,13358.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,193.0,100.0,645.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13274.0,100.0,57368010480.0,100.0,133381256956.0
2019-07-22,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,64238984.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,714611639.0,85.0,13374.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,193.0,100.0,646.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13290.0,100.0,57414582904.0,100.0,133567790148.0
2019-07-23,ZCH0D01K,ST12000NM0007,12000138625024,0,76.0,44596152.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,719183064.0,85.0,13405.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,193.0,100.0,647.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13321.0,100.0,57497911736.0,100.0,133953100164.0
2019-07-24,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,197867776.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,722390597.0,85.0,13437.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,195.0,100.0,649.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13353.0,100.0,57561617496.0,100.0,134286806748.0
2019-07-25,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,143956080.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,724282763.0,85.0,13452.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,195.0,100.0,649.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13368.0,100.0,57607210816.0,100.0,134431442364.0
2019-07-26,ZCH0D01K,ST12000NM0007,12000138625024,0,75.0,30863808.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,727782128.0,85.0,13484.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,196.0,100.0,652.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13400.0,100.0,57672494584.0,100.0,134741347796.0
2019-07-27,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,241627904.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,729656638.0,85.0,13500.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,196.0,100.0,652.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13416.0,100.0,57712431224.0,100.0,134912175252.0
2019-07-28,ZCH0D01K,ST12000NM0007,12000138625024,0,100.0,1750328.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,733988044.0,85.0,13532.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,196.0,100.0,654.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13447.0,100.0,57792386952.0,100.0,135324764236.0
2019-07-29,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,195956208.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,735783967.0,85.0,13548.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,196.0,100.0,654.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13463.0,100.0,57826438080.0,100.0,135484918988.0
2019-07-30,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,233423736.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,741490134.0,85.0,13580.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,197.0,100.0,656.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13495.0,100.0,57898881032.0,100.0,135938225036.0
2019-07-31,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,166308840.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,743322903.0,85.0,13595.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,197.0,100.0,656.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13511.0,100.0,57931150888.0,100.0,136082981020.0
2019-08-01,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,27318592.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,748162593.0,85.0,13627.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,198.0,100.0,658.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13542.0,100.0,57999544200.0,100.0,136363878892.0
2019-08-02,ZCH0D01K,ST12000NM0007,12000138625024,0,72.0,17360704.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,750240708.0,85.0,13643.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,198.0,100.0,658.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13558.0,100.0,58034367104.0,100.0,136563238764.0
2019-08-03,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,192811968.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,754256725.0,85.0,13675.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,198.0,100.0,660.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13589.0,100.0,58102241936.0,100.0,136914955892.0
2019-08-04,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,168550296.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,756298163.0,85.0,13690.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,198.0,100.0,660.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13605.0,100.0,58131604056.0,100.0,137105472900.0
2019-08-05,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,97213080.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,761150240.0,85.0,13722.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,199.0,100.0,662.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13636.0,100.0,58215494976.0,100.0,137438526404.0
2019-08-06,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,85230080.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,763867044.0,85.0,13738.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,199.0,100.0,662.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13652.0,100.0,58252517672.0,100.0,137633661508.0
2019-08-07,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,186836040.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,767334763.0,85.0,13770.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,199.0,100.0,663.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13684.0,100.0,58317625648.0,100.0,137914300252.0
2019-08-08,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,129450808.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,770447236.0,85.0,13786.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,200.0,100.0,665.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13699.0,100.0,58367918080.0,100.0,138050763292.0
2019-08-09,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,125608072.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,774981921.0,85.0,13817.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,200.0,100.0,666.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13731.0,100.0,58460926080.0,100.0,138442193876.0
2019-08-10,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,99648680.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,777202977.0,85.0,13833.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,201.0,100.0,667.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13746.0,100.0,58500555408.0,100.0,138620745980.0
2019-08-11,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,231110992.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,780959538.0,85.0,13865.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,201.0,100.0,668.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13778.0,100.0,58567623640.0,100.0,138929280780.0
2019-08-12,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,222011208.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,783149057.0,85.0,13881.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,202.0,100.0,669.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13794.0,100.0,58602356176.0,100.0,139129589260.0
2019-08-13,ZCH0D01K,ST12000NM0007,12000138625024,0,76.0,39938640.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,790578604.0,85.0,13913.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,202.0,100.0,670.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13826.0,100.0,58704487752.0,100.0,139577807436.0
2019-08-14,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,238625872.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,793086719.0,85.0,13928.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,202.0,100.0,671.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13841.0,100.0,58736854696.0,100.0,139744127724.0
2019-08-15,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,143524424.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,798586715.0,85.0,13960.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,202.0,100.0,672.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13873.0,100.0,58830671288.0,100.0,140043490980.0
2019-08-16,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,99308616.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,800771123.0,85.0,13976.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,202.0,100.0,673.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13889.0,100.0,58871938040.0,100.0,140202149108.0
2019-08-17,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,24082144.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,804989349.0,85.0,14008.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,202.0,100.0,674.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13920.0,100.0,58947557288.0,100.0,140539584796.0
2019-08-18,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,205270712.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,809194474.0,84.0,14040.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,203.0,100.0,676.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13952.0,100.0,59033896752.0,100.0,140878574612.0
2019-08-19,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,143311240.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,811668873.0,84.0,14055.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,203.0,100.0,676.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13968.0,100.0,59070945904.0,100.0,141023706660.0
2019-08-20,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,107136936.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,817379957.0,84.0,14087.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,203.0,100.0,678.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13999.0,100.0,59155450896.0,100.0,141391308844.0
2019-08-21,ZCH0D01K,ST12000NM0007,12000138625024,0,75.0,30492176.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,819381845.0,84.0,14103.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,203.0,100.0,678.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14015.0,100.0,59192404736.0,100.0,141521850876.0
2019-08-22,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,117842632.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,824741977.0,84.0,14135.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,203.0,100.0,680.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14046.0,100.0,59278235920.0,100.0,141767510884.0
2019-08-23,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,132736752.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,827342193.0,84.0,14150.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,203.0,100.0,680.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14062.0,100.0,59338192952.0,100.0,141966588620.0
2019-08-24,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,77323544.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,831795804.0,84.0,14182.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,203.0,100.0,682.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14093.0,100.0,59424046872.0,100.0,142313602940.0
2019-08-25,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,88376224.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,834143148.0,84.0,14198.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,203.0,100.0,682.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14109.0,100.0,59453054064.0,100.0,142539789284.0
2019-08-26,ZCH0D01K,ST12000NM0007,12000138625024,0,71.0,11259608.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,841779807.0,84.0,14245.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,203.0,100.0,684.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14156.0,100.0,59558436144.0,100.0,143089712708.0
2019-08-27,ZCH0D01K,ST12000NM0007,12000138625024,0,71.0,11259608.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,841779807.0,84.0,14245.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,203.0,100.0,684.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14156.0,100.0,59558436144.0,100.0,143089712708.0
2019-08-28,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,211194832.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,846176316.0,84.0,14277.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,205.0,100.0,686.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14188.0,100.0,59632935184.0,100.0,143459289724.0
2019-08-29,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,190313528.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,849726932.0,84.0,14293.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,205.0,100.0,686.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14204.0,100.0,59712159640.0,100.0,143603324756.0
2019-08-30,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,151262264.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,854059906.0,84.0,14325.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,206.0,100.0,688.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14236.0,100.0,59771417256.0,100.0,143993297380.0
2019-08-31,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,92947312.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,856141332.0,84.0,14341.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,206.0,100.0,688.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14251.0,100.0,59793908776.0,100.0,144156631556.0
