2019-01-01,ZCH0D01K,ST12000NM0007,12000138625024,0,80,97495992,96.0,0.0,100.0,4.0,100.0,0.0,78.0,64737677.0,91,8541,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,103.0,100.0,435.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8483.0,100.0,47445065176.0,100.0,77652557980.0
2019-09-01,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,215978368.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,860310990.0,84.0,14372.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,207.0,100.0,690.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14283.0,100.0,59855715800.0,100.0,144461996228.0
2019-09-02,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,159902768.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,862407712.0,84.0,14388.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,207.0,100.0,690.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14299.0,100.0,59898023864.0,100.0,144607753204.0
2019-09-03,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,235737776.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,867615843.0,84.0,14420.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,208.0,100.0,692.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14330.0,100.0,59979017592.0,100.0,144846735212.0
2019-09-04,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,188174560.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,869663695.0,84.0,14436.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,208.0,100.0,692.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14346.0,100.0,60009418096.0,100.0,145012912404.0
2019-09-05,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,128286784.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,872151546.0,84.0,14452.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,209.0,100.0,693.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14362.0,100.0,60063861072.0,100.0,145142722516.0
2019-09-06,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,181583144.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,876972276.0,84.0,14483.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,210.0,100.0,695.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14393.0,100.0,60143004592.0,100.0,145361016308.0
2019-09-07,ZCH0D01K,ST12000NM0007,12000138625024,0,65.0,3328608.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,880696194.0,84.0,14515.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,210.0,100.0,696.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14425.0,100.0,60193460976.0,100.0,145620586804.0
2019-09-08,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,158359312.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,882509496.0,84.0,14531.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,210.0,100.0,697.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14441.0,100.0,60237908256.0,100.0,145731170228.0
2019-09-09,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,135964088.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,887792403.0,84.0,14562.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,210.0,100.0,698.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14472.0,100.0,60322914040.0,100.0,146112050804.0
2019-09-10,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,73385128.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,893779204.0,84.0,14594.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,211.0,100.0,700.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14504.0,100.0,60399829296.0,100.0,146460837972.0
2019-09-11,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,82026704.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,896232224.0,84.0,14610.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,211.0,100.0,700.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14519.0,100.0,60466580888.0,100.0,146646868636.0
2019-09-12,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,219027600.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,898114124.0,84.0,14626.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,211.0,100.0,702.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14535.0,100.0,60502303904.0,100.0,146748146516.0
2019-09-13,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,77815760.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,901867254.0,84.0,14657.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,212.0,100.0,703.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14566.0,100.0,60562677552.0,100.0,147034842620.0
2019-09-14,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,27187136.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,906158194.0,84.0,14689.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,212.0,100.0,704.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14598.0,100.0,60628837080.0,100.0,147406335796.0
2019-09-15,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,222429152.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,908148508.0,84.0,14705.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,212.0,100.0,705.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14614.0,100.0,60653960760.0,100.0,147576454132.0
2019-09-16,ZCH0D01K,ST12000NM0007,12000138625024,0,73.0,21475104.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,914473020.0,84.0,14737.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,212.0,100.0,706.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14645.0,100.0,60779805584.0,100.0,147982077484.0
2019-09-17,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,154026944.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,915948418.0,84.0,14752.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,212.0,100.0,707.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14661.0,100.0,60796132912.0,100.0,148098301996.0
2019-09-18,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,56642600.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,920109914.0,84.0,14784.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,212.0,100.0,709.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14692.0,100.0,60842805552.0,100.0,148442526580.0
2019-09-19,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,225404280.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,923232587.0,84.0,14800.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,212.0,100.0,709.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14708.0,100.0,60873788824.0,100.0,148580304988.0
2019-09-20,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,188143432.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,925482370.0,84.0,14815.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,213.0,100.0,710.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14724.0,100.0,60909279512.0,100.0,148751694172.0
2019-09-21,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,150841288.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,930063953.0,84.0,14848.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,214.0,100.0,715.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14756.0,100.0,60961140288.0,100.0,149150812680.0
2019-09-22,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,111489016.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,932239730.0,84.0,14864.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,214.0,100.0,715.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14772.0,100.0,60989555864.0,100.0,149327185664.0
2019-09-23,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,192645272.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,936514623.0,83.0,14896.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,215.0,100.0,717.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14803.0,100.0,61039599528.0,100.0,149602438928.0
2019-09-24,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,169839872.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,940028326.0,83.0,14911.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,215.0,100.0,717.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14819.0,100.0,61096695784.0,100.0,149766678048.0
2019-09-25,ZCH0D01K,ST12000NM0007,12000138625024,0,77.0,52229648.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,944784132.0,83.0,14943.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,215.0,100.0,719.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14850.0,100.0,61146709648.0,100.0,150087335272.0
2019-09-26,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,164864176.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,950297677.0,83.0,14975.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,215.0,100.0,721.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14882.0,100.0,61209476328.0,100.0,150381343808.0
2019-09-27,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,199228268.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,952759305.0,83.0,14991.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,215.0,100.0,730.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14897.0,100.0,61226663032.0,100.0,150642661988.0
2019-09-28,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,97245048.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,957127194.0,83.0,15022.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,215.0,100.0,731.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14929.0,100.0,61287844232.0,100.0,150967778996.0
2019-09-29,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,66030816.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,959487315.0,83.0,15038.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,215.0,100.0,732.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14944.0,100.0,61319048800.0,100.0,151149501100.0
2019-09-30,ZCH0D01K,ST12000NM0007,12000138625024,0,75.0,34257896.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,966003108.0,83.0,15070.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,216.0,100.0,734.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14976.0,100.0,61389160544.0,100.0,151535897884.0
2019-10-01,ZCH0D01K,ST12000NM0007,12000138625024,0,76.0,38415024.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,968996296.0,83.0,15086.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,216.0,100.0,734.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14992.0,100.0,61422413800.0,100.0,151750942596.0
2019-10-02,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,227563464.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,971196549.0,83.0,15102.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,216.0,100.0,735.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15008.0,100.0,61474117152.0,100.0,151888387684.0
2019-10-03,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,131771704.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,976432046.0,83.0,15133.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,217.0,100.0,737.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15039.0,100.0,61589190160.0,100.0,152165804372.0
2019-10-04,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,100511832.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,979766129.0,83.0,15165.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,219.0,100.0,739.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15070.0,100.0,61665446136.0,100.0,152302429204.0
2019-10-05,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,206674552.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,980993033.0,83.0,15181.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,219.0,100.0,740.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15086.0,100.0,61681369744.0,100.0,152392668316.0
2019-10-06,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,187386208.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,983584987.0,83.0,15212.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,219.0,100.0,741.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15118.0,100.0,61720577016.0,100.0,152578313372.0
2019-10-07,ZCH0D01K,ST12000NM0007,12000138625024,0,77.0,52765152.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,984597974.0,83.0,15228.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,219.0,100.0,742.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15133.0,100.0,61745969240.0,100.0,152662440940.0
2019-10-08,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,72330608.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,988310613.0,83.0,15260.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,220.0,100.0,743.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15165.0,100.0,61793295048.0,100.0,152878821476.0
2019-10-09,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,181347328.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,989387592.0,83.0,15276.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,221.0,100.0,744.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15180.0,100.0,61816807080.0,100.0,152964326164.0
2019-10-10,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,139025200.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,992991292.0,83.0,15307.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,221.0,100.0,746.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15212.0,100.0,61855603712.0,100.0,153127348060.0
2019-10-11,ZCH0D01K,ST12000NM0007,12000138625024,0,76.0,43124928.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,995921040.0,83.0,15323.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,221.0,100.0,746.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15228.0,100.0,61882893408.0,100.0,153248298724.0
2019-10-12,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,244119152.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,997918728.0,83.0,15355.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,223.0,100.0,748.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15259.0,100.0,61913492032.0,100.0,153418694324.0
2019-10-13,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,207465402.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,999289219.0,83.0,15370.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,223.0,100.0,749.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15274.0,100.0,61920702008.0,100.0,153618971254.0
2019-10-14,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,192617384.0,90.0,0.0,100.0,10.0,100.0,0.0,64.0,2290256.0,83.0,15402.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,224.0,100.0,760.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15306.0,100.0,61944307528.0,100.0,153824658460.0
2019-10-15,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,160721048.0,90.0,0.0,100.0,10.0,100.0,0.0,66.0,3834523.0,83.0,15449.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,226.0,100.0,762.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15353.0,100.0,61957764352.0,100.0,154023445988.0
2019-10-16,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,160721048.0,90.0,0.0,100.0,10.0,100.0,0.0,66.0,3834523.0,83.0,15449.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,226.0,100.0,762.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15353.0,100.0,61957764352.0,100.0,154023445988.0
2019-10-17,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,135213496.0,90.0,0.0,100.0,10.0,100.0,0.0,68.0,6802875.0,83.0,15481.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,227.0,100.0,763.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15385.0,100.0,61972987624.0,100.0,154226855796.0
2019-10-18,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,242079520.0,90.0,0.0,100.0,10.0,100.0,0.0,69.0,7501193.0,83.0,15497.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,228.0,100.0,764.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15400.0,100.0,61976440504.0,100.0,154330268940.0
2019-10-19,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,158114832.0,90.0,0.0,100.0,10.0,100.0,0.0,70.0,8950785.0,83.0,15528.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,229.0,100.0,766.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15432.0,100.0,61990436088.0,100.0,154476449412.0
2019-10-20,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,25381568.0,90.0,0.0,100.0,10.0,100.0,0.0,70.0,10310251.0,83.0,15544.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,229.0,100.0,766.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15448.0,100.0,62008722016.0,100.0,154569571276.0
2019-10-21,ZCH0D01K,ST12000NM0007,12000138625024,0,77.0,48971112.0,90.0,0.0,100.0,10.0,100.0,0.0,72.0,15044935.0,83.0,15576.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,230.0,100.0,768.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15479.0,100.0,62059108984.0,100.0,154786914532.0
2019-10-22,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,154627328.0,90.0,0.0,100.0,10.0,100.0,0.0,72.0,16396997.0,83.0,15591.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,230.0,100.0,768.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15494.0,100.0,62082107208.0,100.0,154869572524.0
2019-10-23,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,154385512.0,90.0,0.0,100.0,10.0,100.0,0.0,73.0,18971965.0,83.0,15623.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,231.0,100.0,770.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15526.0,100.0,62144960760.0,100.0,155050617852.0
2019-10-24,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,22403768.0,90.0,0.0,100.0,10.0,100.0,0.0,73.0,21744754.0,83.0,15639.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,231.0,100.0,770.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15542.0,100.0,62173907456.0,100.0,155133830108.0
2019-10-25,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,194258162.0,90.0,0.0,100.0,10.0,100.0,0.0,74.0,23799097.0,83.0,15670.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,232.0,100.0,772.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15573.0,100.0,62213454752.0,100.0,155266137206.0
2019-10-26,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,77128368.0,90.0,0.0,100.0,10.0,100.0,0.0,74.0,26755208.0,83.0,15686.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,232.0,100.0,772.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15589.0,100.0,62224660776.0,100.0,155381942046.0
2019-10-27,ZCH0D01K,ST12000NM0007,12000138625024,0,67.0,5332888.0,90.0,0.0,100.0,10.0,100.0,0.0,75.0,28982916.0,83.0,15718.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,234.0,100.0,774.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15621.0,100.0,62253404832.0,100.0,155525543214.0
2019-10-28,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,111086856.0,90.0,0.0,100.0,10.0,100.0,0.0,75.0,30336651.0,83.0,15734.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,234.0,100.0,774.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15636.0,100.0,62275300152.0,100.0,155609401862.0
2019-10-29,ZCH0D01K,ST12000NM0007,12000138625024,0,69.0,8606704.0,90.0,0.0,100.0,10.0,100.0,0.0,75.0,32805245.0,83.0,15750.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,235.0,100.0,775.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15652.0,100.0,62292294544.0,100.0,155734067950.0
2019-10-30,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,196058368.0,90.0,0.0,100.0,10.0,100.0,0.0,75.0,34401988.0,82.0,15781.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,236.0,100.0,776.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15684.0,100.0,62312888504.0,100.0,155900925654.0
