2019-01-01,ZCH0D01K,ST12000NM0007,12000138625024,0,80,97495992,96.0,0.0,100.0,4.0,100.0,0.0,78.0,64737677.0,91,8541,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,103.0,100.0,435.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8483.0,100.0,47445065176.0,100.0,77652557980.0
2019-10-31,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,75347040.0,90.0,0.0,100.0,10.0,100.0,0.0,76.0,36343164.0,82.0,15797.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,237.0,100.0,777.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15699.0,100.0,62335889376.0,100.0,156001354222.0
2019-11-01,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,151532456.0,90.0,0.0,100.0,10.0,100.0,0.0,76.0,39531043.0,82.0,15829.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,237.0,100.0,779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15731.0,100.0,62356308720.0,100.0,156301260990.0
2019-11-02,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,103716200.0,90.0,0.0,100.0,10.0,100.0,0.0,76.0,44110993.0,82.0,15860.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,238.0,100.0,780.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15762.0,100.0,62371873872.0,100.0,156726160966.0
2019-11-03,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,95918320.0,90.0,0.0,100.0,10.0,100.0,0.0,77.0,45615151.0,82.0,15876.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,238.0,100.0,781.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15778.0,100.0,62388252488.0,100.0,156946125102.0
2019-11-04,ZCH0D01K,ST12000NM0007,12000138625024,0,75.0,30727472.0,89.0,0.0,100.0,11.0,100.0,0.0,77.0,49143167.0,82.0,15908.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,238.0,100.0,786.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15809.0,100.0,62411672736.0,100.0,157345795306.0
2019-11-06,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,125309584.0,89.0,0.0,100.0,11.0,100.0,0.0,77.0,53986774.0,82.0,15956.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,238.0,100.0,788.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15856.0,100.0,62442659144.0,100.0,157897672354.0
2019-11-07,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,231977112.0,89.0,0.0,100.0,11.0,100.0,0.0,78.0,56527935.0,82.0,15972.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,238.0,100.0,789.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15872.0,100.0,62455908280.0,100.0,157991090746.0
2019-11-08,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,110128254.0,88.0,0.0,100.0,12.0,100.0,0.0,78.0,59690563.0,82.0,16004.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,239.0,100.0,801.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15903.0,100.0,62487417824.0,100.0,158326013736.0
2019-11-09,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,67257952.0,88.0,0.0,100.0,12.0,100.0,0.0,78.0,61114126.0,82.0,16020.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,239.0,100.0,801.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15919.0,100.0,62503507832.0,100.0,158511194352.0
2019-11-10,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,228362670.0,88.0,0.0,100.0,13.0,100.0,0.0,78.0,63719624.0,82.0,16052.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,239.0,100.0,806.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15951.0,100.0,62523727704.0,100.0,158896219918.0
2019-11-11,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,171011576.0,88.0,0.0,100.0,13.0,100.0,0.0,78.0,64851663.0,82.0,16068.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,239.0,100.0,806.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15967.0,100.0,62534406136.0,100.0,159072331110.0
2019-11-12,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,78849480.0,88.0,0.0,100.0,13.0,100.0,0.0,78.0,69216395.0,82.0,16099.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,239.0,100.0,808.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15998.0,100.0,62559621240.0,100.0,159443235926.0
2019-11-13,ZCH0D01K,ST12000NM0007,12000138625024,0,67.0,5607440.0,88.0,0.0,100.0,13.0,100.0,0.0,78.0,70239452.0,82.0,16115.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,239.0,100.0,808.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16014.0,100.0,62571397200.0,100.0,159602359062.0
2019-11-14,ZCH0D01K,ST12000NM0007,12000138625024,0,76.0,40697792.0,88.0,0.0,100.0,13.0,100.0,0.0,79.0,74060242.0,82.0,16147.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,241.0,100.0,811.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16045.0,100.0,62595978928.0,100.0,159857008662.0
2019-11-15,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,219995544.0,88.0,0.0,100.0,13.0,100.0,0.0,79.0,75355716.0,82.0,16163.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,241.0,100.0,811.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16061.0,100.0,62607003008.0,100.0,160025282334.0
2019-11-16,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,93838360.0,88.0,0.0,100.0,14.0,100.0,0.0,79.0,77632906.0,82.0,16194.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,241.0,100.0,817.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16092.0,100.0,62633056608.0,100.0,160361353170.0
2019-11-17,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,24357352.0,88.0,0.0,100.0,14.0,100.0,0.0,79.0,78727236.0,82.0,16210.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,241.0,100.0,817.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16108.0,100.0,62647124096.0,100.0,160521945482.0
2019-11-18,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,125907784.0,88.0,0.0,100.0,14.0,100.0,0.0,79.0,81632831.0,82.0,16242.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,241.0,100.0,819.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16139.0,100.0,62680412072.0,100.0,160834348858.0
2019-11-19,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,92276856.0,88.0,0.0,100.0,14.0,100.0,0.0,79.0,83903290.0,82.0,16258.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,241.0,100.0,819.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16155.0,100.0,62694509328.0,100.0,161030761330.0
2019-11-20,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,147596816.0,88.0,0.0,100.0,14.0,100.0,0.0,79.0,85887986.0,82.0,16290.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,241.0,100.0,821.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16186.0,100.0,62718456400.0,100.0,161306274906.0
2019-11-21,ZCH0D01K,ST12000NM0007,12000138625024,0,74.0,25048488.0,88.0,0.0,100.0,14.0,100.0,0.0,79.0,87604167.0,82.0,16305.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,241.0,100.0,822.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16202.0,100.0,62731010368.0,100.0,161415313338.0
2019-11-22,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,85345624.0,88.0,0.0,100.0,14.0,100.0,0.0,80.0,90254122.0,82.0,16337.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,242.0,100.0,823.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16233.0,100.0,62755499544.0,100.0,161695262130.0
2019-11-23,ZCH0D01K,ST12000NM0007,12000138625024,0,71.0,11821656.0,88.0,0.0,100.0,14.0,100.0,0.0,80.0,91007376.0,82.0,16353.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,242.0,100.0,824.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16249.0,100.0,62756331592.0,100.0,161865046818.0
2019-11-24,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,73542552.0,88.0,0.0,100.0,14.0,100.0,0.0,80.0,92406086.0,82.0,16385.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,242.0,100.0,825.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16281.0,100.0,62756725080.0,100.0,162170514858.0
2019-11-25,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,170572600.0,88.0,0.0,100.0,14.0,100.0,0.0,80.0,92934293.0,82.0,16401.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,243.0,100.0,826.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16297.0,100.0,62756909952.0,100.0,162267360034.0
2019-11-26,ZCH0D01K,ST12000NM0007,12000138625024,0,78.0,57970416.0,88.0,0.0,100.0,14.0,100.0,0.0,80.0,96101965.0,82.0,16432.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,244.0,100.0,827.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16328.0,100.0,62757298616.0,100.0,162642650858.0
2019-11-27,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,130649296.0,88.0,0.0,100.0,14.0,100.0,0.0,80.0,97729481.0,82.0,16464.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,245.0,100.0,829.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16359.0,100.0,62757662992.0,100.0,162959106114.0
2019-11-28,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,244105024.0,88.0,0.0,100.0,14.0,100.0,0.0,80.0,99635554.0,82.0,16480.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,245.0,100.0,829.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16375.0,100.0,62757739560.0,100.0,163072485274.0
2019-11-29,ZCH0D01K,ST12000NM0007,12000138625024,0,72.0,15793792.0,88.0,0.0,100.0,14.0,100.0,0.0,80.0,101326397.0,82.0,16511.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,247.0,100.0,831.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16407.0,100.0,62758106440.0,100.0,163332089106.0
2019-11-30,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,151776680.0,88.0,0.0,100.0,14.0,100.0,0.0,80.0,102210547.0,82.0,16527.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,247.0,100.0,831.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16422.0,100.0,62758290840.0,100.0,163467887594.0
2019-12-01,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,206352368.0,88.0,0.0,100.0,14.0,100.0,0.0,80.0,104158983.0,82.0,16559.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,249.0,100.0,833.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16454.0,100.0,62758655200.0,100.0,163766239650.0
2019-12-02,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,138052616.0,88.0,0.0,100.0,14.0,100.0,0.0,80.0,105583934.0,82.0,16574.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,249.0,100.0,833.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16469.0,100.0,62758834776.0,100.0,163941901122.0
2019-12-03,ZCH0D01K,ST12000NM0007,12000138625024,0,76.0,35558808.0,88.0,0.0,100.0,14.0,100.0,0.0,80.0,109336833.0,82.0,16606.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,251.0,100.0,835.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16501.0,100.0,62759228208.0,100.0,164327295250.0
2019-12-04,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,222309592.0,88.0,0.0,100.0,14.0,100.0,0.0,80.0,110617042.0,82.0,16622.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,251.0,100.0,835.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16517.0,100.0,62759409816.0,100.0,164513864426.0
2019-12-05,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,229025384.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,113960882.0,81.0,16654.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,251.0,100.0,837.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16548.0,100.0,62759620128.0,100.0,164764510578.0
2019-12-06,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,133978656.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,115120510.0,81.0,16669.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,251.0,100.0,837.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16564.0,100.0,62759804264.0,100.0,164913420562.0
2019-12-07,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,213761168.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,117608828.0,81.0,16701.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,252.0,100.0,839.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16595.0,100.0,62760165080.0,100.0,165236983114.0
2019-12-08,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,166565920.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,119125401.0,81.0,16717.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,252.0,100.0,839.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16611.0,100.0,62760345600.0,100.0,165433747986.0
2019-12-09,ZCH0D01K,ST12000NM0007,12000138625024,0,70.0,9516808.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,122197178.0,81.0,16749.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,252.0,100.0,841.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16643.0,100.0,62760716792.0,100.0,165764609058.0
2019-12-10,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,134472472.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,124329106.0,81.0,16764.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,252.0,100.0,841.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16658.0,100.0,62760897800.0,100.0,165889383714.0
2019-12-11,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,131945992.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,126230515.0,81.0,16796.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,253.0,100.0,843.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16690.0,100.0,62761264720.0,100.0,166130630994.0
2019-12-12,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,225121440.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,128317535.0,81.0,16812.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,253.0,100.0,843.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16705.0,100.0,62763739032.0,100.0,166221332130.0
2019-12-13,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,153159112.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,129903082.0,81.0,16843.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,255.0,100.0,845.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16736.0,100.0,62764324984.0,100.0,166392924682.0
2019-12-14,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,199344352.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,131984995.0,81.0,16875.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,256.0,100.0,846.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16768.0,100.0,62764707168.0,100.0,166682868426.0
2019-12-15,ZCH0D01K,ST12000NM0007,12000138625024,0,76.0,37641008.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,132630849.0,81.0,16890.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,257.0,100.0,847.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16784.0,100.0,62765057584.0,100.0,166764955346.0
2019-12-16,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,99909272.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,135976716.0,81.0,16922.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,257.0,100.0,848.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16815.0,100.0,62765442056.0,100.0,167070980018.0
2019-12-17,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,149300016.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,136916381.0,81.0,16938.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,257.0,100.0,848.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16831.0,100.0,62765630656.0,100.0,167120182162.0
2019-12-18,ZCH0D01K,ST12000NM0007,12000138625024,0,77.0,46649256.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,137931147.0,81.0,16953.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,258.0,100.0,849.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16847.0,100.0,62765814096.0,100.0,167261488690.0
2019-12-19,ZCH0D01K,ST12000NM0007,12000138625024,0,76.0,43860152.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,139674790.0,81.0,16985.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,258.0,100.0,850.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16878.0,100.0,62766195728.0,100.0,167502458666.0
2019-12-20,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,172379608.0,88.0,0.0,100.0,14.0,100.0,0.0,81.0,140644587.0,81.0,17001.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,259.0,100.0,851.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16894.0,100.0,62766377184.0,100.0,167630796666.0
2019-12-21,ZCH0D01K,ST12000NM0007,12000138625024,0,82.0,144694298.0,88.0,0.0,100.0,14.0,100.0,0.0,82.0,142367335.0,81.0,17033.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,259.0,100.0,853.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16925.0,100.0,62766741400.0,100.0,167846887892.0
2019-12-22,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,118827464.0,88.0,0.0,100.0,14.0,100.0,0.0,82.0,144074055.0,81.0,17065.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,259.0,100.0,854.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16957.0,100.0,62767121096.0,100.0,168064782076.0
2019-12-23,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,213765496.0,88.0,0.0,100.0,14.0,100.0,0.0,82.0,144816596.0,81.0,17080.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,260.0,100.0,855.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16973.0,100.0,62767300584.0,100.0,168159540620.0
2019-12-24,ZCH0D01K,ST12000NM0007,12000138625024,0,84.0,237922384.0,88.0,0.0,100.0,14.0,100.0,0.0,82.0,146712801.0,81.0,17111.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,261.0,100.0,856.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17004.0,100.0,62767671072.0,100.0,168427467876.0
2019-12-25,ZCH0D01K,ST12000NM0007,12000138625024,0,79.0,75488976.0,88.0,0.0,100.0,14.0,100.0,0.0,82.0,147404803.0,81.0,17127.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,261.0,100.0,857.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17019.0,100.0,62767856632.0,100.0,168508989636.0
2019-12-26,ZCH0D01K,ST12000NM0007,12000138625024,0,73.0,21412112.0,88.0,0.0,100.0,14.0,100.0,0.0,82.0,149058109.0,81.0,17159.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,261.0,100.0,858.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17051.0,100.0,62768229816.0,100.0,168698680236.0
2019-12-27,ZCH0D01K,ST12000NM0007,12000138625024,0,81.0,139038720.0,88.0,0.0,100.0,14.0,100.0,0.0,82.0,150057828.0,81.0,17174.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,262.0,100.0,859.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17066.0,100.0,62768419952.0,100.0,168816116708.0
2019-12-28,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,92447248.0,88.0,0.0,100.0,14.0,100.0,0.0,82.0,151795586.0,81.0,17206.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,263.0,100.0,860.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17097.0,100.0,62768790768.0,100.0,169013295180.0
2019-12-29,ZCH0D01K,ST12000NM0007,12000138625024,0,83.0,194713432.0,88.0,0.0,100.0,14.0,100.0,0.0,82.0,152765129.0,81.0,17222.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,264.0,100.0,861.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17113.0,100.0,62768981800.0,100.0,169115370332.0
2019-12-30,ZCH0D01K,ST12000NM0007,12000138625024,0,80.0,108832496.0,88.0,0.0,100.0,14.0,100.0,0.0,82.0,154128313.0,81.0,17253.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,265.0,100.0,862.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17144.0,100.0,62769348296.0,100.0,169273263772.0
2019-12-31,ZCH0D01K,ST12000NM0007,12000138625024,0,64.0,2773304.0,88.0,0.0,100.0,14.0,100.0,0.0,82.0,155229905.0,81.0,17269.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,266.0,100.0,863.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17160.0,100.0,62769540008.0,100.0,169411153644.0
