2019-01-01,ZJV0225H,ST12000NM0007,12000138625024,0,84,226936184,95.0,0.0,100.0,4.0,100.0,0.0,89.0,818632816.0,93,6398,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,455.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6312.0,100.0,40350149544.0,100.0,58021426170.0
2019-01-02,ZJV0225H,ST12000NM0007,12000138625024,0,84,226552760,95.0,0.0,100.0,4.0,100.0,0.0,89.0,821312617.0,93,6421,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,456.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6335.0,100.0,40420107896.0,100.0,58195225370.0
2019-01-03,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,196156072.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,823633068.0,93.0,6445.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,457.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6359.0,100.0,40481455496.0,100.0,58347621762.0
2019-01-04,ZJV0225H,ST12000NM0007,12000138625024,0,83,193460072,95.0,0.0,100.0,4.0,100.0,0.0,89.0,825932703.0,93,6469,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,47.0,100.0,458.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6382.0,100.0,40557579784.0,100.0,58512942426.0
2019-01-05,ZJV0225H,ST12000NM0007,12000138625024,0,84,236517352,95.0,0.0,100.0,4.0,100.0,0.0,89.0,828972475.0,93,6493,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,459.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6406.0,100.0,40650517080.0,100.0,58707203266.0
2019-01-06,ZJV0225H,ST12000NM0007,12000138625024,0,78,59018056,95.0,0.0,100.0,4.0,100.0,0.0,89.0,832801084.0,93,6517,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,47.0,100.0,460.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6431.0,100.0,40749673352.0,100.0,58918829130.0
2019-01-07,ZJV0225H,ST12000NM0007,12000138625024,0,82,141753728,95.0,0.0,100.0,4.0,100.0,0.0,89.0,836670328.0,93,6541,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,48.0,100.0,461.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6454.0,100.0,40817759112.0,100.0,59177619786.0
2019-01-08,ZJV0225H,ST12000NM0007,12000138625024,0,83,210047568,95.0,0.0,100.0,4.0,100.0,0.0,89.0,839780802.0,93,6564,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,48.0,100.0,462.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6478.0,100.0,40915075768.0,100.0,59392737706.0
2019-01-09,ZJV0225H,ST12000NM0007,12000138625024,0,80,95396800,95.0,0.0,100.0,4.0,100.0,0.0,89.0,843590734.0,93,6590,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,48.0,100.0,463.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6503.0,100.0,41035486464.0,100.0,59645957722.0
2019-01-10,ZJV0225H,ST12000NM0007,12000138625024,0,83,223612816,95.0,0.0,100.0,4.0,100.0,0.0,89.0,845209393.0,93,6606,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,48.0,100.0,463.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6519.0,100.0,41064342352.0,100.0,59745317850.0
2019-01-11,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,96329576.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,846448007.0,93.0,6626.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,49.0,100.0,464.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6539.0,100.0,41086283568.0,100.0,59840234338.0
2019-01-12,ZJV0225H,ST12000NM0007,12000138625024,0,68,6332280,95.0,0.0,100.0,4.0,100.0,0.0,89.0,847902624.0,93,6642,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,49.0,100.0,465.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6555.0,100.0,41116259792.0,100.0,59964401498.0
2019-01-13,ZJV0225H,ST12000NM0007,12000138625024,0,78,61781888,95.0,0.0,100.0,4.0,100.0,0.0,89.0,850908923.0,93,6673,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,50.0,100.0,466.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6586.0,100.0,41186574840.0,100.0,60193676706.0
2019-01-14,ZJV0225H,ST12000NM0007,12000138625024,0,83,219274208,95.0,0.0,100.0,4.0,100.0,0.0,89.0,852444684.0,93,6689,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,50.0,100.0,467.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6602.0,100.0,41218336512.0,100.0,60319407354.0
2019-01-15,ZJV0225H,ST12000NM0007,12000138625024,0,75.0,32656240.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,855590672.0,93.0,6721.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,50.0,100.0,468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6634.0,100.0,41295721264.0,100.0,60543686018.0
2019-01-16,ZJV0225H,ST12000NM0007,12000138625024,0,83,218090240,95.0,0.0,100.0,4.0,100.0,0.0,89.0,857319351.0,93,6737,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,50,100.0,469.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6650.0,100.0,41332226960.0,100.0,60692614322.0
2019-01-17,ZJV0225H,ST12000NM0007,12000138625024,0,79,78017648,95.0,0.0,100.0,4.0,100.0,0.0,89.0,861980212.0,93,6768,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,50,100.0,470.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6681.0,100.0,41400120104.0,100.0,60972929946.0
2019-01-18,ZJV0225H,ST12000NM0007,12000138625024,0,100,2209632,95.0,0.0,100.0,4.0,100.0,0.0,89.0,863420359.0,93,6784,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,51,100.0,471.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6697.0,100.0,41433180976.0,100.0,61108201786.0
2019-01-19,ZJV0225H,ST12000NM0007,12000138625024,0,79,88765896,95.0,0.0,100.0,4.0,100.0,0.0,89.0,866679005.0,93,6816,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,52,100.0,472.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6728.0,100.0,41519383512.0,100.0,61352696170.0
2019-01-20,ZJV0225H,ST12000NM0007,12000138625024,0,75,31312200,95.0,0.0,100.0,4.0,100.0,0.0,89.0,868367503.0,93,6832,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,52,100.0,473.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6744.0,100.0,41581556664.0,100.0,61477209954.0
2019-01-21,ZJV0225H,ST12000NM0007,12000138625024,0,83,180604888,95.0,0.0,100.0,4.0,100.0,0.0,89.0,872325482.0,93,6863,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,52,100.0,474.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6776.0,100.0,41712281976.0,100.0,61739917986.0
2019-01-22,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,151288536.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,874724473.0,93.0,6879.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,475.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6791.0,100.0,41758688336.0,100.0,61908335906.0
2019-01-23,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,233349064.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,877783925.0,93.0,6911.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,53.0,100.0,476.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6823.0,100.0,41851063960.0,100.0,62142161586.0
2019-01-24,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,100363496.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,882289968.0,93.0,6942.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,477.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6854.0,100.0,41930439856.0,100.0,62418081562.0
2019-01-25,ZJV0225H,ST12000NM0007,12000138625024,0,82,156256432,95.0,0.0,100.0,4.0,100.0,0.0,89.0,885212436.0,93,6974,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,55,100.0,479.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6886.0,100.0,41983863008.0,100.0,62664692114.0
2019-01-26,ZJV0225H,ST12000NM0007,12000138625024,0,75,30893208,95.0,0.0,100.0,4.0,100.0,0.0,89.0,886118690.0,93,6990,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,55,100.0,479.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6902.0,100.0,41993971944.0,100.0,62773360658.0
2019-01-27,ZJV0225H,ST12000NM0007,12000138625024,0,81,140467464,95.0,0.0,100.0,4.0,100.0,0.0,89.0,889417128.0,92,7022,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,56,100.0,481.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6933.0,100.0,42071189728.0,100.0,63049857818.0
2019-01-28,ZJV0225H,ST12000NM0007,12000138625024,0,80,106894768,95.0,0.0,100.0,4.0,100.0,0.0,90.0,891966052.0,92,7038,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,56,100.0,481.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6949.0,100.0,42137681048.0,100.0,63193934506.0
2019-01-29,ZJV0225H,ST12000NM0007,12000138625024,0,81,139866952,95.0,0.0,100.0,4.0,100.0,0.0,90.0,895061341.0,92,7069,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,58,100.0,483.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6981.0,100.0,42213977512.0,100.0,63394750930.0
2019-01-30,ZJV0225H,ST12000NM0007,12000138625024,0,71,14053176,95.0,0.0,100.0,4.0,100.0,0.0,90.0,896550239.0,92,7085,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,58,100.0,483.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6996.0,100.0,42251805864.0,100.0,63475249602.0
2019-01-31,ZJV0225H,ST12000NM0007,12000138625024,0,81,124649832,95.0,0.0,100.0,4.0,100.0,0.0,90.0,900752355.0,92,7117,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,59,100.0,485.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7028.0,100.0,42354400712.0,100.0,63727392114.0
2019-02-01,ZJV0225H,ST12000NM0007,12000138625024,0,77,47366944,95.0,0.0,100.0,4.0,100.0,0.0,90.0,902345442.0,92,7133,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,59,100.0,485.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7044.0,100.0,42395642592.0,100.0,63853008002.0
2019-02-02,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,147328984.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,906444922.0,92.0,7164.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,60.0,100.0,487.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7075.0,100.0,42513502048.0,100.0,64079251338.0
2019-02-03,ZJV0225H,ST12000NM0007,12000138625024,0,81,140325160,95.0,0.0,100.0,4.0,100.0,0.0,90.0,909626779.0,92,7180,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,60,100.0,487.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7091.0,100.0,42583889792.0,100.0,64246000426.0
2019-02-04,ZJV0225H,ST12000NM0007,12000138625024,0,81,119121024,95.0,0.0,100.0,4.0,100.0,0.0,90.0,914551570.0,92,7212,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,61,100.0,488.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7122.0,100.0,42740282160.0,100.0,64556685322.0
2019-02-05,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,97298432.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,916637534.0,92.0,7228.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,62.0,100.0,489.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7138.0,100.0,42827473472.0,100.0,64691812082.0
2019-02-06,ZJV0225H,ST12000NM0007,12000138625024,0,71,13115544,95.0,0.0,100.0,4.0,100.0,0.0,90.0,920250248.0,92,7259,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,62,100.0,490.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7170.0,100.0,42947222048.0,100.0,64976162090.0
2019-02-07,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,211811456.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,922759698.0,92.0,7275.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,62.0,100.0,491.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7185.0,100.0,43010069120.0,100.0,65112010930.0
2019-02-08,ZJV0225H,ST12000NM0007,12000138625024,0,81,113074424,95.0,0.0,100.0,4.0,100.0,0.0,90.0,924293154.0,92,7291,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,63,100.0,492.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7201.0,100.0,43033405648.0,100.0,65234078074.0
2019-02-09,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,167312928.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,927378591.0,92.0,7323.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,64.0,100.0,493.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7233.0,100.0,43090653600.0,100.0,65475209322.0
2019-02-10,ZJV0225H,ST12000NM0007,12000138625024,0,79,80196904,95.0,0.0,100.0,4.0,100.0,0.0,90.0,928626260.0,92,7338,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,65,100.0,494.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7248.0,100.0,43107577688.0,100.0,65615309850.0
2019-02-11,ZJV0225H,ST12000NM0007,12000138625024,0,82,170770544,95.0,0.0,100.0,4.0,100.0,0.0,90.0,931405789.0,92,7370,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,66,100.0,495.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7280.0,100.0,43157362200.0,100.0,65900239626.0
2019-02-12,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,56724104.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,932763734.0,92.0,7386.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,496.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7296.0,100.0,43181553656.0,100.0,66006142410.0
2019-02-13,ZJV0225H,ST12000NM0007,12000138625024,0,80,92261912,95.0,0.0,100.0,4.0,100.0,0.0,90.0,934889521.0,92,7418,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,68,100.0,497.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7327.0,100.0,43236577128.0,100.0,66230797402.0
2019-02-14,ZJV0225H,ST12000NM0007,12000138625024,0,76,44179528,95.0,0.0,100.0,4.0,100.0,0.0,90.0,937971996.0,92,7434,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,69,100.0,498.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7343.0,100.0,43266560352.0,100.0,66396872426.0
2019-02-15,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,98629456.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,940564516.0,92.0,7466.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,70.0,100.0,499.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7375.0,100.0,43326316928.0,100.0,66635706458.0
2019-02-16,ZJV0225H,ST12000NM0007,12000138625024,0,72.0,17285936.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,941890461.0,92.0,7481.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,70.0,100.0,500.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7391.0,100.0,43353234184.0,100.0,66771586466.0
2019-02-17,ZJV0225H,ST12000NM0007,12000138625024,0,81,124574672,95.0,0.0,100.0,4.0,100.0,0.0,90.0,945478673.0,92,7513,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,71,100.0,501.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7422.0,100.0,43480600728.0,100.0,66995649786.0
2019-02-18,ZJV0225H,ST12000NM0007,12000138625024,0,72,15548552,95.0,0.0,100.0,4.0,100.0,0.0,90.0,946848056.0,92,7529,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,72,100.0,502.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7438.0,100.0,43512654928.0,100.0,67098710098.0
2019-02-19,ZJV0225H,ST12000NM0007,12000138625024,0,81,131445248,95.0,0.0,100.0,4.0,100.0,0.0,90.0,950882358.0,92,7561,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,72,100.0,503.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7470.0,100.0,43593188304.0,100.0,67378214210.0
2019-02-20,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,56935808.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,952361466.0,92.0,7577.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,72.0,100.0,504.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7486.0,100.0,43629308976.0,100.0,67511725210.0
2019-02-21,ZJV0225H,ST12000NM0007,12000138625024,0,83,181048864,95.0,0.0,100.0,4.0,100.0,0.0,90.0,956815955.0,92,7609,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,72,100.0,505.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7517.0,100.0,43741367792.0,100.0,67767920466.0
2019-02-22,ZJV0225H,ST12000NM0007,12000138625024,0,72,16188752,95.0,0.0,100.0,4.0,100.0,0.0,90.0,960102663.0,92,7640,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,72,100.0,506.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7549.0,100.0,43861543344.0,100.0,67971166962.0
2019-02-23,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,226403224.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,962021203.0,92.0,7656.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,72.0,100.0,507.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7565.0,100.0,43926442528.0,100.0,68116482250.0
2019-02-24,ZJV0225H,ST12000NM0007,12000138625024,0,82,141280120,95.0,0.0,100.0,4.0,100.0,0.0,90.0,966322396.0,92,7688,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,73,100.0,508.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7597.0,100.0,44000117840.0,100.0,68445965434.0
2019-02-25,ZJV0225H,ST12000NM0007,12000138625024,0,78,59042992,95.0,0.0,100.0,4.0,100.0,0.0,90.0,967618375.0,92,7704,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,74,100.0,509.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7613.0,100.0,44028687000.0,100.0,68579300002.0
2019-02-26,ZJV0225H,ST12000NM0007,12000138625024,0,82,168095768,95.0,0.0,100.0,4.0,100.0,0.0,90.0,971313705.0,92,7736,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,74,100.0,510.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7645.0,100.0,44111551072.0,100.0,68849629354.0
2019-02-27,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,79114848.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,972744652.0,92.0,7752.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,75.0,100.0,511.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7660.0,100.0,44150683952.0,100.0,68965656266.0
2019-02-28,ZJV0225H,ST12000NM0007,12000138625024,0,82,147536864,95.0,0.0,100.0,4.0,100.0,0.0,90.0,976441412.0,92,7784,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,75,100.0,512.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7692.0,100.0,44235413456.0,100.0,69193489490.0
2019-03-01,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,61701048.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,977835865.0,92.0,7800.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,513.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7708.0,100.0,44271247712.0,100.0,69315960138.0
2019-03-02,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,92248776.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,980460516.0,92.0,7831.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,77.0,100.0,514.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7739.0,100.0,44339982896.0,100.0,69521913314.0
2019-03-03,ZJV0225H,ST12000NM0007,12000138625024,0,69.0,8244624.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,982076391.0,92.0,7847.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,77.0,100.0,515.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7755.0,100.0,44381190792.0,100.0,69640842082.0
2019-03-04,ZJV0225H,ST12000NM0007,12000138625024,0,81,131328712,95.0,0.0,100.0,4.0,100.0,0.0,90.0,986699769.0,92,7879,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,78,100.0,516.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7787.0,100.0,44483383360.0,100.0,69905874530.0
