2019-01-01,ZJV0225H,ST12000NM0007,12000138625024,0,84,226936184,95.0,0.0,100.0,4.0,100.0,0.0,89.0,818632816.0,93,6398,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,455.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6312.0,100.0,40350149544.0,100.0,58021426170.0
2019-03-05,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,55045600.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,988339126.0,91.0,7895.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,78.0,100.0,517.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7803.0,100.0,44526295216.0,100.0,70030820210.0
2019-03-06,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,146885496.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,991437334.0,91.0,7926.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,79.0,100.0,518.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7834.0,100.0,44604828480.0,100.0,70288267490.0
2019-03-07,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,108953472.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,994022568.0,91.0,7942.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,79.0,100.0,519.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7850.0,100.0,44671350224.0,100.0,70427954482.0
2019-03-08,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,135505272.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,998040248.0,91.0,7974.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,80.0,100.0,520.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7882.0,100.0,44742570256.0,100.0,70627427146.0
2019-03-09,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,65779384.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,999581170.0,91.0,7990.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,80.0,100.0,521.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7897.0,100.0,44781660704.0,100.0,70762751442.0
2019-03-10,ZJV0225H,ST12000NM0007,12000138625024,0,74.0,22489320.0,95.0,0.0,100.0,4.0,100.0,0.0,63.0,2112104.0,91.0,8022.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,81.0,100.0,522.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7929.0,100.0,44860806368.0,100.0,70884456578.0
2019-03-11,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,208564536.0,95.0,0.0,100.0,4.0,100.0,0.0,68.0,6939351.0,91.0,8053.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,82.0,100.0,523.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7961.0,100.0,45014951128.0,100.0,71160528202.0
2019-03-12,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,123618264.0,95.0,0.0,100.0,4.0,100.0,0.0,69.0,8590708.0,91.0,8069.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,83.0,100.0,524.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7976.0,100.0,45067968512.0,100.0,71266705474.0
2019-03-13,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,182267880.0,95.0,0.0,100.0,4.0,100.0,0.0,71.0,12198258.0,91.0,8101.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,525.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8008.0,100.0,45175323008.0,100.0,71462141242.0
2019-03-14,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,92958736.0,95.0,0.0,100.0,4.0,100.0,0.0,72.0,14618909.0,91.0,8117.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,85.0,100.0,526.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8024.0,100.0,45229765752.0,100.0,71562530378.0
2019-03-15,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,94508112.0,95.0,0.0,100.0,4.0,100.0,0.0,72.0,17226176.0,91.0,8149.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,85.0,100.0,527.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8055.0,100.0,45296520424.0,100.0,71741465874.0
2019-03-16,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,228247928.0,95.0,0.0,100.0,4.0,100.0,0.0,73.0,18381302.0,91.0,8164.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,86.0,100.0,528.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8071.0,100.0,45321917752.0,100.0,71849808362.0
2019-03-17,ZJV0225H,ST12000NM0007,12000138625024,0,74.0,22447192.0,95.0,0.0,100.0,4.0,100.0,0.0,73.0,21140717.0,91.0,8196.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,87.0,100.0,529.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8103.0,100.0,45388512696.0,100.0,72065694018.0
2019-03-18,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,226287856.0,95.0,0.0,100.0,4.0,100.0,0.0,74.0,23252708.0,91.0,8212.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,87.0,100.0,530.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8118.0,100.0,45425167736.0,100.0,72232879642.0
2019-03-19,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,75427872.0,95.0,0.0,100.0,4.0,100.0,0.0,74.0,26350944.0,91.0,8244.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,88.0,100.0,531.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8150.0,100.0,45488990304.0,100.0,72506478482.0
2019-03-20,ZJV0225H,ST12000NM0007,12000138625024,0,72.0,16560272.0,95.0,0.0,100.0,4.0,100.0,0.0,75.0,29075009.0,91.0,8260.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,88.0,100.0,532.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8166.0,100.0,45525115312.0,100.0,72655626738.0
2019-03-21,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,45082504.0,95.0,0.0,100.0,4.0,100.0,0.0,75.0,32049944.0,91.0,8292.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,88.0,100.0,533.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8197.0,100.0,45562608392.0,100.0,72890796618.0
2019-03-22,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,119858424.0,95.0,0.0,100.0,4.0,100.0,0.0,75.0,32850287.0,91.0,8308.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,89.0,100.0,534.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8213.0,100.0,45576814568.0,100.0,72951366362.0
2019-03-23,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,135419056.0,95.0,0.0,100.0,4.0,100.0,0.0,75.0,35290849.0,91.0,8339.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,89.0,100.0,535.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8245.0,100.0,45604078792.0,100.0,73183803602.0
2019-03-24,ZJV0225H,ST12000NM0007,12000138625024,0,74.0,23945560.0,95.0,0.0,100.0,4.0,100.0,0.0,76.0,36640789.0,91.0,8355.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,536.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8261.0,100.0,45620466408.0,100.0,73300083178.0
2019-03-25,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,95030640.0,95.0,0.0,100.0,4.0,100.0,0.0,76.0,40207106.0,91.0,8387.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,91.0,100.0,537.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8292.0,100.0,45662493608.0,100.0,73573281802.0
2019-03-26,ZJV0225H,ST12000NM0007,12000138625024,0,100.0,847680.0,95.0,0.0,100.0,4.0,100.0,0.0,76.0,41609863.0,91.0,8403.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,92.0,100.0,538.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8308.0,100.0,45688989848.0,100.0,73696743322.0
2019-03-27,ZJV0225H,ST12000NM0007,12000138625024,0,76.0,37938128.0,95.0,0.0,100.0,4.0,100.0,0.0,76.0,44244410.0,91.0,8435.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,93.0,100.0,539.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8340.0,100.0,45741553896.0,100.0,73925410458.0
2019-03-28,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,177728840.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,46319609.0,91.0,8451.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,93.0,100.0,540.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8355.0,100.0,45768739928.0,100.0,74038015138.0
2019-03-29,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,158534608.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,48238469.0,91.0,8482.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,93.0,100.0,541.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8387.0,100.0,45804868992.0,100.0,74226832634.0
2019-03-30,ZJV0225H,ST12000NM0007,12000138625024,0,74.0,24781064.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,49313929.0,91.0,8498.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,94.0,100.0,542.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8403.0,100.0,45823192296.0,100.0,74318896498.0
2019-03-31,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,80168088.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,53452921.0,91.0,8530.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,94.0,100.0,543.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8434.0,100.0,45884129696.0,100.0,74557487554.0
2019-04-01,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,230486296.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,54952964.0,91.0,8546.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,94.0,100.0,544.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8450.0,100.0,45915203504.0,100.0,74676731954.0
2019-04-02,ZJV0225H,ST12000NM0007,12000138625024,0,70.0,9620280.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,58036578.0,91.0,8577.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,95.0,100.0,545.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8482.0,100.0,45969075544.0,100.0,74890275178.0
2019-04-03,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,140991960.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,59414196.0,91.0,8593.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,96.0,100.0,546.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8497.0,100.0,46007132136.0,100.0,74983590266.0
2019-04-04,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,210406608.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,63356500.0,91.0,8625.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,96.0,100.0,547.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8529.0,100.0,46077782592.0,100.0,75226495090.0
2019-04-05,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,95738728.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,64646994.0,91.0,8641.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,97.0,100.0,548.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8544.0,100.0,46107338544.0,100.0,75326412082.0
2019-04-06,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,159596232.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,67570631.0,91.0,8672.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,97.0,100.0,549.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8576.0,100.0,46174515360.0,100.0,75567233586.0
2019-04-07,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,69062120.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,69017984.0,91.0,8688.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,97.0,100.0,550.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8592.0,100.0,46200224432.0,100.0,75695131130.0
2019-04-08,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,144036712.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,72848027.0,91.0,8720.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,98.0,100.0,551.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8623.0,100.0,46277427216.0,100.0,75937045210.0
2019-04-09,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,52229032.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,74432625.0,91.0,8736.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,98.0,100.0,552.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8639.0,100.0,46313642432.0,100.0,76053162978.0
2019-04-10,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,128542160.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,77609628.0,90.0,8768.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,99.0,100.0,553.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8671.0,100.0,46409322400.0,100.0,76277937282.0
2019-04-11,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,65268728.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,81395792.0,90.0,8784.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,100.0,100.0,554.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8687.0,100.0,46448637648.0,100.0,76419489234.0
2019-04-12,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,126067576.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,84397978.0,90.0,8815.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,100.0,100.0,555.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8718.0,100.0,46540609016.0,100.0,76632457354.0
2019-04-13,ZJV0225H,ST12000NM0007,12000138625024,0,73.0,22348904.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,85821425.0,90.0,8831.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,101.0,100.0,556.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8734.0,100.0,46572601368.0,100.0,76740887290.0
2019-04-14,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,96465296.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,89326659.0,90.0,8863.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,101.0,100.0,557.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8766.0,100.0,46646338496.0,100.0,76985407186.0
2019-04-15,ZJV0225H,ST12000NM0007,12000138625024,0,68.0,5991336.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,91004392.0,90.0,8879.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,102.0,100.0,558.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8781.0,100.0,46685658656.0,100.0,77099753938.0
2019-04-16,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,110526864.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,95457757.0,90.0,8911.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,103.0,100.0,559.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8813.0,100.0,46773948672.0,100.0,77360140170.0
2019-04-17,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,238550112.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,96884331.0,90.0,8926.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,104.0,100.0,560.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8829.0,100.0,46812188640.0,100.0,77449923450.0
2019-04-18,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,54561504.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,100878883.0,90.0,8958.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,105.0,100.0,561.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8860.0,100.0,46906451824.0,100.0,77659952930.0
2019-04-19,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,225258624.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,102544543.0,90.0,8974.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,105.0,100.0,561.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8876.0,100.0,46940004072.0,100.0,77797097802.0
2019-04-20,ZJV0225H,ST12000NM0007,12000138625024,0,75.0,33029736.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,105723564.0,90.0,9006.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,105.0,100.0,563.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8908.0,100.0,47024016104.0,100.0,78009138570.0
2019-04-21,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,171681920.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,107148912.0,90.0,9021.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,105.0,100.0,563.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8924.0,100.0,47041273696.0,100.0,78130533162.0
2019-04-22,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,182144128.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,110633294.0,90.0,9053.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,106.0,100.0,565.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8955.0,100.0,47085800768.0,100.0,78340608938.0
2019-04-23,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,59965936.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,111868047.0,90.0,9069.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,106.0,100.0,565.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8971.0,100.0,47109305072.0,100.0,78439067314.0
2019-04-24,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,129474440.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,115851956.0,90.0,9101.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,108.0,100.0,567.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9002.0,100.0,47168463096.0,100.0,78693558434.0
2019-04-25,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,104887464.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,119218050.0,90.0,9132.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,109.0,100.0,568.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9034.0,100.0,47213793728.0,100.0,78867781610.0
2019-04-26,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,225032008.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,120519383.0,90.0,9148.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,109.0,100.0,569.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9049.0,100.0,47239063632.0,100.0,78962656250.0
2019-04-27,ZJV0225H,ST12000NM0007,12000138625024,0,72.0,17107608.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,123700790.0,90.0,9180.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,109.0,100.0,570.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9081.0,100.0,47310276184.0,100.0,79171800642.0
2019-04-28,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,169725928.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,125534035.0,90.0,9195.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,109.0,100.0,571.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9097.0,100.0,47346614656.0,100.0,79288080490.0
2019-04-29,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,187007408.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,129321193.0,90.0,9227.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,110.0,100.0,572.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9128.0,100.0,47402007256.0,100.0,79494110034.0
2019-04-30,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,61826088.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,130736380.0,90.0,9243.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,110.0,100.0,573.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9144.0,100.0,47432197488.0,100.0,79582879114.0
2019-05-01,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,67410256.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,133611998.0,90.0,9274.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,111.0,100.0,574.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9175.0,100.0,47498026832.0,100.0,79766774730.0
2019-05-02,ZJV0225H,ST12000NM0007,12000138625024,0,65.0,3313648.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,136370519.0,90.0,9290.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,112.0,100.0,575.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9191.0,100.0,47539740184.0,100.0,79905105690.0
2019-05-03,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,60558120.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,140023082.0,90.0,9322.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,112.0,100.0,576.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9223.0,100.0,47622979392.0,100.0,80123251690.0
2019-05-04,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,223111856.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,141939493.0,90.0,9337.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,112.0,100.0,577.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9238.0,100.0,47673259288.0,100.0,80235525530.0
