2019-01-01,ZJV0225H,ST12000NM0007,12000138625024,0,84,226936184,95.0,0.0,100.0,4.0,100.0,0.0,89.0,818632816.0,93,6398,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,455.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6312.0,100.0,40350149544.0,100.0,58021426170.0
2019-05-05,ZJV0225H,ST12000NM0007,12000138625024,0,75.0,28702600.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,145549394.0,90.0,9369.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,112.0,100.0,578.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9270.0,100.0,47767542760.0,100.0,80435114106.0
2019-05-06,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,176334776.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,147260666.0,90.0,9385.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,113.0,100.0,579.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9286.0,100.0,47822551232.0,100.0,80527737810.0
2019-05-07,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,217436632.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,151838487.0,90.0,9417.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,114.0,100.0,580.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9318.0,100.0,47924791176.0,100.0,80710740362.0
2019-05-08,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,108118376.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,153573204.0,90.0,9433.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,114.0,100.0,581.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9333.0,100.0,47972370168.0,100.0,80797983770.0
2019-05-09,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,48093872.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,156663616.0,90.0,9448.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,114.0,100.0,581.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9349.0,100.0,48013320720.0,100.0,80941149346.0
2019-05-10,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,60387368.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,160428760.0,90.0,9480.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,114.0,100.0,583.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9381.0,100.0,48059854688.0,100.0,81151049754.0
2019-05-11,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,205196632.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,161963661.0,90.0,9496.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,114.0,100.0,583.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9397.0,100.0,48087039376.0,100.0,81268674330.0
2019-05-12,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,174288408.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,164691633.0,90.0,9528.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,115.0,100.0,585.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9428.0,100.0,48142206160.0,100.0,81426740026.0
2019-05-13,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,197976552.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,168241081.0,90.0,9559.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,115.0,100.0,586.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9459.0,100.0,48196947400.0,100.0,81639827762.0
2019-05-14,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,69784384.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,169497182.0,90.0,9575.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,116.0,100.0,587.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9475.0,100.0,48222652168.0,100.0,81730071666.0
2019-05-15,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,61090688.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,172426803.0,90.0,9607.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,116.0,100.0,588.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9507.0,100.0,48280834592.0,100.0,81907336178.0
2019-05-16,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,180426976.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,174839894.0,90.0,9623.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,116.0,100.0,588.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9523.0,100.0,48309877176.0,100.0,81997629882.0
2019-05-17,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,163004776.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,177495327.0,89.0,9655.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,117.0,100.0,590.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9554.0,100.0,48370997376.0,100.0,82163228266.0
2019-05-18,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,63866536.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,178977858.0,89.0,9671.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,117.0,100.0,590.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9570.0,100.0,48411195112.0,100.0,82268033114.0
2019-05-19,ZJV0225H,ST12000NM0007,12000138625024,0,71.0,12903688.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,181604552.0,89.0,9702.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,118.0,100.0,592.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9601.0,100.0,48451619416.0,100.0,82420786594.0
2019-05-20,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,121432120.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,182897722.0,89.0,9718.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,118.0,100.0,592.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9617.0,100.0,48474613904.0,100.0,82506320538.0
2019-05-21,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,163995904.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,186645947.0,89.0,9750.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,119.0,100.0,594.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9648.0,100.0,48520517696.0,100.0,82747121194.0
2019-05-22,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,86017344.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,188224894.0,89.0,9766.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,119.0,100.0,594.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9664.0,100.0,48553477408.0,100.0,82880323626.0
2019-05-23,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,139032168.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,192446186.0,89.0,9797.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,120.0,100.0,596.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9696.0,100.0,48616501272.0,100.0,83114455266.0
2019-05-24,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,195351112.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,195454367.0,89.0,9829.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,121.0,100.0,597.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9728.0,100.0,48674520608.0,100.0,83356895554.0
2019-05-25,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,126276184.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,198518184.0,89.0,9845.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,121.0,100.0,598.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9743.0,100.0,48708982736.0,100.0,83497499394.0
2019-05-26,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,131608824.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,201548660.0,89.0,9877.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,121.0,100.0,599.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9775.0,100.0,48775552672.0,100.0,83680402730.0
2019-05-27,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,60037488.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,204041482.0,89.0,9893.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,122.0,100.0,600.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9791.0,100.0,48820143504.0,100.0,83808381242.0
2019-05-28,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,181415256.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,208241075.0,89.0,9924.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,122.0,100.0,601.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9822.0,100.0,48930475480.0,100.0,84063567682.0
2019-05-29,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,94059784.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,209897355.0,89.0,9940.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,123.0,100.0,602.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9838.0,100.0,48971347200.0,100.0,84179481202.0
2019-05-30,ZJV0225H,ST12000NM0007,12000138625024,0,70.0,11202264.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,212695596.0,89.0,9956.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,123.0,100.0,602.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9854.0,100.0,49014894416.0,100.0,84297217410.0
2019-05-31,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,198087224.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,215051575.0,89.0,9988.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,123.0,100.0,604.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9885.0,100.0,49068238664.0,100.0,84430758122.0
2019-06-01,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,117844920.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,216563302.0,89.0,10004.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,124.0,100.0,605.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9901.0,100.0,49093883672.0,100.0,84569011778.0
2019-06-02,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,135238072.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,219591156.0,89.0,10035.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,124.0,100.0,606.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9933.0,100.0,49144451032.0,100.0,84779978218.0
2019-06-03,ZJV0225H,ST12000NM0007,12000138625024,0,75.0,31155512.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,224261680.0,89.0,10067.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,125.0,100.0,608.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9964.0,100.0,49235424312.0,100.0,85073203842.0
2019-06-04,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,166761056.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,225666114.0,89.0,10083.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,125.0,100.0,608.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9980.0,100.0,49261384688.0,100.0,85182849010.0
2019-06-05,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,50451264.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,227073056.0,89.0,10099.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,125.0,100.0,609.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9996.0,100.0,49298858440.0,100.0,85273206322.0
2019-06-06,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,95343344.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,231191942.0,89.0,10131.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,125.0,100.0,610.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10028.0,100.0,49389305784.0,100.0,85471791690.0
2019-06-07,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,106495512.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,234335735.0,89.0,10147.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,125.0,100.0,611.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10043.0,100.0,49477263400.0,100.0,85639127042.0
2019-06-08,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,210787512.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,239563217.0,89.0,10178.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,126.0,100.0,612.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10075.0,100.0,49594952832.0,100.0,85869870418.0
2019-06-09,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,107987616.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,241305085.0,89.0,10194.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,127.0,100.0,613.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10091.0,100.0,49622415328.0,100.0,85983748962.0
2019-06-10,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,151235072.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,244613190.0,89.0,10226.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,128.0,100.0,614.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10122.0,100.0,49664473408.0,100.0,86229078986.0
2019-06-11,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,234525656.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,246535167.0,89.0,10242.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,129.0,100.0,615.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10138.0,100.0,49677302216.0,100.0,86299540762.0
2019-06-12,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,200614296.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,249087717.0,89.0,10274.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,129.0,100.0,616.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10170.0,100.0,49732651248.0,100.0,86454421114.0
2019-06-13,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,89600904.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,251477617.0,89.0,10289.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,129.0,100.0,617.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10185.0,100.0,49752675728.0,100.0,86567524002.0
2019-06-14,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,123940880.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,254374763.0,89.0,10321.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,130.0,100.0,618.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10217.0,100.0,49796913304.0,100.0,86801767290.0
2019-06-15,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,191631968.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,255223777.0,89.0,10337.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,131.0,100.0,619.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10233.0,100.0,49805128192.0,100.0,86861243490.0
2019-06-16,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,193075232.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,258047982.0,89.0,10368.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,131.0,100.0,620.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10264.0,100.0,49842786864.0,100.0,87069169090.0
2019-06-17,ZJV0225H,ST12000NM0007,12000138625024,0,76.0,38003768.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,259137764.0,89.0,10384.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,132.0,100.0,621.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10280.0,100.0,49857631016.0,100.0,87143394178.0
2019-06-18,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,54379144.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,262764747.0,89.0,10416.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,133.0,100.0,622.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10311.0,100.0,49888123656.0,100.0,87373417666.0
2019-06-19,ZJV0225H,ST12000NM0007,12000138625024,0,74.0,27474088.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,265116641.0,89.0,10448.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,133.0,100.0,624.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10343.0,100.0,49937417832.0,100.0,87541359234.0
2019-06-20,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,134809288.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,267238249.0,89.0,10464.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,133.0,100.0,624.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10359.0,100.0,49959630272.0,100.0,87626481994.0
2019-06-21,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,52325312.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,269258092.0,89.0,10495.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,133.0,100.0,626.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10390.0,100.0,49994090544.0,100.0,87753678514.0
2019-06-22,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,215243816.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,272393443.0,89.0,10511.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,133.0,100.0,626.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10406.0,100.0,50023936144.0,100.0,87886751418.0
2019-06-23,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,233709008.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,275045880.0,88.0,10543.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,135.0,100.0,628.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10437.0,100.0,50054994544.0,100.0,88118299058.0
2019-06-24,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,99250240.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,276249935.0,88.0,10559.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,135.0,100.0,628.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10453.0,100.0,50073678648.0,100.0,88209296866.0
2019-06-25,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,162819568.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,280459165.0,88.0,10591.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,137.0,100.0,630.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10485.0,100.0,50148565872.0,100.0,88442119874.0
2019-06-26,ZJV0225H,ST12000NM0007,12000138625024,0,73.0,21351448.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,281807091.0,88.0,10607.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,137.0,100.0,630.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10501.0,100.0,50175114888.0,100.0,88518244610.0
2019-06-27,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,53320544.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,285717611.0,88.0,10638.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,138.0,100.0,632.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10532.0,100.0,50238534672.0,100.0,88730934850.0
2019-06-28,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,82383456.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,288482496.0,88.0,10670.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,139.0,100.0,633.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10563.0,100.0,50273983544.0,100.0,88968689690.0
2019-06-29,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,185848104.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,289555732.0,88.0,10686.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,140.0,100.0,634.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10579.0,100.0,50284621296.0,100.0,89061516586.0
2019-06-30,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,177250824.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,292277882.0,88.0,10717.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,141.0,100.0,635.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10610.0,100.0,50317766520.0,100.0,89263914786.0
2019-07-01,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,110251312.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,294744641.0,88.0,10733.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,141.0,100.0,636.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10626.0,100.0,50333368352.0,100.0,89425454122.0
2019-07-02,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,169691536.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,298207229.0,88.0,10765.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,141.0,100.0,637.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10657.0,100.0,50382117480.0,100.0,89680286058.0
2019-07-03,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,61901624.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,299739865.0,88.0,10780.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,141.0,100.0,637.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10673.0,100.0,50400572528.0,100.0,89798181930.0
