2019-01-01,ZJV0225H,ST12000NM0007,12000138625024,0,84,226936184,95.0,0.0,100.0,4.0,100.0,0.0,89.0,818632816.0,93,6398,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,455.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6312.0,100.0,40350149544.0,100.0,58021426170.0
2019-07-04,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,213282496.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,301096382.0,88.0,10796.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,142.0,100.0,638.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10688.0,100.0,50413593328.0,100.0,89936542002.0
2019-07-05,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,75485920.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,305103983.0,88.0,10827.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,143.0,100.0,639.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10720.0,100.0,50464566736.0,100.0,90236053338.0
2019-07-06,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,208624048.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,308781746.0,88.0,10859.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,143.0,100.0,641.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10751.0,100.0,50516056992.0,100.0,90561841882.0
2019-07-07,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,117181088.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,310196189.0,88.0,10874.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,143.0,100.0,641.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10767.0,100.0,50552742232.0,100.0,90677854386.0
2019-07-08,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,63133704.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,316283626.0,88.0,10906.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,143.0,100.0,643.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10798.0,100.0,50621580888.0,100.0,91043249850.0
2019-07-09,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,158869904.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,317394251.0,88.0,10922.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,143.0,100.0,643.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10814.0,100.0,50635641520.0,100.0,91124925418.0
2019-07-10,ZJV0225H,ST12000NM0007,12000138625024,0,76.0,37611032.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,318808496.0,88.0,10937.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,143.0,100.0,644.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10829.0,100.0,50651830112.0,100.0,91231618634.0
2019-07-11,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,128966552.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,323482700.0,88.0,10969.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,143.0,100.0,646.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10861.0,100.0,50746585976.0,100.0,91472358922.0
2019-07-12,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,227494184.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,326905751.0,88.0,11000.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,143.0,100.0,648.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10892.0,100.0,50807527832.0,100.0,91754085538.0
2019-07-13,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,169975040.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,328691745.0,88.0,11016.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,143.0,100.0,648.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10908.0,100.0,50848423960.0,100.0,91899810898.0
2019-07-14,ZJV0225H,ST12000NM0007,12000138625024,0,69.0,7109896.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,331930574.0,88.0,11048.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,143.0,100.0,649.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10939.0,100.0,50910031816.0,100.0,92163619378.0
2019-07-15,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,210451040.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,333553494.0,88.0,11064.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,143.0,100.0,650.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10955.0,100.0,50926227520.0,100.0,92350764818.0
2019-07-16,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,159281424.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,338312949.0,88.0,11095.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,143.0,100.0,651.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10986.0,100.0,50963846704.0,100.0,92750257338.0
2019-07-17,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,96472136.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,340054128.0,88.0,11111.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,144.0,100.0,652.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11002.0,100.0,50982259656.0,100.0,92913175850.0
2019-07-18,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,155613768.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,344228660.0,88.0,11143.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,144.0,100.0,653.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11034.0,100.0,51040360808.0,100.0,93158357002.0
2019-07-19,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,187399176.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,346279845.0,88.0,11159.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,145.0,100.0,654.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11050.0,100.0,51086592864.0,100.0,93388051066.0
2019-07-20,ZJV0225H,ST12000NM0007,12000138625024,0,76.0,35927472.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,350235553.0,88.0,11190.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,145.0,100.0,655.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11081.0,100.0,51135456376.0,100.0,93920138010.0
2019-07-21,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,240337632.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,351866788.0,88.0,11206.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,145.0,100.0,656.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11097.0,100.0,51162496648.0,100.0,94097507898.0
2019-07-22,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,221500632.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,356215640.0,88.0,11238.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,146.0,100.0,657.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11128.0,100.0,51240499616.0,100.0,94488949458.0
2019-07-23,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,179340936.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,358090940.0,88.0,11253.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,146.0,100.0,658.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11144.0,100.0,51265448016.0,100.0,94665982474.0
2019-07-24,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,168709496.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,361399153.0,88.0,11285.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,147.0,100.0,659.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11175.0,100.0,51324128008.0,100.0,95084952506.0
2019-07-25,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,152434560.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,363329142.0,88.0,11301.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,147.0,100.0,661.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11191.0,100.0,51365874192.0,100.0,95271072106.0
2019-07-26,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,231681408.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,365885550.0,88.0,11332.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,147.0,100.0,663.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11222.0,100.0,51401322952.0,100.0,95559010970.0
2019-07-27,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,206551144.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,367412857.0,88.0,11348.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,147.0,100.0,663.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11238.0,100.0,51426190512.0,100.0,95753153930.0
2019-07-28,ZJV0225H,ST12000NM0007,12000138625024,0,76.0,39719368.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,372083825.0,88.0,11380.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,147.0,100.0,665.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11269.0,100.0,51540874344.0,100.0,96204060610.0
2019-07-29,ZJV0225H,ST12000NM0007,12000138625024,0,74.0,22407056.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,374951362.0,87.0,11395.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,147.0,100.0,665.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11285.0,100.0,51581258112.0,100.0,96390505226.0
2019-07-30,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,232747880.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,381502694.0,87.0,11427.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,147.0,100.0,667.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11316.0,100.0,51668717096.0,100.0,96757527890.0
2019-07-31,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,220951184.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,385637044.0,87.0,11458.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,148.0,100.0,669.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11347.0,100.0,51770271648.0,100.0,97132458274.0
2019-08-01,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,105562696.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,388435835.0,87.0,11474.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,148.0,100.0,669.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11363.0,100.0,51802373312.0,100.0,97229108938.0
2019-08-02,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,47994880.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,392305060.0,87.0,11506.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,148.0,100.0,671.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11394.0,100.0,51901763384.0,100.0,97560432354.0
2019-08-03,ZJV0225H,ST12000NM0007,12000138625024,0,76.0,42817584.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,394060598.0,87.0,11522.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,148.0,100.0,671.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11410.0,100.0,51947421752.0,100.0,97753737330.0
2019-08-04,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,129385632.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,398676621.0,87.0,11553.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,149.0,100.0,673.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11442.0,100.0,52090599288.0,100.0,98185409330.0
2019-08-05,ZJV0225H,ST12000NM0007,12000138625024,0,100.0,2110768.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,401061055.0,87.0,11569.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,149.0,100.0,673.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11457.0,100.0,52172349288.0,100.0,98464665866.0
2019-08-06,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,121816928.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,406956702.0,87.0,11601.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,149.0,100.0,675.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11489.0,100.0,52298600064.0,100.0,98946402594.0
2019-08-07,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,208573928.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,409430378.0,87.0,11617.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,149.0,100.0,675.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11505.0,100.0,52371940832.0,100.0,99203959570.0
2019-08-08,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,196899120.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,415350105.0,87.0,11649.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,149.0,100.0,678.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11536.0,100.0,52505550696.0,100.0,99546956434.0
2019-08-09,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,190040080.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,417701250.0,87.0,11664.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,149.0,100.0,678.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11552.0,100.0,52551483904.0,100.0,99738304946.0
2019-08-10,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,225522168.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,423256326.0,87.0,11696.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,150.0,100.0,680.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11583.0,100.0,52667964392.0,100.0,100145588002.0
2019-08-11,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,215168240.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,426114992.0,87.0,11712.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,150.0,100.0,680.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11599.0,100.0,52736580144.0,100.0,100310759314.0
2019-08-12,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,85951704.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,431688676.0,87.0,11744.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,152.0,100.0,682.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11631.0,100.0,52872927768.0,100.0,100777619858.0
2019-08-13,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,208311656.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,435233820.0,87.0,11760.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,152.0,100.0,682.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11647.0,100.0,52984970256.0,100.0,101032078298.0
2019-08-14,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,93146336.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,440713705.0,87.0,11791.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,153.0,100.0,684.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11678.0,100.0,53182563568.0,100.0,101451743106.0
2019-08-15,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,51292256.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,444066778.0,87.0,11807.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,153.0,100.0,685.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11693.0,100.0,53220620208.0,100.0,101615973018.0
2019-08-16,ZJV0225H,ST12000NM0007,12000138625024,0,75.0,31808632.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,449263970.0,87.0,11839.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,153.0,100.0,686.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11725.0,100.0,53297515216.0,100.0,102007875834.0
2019-08-17,ZJV0225H,ST12000NM0007,12000138625024,0,74.0,23712608.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,451596283.0,87.0,11854.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,153.0,100.0,687.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11741.0,100.0,53340153560.0,100.0,102201282146.0
2019-08-18,ZJV0225H,ST12000NM0007,12000138625024,0,76.0,38366616.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,455643785.0,87.0,11886.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,153.0,100.0,688.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11772.0,100.0,53411647040.0,100.0,102632723994.0
2019-08-19,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,49988496.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,457516730.0,87.0,11902.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,154.0,100.0,689.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11788.0,100.0,53443109408.0,100.0,102857024218.0
2019-08-20,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,175799856.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,463612614.0,87.0,11934.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,154.0,100.0,690.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11820.0,100.0,53549705816.0,100.0,103364520482.0
2019-08-21,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,198209088.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,467583266.0,87.0,11965.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,155.0,100.0,692.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11851.0,100.0,53613408880.0,100.0,103811508370.0
2019-08-22,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,112087352.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,470916508.0,87.0,11981.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,155.0,100.0,692.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11867.0,100.0,53637155544.0,100.0,103945780642.0
2019-08-23,ZJV0225H,ST12000NM0007,12000138625024,0,72.0,16471624.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,476029017.0,87.0,12013.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,156.0,100.0,693.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11898.0,100.0,53719739904.0,100.0,104255862042.0
2019-08-24,ZJV0225H,ST12000NM0007,12000138625024,0,71.0,11970776.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,477759420.0,87.0,12029.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,157.0,100.0,694.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11914.0,100.0,53760136080.0,100.0,104455105978.0
2019-08-25,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,230264064.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,480982904.0,87.0,12060.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,158.0,100.0,695.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11946.0,100.0,53808529888.0,100.0,104869146202.0
2019-08-26,ZJV0225H,ST12000NM0007,12000138625024,0,75.0,34807136.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,488005131.0,87.0,12108.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,158.0,100.0,697.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11993.0,100.0,53930513040.0,100.0,105528269250.0
2019-08-27,ZJV0225H,ST12000NM0007,12000138625024,0,75.0,34807136.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,488005131.0,87.0,12108.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,158.0,100.0,697.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11993.0,100.0,53930513040.0,100.0,105528269250.0
2019-08-28,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,55363776.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,489973481.0,87.0,12124.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,159.0,100.0,698.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12009.0,100.0,53960367088.0,100.0,105763112482.0
2019-08-29,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,69319336.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,495483121.0,87.0,12156.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,159.0,100.0,699.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12040.0,100.0,54055001048.0,100.0,106170715786.0
2019-08-30,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,53523568.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,497200523.0,87.0,12171.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,160.0,100.0,700.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12056.0,100.0,54084906432.0,100.0,106369155442.0
2019-08-31,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,73099512.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,501154140.0,87.0,12203.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,161.0,100.0,701.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12087.0,100.0,54173495856.0,100.0,106788424914.0
2019-09-01,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,84820240.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,503297165.0,87.0,12219.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,161.0,100.0,702.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12103.0,100.0,54212463824.0,100.0,107005318562.0
