2019-01-01,ZJV0225H,ST12000NM0007,12000138625024,0,84,226936184,95.0,0.0,100.0,4.0,100.0,0.0,89.0,818632816.0,93,6398,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,455.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6312.0,100.0,40350149544.0,100.0,58021426170.0
2019-09-02,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,128569480.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,508873956.0,87.0,12250.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,161.0,100.0,703.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12135.0,100.0,54303196520.0,100.0,107446616602.0
2019-09-03,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,48423288.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,510451466.0,86.0,12266.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,161.0,100.0,704.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12150.0,100.0,54322893016.0,100.0,107590914546.0
2019-09-04,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,174343672.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,513543710.0,86.0,12298.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,161.0,100.0,705.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12182.0,100.0,54382067800.0,100.0,107901801218.0
2019-09-05,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,132648792.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,517010511.0,86.0,12314.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,161.0,100.0,706.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12197.0,100.0,54443335672.0,100.0,108042979098.0
2019-09-06,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,59016168.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,518699909.0,86.0,12330.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,161.0,100.0,707.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12213.0,100.0,54469153248.0,100.0,108187669594.0
2019-09-07,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,111084496.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,522136501.0,86.0,12361.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,161.0,100.0,708.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12244.0,100.0,54515241576.0,100.0,108437790258.0
2019-09-08,ZJV0225H,ST12000NM0007,12000138625024,0,70.0,10795696.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,523662918.0,86.0,12377.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,161.0,100.0,709.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12259.0,100.0,54520379368.0,100.0,108576504490.0
2019-09-09,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,183106720.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,527741505.0,86.0,12408.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,161.0,100.0,710.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12291.0,100.0,54594544584.0,100.0,108918791066.0
2019-09-10,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,170798200.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,531006429.0,86.0,12424.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,161.0,100.0,711.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12307.0,100.0,54629576624.0,100.0,109115597514.0
2019-09-11,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,87664544.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,534538535.0,86.0,12456.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,161.0,100.0,712.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12338.0,100.0,54702893528.0,100.0,109447428314.0
2019-09-12,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,107664064.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,539086713.0,86.0,12487.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,161.0,100.0,714.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12369.0,100.0,54815962480.0,100.0,109842640322.0
2019-09-13,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,158972776.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,541435037.0,86.0,12503.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,161.0,100.0,715.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12385.0,100.0,54853795864.0,100.0,110100256402.0
2019-09-14,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,131500344.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,546941973.0,86.0,12535.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,162.0,100.0,716.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12417.0,100.0,54941138648.0,100.0,110473722634.0
2019-09-15,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,171053976.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,549284162.0,86.0,12551.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,162.0,100.0,717.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12432.0,100.0,54988277616.0,100.0,110710277938.0
2019-09-16,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,89752416.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,555526900.0,86.0,12582.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,162.0,100.0,718.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12464.0,100.0,55181189040.0,100.0,111168487002.0
2019-09-17,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,70482872.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,558268907.0,86.0,12598.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,162.0,100.0,719.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12480.0,100.0,55222372712.0,100.0,111352174450.0
2019-09-18,ZJV0225H,ST12000NM0007,12000138625024,0,68.0,5889784.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,562334028.0,86.0,12630.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,162.0,100.0,721.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12512.0,100.0,55321538152.0,100.0,111676697218.0
2019-09-19,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,117293928.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,567491479.0,86.0,12662.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,163.0,100.0,722.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12543.0,100.0,55372401896.0,100.0,111981378258.0
2019-09-20,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,76132656.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,569261582.0,86.0,12678.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,163.0,100.0,722.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12559.0,100.0,55376111656.0,100.0,112180648090.0
2019-09-21,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,231112440.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,572511416.0,86.0,12709.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,163.0,100.0,724.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12591.0,100.0,55417645680.0,100.0,112538234498.0
2019-09-22,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,229398472.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,574677373.0,86.0,12725.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,163.0,100.0,725.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12606.0,100.0,55449035168.0,100.0,112749271690.0
2019-09-23,ZJV0225H,ST12000NM0007,12000138625024,0,74.0,24899264.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,580101639.0,86.0,12757.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,163.0,100.0,726.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12638.0,100.0,55534051320.0,100.0,113192178530.0
2019-09-24,ZJV0225H,ST12000NM0007,12000138625024,0,73.0,17923368.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,583216019.0,86.0,12773.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,163.0,100.0,726.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12654.0,100.0,55578145616.0,100.0,113385249074.0
2019-09-25,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,228681656.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,587475159.0,86.0,12804.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,165.0,100.0,728.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12685.0,100.0,55641054744.0,100.0,113777238978.0
2019-09-26,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,135317464.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,590791564.0,86.0,12820.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,165.0,100.0,728.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12701.0,100.0,55666954608.0,100.0,113902116010.0
2019-09-27,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,143406936.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,595556171.0,86.0,12852.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,166.0,100.0,730.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12732.0,100.0,55760097912.0,100.0,114305343826.0
2019-09-28,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,155713288.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,598688210.0,86.0,12867.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,166.0,100.0,730.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12748.0,100.0,55821669192.0,100.0,114500219650.0
2019-09-29,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,121530424.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,603530170.0,86.0,12899.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,167.0,100.0,732.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12779.0,100.0,55885905296.0,100.0,114890082114.0
2019-09-30,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,127637848.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,605849132.0,86.0,12915.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,167.0,100.0,732.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12795.0,100.0,55923031848.0,100.0,115103203890.0
2019-10-01,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,134873136.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,611867977.0,86.0,12946.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,168.0,100.0,734.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12826.0,100.0,56006924288.0,100.0,115514828162.0
2019-10-02,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,80013264.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,613706144.0,86.0,12962.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,168.0,100.0,734.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12842.0,100.0,56037852224.0,100.0,115673181402.0
2019-10-03,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,209559912.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,616307829.0,86.0,12978.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,169.0,100.0,735.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12858.0,100.0,56045075792.0,100.0,115795504482.0
2019-10-04,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,140289464.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,618474461.0,86.0,13010.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,170.0,100.0,736.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12889.0,100.0,56066874856.0,100.0,115948575682.0
2019-10-05,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,106095472.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,620896261.0,86.0,13041.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,171.0,100.0,738.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12920.0,100.0,56092814976.0,100.0,116132582234.0
2019-10-06,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,216939776.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,622420513.0,86.0,13057.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,172.0,100.0,739.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12936.0,100.0,56104202224.0,100.0,116232039290.0
2019-10-07,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,220331520.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,626916031.0,86.0,13089.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,740.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12967.0,100.0,56145389408.0,100.0,116438384578.0
2019-10-08,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,71553568.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,628339576.0,86.0,13105.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,741.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12983.0,100.0,56168645344.0,100.0,116510491346.0
2019-10-09,ZJV0225H,ST12000NM0007,12000138625024,0,75.0,28367504.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,630898587.0,86.0,13136.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,174.0,100.0,742.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13014.0,100.0,56216192848.0,100.0,116663898410.0
2019-10-10,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,182834832.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,634009316.0,85.0,13152.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,174.0,100.0,743.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13030.0,100.0,56256518760.0,100.0,116778039826.0
2019-10-11,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,119510432.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,638015483.0,85.0,13184.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,175.0,100.0,745.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13061.0,100.0,56289421720.0,100.0,116925953266.0
2019-10-12,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,163570520.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,638636539.0,85.0,13199.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,175.0,100.0,745.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13077.0,100.0,56306522808.0,100.0,116952912266.0
2019-10-13,ZJV0225H,ST12000NM0007,12000138625024,0,75.0,34187744.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,640032202.0,85.0,13231.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,177.0,100.0,747.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13109.0,100.0,56343851232.0,100.0,117030341706.0
2019-10-14,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,85668088.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,640586714.0,85.0,13247.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,177.0,100.0,747.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13124.0,100.0,56365685904.0,100.0,117059987378.0
2019-10-15,ZJV0225H,ST12000NM0007,12000138625024,0,74.0,25445744.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,644315290.0,85.0,13295.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,178.0,100.0,749.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13171.0,100.0,56409162864.0,100.0,117200428714.0
2019-10-16,ZJV0225H,ST12000NM0007,12000138625024,0,74.0,25445744.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,644315290.0,85.0,13295.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,178.0,100.0,749.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13171.0,100.0,56409162864.0,100.0,117200428714.0
2019-10-17,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,146918208.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,647098691.0,85.0,13326.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,179.0,100.0,751.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13203.0,100.0,56438594744.0,100.0,117292469298.0
2019-10-18,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,217694552.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,647856224.0,85.0,13342.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,179.0,100.0,751.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13219.0,100.0,56451889840.0,100.0,117349950546.0
2019-10-19,ZJV0225H,ST12000NM0007,12000138625024,0,75.0,35278592.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,649125526.0,85.0,13374.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,181.0,100.0,753.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13250.0,100.0,56471843136.0,100.0,117391722042.0
2019-10-20,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,140073560.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,651194865.0,85.0,13405.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,182.0,100.0,755.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13281.0,100.0,56510770288.0,100.0,117457589858.0
2019-10-21,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,230552128.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,653401176.0,85.0,13421.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,182.0,100.0,755.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13297.0,100.0,56528082640.0,100.0,117530756074.0
2019-10-22,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,107483776.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,656250863.0,85.0,13452.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,183.0,100.0,757.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13328.0,100.0,56577474296.0,100.0,117602436698.0
2019-10-23,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,162298536.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,657304793.0,85.0,13468.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,183.0,100.0,757.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13344.0,100.0,56599976136.0,100.0,117634749618.0
2019-10-24,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,59652304.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,661157946.0,85.0,13500.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,185.0,100.0,759.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13375.0,100.0,56641705456.0,100.0,117734514874.0
2019-10-25,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,110607730.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,662097305.0,85.0,13516.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,761.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13390.0,100.0,56657957872.0,100.0,117769217884.0
2019-10-26,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,180323482.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,663237280.0,85.0,13531.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,761.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13406.0,100.0,56671910256.0,100.0,117824981252.0
2019-10-27,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,65300912.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,665578580.0,85.0,13563.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,186.0,100.0,763.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13438.0,100.0,56717553424.0,100.0,117908456388.0
2019-10-28,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,120906192.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,666555050.0,85.0,13579.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,186.0,100.0,763.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13453.0,100.0,56737584384.0,100.0,117944030708.0
2019-10-29,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,63563328.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,672296245.0,85.0,13610.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,188.0,100.0,765.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13484.0,100.0,56774467520.0,100.0,118093945340.0
2019-10-30,ZJV0225H,ST12000NM0007,12000138625024,0,70.0,11083032.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,675060756.0,85.0,13642.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,189.0,100.0,766.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13516.0,100.0,56853878024.0,100.0,118206195172.0
2019-10-31,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,140330168.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,677900881.0,85.0,13658.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,189.0,100.0,766.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13532.0,100.0,56898316800.0,100.0,118291003532.0
