2019-01-01,ZJV0225H,ST12000NM0007,12000138625024,0,84,226936184,95.0,0.0,100.0,4.0,100.0,0.0,89.0,818632816.0,93,6398,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,455.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6312.0,100.0,40350149544.0,100.0,58021426170.0
2019-11-01,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,235298424.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,679154046.0,85.0,13673.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,189.0,100.0,767.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13547.0,100.0,56931066168.0,100.0,118353222420.0
2019-11-02,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,143653408.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,681447355.0,85.0,13705.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,191.0,100.0,769.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13579.0,100.0,56993550216.0,100.0,118443234188.0
2019-11-03,ZJV0225H,ST12000NM0007,12000138625024,0,69.0,8152432.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,682603262.0,85.0,13721.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,191.0,100.0,769.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13595.0,100.0,57011083304.0,100.0,118534340804.0
2019-11-04,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,189111728.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,684396739.0,85.0,13753.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,191.0,100.0,770.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13626.0,100.0,57056494584.0,100.0,118669888820.0
2019-11-05,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,57492808.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,687002022.0,85.0,13769.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,192.0,100.0,771.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13642.0,100.0,57077636688.0,100.0,118761268428.0
2019-11-06,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,207257144.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,689009110.0,85.0,13800.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,193.0,100.0,772.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13674.0,100.0,57135126288.0,100.0,118853543164.0
2019-11-07,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,64843584.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,691287335.0,85.0,13816.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,193.0,100.0,773.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13690.0,100.0,57160355288.0,100.0,118930041388.0
2019-11-08,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,185152824.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,693998579.0,85.0,13848.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,194.0,100.0,774.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13721.0,100.0,57220154240.0,100.0,118990551676.0
2019-11-09,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,184443464.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,696673556.0,85.0,13879.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,195.0,100.0,776.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13752.0,100.0,57264879696.0,100.0,119189257572.0
2019-11-10,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,89160544.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,698134801.0,85.0,13895.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,195.0,100.0,776.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13768.0,100.0,57281917664.0,100.0,119321077388.0
2019-11-11,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,121552360.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,701937232.0,85.0,13926.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,196.0,100.0,778.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13799.0,100.0,57327958824.0,100.0,119551568788.0
2019-11-12,ZJV0225H,ST12000NM0007,12000138625024,0,71.0,13056536.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,703696601.0,85.0,13942.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,196.0,100.0,778.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13815.0,100.0,57349010208.0,100.0,119666162388.0
2019-11-13,ZJV0225H,ST12000NM0007,12000138625024,0,78.0,70140232.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,707421725.0,85.0,13974.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,197.0,100.0,781.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13846.0,100.0,57410377136.0,100.0,119906019924.0
2019-11-14,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,193439760.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,710636834.0,85.0,13990.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,197.0,100.0,781.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13862.0,100.0,57434486696.0,100.0,120005209892.0
2019-11-15,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,134526376.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,712222736.0,84.0,14021.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,198.0,100.0,783.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13893.0,100.0,57461769896.0,100.0,120163154148.0
2019-11-16,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,243689208.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,713398412.0,84.0,14037.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,198.0,100.0,783.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13909.0,100.0,57479988144.0,100.0,120254098732.0
2019-11-17,ZJV0225H,ST12000NM0007,12000138625024,0,76.0,41807344.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,715813997.0,84.0,14069.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,198.0,100.0,784.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13940.0,100.0,57508454992.0,100.0,120512031548.0
2019-11-18,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,116638536.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,716638745.0,84.0,14084.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,199.0,100.0,785.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13956.0,100.0,57523991744.0,100.0,120571325988.0
2019-11-19,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,133572096.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,720597003.0,84.0,14116.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,199.0,100.0,786.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13988.0,100.0,57546828960.0,100.0,120809562988.0
2019-11-20,ZJV0225H,ST12000NM0007,12000138625024,0,72.0,16676312.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,721876392.0,84.0,14132.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,199.0,100.0,787.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14004.0,100.0,57559550136.0,100.0,120924086684.0
2019-11-21,ZJV0225H,ST12000NM0007,12000138625024,0,75.0,31376816.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,725751063.0,84.0,14163.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,199.0,100.0,788.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14035.0,100.0,57589437584.0,100.0,121153040588.0
2019-11-22,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,116158312.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,726480872.0,84.0,14179.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,200.0,100.0,789.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14051.0,100.0,57603354984.0,100.0,121223904684.0
2019-11-23,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,92261096.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,728413271.0,84.0,14211.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,200.0,100.0,790.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14082.0,100.0,57615376128.0,100.0,121432127236.0
2019-11-24,ZJV0225H,ST12000NM0007,12000138625024,0,70.0,9175048.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,729558620.0,84.0,14226.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,201.0,100.0,791.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14097.0,100.0,57616116792.0,100.0,121592441340.0
2019-11-25,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,127178112.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,732025549.0,84.0,14258.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,202.0,100.0,792.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14129.0,100.0,57616462472.0,100.0,121954239508.0
2019-11-26,ZJV0225H,ST12000NM0007,12000138625024,0,72.0,16992952.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,734967139.0,84.0,14274.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,203.0,100.0,793.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14145.0,100.0,57616657448.0,100.0,122088000172.0
2019-11-27,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,87331648.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,737243620.0,84.0,14306.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,203.0,100.0,794.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14176.0,100.0,57617005728.0,100.0,122402131412.0
2019-11-28,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,98353072.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,740708937.0,84.0,14337.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,204.0,100.0,797.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14207.0,100.0,57617282760.0,100.0,122657016876.0
2019-11-29,ZJV0225H,ST12000NM0007,12000138625024,0,84.0,224888872.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,741756084.0,84.0,14353.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,204.0,100.0,797.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14223.0,100.0,57617455184.0,100.0,122783380252.0
2019-11-30,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,50266168.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,744124652.0,84.0,14384.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,204.0,100.0,799.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14255.0,100.0,57617801120.0,100.0,123096692956.0
2019-12-01,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,204335496.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,745259738.0,84.0,14400.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,204.0,100.0,799.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14270.0,100.0,57617972848.0,100.0,123250590556.0
2019-12-02,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,205067408.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,747748612.0,84.0,14432.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,204.0,100.0,801.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14302.0,100.0,57618320560.0,100.0,123495115388.0
2019-12-03,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,141112808.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,750361222.0,84.0,14448.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,204.0,100.0,801.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14318.0,100.0,57618493496.0,100.0,123675128564.0
2019-12-04,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,204696952.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,752575300.0,84.0,14479.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,206.0,100.0,804.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14349.0,100.0,57618839832.0,100.0,123982507012.0
2019-12-05,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,49055552.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,754677298.0,84.0,14495.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,206.0,100.0,804.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14365.0,100.0,57618882440.0,100.0,124070963780.0
2019-12-06,ZJV0225H,ST12000NM0007,12000138625024,0,73.0,19324104.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,756976507.0,84.0,14527.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,207.0,100.0,806.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14396.0,100.0,57619455472.0,100.0,124284800164.0
2019-12-07,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,156471296.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,758150163.0,84.0,14543.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,207.0,100.0,806.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14412.0,100.0,57620583920.0,100.0,124420819036.0
2019-12-08,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,160337936.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,760116956.0,84.0,14574.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,209.0,100.0,808.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14444.0,100.0,57620929400.0,100.0,124668480868.0
2019-12-09,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,98867816.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,763150008.0,84.0,14606.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,209.0,100.0,809.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14475.0,100.0,57621273696.0,100.0,124850807268.0
2019-12-10,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,194227608.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,763979548.0,84.0,14622.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,210.0,100.0,810.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14491.0,100.0,57621445400.0,100.0,124945995356.0
2019-12-11,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,118958040.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,765770347.0,84.0,14653.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,211.0,100.0,812.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14522.0,100.0,57621771568.0,100.0,125114540372.0
2019-12-12,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,177167272.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,767480636.0,84.0,14669.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,211.0,100.0,812.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14538.0,100.0,57621910480.0,100.0,125172610692.0
2019-12-13,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,45334600.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,768681604.0,84.0,14701.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,213.0,100.0,814.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14569.0,100.0,57622255776.0,100.0,125284573748.0
2019-12-14,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,147302944.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,769574627.0,84.0,14716.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,213.0,100.0,814.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14585.0,100.0,57622426176.0,100.0,125386371692.0
2019-12-15,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,128331664.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,771858348.0,84.0,14748.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,213.0,100.0,816.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14616.0,100.0,57622772584.0,100.0,125611194780.0
2019-12-16,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,52297384.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,773779198.0,84.0,14764.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,213.0,100.0,816.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14632.0,100.0,57622946384.0,100.0,125779127388.0
2019-12-17,ZJV0225H,ST12000NM0007,12000138625024,0,73.0,21174360.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,776393689.0,84.0,14795.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,214.0,100.0,818.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14663.0,100.0,57623289424.0,100.0,125991801956.0
2019-12-18,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,160265728.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,777337717.0,84.0,14811.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,214.0,100.0,818.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14679.0,100.0,57623461848.0,100.0,126130720900.0
2019-12-19,ZJV0225H,ST12000NM0007,12000138625024,0,80.0,102693944.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,778927021.0,84.0,14843.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,214.0,100.0,820.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14711.0,100.0,57623807048.0,100.0,126316944732.0
2019-12-20,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,201978952.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,779694069.0,84.0,14858.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,214.0,100.0,820.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14726.0,100.0,57623979224.0,100.0,126416057564.0
2019-12-21,ZJV0225H,ST12000NM0007,12000138625024,0,79.0,81949658.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,781023093.0,84.0,14890.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,215.0,100.0,823.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14758.0,100.0,57629615616.0,100.0,126534532526.0
2019-12-22,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,178089658.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,781901604.0,83.0,14906.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,216.0,100.0,824.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14774.0,100.0,57629787520.0,100.0,126630500622.0
2019-12-23,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,47652688.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,782939962.0,83.0,14938.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,217.0,100.0,825.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14805.0,100.0,57630133848.0,100.0,126743857974.0
2019-12-24,ZJV0225H,ST12000NM0007,12000138625024,0,81.0,114598872.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,783537244.0,83.0,14954.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,217.0,100.0,826.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14821.0,100.0,57630308472.0,100.0,126810629534.0
2019-12-25,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,210794680.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,784418289.0,83.0,14985.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,218.0,100.0,827.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14852.0,100.0,57630651120.0,100.0,126906482694.0
2019-12-26,ZJV0225H,ST12000NM0007,12000138625024,0,77.0,51076760.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,785046790.0,83.0,15001.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,218.0,100.0,828.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14868.0,100.0,57630822560.0,100.0,126990734150.0
2019-12-27,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,173732392.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,786179430.0,83.0,15033.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,219.0,100.0,829.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14899.0,100.0,57631167008.0,100.0,127113045334.0
2019-12-28,ZJV0225H,ST12000NM0007,12000138625024,0,100.0,1755128.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,786719251.0,83.0,15048.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,220.0,100.0,830.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14915.0,100.0,57631338432.0,100.0,127185037318.0
2019-12-29,ZJV0225H,ST12000NM0007,12000138625024,0,82.0,176621568.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,787983819.0,83.0,15080.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,220.0,100.0,831.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14947.0,100.0,57631685216.0,100.0,127359556974.0
2019-12-30,ZJV0225H,ST12000NM0007,12000138625024,0,75.0,29411552.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,788612415.0,83.0,15096.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,832.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14962.0,100.0,57631856536.0,100.0,127456316342.0
2019-12-31,ZJV0225H,ST12000NM0007,12000138625024,0,83.0,196821192.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,789834364.0,83.0,15127.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,221.0,100.0,833.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14994.0,100.0,57632201752.0,100.0,127623380766.0
