2019-01-01,ZJV02JT6,ST12000NM0007,12000138625024,0,79,76281096,89.0,0.0,100.0,8.0,100.0,0.0,88.0,649051835.0,94,5690,100.0,0.0,100,8,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,698.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5521.0,100.0,34912359816.0,100.0,50124958124.0
2019-01-02,ZJV02JT6,ST12000NM0007,12000138625024,0,83,201758968,89.0,0.0,100.0,8.0,100.0,0.0,88.0,650506803.0,94,5713,100.0,0.0,100,8,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,67.0,100.0,699.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5544.0,100.0,34931346512.0,100.0,50231449300.0
2019-01-03,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,75397384.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,652479529.0,94.0,5732.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,67.0,100.0,700.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5562.0,100.0,34958197184.0,100.0,50322377716.0
2019-01-04,ZJV02JT6,ST12000NM0007,12000138625024,0,83,189767936,89.0,0.0,100.0,8.0,100.0,0.0,88.0,653572925.0,94,5756,100.0,0.0,100,8,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,68.0,100.0,701.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5585.0,100.0,34989722720.0,100.0,50405222732.0
2019-01-05,ZJV02JT6,ST12000NM0007,12000138625024,0,79,85882176,89.0,0.0,100.0,9.0,100.0,0.0,88.0,654684044.0,94,5771,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,69.0,100.0,703.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5601.0,100.0,35006878408.0,100.0,50528322038.0
2019-01-06,ZJV02JT6,ST12000NM0007,12000138625024,0,81,119002016,89.0,0.0,100.0,9.0,100.0,0.0,88.0,657100089.0,94,5803,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,69.0,100.0,705.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5633.0,100.0,35050044408.0,100.0,50762416694.0
2019-01-07,ZJV02JT6,ST12000NM0007,12000138625024,0,68,6962024,89.0,0.0,100.0,9.0,100.0,0.0,88.0,658726774.0,94,5819,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,100.0,705.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5649.0,100.0,35076475408.0,100.0,50868087142.0
2019-01-08,ZJV02JT6,ST12000NM0007,12000138625024,0,84,235567832,89.0,0.0,100.0,9.0,100.0,0.0,88.0,660821192.0,94,5851,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,100.0,707.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5680.0,100.0,35130031696.0,100.0,51043136662.0
2019-01-09,ZJV02JT6,ST12000NM0007,12000138625024,0,81,129154680,89.0,0.0,100.0,9.0,100.0,0.0,88.0,662074640.0,94,5867,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,100.0,707.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5696.0,100.0,35161341672.0,100.0,51149554358.0
2019-01-10,ZJV02JT6,ST12000NM0007,12000138625024,0,83,208385712,89.0,0.0,100.0,9.0,100.0,0.0,88.0,665658251.0,94,5898,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,69.0,100.0,708.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5728.0,100.0,35202870472.0,100.0,51431397222.0
2019-01-11,ZJV02JT6,ST12000NM0007,12000138625024,0,76.0,37366696.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,666309785.0,94.0,5914.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,70.0,100.0,709.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5743.0,100.0,35210541632.0,100.0,51496847742.0
2019-01-12,ZJV02JT6,ST12000NM0007,12000138625024,0,83,219011528,89.0,0.0,100.0,9.0,100.0,0.0,88.0,667727775.0,94,5946,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,71.0,100.0,710.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5775.0,100.0,35235360192.0,100.0,51653674014.0
2019-01-13,ZJV02JT6,ST12000NM0007,12000138625024,0,78,59158528,89.0,0.0,100.0,9.0,100.0,0.0,88.0,668334270.0,94,5962,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,72.0,100.0,711.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5791.0,100.0,35245373144.0,100.0,51727948854.0
2019-01-14,ZJV02JT6,ST12000NM0007,12000138625024,0,78,62310968,89.0,0.0,100.0,9.0,100.0,0.0,88.0,670532778.0,94,5994,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,73.0,100.0,712.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5823.0,100.0,35271101488.0,100.0,51949513766.0
2019-01-15,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,166630616.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,671182525.0,94.0,6010.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,74.0,100.0,713.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5839.0,100.0,35280928904.0,100.0,52044005998.0
2019-01-16,ZJV02JT6,ST12000NM0007,12000138625024,0,82,157107288,89.0,0.0,100.0,9.0,100.0,0.0,88.0,672786314.0,94,6042,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,74,100.0,714.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5871.0,100.0,35302078880.0,100.0,52257473430.0
2019-01-17,ZJV02JT6,ST12000NM0007,12000138625024,0,78,65525288,89.0,0.0,100.0,9.0,100.0,0.0,88.0,674346455.0,94,6058,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,74,100.0,715.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5886.0,100.0,35323065784.0,100.0,52389045174.0
2019-01-18,ZJV02JT6,ST12000NM0007,12000138625024,0,78,67966056,89.0,0.0,100.0,9.0,100.0,0.0,88.0,676139106.0,94,6089,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,74,100.0,716.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5918.0,100.0,35350360760.0,100.0,52608331606.0
2019-01-19,ZJV02JT6,ST12000NM0007,12000138625024,0,73,18919872,89.0,0.0,100.0,9.0,100.0,0.0,88.0,677597752.0,94,6121,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,75,100.0,718.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5950.0,100.0,35379382040.0,100.0,52774404846.0
2019-01-20,ZJV02JT6,ST12000NM0007,12000138625024,0,81,117482624,89.0,0.0,100.0,9.0,100.0,0.0,88.0,678345878.0,93,6137,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,75,100.0,718.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5966.0,100.0,35394479760.0,100.0,52857869878.0
2019-01-21,ZJV02JT6,ST12000NM0007,12000138625024,0,80,90440960,89.0,0.0,100.0,9.0,100.0,0.0,88.0,680513823.0,93,6169,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,76,100.0,720.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5997.0,100.0,35426365992.0,100.0,53043082614.0
2019-01-22,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,172791760.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,681217939.0,93.0,6185.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,76.0,100.0,720.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6013.0,100.0,35439280656.0,100.0,53112518750.0
2019-01-23,ZJV02JT6,ST12000NM0007,12000138625024,0,73.0,22245568.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,682240093.0,93.0,6201.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,77.0,100.0,721.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6029.0,100.0,35459447616.0,100.0,53185946470.0
2019-01-24,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,117203328.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,685394442.0,93.0,6232.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,78.0,100.0,723.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6060.0,100.0,35502835688.0,100.0,53481657182.0
2019-01-25,ZJV02JT6,ST12000NM0007,12000138625024,0,75,31541320,89.0,0.0,100.0,9.0,100.0,0.0,88.0,686820496.0,93,6248,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,78,100.0,723.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6076.0,100.0,35526483408.0,100.0,53616488214.0
2019-01-26,ZJV02JT6,ST12000NM0007,12000138625024,0,82,141784808,89.0,0.0,100.0,9.0,100.0,0.0,88.0,690964688.0,93,6280,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,78,100.0,724.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6108.0,100.0,35594328856.0,100.0,53903026942.0
2019-01-27,ZJV02JT6,ST12000NM0007,12000138625024,0,78,60854536,89.0,0.0,100.0,9.0,100.0,0.0,88.0,692418429.0,93,6296,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,78,100.0,725.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6124.0,100.0,35615171792.0,100.0,54045394366.0
2019-01-28,ZJV02JT6,ST12000NM0007,12000138625024,0,83,195001896,89.0,0.0,100.0,9.0,100.0,0.0,88.0,695919150.0,93,6328,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,78,100.0,726.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6155.0,100.0,35680165136.0,100.0,54358689262.0
2019-01-29,ZJV02JT6,ST12000NM0007,12000138625024,0,80,108806576,89.0,0.0,100.0,9.0,100.0,0.0,88.0,697129782.0,93,6344,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,79,100.0,727.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6171.0,100.0,35703706648.0,100.0,54493093102.0
2019-01-30,ZJV02JT6,ST12000NM0007,12000138625024,0,82,145293144,89.0,0.0,100.0,9.0,100.0,0.0,88.0,699945031.0,93,6375,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,79,100.0,729.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6202.0,100.0,35755032768.0,100.0,54722394430.0
2019-01-31,ZJV02JT6,ST12000NM0007,12000138625024,0,70,9504176,89.0,0.0,100.0,9.0,100.0,0.0,88.0,703288337.0,93,6407,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,80,100.0,730.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6234.0,100.0,35812380696.0,100.0,55017539262.0
2019-02-01,ZJV02JT6,ST12000NM0007,12000138625024,0,82,166178248,89.0,0.0,100.0,9.0,100.0,0.0,88.0,704524712.0,93,6423,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,80,100.0,730.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6250.0,100.0,35836593736.0,100.0,55150000294.0
2019-02-02,ZJV02JT6,ST12000NM0007,12000138625024,0,72.0,14925432.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,707476105.0,93.0,6454.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,81.0,100.0,732.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6281.0,100.0,35890224888.0,100.0,55433397958.0
2019-02-03,ZJV02JT6,ST12000NM0007,12000138625024,0,83,181149176,89.0,0.0,100.0,9.0,100.0,0.0,89.0,709774649.0,93,6470,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,81,100.0,732.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6297.0,100.0,35918303048.0,100.0,55571543542.0
2019-02-04,ZJV02JT6,ST12000NM0007,12000138625024,0,69,7654440,89.0,0.0,100.0,9.0,100.0,0.0,89.0,713155920.0,93,6502,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,83,100.0,734.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6329.0,100.0,35984724872.0,100.0,55819908582.0
2019-02-05,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,166449520.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,714670641.0,93.0,6518.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,83.0,100.0,734.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6344.0,100.0,36029768448.0,100.0,55933660086.0
2019-02-06,ZJV02JT6,ST12000NM0007,12000138625024,0,73,20432384,89.0,0.0,100.0,9.0,100.0,0.0,89.0,717977485.0,93,6550,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,84,100.0,736.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6376.0,100.0,36102544512.0,100.0,56203148166.0
2019-02-07,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,173599072.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,719736464.0,93.0,6566.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,84.0,100.0,736.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6392.0,100.0,36143247800.0,100.0,56315611566.0
2019-02-08,ZJV02JT6,ST12000NM0007,12000138625024,0,78,62394528,89.0,0.0,100.0,9.0,100.0,0.0,89.0,721006682.0,93,6581,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,84,100.0,737.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6408.0,100.0,36165584232.0,100.0,56426211222.0
2019-02-09,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,71799968.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,723149132.0,93.0,6613.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,84.0,100.0,738.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6440.0,100.0,36196497504.0,100.0,56648844198.0
2019-02-10,ZJV02JT6,ST12000NM0007,12000138625024,0,83,185007088,89.0,0.0,100.0,9.0,100.0,0.0,89.0,724197771.0,93,6629,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,84,100.0,739.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6455.0,100.0,36210270392.0,100.0,56748278430.0
2019-02-11,ZJV02JT6,ST12000NM0007,12000138625024,0,84,241337928,89.0,0.0,100.0,9.0,100.0,0.0,89.0,727159867.0,93,6661,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,84,100.0,740.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6487.0,100.0,36249615888.0,100.0,57009404422.0
2019-02-12,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,127576064.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,729111809.0,93.0,6677.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,85.0,100.0,741.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6503.0,100.0,36269317544.0,100.0,57120081758.0
2019-02-13,ZJV02JT6,ST12000NM0007,12000138625024,0,82,153627312,89.0,0.0,100.0,9.0,100.0,0.0,89.0,731897100.0,93,6709,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,85,100.0,742.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6534.0,100.0,36329280272.0,100.0,57330311054.0
2019-02-14,ZJV02JT6,ST12000NM0007,12000138625024,0,84,229053808,89.0,0.0,100.0,9.0,100.0,0.0,89.0,735854863.0,93,6740,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,85,100.0,744.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6566.0,100.0,36402749288.0,100.0,57576409342.0
2019-02-15,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,126067184.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,737212317.0,93.0,6756.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,85.0,100.0,744.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6582.0,100.0,36436545384.0,100.0,57683767302.0
2019-02-16,ZJV02JT6,ST12000NM0007,12000138625024,0,69.0,8596720.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,740486464.0,93.0,6788.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,86.0,100.0,746.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6613.0,100.0,36518633744.0,100.0,57972490398.0
2019-02-17,ZJV02JT6,ST12000NM0007,12000138625024,0,83,185713128,89.0,0.0,100.0,9.0,100.0,0.0,89.0,742331935.0,93,6804,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,86,100.0,746.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6629.0,100.0,36592747376.0,100.0,58075493174.0
2019-02-18,ZJV02JT6,ST12000NM0007,12000138625024,0,77,49887072,89.0,0.0,100.0,9.0,100.0,0.0,89.0,746530909.0,93,6835,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,87,100.0,748.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6661.0,100.0,36720339176.0,100.0,58300357078.0
2019-02-19,ZJV02JT6,ST12000NM0007,12000138625024,0,84,231164912,89.0,0.0,100.0,9.0,100.0,0.0,89.0,748214735.0,93,6851,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,87,100.0,748.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6676.0,100.0,36774755664.0,100.0,58427218430.0
2019-02-20,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,130110802.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,751651886.0,93.0,6885.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,88.0,100.0,761.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6708.0,100.0,36886589008.0,100.0,58702612864.0
2019-02-21,ZJV02JT6,ST12000NM0007,12000138625024,0,78,60107840,89.0,0.0,100.0,9.0,100.0,0.0,89.0,753867520.0,93,6901,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,88,100.0,761.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6724.0,100.0,36947461880.0,100.0,58815877736.0
2019-02-22,ZJV02JT6,ST12000NM0007,12000138625024,0,81,133249504,89.0,0.0,100.0,9.0,100.0,0.0,89.0,756815125.0,93,6932,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,89,100.0,763.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6755.0,100.0,37032052040.0,100.0,59048570432.0
2019-02-23,ZJV02JT6,ST12000NM0007,12000138625024,0,77.0,48592736.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,758469816.0,93.0,6948.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,89.0,100.0,763.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6771.0,100.0,37076526072.0,100.0,59163580496.0
2019-02-24,ZJV02JT6,ST12000NM0007,12000138625024,0,81,137123072,89.0,0.0,100.0,9.0,100.0,0.0,89.0,762278091.0,93,6980,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,91,100.0,765.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6803.0,100.0,37143013992.0,100.0,59429763648.0
2019-02-25,ZJV02JT6,ST12000NM0007,12000138625024,0,79,76679728,89.0,0.0,100.0,9.0,100.0,0.0,89.0,764330824.0,93,6996,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,91,100.0,765.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6819.0,100.0,37183419968.0,100.0,59573055144.0
2019-02-26,ZJV02JT6,ST12000NM0007,12000138625024,0,82,142211144,89.0,0.0,100.0,9.0,100.0,0.0,89.0,767215928.0,92,7028,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,93,100.0,767.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6850.0,100.0,37260249488.0,100.0,59805897704.0
2019-02-27,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,65647384.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,768711401.0,92.0,7044.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,93.0,100.0,767.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6866.0,100.0,37299993424.0,100.0,59933730760.0
2019-02-28,ZJV02JT6,ST12000NM0007,12000138625024,0,82,170664832,89.0,0.0,100.0,9.0,100.0,0.0,89.0,773512091.0,92,7075,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,95,100.0,769.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6897.0,100.0,37397033320.0,100.0,60185849160.0
2019-03-01,ZJV02JT6,ST12000NM0007,12000138625024,0,68.0,6001400.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,776713285.0,92.0,7107.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,95.0,100.0,770.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6929.0,100.0,37479183608.0,100.0,60427316960.0
2019-03-02,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,165310224.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,778250633.0,92.0,7123.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,96.0,100.0,771.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6945.0,100.0,37519923880.0,100.0,60545885512.0
2019-03-03,ZJV02JT6,ST12000NM0007,12000138625024,0,72.0,15981592.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,781395805.0,92.0,7155.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,97.0,100.0,772.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6976.0,100.0,37601713000.0,100.0,60803049152.0
2019-03-04,ZJV02JT6,ST12000NM0007,12000138625024,0,83,204401736,89.0,0.0,100.0,9.0,100.0,0.0,89.0,783832833.0,92,7170,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,97,100.0,773.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6992.0,100.0,37654284688.0,100.0,60938897608.0
