2019-01-01,ZJV02JT6,ST12000NM0007,12000138625024,0,79,76281096,89.0,0.0,100.0,8.0,100.0,0.0,88.0,649051835.0,94,5690,100.0,0.0,100,8,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,698.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5521.0,100.0,34912359816.0,100.0,50124958124.0
2019-03-05,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,105450304.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,788675706.0,92.0,7202.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,97.0,100.0,774.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7024.0,100.0,37786648696.0,100.0,61195863936.0
2019-03-06,ZJV02JT6,ST12000NM0007,12000138625024,0,77.0,45402000.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,790453673.0,92.0,7218.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,97.0,100.0,775.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7039.0,100.0,37856690848.0,100.0,61309914320.0
2019-03-07,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,194161688.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,794709482.0,92.0,7250.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,97.0,100.0,776.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7071.0,100.0,37978641352.0,100.0,61580864136.0
2019-03-08,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,136202240.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,796292844.0,92.0,7266.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,97.0,100.0,777.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7086.0,100.0,38033820488.0,100.0,61711866744.0
2019-03-09,ZJV02JT6,ST12000NM0007,12000138625024,0,74.0,26185760.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,800284351.0,92.0,7297.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,97.0,100.0,778.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7118.0,100.0,38159499416.0,100.0,61964452928.0
2019-03-10,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,222941920.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,802096525.0,92.0,7313.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,97.0,100.0,779.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7134.0,100.0,38217146784.0,100.0,62103561720.0
2019-03-11,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,218527776.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,807073347.0,92.0,7345.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,97.0,100.0,780.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7165.0,100.0,38380563168.0,100.0,62424012888.0
2019-03-12,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,194974952.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,808960197.0,92.0,7361.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,98.0,100.0,781.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7181.0,100.0,38445986296.0,100.0,62579177640.0
2019-03-13,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,210239320.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,813423806.0,92.0,7392.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,99.0,100.0,783.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7212.0,100.0,38602243400.0,100.0,62926477368.0
2019-03-14,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,191754272.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,815435209.0,92.0,7408.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,99.0,100.0,783.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7228.0,100.0,38663622328.0,100.0,63090754088.0
2019-03-15,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,135350000.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,819344974.0,92.0,7440.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,99.0,100.0,785.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7259.0,100.0,38765999720.0,100.0,63420253936.0
2019-03-16,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,69718984.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,822357976.0,92.0,7456.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,99.0,100.0,785.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7275.0,100.0,38808838168.0,100.0,63555925144.0
2019-03-17,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,58408944.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,827013639.0,92.0,7488.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,99.0,100.0,787.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7307.0,100.0,38995546848.0,100.0,63846187848.0
2019-03-18,ZJV02JT6,ST12000NM0007,12000138625024,0,77.0,48535472.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,830101820.0,92.0,7504.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,99.0,100.0,787.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7323.0,100.0,39073203280.0,100.0,64002798680.0
2019-03-19,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,179623808.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,833980733.0,92.0,7535.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,100.0,789.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7355.0,100.0,39181399488.0,100.0,64269831904.0
2019-03-20,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,136725504.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,835771440.0,92.0,7551.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,100.0,789.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7371.0,100.0,39240145048.0,100.0,64412329760.0
2019-03-21,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,65858376.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,838159692.0,92.0,7567.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,101.0,100.0,790.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7387.0,100.0,39276079448.0,100.0,64549669040.0
2019-03-22,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,148853472.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,841143070.0,92.0,7599.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,101.0,100.0,791.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7418.0,100.0,39333631784.0,100.0,64819252536.0
2019-03-23,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,227006264.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,844350719.0,92.0,7630.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,103.0,100.0,793.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7450.0,100.0,39388497432.0,100.0,65086686376.0
2019-03-24,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,144760040.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,845976651.0,92.0,7646.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,103.0,100.0,793.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7466.0,100.0,39413335136.0,100.0,65223743304.0
2019-03-25,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,233462288.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,849980601.0,92.0,7678.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,105.0,100.0,795.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7497.0,100.0,39473969784.0,100.0,65495952024.0
2019-03-26,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,152905056.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,851563095.0,92.0,7694.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,105.0,100.0,795.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7513.0,100.0,39495139768.0,100.0,65638365560.0
2019-03-27,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,220239688.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,856053552.0,92.0,7726.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,106.0,100.0,797.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7545.0,100.0,39563773480.0,100.0,65881207424.0
2019-03-28,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,130518648.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,858223342.0,92.0,7742.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,106.0,100.0,797.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7561.0,100.0,39597053680.0,100.0,66002347248.0
2019-03-29,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,66695808.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,860226951.0,92.0,7758.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,106.0,100.0,799.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7576.0,100.0,39644673680.0,100.0,66135045264.0
2019-03-30,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,98890000.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,863021425.0,92.0,7790.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,106.0,100.0,800.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7608.0,100.0,39699890800.0,100.0,66356163160.0
2019-03-31,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,151391712.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,865989033.0,92.0,7821.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,106.0,100.0,802.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7639.0,100.0,39768800128.0,100.0,66583896256.0
2019-04-01,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,119016520.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,868477892.0,92.0,7837.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,106.0,100.0,802.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7655.0,100.0,39819007896.0,100.0,66745454064.0
2019-04-02,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,235644464.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,872100614.0,92.0,7869.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,107.0,100.0,803.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7687.0,100.0,39897836552.0,100.0,67027394016.0
2019-04-03,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,165630880.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,873730204.0,91.0,7884.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,107.0,100.0,804.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7703.0,100.0,39934714016.0,100.0,67164643712.0
2019-04-04,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,60804520.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,878142291.0,91.0,7916.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,107.0,100.0,805.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7734.0,100.0,40037428488.0,100.0,67445384400.0
2019-04-05,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,170371232.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,881574472.0,91.0,7948.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,108.0,100.0,807.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7766.0,100.0,40118891736.0,100.0,67717628624.0
2019-04-06,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,87230208.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,883126392.0,91.0,7964.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,108.0,100.0,807.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7781.0,100.0,40147944120.0,100.0,67849575888.0
2019-04-07,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,166308632.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,886536073.0,91.0,7996.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,109.0,100.0,809.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7813.0,100.0,40230195944.0,100.0,68090543120.0
2019-04-08,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,132827632.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,889389733.0,91.0,8012.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,109.0,100.0,809.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7829.0,100.0,40284829920.0,100.0,68246568776.0
2019-04-09,ZJV02JT6,ST12000NM0007,12000138625024,0,77.0,48876272.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,894673488.0,91.0,8043.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,109.0,100.0,811.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7861.0,100.0,40407064360.0,100.0,68528664256.0
2019-04-10,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,185343160.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,896267609.0,91.0,8059.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,109.0,100.0,811.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7876.0,100.0,40454908072.0,100.0,68617287432.0
2019-04-11,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,124887920.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,898882957.0,91.0,8075.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,109.0,100.0,812.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7892.0,100.0,40511954072.0,100.0,68743927144.0
2019-04-12,ZJV02JT6,ST12000NM0007,12000138625024,0,69.0,8110688.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,902542552.0,91.0,8107.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,109.0,100.0,813.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7924.0,100.0,40616513232.0,100.0,69010872392.0
2019-04-13,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,208306344.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,904527356.0,91.0,8123.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,109.0,100.0,814.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7939.0,100.0,40661517616.0,100.0,69166063664.0
2019-04-14,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,60860360.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,908210919.0,91.0,8154.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,109.0,100.0,815.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7971.0,100.0,40770588896.0,100.0,69397827984.0
2019-04-15,ZJV02JT6,ST12000NM0007,12000138625024,0,74.0,23003072.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,910238634.0,91.0,8170.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,110.0,100.0,816.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7987.0,100.0,40834165200.0,100.0,69540535024.0
2019-04-16,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,151635160.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,914788815.0,91.0,8202.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,100.0,817.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8018.0,100.0,40949928000.0,100.0,69797544960.0
2019-04-17,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,224513928.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,918824862.0,91.0,8233.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,111.0,100.0,819.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8049.0,100.0,41060657240.0,100.0,70003835136.0
2019-04-18,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,157562272.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,921103212.0,91.0,8249.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,100.0,819.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8065.0,100.0,41121144936.0,100.0,70120536416.0
2019-04-19,ZJV02JT6,ST12000NM0007,12000138625024,0,75.0,31717968.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,925271820.0,91.0,8281.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,100.0,821.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8097.0,100.0,41241640056.0,100.0,70362478672.0
2019-04-20,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,203023208.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,927046706.0,91.0,8297.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,111.0,100.0,821.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8113.0,100.0,41288956864.0,100.0,70486467104.0
2019-04-21,ZJV02JT6,ST12000NM0007,12000138625024,0,72.0,16975176.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,930085859.0,91.0,8329.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,112.0,100.0,823.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8145.0,100.0,41366561440.0,100.0,70711095872.0
2019-04-22,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,226047520.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,933967218.0,91.0,8345.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,112.0,100.0,824.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8160.0,100.0,41399226088.0,100.0,70887503568.0
2019-04-23,ZJV02JT6,ST12000NM0007,12000138625024,0,74.0,25623336.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,937193970.0,91.0,8377.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,113.0,100.0,825.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8192.0,100.0,41483711192.0,100.0,71090875744.0
2019-04-24,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,155338544.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,938578059.0,91.0,8393.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,113.0,100.0,825.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8208.0,100.0,41511959264.0,100.0,71192342880.0
2019-04-25,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,85958088.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,940410148.0,91.0,8409.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,113.0,100.0,827.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8224.0,100.0,41549903808.0,100.0,71329158936.0
2019-04-26,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,138397072.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,943743084.0,91.0,8440.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,114.0,100.0,828.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8256.0,100.0,41646688632.0,100.0,71528953768.0
2019-04-27,ZJV02JT6,ST12000NM0007,12000138625024,0,76.0,36594856.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,945441094.0,91.0,8456.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,114.0,100.0,829.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8272.0,100.0,41689474680.0,100.0,71628506432.0
2019-04-28,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,81978456.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,948925441.0,91.0,8488.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,114.0,100.0,830.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8303.0,100.0,41789198568.0,100.0,71818306784.0
2019-04-29,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,204197056.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,950520998.0,91.0,8504.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,115.0,100.0,831.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8319.0,100.0,41838609104.0,100.0,71891114848.0
2019-04-30,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,155901400.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,955762792.0,91.0,8536.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,116.0,100.0,832.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8351.0,100.0,41959662920.0,100.0,72210047080.0
2019-05-01,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,56621712.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,960018021.0,91.0,8567.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,116.0,100.0,834.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8382.0,100.0,42067667832.0,100.0,72491043888.0
2019-05-02,ZJV02JT6,ST12000NM0007,12000138625024,0,68.0,6867688.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,962624599.0,91.0,8583.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,116.0,100.0,834.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8398.0,100.0,42123251560.0,100.0,72629846848.0
2019-05-03,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,141968704.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,966669837.0,91.0,8615.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,116.0,100.0,836.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8429.0,100.0,42246088840.0,100.0,72886251240.0
