2019-01-01,ZJV02JT6,ST12000NM0007,12000138625024,0,79,76281096,89.0,0.0,100.0,8.0,100.0,0.0,88.0,649051835.0,94,5690,100.0,0.0,100,8,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,698.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5521.0,100.0,34912359816.0,100.0,50124958124.0
2019-05-04,ZJV02JT6,ST12000NM0007,12000138625024,0,77.0,46756064.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,968387663.0,91.0,8631.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,116.0,100.0,836.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8445.0,100.0,42279188432.0,100.0,73002079808.0
2019-05-05,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,97521808.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,972161188.0,91.0,8662.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,118.0,100.0,838.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8477.0,100.0,42376121096.0,100.0,73200053592.0
2019-05-06,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,116322560.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,976501763.0,91.0,8678.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,118.0,100.0,838.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8493.0,100.0,42436913192.0,100.0,73402202880.0
2019-05-07,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,227863056.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,980497996.0,91.0,8710.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,119.0,100.0,840.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8524.0,100.0,42540910952.0,100.0,73653886336.0
2019-05-08,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,174007512.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,982664970.0,91.0,8726.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,119.0,100.0,840.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8540.0,100.0,42593346816.0,100.0,73791735592.0
2019-05-09,ZJV02JT6,ST12000NM0007,12000138625024,0,75.0,35058744.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,987414342.0,91.0,8758.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,121.0,100.0,842.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8572.0,100.0,42674705960.0,100.0,74059709184.0
2019-05-10,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,170597024.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,988890457.0,90.0,8774.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,121.0,100.0,842.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8588.0,100.0,42702817840.0,100.0,74167135584.0
2019-05-11,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,221223152.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,992101347.0,90.0,8805.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,122.0,100.0,844.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8619.0,100.0,42758490304.0,100.0,74406229992.0
2019-05-12,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,154390136.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,993898518.0,90.0,8821.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,122.0,100.0,844.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8635.0,100.0,42788530144.0,100.0,74553498240.0
2019-05-13,ZJV02JT6,ST12000NM0007,12000138625024,0,67.0,5103168.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,998624404.0,90.0,8853.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,122.0,100.0,846.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8666.0,100.0,42864328272.0,100.0,74816695344.0
2019-05-14,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,193596872.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,357937.0,90.0,8869.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,122.0,100.0,846.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8682.0,100.0,42901733416.0,100.0,74967783904.0
2019-05-15,ZJV02JT6,ST12000NM0007,12000138625024,0,77.0,46926528.0,89.0,0.0,100.0,9.0,100.0,0.0,66.0,3959629.0,90.0,8900.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,122.0,100.0,848.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8713.0,100.0,42969576440.0,100.0,75241552056.0
2019-05-16,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,185413760.0,89.0,0.0,100.0,9.0,100.0,0.0,68.0,6474317.0,90.0,8916.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,122.0,100.0,848.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8729.0,100.0,43006967312.0,100.0,75342648416.0
2019-05-17,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,243284696.0,89.0,0.0,100.0,9.0,100.0,0.0,70.0,9938367.0,90.0,8948.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,123.0,100.0,850.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8760.0,100.0,43087980648.0,100.0,75563647064.0
2019-05-18,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,93742248.0,89.0,0.0,100.0,9.0,100.0,0.0,71.0,11308277.0,90.0,8964.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,123.0,100.0,850.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8776.0,100.0,43125548192.0,100.0,75620677936.0
2019-05-19,ZJV02JT6,ST12000NM0007,12000138625024,0,71.0,11385256.0,89.0,0.0,100.0,9.0,100.0,0.0,71.0,13638763.0,90.0,8995.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,124.0,100.0,852.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8807.0,100.0,43170122072.0,100.0,75737887936.0
2019-05-20,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,132631992.0,89.0,0.0,100.0,9.0,100.0,0.0,72.0,15372822.0,90.0,9011.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,124.0,100.0,852.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8823.0,100.0,43196782056.0,100.0,75832474688.0
2019-05-21,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,239199432.0,89.0,0.0,100.0,9.0,100.0,0.0,73.0,20908321.0,90.0,9043.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,125.0,100.0,854.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8854.0,100.0,43260473984.0,100.0,76119491064.0
2019-05-22,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,99795632.0,89.0,0.0,100.0,9.0,100.0,0.0,74.0,25584630.0,90.0,9074.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,125.0,100.0,855.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8886.0,100.0,43356514560.0,100.0,76372328216.0
2019-05-23,ZJV02JT6,ST12000NM0007,12000138625024,0,76.0,37069024.0,89.0,0.0,100.0,9.0,100.0,0.0,74.0,27524118.0,90.0,9090.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,125.0,100.0,856.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8901.0,100.0,43415874256.0,100.0,76494382600.0
2019-05-24,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,153440752.0,89.0,0.0,100.0,9.0,100.0,0.0,75.0,31269208.0,90.0,9122.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,126.0,100.0,857.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8933.0,100.0,43522310040.0,100.0,76748459288.0
2019-05-25,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,62856400.0,89.0,0.0,100.0,9.0,100.0,0.0,75.0,33009905.0,90.0,9138.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,126.0,100.0,857.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8949.0,100.0,43576864528.0,100.0,76847461256.0
2019-05-26,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,197481128.0,89.0,0.0,100.0,9.0,100.0,0.0,76.0,36638085.0,90.0,9170.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,127.0,100.0,859.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8981.0,100.0,43714181344.0,100.0,77088909800.0
2019-05-27,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,154014352.0,89.0,0.0,100.0,9.0,100.0,0.0,76.0,39632064.0,90.0,9186.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,127.0,100.0,859.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8997.0,100.0,43765649056.0,100.0,77238116096.0
2019-05-28,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,194295296.0,89.0,0.0,100.0,9.0,100.0,0.0,76.0,42966437.0,90.0,9218.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,127.0,100.0,861.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9028.0,100.0,43852614360.0,100.0,77435572368.0
2019-05-29,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,104110328.0,89.0,0.0,100.0,9.0,100.0,0.0,77.0,44744006.0,90.0,9233.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,127.0,100.0,861.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9044.0,100.0,43932310160.0,100.0,77509832288.0
2019-05-30,ZJV02JT6,ST12000NM0007,12000138625024,0,69.0,8814048.0,89.0,0.0,100.0,9.0,100.0,0.0,77.0,47568519.0,90.0,9249.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,127.0,100.0,862.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9060.0,100.0,43983043184.0,100.0,77607943632.0
2019-05-31,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,235580568.0,89.0,0.0,100.0,9.0,100.0,0.0,77.0,50323361.0,90.0,9281.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,127.0,100.0,865.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9091.0,100.0,44045657920.0,100.0,77772095416.0
2019-06-01,ZJV02JT6,ST12000NM0007,12000138625024,0,75.0,28540328.0,89.0,0.0,100.0,9.0,100.0,0.0,77.0,53584383.0,90.0,9312.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,127.0,100.0,866.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9122.0,100.0,44117117920.0,100.0,77981876880.0
2019-06-02,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,228677128.0,89.0,0.0,100.0,9.0,100.0,0.0,77.0,55802848.0,90.0,9328.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,127.0,100.0,867.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9138.0,100.0,44167283248.0,100.0,78131848416.0
2019-06-03,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,178148808.0,89.0,0.0,100.0,9.0,100.0,0.0,78.0,62487347.0,90.0,9360.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,128.0,100.0,868.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9170.0,100.0,44327002536.0,100.0,78409882632.0
2019-06-04,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,125202632.0,89.0,0.0,100.0,9.0,100.0,0.0,78.0,64449913.0,90.0,9376.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,128.0,100.0,869.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9185.0,100.0,44400019008.0,100.0,78528060688.0
2019-06-05,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,121963008.0,89.0,0.0,100.0,9.0,100.0,0.0,78.0,67011458.0,90.0,9392.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,128.0,100.0,870.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9201.0,100.0,44514879888.0,100.0,78654100840.0
2019-06-06,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,240338864.0,89.0,0.0,100.0,9.0,100.0,0.0,79.0,71236536.0,90.0,9424.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,128.0,100.0,871.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9233.0,100.0,44644454992.0,100.0,78887042448.0
2019-06-07,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,223806280.0,89.0,0.0,100.0,9.0,100.0,0.0,79.0,73885923.0,90.0,9439.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,129.0,100.0,872.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9249.0,100.0,44749493680.0,100.0,79009612208.0
2019-06-08,ZJV02JT6,ST12000NM0007,12000138625024,0,76.0,39591096.0,89.0,0.0,100.0,9.0,100.0,0.0,79.0,77616077.0,90.0,9471.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,130.0,100.0,873.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9280.0,100.0,44877253288.0,100.0,79185918888.0
2019-06-09,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,183034680.0,89.0,0.0,100.0,9.0,100.0,0.0,79.0,79409347.0,90.0,9487.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,131.0,100.0,874.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9296.0,100.0,44924321456.0,100.0,79282294304.0
2019-06-10,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,200527864.0,89.0,0.0,100.0,9.0,100.0,0.0,79.0,83409067.0,90.0,9518.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,132.0,100.0,875.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9328.0,100.0,44981114664.0,100.0,79487135104.0
2019-06-11,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,179782672.0,89.0,0.0,100.0,9.0,100.0,0.0,79.0,86433578.0,90.0,9550.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,133.0,100.0,877.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9359.0,100.0,45025207520.0,100.0,79666437816.0
2019-06-12,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,109710904.0,89.0,0.0,100.0,9.0,100.0,0.0,79.0,88397603.0,90.0,9566.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,133.0,100.0,877.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9375.0,100.0,45065062240.0,100.0,79800652208.0
2019-06-13,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,168511312.0,89.0,0.0,100.0,9.0,100.0,0.0,80.0,92633816.0,90.0,9598.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,134.0,100.0,879.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9406.0,100.0,45106598784.0,100.0,80062056944.0
2019-06-14,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,75255576.0,89.0,0.0,100.0,9.0,100.0,0.0,80.0,94246350.0,90.0,9614.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,134.0,100.0,879.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9422.0,100.0,45135805200.0,100.0,80183735464.0
2019-06-15,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,101164600.0,89.0,0.0,100.0,9.0,100.0,0.0,80.0,97222984.0,89.0,9645.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,135.0,100.0,881.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9454.0,100.0,45191164568.0,100.0,80398425792.0
2019-06-16,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,223554976.0,89.0,0.0,100.0,9.0,100.0,0.0,80.0,98865871.0,89.0,9661.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,135.0,100.0,881.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9470.0,100.0,45214959256.0,100.0,80497021480.0
2019-06-17,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,58683584.0,89.0,0.0,100.0,9.0,100.0,0.0,80.0,104903511.0,89.0,9693.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,137.0,100.0,883.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9502.0,100.0,45265028072.0,100.0,80770362584.0
2019-06-18,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,195362216.0,89.0,0.0,100.0,9.0,100.0,0.0,80.0,106453138.0,89.0,9709.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,137.0,100.0,883.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9518.0,100.0,45290415080.0,100.0,80881654208.0
2019-06-19,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,230124480.0,89.0,0.0,100.0,9.0,100.0,0.0,80.0,109579849.0,89.0,9741.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,137.0,100.0,885.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9549.0,100.0,45357135200.0,100.0,81093837000.0
2019-06-20,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,140795096.0,89.0,0.0,100.0,9.0,100.0,0.0,80.0,111979496.0,89.0,9757.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,137.0,100.0,885.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9565.0,100.0,45374011880.0,100.0,81231771656.0
2019-06-21,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,115738992.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,114770393.0,89.0,9788.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,138.0,100.0,886.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9597.0,100.0,45428396016.0,100.0,81396472168.0
2019-06-22,ZJV02JT6,ST12000NM0007,12000138625024,0,76.0,42242032.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,116582915.0,89.0,9804.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,139.0,100.0,887.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9612.0,100.0,45477852160.0,100.0,81517659752.0
2019-06-23,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,130786824.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,120127185.0,89.0,9836.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,139.0,100.0,888.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9644.0,100.0,45570331904.0,100.0,81757865520.0
2019-06-24,ZJV02JT6,ST12000NM0007,12000138625024,0,77.0,55449056.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,122252168.0,89.0,9851.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,139.0,100.0,889.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9659.0,100.0,45618929256.0,100.0,81878071736.0
2019-06-25,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,135446352.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,126607042.0,89.0,9883.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,139.0,100.0,890.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9691.0,100.0,45721373760.0,100.0,82099765176.0
2019-06-26,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,84188624.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,128624106.0,89.0,9899.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,139.0,100.0,891.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9706.0,100.0,45780754216.0,100.0,82233267792.0
2019-06-27,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,221142344.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,132306302.0,89.0,9931.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,139.0,100.0,892.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9738.0,100.0,45864623768.0,100.0,82530492640.0
2019-06-28,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,162152400.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,134208495.0,89.0,9946.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,139.0,100.0,893.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9754.0,100.0,45898515024.0,100.0,82681752080.0
2019-06-29,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,73674632.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,138055383.0,89.0,9978.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,140.0,100.0,894.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9785.0,100.0,45973894480.0,100.0,83006176528.0
2019-06-30,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,62640424.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,139918502.0,89.0,9994.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,140.0,100.0,895.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9801.0,100.0,46020287064.0,100.0,83192890472.0
2019-07-01,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,171756024.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,144190029.0,89.0,10025.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,140.0,100.0,896.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9832.0,100.0,46066090784.0,100.0,83500343104.0
2019-07-02,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,97965680.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,145904792.0,89.0,10041.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,140.0,100.0,897.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9848.0,100.0,46093452056.0,100.0,83643332304.0
2019-07-03,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,243090584.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,150919342.0,89.0,10073.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,140.0,100.0,898.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9880.0,100.0,46155320632.0,100.0,83970729328.0
