2019-01-01,ZJV02JT6,ST12000NM0007,12000138625024,0,79,76281096,89.0,0.0,100.0,8.0,100.0,0.0,88.0,649051835.0,94,5690,100.0,0.0,100,8,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,698.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5521.0,100.0,34912359816.0,100.0,50124958124.0
2019-07-04,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,163070560.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,156161515.0,89.0,10104.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,140.0,100.0,900.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9911.0,100.0,46240133832.0,100.0,84294177544.0
2019-07-05,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,86253920.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,157869462.0,89.0,10120.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,140.0,100.0,900.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9927.0,100.0,46265447168.0,100.0,84436188912.0
2019-07-06,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,220026968.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,161440062.0,89.0,10152.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,142.0,100.0,902.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9958.0,100.0,46315970536.0,100.0,84763579640.0
2019-07-07,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,175616080.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,163223735.0,89.0,10168.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,142.0,100.0,902.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9974.0,100.0,46347930696.0,100.0,84931349248.0
2019-07-08,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,131907216.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,168279666.0,89.0,10199.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,143.0,100.0,904.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10006.0,100.0,46438552192.0,100.0,85285300752.0
2019-07-09,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,211321080.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,170425479.0,89.0,10215.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,143.0,100.0,904.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10021.0,100.0,46469329080.0,100.0,85578078384.0
2019-07-10,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,189763768.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,174490456.0,89.0,10247.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,145.0,100.0,906.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10053.0,100.0,46543850336.0,100.0,85970281504.0
2019-07-11,ZJV02JT6,ST12000NM0007,12000138625024,0,73.0,19506720.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,177277293.0,89.0,10262.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,145.0,100.0,906.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10069.0,100.0,46611833024.0,100.0,86220323488.0
2019-07-12,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,166306616.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,182554441.0,89.0,10294.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,145.0,100.0,907.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10100.0,100.0,46756843680.0,100.0,86710394576.0
2019-07-13,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,179303264.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,184754194.0,89.0,10310.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,145.0,100.0,908.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10116.0,100.0,46800760896.0,100.0,86923614744.0
2019-07-14,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,74195728.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,189752521.0,89.0,10342.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,145.0,100.0,909.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10148.0,100.0,47037393824.0,100.0,87314297944.0
2019-07-15,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,108369784.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,192420881.0,89.0,10358.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,145.0,100.0,910.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10164.0,100.0,47080032824.0,100.0,87549973656.0
2019-07-16,ZJV02JT6,ST12000NM0007,12000138625024,0,64.0,2491024.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,197293692.0,89.0,10389.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,145.0,100.0,911.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10195.0,100.0,47143081672.0,100.0,87869327336.0
2019-07-17,ZJV02JT6,ST12000NM0007,12000138625024,0,73.0,19187576.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,199596525.0,89.0,10405.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,145.0,100.0,912.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10211.0,100.0,47186978632.0,100.0,88086267760.0
2019-07-18,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,83146672.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,204340400.0,89.0,10437.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,145.0,100.0,913.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10242.0,100.0,47274019904.0,100.0,88551467136.0
2019-07-19,ZJV02JT6,ST12000NM0007,12000138625024,0,76.0,41370904.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,206625694.0,89.0,10452.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,145.0,100.0,914.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10258.0,100.0,47333674104.0,100.0,88694177904.0
2019-07-20,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,102865080.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,210486639.0,89.0,10484.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,146.0,100.0,915.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10290.0,100.0,47409491600.0,100.0,88923995216.0
2019-07-21,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,126835872.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,212455706.0,89.0,10500.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,146.0,100.0,916.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10305.0,100.0,47451433184.0,100.0,89150165376.0
2019-07-22,ZJV02JT6,ST12000NM0007,12000138625024,0,74.0,24919432.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,218263299.0,88.0,10531.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,146.0,100.0,917.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10337.0,100.0,47591983992.0,100.0,89640120448.0
2019-07-23,ZJV02JT6,ST12000NM0007,12000138625024,0,77.0,52738272.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,220230005.0,88.0,10547.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,146.0,100.0,918.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10353.0,100.0,47633761912.0,100.0,89870302104.0
2019-07-24,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,115282976.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,225892492.0,88.0,10579.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,146.0,100.0,921.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10384.0,100.0,47735104512.0,100.0,90319786224.0
2019-07-25,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,115921776.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,231088646.0,88.0,10610.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,146.0,100.0,923.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10415.0,100.0,47855499096.0,100.0,90688311752.0
2019-07-26,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,71318480.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,233061638.0,88.0,10626.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,146.0,100.0,923.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10431.0,100.0,47892636216.0,100.0,90850712296.0
2019-07-27,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,213386000.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,237843401.0,88.0,10658.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,148.0,100.0,925.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10462.0,100.0,48052259680.0,100.0,91321438352.0
2019-07-28,ZJV02JT6,ST12000NM0007,12000138625024,0,74.0,25465896.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,239904991.0,88.0,10674.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,148.0,100.0,925.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10478.0,100.0,48115950512.0,100.0,91558108896.0
2019-07-29,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,196641304.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,246133612.0,88.0,10705.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,149.0,100.0,926.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10510.0,100.0,48267640152.0,100.0,92065876128.0
2019-07-30,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,64511784.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,248617710.0,88.0,10721.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,150.0,100.0,927.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10526.0,100.0,48341829344.0,100.0,92347839384.0
2019-07-31,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,139901256.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,253381442.0,88.0,10753.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,151.0,100.0,928.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10557.0,100.0,48431404304.0,100.0,92821935632.0
2019-08-01,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,96548688.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,256199846.0,88.0,10769.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,152.0,100.0,929.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10573.0,100.0,48464276624.0,100.0,92989851448.0
2019-08-02,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,171327664.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,261375805.0,88.0,10800.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,152.0,100.0,930.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10604.0,100.0,48605634760.0,100.0,93411553680.0
2019-08-03,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,202606216.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,263729719.0,88.0,10816.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,153.0,100.0,931.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10620.0,100.0,48648723536.0,100.0,93643884184.0
2019-08-04,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,216108624.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,269347556.0,88.0,10848.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,153.0,100.0,932.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10652.0,100.0,48853086376.0,100.0,94185445832.0
2019-08-05,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,122624296.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,272663911.0,88.0,10864.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,153.0,100.0,933.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10668.0,100.0,48944795080.0,100.0,94488534512.0
2019-08-06,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,225076192.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,278134926.0,88.0,10895.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,153.0,100.0,934.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10700.0,100.0,49072820104.0,100.0,94951243440.0
2019-08-07,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,75199024.0,89.0,0.0,100.0,9.0,100.0,0.0,84.0,280756697.0,88.0,10911.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,153.0,100.0,935.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10715.0,100.0,49181645152.0,100.0,95180822648.0
2019-08-08,ZJV02JT6,ST12000NM0007,12000138625024,0,77.0,49102664.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,286792218.0,88.0,10943.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,153.0,100.0,937.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10747.0,100.0,49308655352.0,100.0,95515997568.0
2019-08-09,ZJV02JT6,ST12000NM0007,12000138625024,0,74.0,27604272.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,289166094.0,88.0,10959.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,153.0,100.0,937.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10763.0,100.0,49349797856.0,100.0,95697497304.0
2019-08-10,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,116465840.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,294852491.0,88.0,10991.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,153.0,100.0,939.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10794.0,100.0,49457514128.0,100.0,96166924088.0
2019-08-11,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,149381864.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,297269088.0,88.0,11007.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,153.0,100.0,939.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10810.0,100.0,49493071424.0,100.0,96408423456.0
2019-08-12,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,56526208.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,303687713.0,88.0,11038.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,153.0,100.0,941.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10842.0,100.0,49622286088.0,100.0,96918775616.0
2019-08-13,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,183094992.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,306566811.0,88.0,11054.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,153.0,100.0,941.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10858.0,100.0,49723693008.0,100.0,97188078256.0
2019-08-14,ZJV02JT6,ST12000NM0007,12000138625024,0,65.0,2862208.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,311416363.0,88.0,11086.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,154.0,100.0,943.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10889.0,100.0,49868260480.0,100.0,97595700168.0
2019-08-15,ZJV02JT6,ST12000NM0007,12000138625024,0,100.0,961016.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,314321746.0,88.0,11102.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,154.0,100.0,944.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10905.0,100.0,49894326848.0,100.0,97811873280.0
2019-08-16,ZJV02JT6,ST12000NM0007,12000138625024,0,76.0,43131200.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,319065833.0,88.0,11133.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,154.0,100.0,945.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10936.0,100.0,49950398048.0,100.0,98286253776.0
2019-08-17,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,236981752.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,320623532.0,88.0,11149.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,154.0,100.0,946.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10952.0,100.0,49972808048.0,100.0,98457694328.0
2019-08-18,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,98958800.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,325800724.0,88.0,11181.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,154.0,100.0,947.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10983.0,100.0,50028656576.0,100.0,98752104232.0
2019-08-19,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,101708584.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,327953110.0,88.0,11197.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,154.0,100.0,948.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10999.0,100.0,50049272392.0,100.0,98978378856.0
2019-08-20,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,130708152.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,333022208.0,88.0,11228.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,154.0,100.0,949.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11031.0,100.0,50129325416.0,100.0,99415607224.0
2019-08-21,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,141233392.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,334764184.0,88.0,11244.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,154.0,100.0,950.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11047.0,100.0,50157558280.0,100.0,99642040504.0
2019-08-22,ZJV02JT6,ST12000NM0007,12000138625024,0,76.0,39417744.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,339914049.0,88.0,11275.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,154.0,100.0,951.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11078.0,100.0,50212951376.0,100.0,99973113416.0
2019-08-23,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,73931744.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,344075661.0,88.0,11307.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,953.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11109.0,100.0,50292584856.0,100.0,100416275464.0
2019-08-24,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,95063704.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,346030563.0,88.0,11323.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,953.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11125.0,100.0,50329008784.0,100.0,100645124280.0
2019-08-25,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,107443664.0,89.0,0.0,100.0,9.0,100.0,0.0,85.0,349593487.0,88.0,11354.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,955.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11157.0,100.0,50382942600.0,100.0,101091852344.0
2019-08-26,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,155807888.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,357390624.0,87.0,11402.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,957.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11204.0,100.0,50506546016.0,100.0,101749035144.0
2019-08-27,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,155807888.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,357390624.0,87.0,11402.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,957.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11204.0,100.0,50506546016.0,100.0,101749035144.0
2019-08-28,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,186408944.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,359373384.0,87.0,11418.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,155.0,100.0,957.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11219.0,100.0,50549958672.0,100.0,101980364312.0
2019-08-29,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,168051720.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,364903020.0,87.0,11449.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,959.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11251.0,100.0,50638454048.0,100.0,102361793080.0
2019-08-30,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,120262816.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,366563356.0,87.0,11465.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,959.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11267.0,100.0,50662425240.0,100.0,102534173616.0
2019-08-31,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,191370016.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,370522447.0,87.0,11497.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,961.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11298.0,100.0,50737418704.0,100.0,103018568808.0
2019-09-01,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,233403408.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,372529460.0,87.0,11513.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,961.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11314.0,100.0,50806580136.0,100.0,103235581688.0
