2019-01-01,ZJV02JT6,ST12000NM0007,12000138625024,0,79,76281096,89.0,0.0,100.0,8.0,100.0,0.0,88.0,649051835.0,94,5690,100.0,0.0,100,8,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,698.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5521.0,100.0,34912359816.0,100.0,50124958124.0
2019-09-02,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,57706080.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,378119138.0,87.0,11544.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,963.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11346.0,100.0,50873050328.0,100.0,103725836240.0
2019-09-03,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,72020296.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,380022225.0,87.0,11560.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,963.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11361.0,100.0,50904740872.0,100.0,103952600712.0
2019-09-04,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,80049176.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,384360875.0,87.0,11592.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,156.0,100.0,965.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11393.0,100.0,50991438520.0,100.0,104362213776.0
2019-09-05,ZJV02JT6,ST12000NM0007,12000138625024,0,75.0,35150328.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,387570738.0,87.0,11608.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,156.0,100.0,965.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11409.0,100.0,51050988136.0,100.0,104501906112.0
2019-09-06,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,232606296.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,389526555.0,87.0,11623.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,156.0,100.0,966.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11424.0,100.0,51085153560.0,100.0,104665196656.0
2019-09-07,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,131796584.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,395156586.0,87.0,11655.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,156.0,100.0,967.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11456.0,100.0,51143564096.0,100.0,104994257840.0
2019-09-08,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,127751096.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,397652864.0,87.0,11671.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,157.0,100.0,968.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11472.0,100.0,51179798720.0,100.0,105198118368.0
2019-09-09,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,93258392.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,403042302.0,87.0,11703.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,157.0,100.0,969.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11503.0,100.0,51270095240.0,100.0,105561610632.0
2019-09-10,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,106713984.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,405845327.0,87.0,11718.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,158.0,100.0,970.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11519.0,100.0,51303390800.0,100.0,105785911512.0
2019-09-11,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,129311048.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,409355281.0,87.0,11750.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,158.0,100.0,971.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11550.0,100.0,51366857080.0,100.0,106233323768.0
2019-09-12,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,239640976.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,414045121.0,87.0,11781.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,158.0,100.0,973.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11581.0,100.0,51464786400.0,100.0,106734005672.0
2019-09-13,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,60408296.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,416038773.0,87.0,11797.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,158.0,100.0,973.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11597.0,100.0,51504199008.0,100.0,107003643568.0
2019-09-14,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,66860488.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,419668906.0,87.0,11829.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,159.0,100.0,975.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11628.0,100.0,51579474320.0,100.0,107423101896.0
2019-09-15,ZJV02JT6,ST12000NM0007,12000138625024,0,77.0,52438768.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,421586517.0,87.0,11844.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,159.0,100.0,975.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11644.0,100.0,51615408984.0,100.0,107616886192.0
2019-09-16,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,107745752.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,427826161.0,87.0,11876.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,159.0,100.0,977.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11676.0,100.0,51726676680.0,100.0,108049207112.0
2019-09-17,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,78646200.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,430295212.0,87.0,11892.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,159.0,100.0,977.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11692.0,100.0,51762655936.0,100.0,108228269440.0
2019-09-18,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,241113712.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,434565719.0,87.0,11923.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,159.0,100.0,979.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11723.0,100.0,51848433304.0,100.0,108549100240.0
2019-09-19,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,179668984.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,438792382.0,87.0,11955.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,159.0,100.0,980.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11755.0,100.0,51903350936.0,100.0,108921019320.0
2019-09-20,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,192428280.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,441404428.0,87.0,11971.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,159.0,100.0,981.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11770.0,100.0,51972975056.0,100.0,109108295152.0
2019-09-21,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,176382224.0,89.0,0.0,100.0,9.0,100.0,0.0,86.0,446128827.0,87.0,12002.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,160.0,100.0,982.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11802.0,100.0,52058466872.0,100.0,109495038776.0
2019-09-22,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,147541960.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,448264678.0,87.0,12018.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,160.0,100.0,983.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11818.0,100.0,52087597344.0,100.0,109681209120.0
2019-09-23,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,185292704.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,454762070.0,87.0,12050.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,160.0,100.0,984.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11849.0,100.0,52178912672.0,100.0,110115925976.0
2019-09-24,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,157897424.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,456950798.0,87.0,12066.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,160.0,100.0,985.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11865.0,100.0,52215797880.0,100.0,110295786232.0
2019-09-25,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,84037056.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,461131939.0,87.0,12097.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,160.0,100.0,987.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11896.0,100.0,52270894888.0,100.0,110655110352.0
2019-09-26,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,241628256.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,464592933.0,87.0,12113.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,160.0,100.0,987.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11912.0,100.0,52297633624.0,100.0,110785962816.0
2019-09-27,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,185263304.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,469701480.0,87.0,12145.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,161.0,100.0,989.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11943.0,100.0,52385899448.0,100.0,111129613464.0
2019-09-28,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,179096368.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,471948837.0,87.0,12161.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,161.0,100.0,989.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11959.0,100.0,52429462464.0,100.0,111324024200.0
2019-09-29,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,166241000.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,477024415.0,87.0,12192.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,161.0,100.0,991.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11991.0,100.0,52538199448.0,100.0,111690713136.0
2019-09-30,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,235579760.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,480791260.0,87.0,12208.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,161.0,100.0,991.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12007.0,100.0,52628679040.0,100.0,111913713064.0
2019-10-01,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,59660776.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,487255599.0,87.0,12240.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,161.0,100.0,993.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12038.0,100.0,52743848936.0,100.0,112355046320.0
2019-10-02,ZJV02JT6,ST12000NM0007,12000138625024,0,77.0,50296552.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,489495973.0,87.0,12256.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,161.0,100.0,993.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12054.0,100.0,52779928344.0,100.0,112553743392.0
2019-10-03,ZJV02JT6,ST12000NM0007,12000138625024,0,75.0,29855736.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,493424852.0,86.0,12271.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,161.0,100.0,994.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12069.0,100.0,52801144528.0,100.0,112756227048.0
2019-10-04,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,224654808.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,495443478.0,86.0,12303.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,162.0,100.0,995.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12101.0,100.0,52816619776.0,100.0,112935550872.0
2019-10-05,ZJV02JT6,ST12000NM0007,12000138625024,0,72.0,15563736.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,498437750.0,86.0,12334.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,164.0,100.0,997.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12132.0,100.0,52834231416.0,100.0,113197129752.0
2019-10-06,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,134677752.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,499898071.0,86.0,12350.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,164.0,100.0,997.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12148.0,100.0,52846590624.0,100.0,113303884560.0
2019-10-07,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,197539496.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,504764997.0,86.0,12382.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,164.0,100.0,999.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12179.0,100.0,52888001816.0,100.0,113569475848.0
2019-10-08,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,86204272.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,506491023.0,86.0,12398.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,164.0,100.0,999.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12195.0,100.0,52917106816.0,100.0,113673176272.0
2019-10-09,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,104420904.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,509695230.0,86.0,12429.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,165.0,100.0,1001.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12226.0,100.0,52986380288.0,100.0,113866260200.0
2019-10-10,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,236065728.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,512699911.0,86.0,12445.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,165.0,100.0,1001.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12242.0,100.0,53013869584.0,100.0,113970415728.0
2019-10-11,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,217314984.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,514983532.0,86.0,12477.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,165.0,100.0,1003.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12274.0,100.0,53047291632.0,100.0,114162383576.0
2019-10-12,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,89435144.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,516115205.0,86.0,12492.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,166.0,100.0,1004.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12289.0,100.0,53066884240.0,100.0,114259051768.0
2019-10-13,ZJV02JT6,ST12000NM0007,12000138625024,0,100.0,1504952.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,517710569.0,86.0,12524.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,166.0,100.0,1005.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12321.0,100.0,53091374000.0,100.0,114390772448.0
2019-10-14,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,115201792.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,518759062.0,86.0,12540.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,167.0,100.0,1006.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12336.0,100.0,53103596072.0,100.0,114492247216.0
2019-10-15,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,207804440.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,522915056.0,86.0,12587.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,169.0,100.0,1008.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12383.0,100.0,53139707488.0,100.0,114792879112.0
2019-10-16,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,207804440.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,522915056.0,86.0,12587.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,169.0,100.0,1008.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12383.0,100.0,53139707488.0,100.0,114792879112.0
2019-10-17,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,166706832.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,526222493.0,86.0,12619.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,169.0,100.0,1010.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12415.0,100.0,53166407264.0,100.0,114969222384.0
2019-10-18,ZJV02JT6,ST12000NM0007,12000138625024,0,76.0,43864936.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,527368427.0,86.0,12634.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,169.0,100.0,1010.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12430.0,100.0,53184437080.0,100.0,115072491424.0
2019-10-19,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,179791968.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,529050257.0,86.0,12666.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,171.0,100.0,1012.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12462.0,100.0,53209502184.0,100.0,115183353352.0
2019-10-20,ZJV02JT6,ST12000NM0007,12000138625024,0,76.0,39336808.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,530427317.0,86.0,12682.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,171.0,100.0,1013.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12477.0,100.0,53231321952.0,100.0,115265219056.0
2019-10-21,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,234503440.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,534379590.0,86.0,12713.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,172.0,100.0,1014.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12509.0,100.0,53265491840.0,100.0,115426215800.0
2019-10-22,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,72907536.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,535615742.0,86.0,12729.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,172.0,100.0,1015.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12525.0,100.0,53287437552.0,100.0,115486814872.0
2019-10-23,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,85822416.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,540456359.0,86.0,12761.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,172.0,100.0,1016.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12556.0,100.0,53333950416.0,100.0,115697357520.0
2019-10-24,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,213515248.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,543298866.0,86.0,12777.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,173.0,100.0,1017.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12572.0,100.0,53350952776.0,100.0,115808047992.0
2019-10-25,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,176600752.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,545611338.0,86.0,12808.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,174.0,100.0,1018.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12603.0,100.0,53377572824.0,100.0,115988654080.0
2019-10-26,ZJV02JT6,ST12000NM0007,12000138625024,0,70.0,9312640.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,548916339.0,86.0,12840.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,175.0,100.0,1021.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12635.0,100.0,53427237008.0,100.0,116259983714.0
2019-10-27,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,132168752.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,550429860.0,86.0,12856.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,175.0,100.0,1021.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12650.0,100.0,53452164944.0,100.0,116357911890.0
2019-10-28,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,160008920.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,554940647.0,86.0,12887.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,175.0,100.0,1023.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12682.0,100.0,53498887760.0,100.0,116583170042.0
2019-10-29,ZJV02JT6,ST12000NM0007,12000138625024,0,73.0,21448480.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,556244055.0,86.0,12903.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,175.0,100.0,1023.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12697.0,100.0,53521703104.0,100.0,116665935002.0
2019-10-30,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,91362280.0,89.0,0.0,100.0,9.0,100.0,0.0,87.0,560007370.0,86.0,12935.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,177.0,100.0,1025.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12729.0,100.0,53595535552.0,100.0,116906157090.0
2019-10-31,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,219732280.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,562554245.0,86.0,12951.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,177.0,100.0,1026.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12744.0,100.0,53620346544.0,100.0,117009716098.0
