2019-01-01,ZJV02JT6,ST12000NM0007,12000138625024,0,79,76281096,89.0,0.0,100.0,8.0,100.0,0.0,88.0,649051835.0,94,5690,100.0,0.0,100,8,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,698.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5521.0,100.0,34912359816.0,100.0,50124958124.0
2019-11-01,ZJV02JT6,ST12000NM0007,12000138625024,0,74.0,25776384.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,566856748.0,86.0,12982.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,177.0,100.0,1027.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12776.0,100.0,53677945328.0,100.0,117490583594.0
2019-11-02,ZJV02JT6,ST12000NM0007,12000138625024,0,73.0,19386864.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,568919546.0,86.0,12998.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,177.0,100.0,1028.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12791.0,100.0,53702369776.0,100.0,117703910258.0
2019-11-03,ZJV02JT6,ST12000NM0007,12000138625024,0,74.0,27709120.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,571792765.0,86.0,13029.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,178.0,100.0,1029.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12823.0,100.0,53730650928.0,100.0,117928092026.0
2019-11-04,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,238668136.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,574249811.0,86.0,13045.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,178.0,100.0,1029.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12839.0,100.0,53749117000.0,100.0,118120584970.0
2019-11-05,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,125862288.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,578770049.0,86.0,13077.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,178.0,100.0,1031.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12870.0,100.0,53803223464.0,100.0,118441954082.0
2019-11-06,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,101036216.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,580659281.0,86.0,13093.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,178.0,100.0,1031.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12886.0,100.0,53829851872.0,100.0,118634640322.0
2019-11-07,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,230063848.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,584064645.0,86.0,13125.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,178.0,100.0,1033.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12918.0,100.0,53880709880.0,100.0,118956950594.0
2019-11-08,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,98531344.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,585377535.0,85.0,13140.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,178.0,100.0,1034.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12933.0,100.0,53899394776.0,100.0,119050873922.0
2019-11-09,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,203589040.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,588738223.0,85.0,13172.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,178.0,100.0,1035.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12965.0,100.0,53942305416.0,100.0,119357161618.0
2019-11-10,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,115433456.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,590398736.0,85.0,13188.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,178.0,100.0,1036.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12981.0,100.0,53972556744.0,100.0,119482895514.0
2019-11-11,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,148797960.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,594820290.0,85.0,13219.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,178.0,100.0,1037.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13012.0,100.0,54013078744.0,100.0,119719878666.0
2019-11-12,ZJV02JT6,ST12000NM0007,12000138625024,0,75.0,29213488.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,596232289.0,85.0,13235.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,178.0,100.0,1038.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13028.0,100.0,54036405952.0,100.0,119821107642.0
2019-11-13,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,162696848.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,599675990.0,85.0,13267.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,178.0,100.0,1039.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13059.0,100.0,54070868136.0,100.0,120164269578.0
2019-11-14,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,75930120.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,602387624.0,85.0,13283.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,178.0,100.0,1040.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13075.0,100.0,54077507112.0,100.0,120315004714.0
2019-11-15,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,199165528.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,607302298.0,85.0,13314.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,178.0,100.0,1041.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13107.0,100.0,54092798240.0,100.0,120667089642.0
2019-11-16,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,59449352.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,608609060.0,85.0,13330.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,178.0,100.0,1042.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13123.0,100.0,54106665960.0,100.0,120757646514.0
2019-11-17,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,151517856.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,611575638.0,85.0,13362.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,178.0,100.0,1043.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13154.0,100.0,54126776224.0,100.0,121073745482.0
2019-11-18,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,107025816.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,613405955.0,85.0,13377.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,178.0,100.0,1044.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13170.0,100.0,54141394904.0,100.0,121258775554.0
2019-11-19,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,153697520.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,618202871.0,85.0,13409.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,179.0,100.0,1045.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13201.0,100.0,54163788880.0,100.0,121527194202.0
2019-11-20,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,85406744.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,620102833.0,85.0,13425.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,180.0,100.0,1046.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13217.0,100.0,54183467224.0,100.0,121683365778.0
2019-11-21,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,198832336.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,623192046.0,85.0,13457.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,181.0,100.0,1048.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13249.0,100.0,54222012256.0,100.0,122002386970.0
2019-11-22,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,106337224.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,624617708.0,85.0,13472.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,181.0,100.0,1049.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13264.0,100.0,54244685856.0,100.0,122131359170.0
2019-11-23,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,97514016.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,626821341.0,85.0,13504.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,181.0,100.0,1050.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13295.0,100.0,54273452288.0,100.0,122337910178.0
2019-11-24,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,226579960.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,627946830.0,85.0,13520.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,182.0,100.0,1051.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13311.0,100.0,54292657696.0,100.0,122447770714.0
2019-11-25,ZJV02JT6,ST12000NM0007,12000138625024,0,76.0,41622896.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,630548314.0,85.0,13551.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,182.0,100.0,1052.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13343.0,100.0,54320288344.0,100.0,122723464410.0
2019-11-26,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,208467480.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,633959383.0,85.0,13567.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,182.0,100.0,1053.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13358.0,100.0,54333839872.0,100.0,122876757466.0
2019-11-27,ZJV02JT6,ST12000NM0007,12000138625024,0,72.0,16406912.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,636623439.0,85.0,13599.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,183.0,100.0,1054.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13390.0,100.0,54363291280.0,100.0,123143527026.0
2019-11-28,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,117700208.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,637585173.0,85.0,13614.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,183.0,100.0,1055.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13405.0,100.0,54379343496.0,100.0,123228768106.0
2019-11-29,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,158652704.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,639629712.0,85.0,13646.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,184.0,100.0,1056.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13437.0,100.0,54410256912.0,100.0,123482947890.0
2019-11-30,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,104263448.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,640953390.0,85.0,13662.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,185.0,100.0,1057.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13453.0,100.0,54427167784.0,100.0,123655788546.0
2019-12-01,ZJV02JT6,ST12000NM0007,12000138625024,0,76.0,38000826.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,643917502.0,85.0,13694.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,186.0,100.0,1061.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13484.0,100.0,54448578112.0,100.0,124056397292.0
2019-12-02,ZJV02JT6,ST12000NM0007,12000138625024,0,76.0,38738232.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,648344510.0,85.0,13726.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,187.0,100.0,1062.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13516.0,100.0,54469210056.0,100.0,124524784180.0
2019-12-03,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,217925744.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,650782443.0,85.0,13741.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,187.0,100.0,1063.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13532.0,100.0,54476237384.0,100.0,124696944364.0
2019-12-04,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,114855992.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,653440061.0,85.0,13773.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,187.0,100.0,1065.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13563.0,100.0,54498366480.0,100.0,125060026836.0
2019-12-05,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,226409280.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,656227031.0,85.0,13789.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,187.0,100.0,1065.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13579.0,100.0,54506258240.0,100.0,125163688364.0
2019-12-06,ZJV02JT6,ST12000NM0007,12000138625024,0,77.0,54379048.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,658720666.0,85.0,13820.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,188.0,100.0,1067.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13610.0,100.0,54526991064.0,100.0,125459206692.0
2019-12-07,ZJV02JT6,ST12000NM0007,12000138625024,0,74.0,25687832.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,660177435.0,85.0,13836.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,188.0,100.0,1067.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13626.0,100.0,54537765432.0,100.0,125663881756.0
2019-12-08,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,136037888.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,662944019.0,85.0,13868.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,188.0,100.0,1069.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13657.0,100.0,54567780576.0,100.0,125988357492.0
2019-12-09,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,56405280.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,664646490.0,85.0,13883.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,188.0,100.0,1069.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13673.0,100.0,54584604440.0,100.0,126136041836.0
2019-12-10,ZJV02JT6,ST12000NM0007,12000138625024,0,69.0,8172640.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,668215387.0,85.0,13915.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,188.0,100.0,1071.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13704.0,100.0,54599703688.0,100.0,126560991292.0
2019-12-11,ZJV02JT6,ST12000NM0007,12000138625024,0,66.0,3875104.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,669453185.0,85.0,13931.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,188.0,100.0,1071.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13720.0,100.0,54620563240.0,100.0,126779974924.0
2019-12-12,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,192812048.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,671923686.0,85.0,13962.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,188.0,100.0,1073.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13751.0,100.0,54643031240.0,100.0,127190584508.0
2019-12-13,ZJV02JT6,ST12000NM0007,12000138625024,0,82.0,161502080.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,673074767.0,85.0,13978.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,188.0,100.0,1074.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13767.0,100.0,54650433816.0,100.0,127396012780.0
2019-12-14,ZJV02JT6,ST12000NM0007,12000138625024,0,78.0,67346960.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,675114464.0,85.0,14010.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,188.0,100.0,1075.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13798.0,100.0,54667076600.0,100.0,127773496260.0
2019-12-15,ZJV02JT6,ST12000NM0007,12000138625024,0,77.0,54127064.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,676406970.0,84.0,14025.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,189.0,100.0,1076.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13814.0,100.0,54681221520.0,100.0,127990272172.0
2019-12-16,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,123083160.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,681093074.0,84.0,14057.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,189.0,100.0,1077.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13846.0,100.0,54703256080.0,100.0,128525475244.0
2019-12-17,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,107634408.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,682520649.0,84.0,14073.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,190.0,100.0,1078.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13861.0,100.0,54713120848.0,100.0,128744302380.0
2019-12-18,ZJV02JT6,ST12000NM0007,12000138625024,0,80.0,103690120.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,684865758.0,84.0,14105.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,190.0,100.0,1079.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13893.0,100.0,54740564472.0,100.0,129201196100.0
2019-12-19,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,79246168.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,686089091.0,84.0,14120.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,190.0,100.0,1080.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13909.0,100.0,54749285640.0,100.0,129412171756.0
2019-12-20,ZJV02JT6,ST12000NM0007,12000138625024,0,76.0,38426888.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,688282703.0,84.0,14152.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,190.0,100.0,1081.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13940.0,100.0,54770631192.0,100.0,129838288724.0
2019-12-21,ZJV02JT6,ST12000NM0007,12000138625024,0,72.0,16178880.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,689770564.0,84.0,14168.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,191.0,100.0,1082.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13956.0,100.0,54774365592.0,100.0,130056447044.0
2019-12-22,ZJV02JT6,ST12000NM0007,12000138625024,0,71.0,12235784.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,693029995.0,84.0,14199.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,191.0,100.0,1085.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13987.0,100.0,54785627328.0,100.0,130529523518.0
2019-12-23,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,201825200.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,694020032.0,84.0,14215.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,191.0,100.0,1085.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14003.0,100.0,54790394384.0,100.0,130714345878.0
2019-12-24,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,116161504.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,697743517.0,84.0,14247.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,191.0,100.0,1087.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14034.0,100.0,54801178256.0,100.0,131106180310.0
2019-12-25,ZJV02JT6,ST12000NM0007,12000138625024,0,73.0,21773312.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,698577033.0,84.0,14262.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,191.0,100.0,1087.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14050.0,100.0,54808885024.0,100.0,131248226070.0
2019-12-26,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,83000104.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,701924576.0,84.0,14294.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,193.0,100.0,1089.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14081.0,100.0,54815462912.0,100.0,131547015646.0
2019-12-27,ZJV02JT6,ST12000NM0007,12000138625024,0,83.0,211585728.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,702661676.0,84.0,14310.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,193.0,100.0,1089.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14097.0,100.0,54818523456.0,100.0,131672540726.0
2019-12-28,ZJV02JT6,ST12000NM0007,12000138625024,0,84.0,227204696.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,704212671.0,84.0,14341.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,193.0,100.0,1090.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14129.0,100.0,54826446984.0,100.0,131924376902.0
2019-12-29,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,139334456.0,89.0,0.0,100.0,10.0,100.0,0.0,88.0,706165839.0,84.0,14373.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,193.0,100.0,1092.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14160.0,100.0,54836220920.0,100.0,132315014366.0
2019-12-30,ZJV02JT6,ST12000NM0007,12000138625024,0,81.0,124737648.0,89.0,0.0,100.0,10.0,100.0,0.0,89.0,707985888.0,84.0,14389.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,193.0,100.0,1093.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14176.0,100.0,54841993248.0,100.0,132538786062.0
2019-12-31,ZJV02JT6,ST12000NM0007,12000138625024,0,79.0,82017320.0,89.0,0.0,100.0,10.0,100.0,0.0,89.0,711110387.0,84.0,14421.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,193.0,100.0,1094.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14208.0,100.0,54859913504.0,100.0,132966426982.0
