2019-10-17,ZJV0M2BQ,ST12000NM0007,12000138625024,0,80.0,95075396.0,96.0,0.0,100.0,3.0,100.0,0.0,71.0,13400026.0,100.0,78.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,19.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39.0,100.0,23437898912.0,100.0,163199100.0
2019-10-18,ZJV0M2BQ,ST12000NM0007,12000138625024,0,80.0,99931224.0,96.0,0.0,100.0,3.0,100.0,0.0,73.0,19470430.0,100.0,110.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,20.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,71.0,100.0,23516868416.0,100.0,333226052.0
2019-10-19,ZJV0M2BQ,ST12000NM0007,12000138625024,0,73.0,21481968.0,96.0,0.0,100.0,3.0,100.0,0.0,73.0,20604569.0,100.0,125.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,20.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,87.0,100.0,23540354376.0,100.0,475431596.0
2019-10-20,ZJV0M2BQ,ST12000NM0007,12000138625024,0,80.0,106442464.0,96.0,0.0,100.0,3.0,100.0,0.0,74.0,23584278.0,100.0,141.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,0.0,100.0,22.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,102.0,100.0,23571831216.0,100.0,773056116.0
2019-10-21,ZJV0M2BQ,ST12000NM0007,12000138625024,0,73.0,20685904.0,96.0,0.0,100.0,3.0,100.0,0.0,74.0,27404017.0,100.0,173.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,0.0,100.0,23.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,134.0,100.0,23621366120.0,100.0,1370187172.0
2019-10-22,ZJV0M2BQ,ST12000NM0007,12000138625024,0,84.0,228333016.0,96.0,0.0,100.0,3.0,100.0,0.0,75.0,30158109.0,100.0,189.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,0.0,100.0,24.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,150.0,100.0,23664589896.0,100.0,1778751428.0
2019-10-23,ZJV0M2BQ,ST12000NM0007,12000138625024,0,81.0,127166864.0,96.0,0.0,100.0,3.0,100.0,0.0,75.0,34387871.0,100.0,220.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,100.0,25.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,181.0,100.0,23719284264.0,100.0,2111172348.0
2019-10-24,ZJV0M2BQ,ST12000NM0007,12000138625024,0,81.0,127267136.0,96.0,0.0,100.0,3.0,100.0,0.0,76.0,37663208.0,100.0,252.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,0.0,100.0,27.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,213.0,100.0,23766360224.0,100.0,2552478348.0
2019-10-25,ZJV0M2BQ,ST12000NM0007,12000138625024,0,80.0,108423424.0,96.0,0.0,100.0,3.0,100.0,0.0,76.0,39307679.0,100.0,268.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,0.0,100.0,27.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,229.0,100.0,23788146992.0,100.0,2755988636.0
2019-10-26,ZJV0M2BQ,ST12000NM0007,12000138625024,0,77.0,51627496.0,96.0,0.0,100.0,3.0,100.0,0.0,76.0,42987280.0,100.0,300.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,1.0,100.0,30.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,260.0,100.0,23822504400.0,100.0,3153117094.0
2019-10-27,ZJV0M2BQ,ST12000NM0007,12000138625024,0,77.0,56115696.0,96.0,0.0,100.0,3.0,100.0,0.0,77.0,46818772.0,100.0,315.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,100.0,30.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,276.0,100.0,23840401968.0,100.0,3383848486.0
2019-10-28,ZJV0M2BQ,ST12000NM0007,12000138625024,0,84.0,226447584.0,96.0,0.0,100.0,3.0,100.0,0.0,77.0,49921708.0,100.0,347.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,1.0,100.0,32.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,307.0,100.0,23879068424.0,100.0,3759654814.0
2019-10-29,ZJV0M2BQ,ST12000NM0007,12000138625024,0,81.0,119378456.0,96.0,0.0,100.0,3.0,100.0,0.0,77.0,52726044.0,100.0,363.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,1.0,100.0,32.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,323.0,100.0,23899278408.0,100.0,3876516526.0
2019-10-30,ZJV0M2BQ,ST12000NM0007,12000138625024,0,76.0,39301952.0,96.0,0.0,100.0,3.0,100.0,0.0,77.0,55406904.0,100.0,394.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,33.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,355.0,100.0,23934727864.0,100.0,4249272310.0
2019-10-31,ZJV0M2BQ,ST12000NM0007,12000138625024,0,80.0,102362592.0,96.0,0.0,100.0,3.0,100.0,0.0,78.0,60321506.0,100.0,426.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,36.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,386.0,100.0,23975907824.0,100.0,5247716382.0
2019-11-01,ZJV0M2BQ,ST12000NM0007,12000138625024,0,81.0,138438208.0,96.0,0.0,100.0,3.0,100.0,0.0,78.0,62559859.0,100.0,442.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,36.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,402.0,100.0,23985801728.0,100.0,5762179686.0
2019-11-02,ZJV0M2BQ,ST12000NM0007,12000138625024,0,71.0,11579824.0,96.0,0.0,100.0,3.0,100.0,0.0,78.0,67292213.0,100.0,474.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,100.0,38.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,434.0,100.0,24008597416.0,100.0,6833229662.0
2019-11-03,ZJV0M2BQ,ST12000NM0007,12000138625024,0,77.0,56171432.0,96.0,0.0,100.0,3.0,100.0,0.0,79.0,70874219.0,100.0,489.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,38.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,449.0,100.0,24015742720.0,100.0,7358957638.0
2019-11-04,ZJV0M2BQ,ST12000NM0007,12000138625024,0,84.0,231584920.0,96.0,0.0,100.0,3.0,100.0,0.0,79.0,78264845.0,100.0,521.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,40.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,481.0,100.0,24037265320.0,100.0,8489411870.0
2019-11-06,ZJV0M2BQ,ST12000NM0007,12000138625024,0,82.0,166724848.0,96.0,0.0,100.0,3.0,100.0,0.0,79.0,83301888.0,100.0,553.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,100.0,41.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,513.0,100.0,24066230424.0,100.0,9128008894.0
2019-11-07,ZJV0M2BQ,ST12000NM0007,12000138625024,0,84.0,242769120.0,96.0,0.0,100.0,3.0,100.0,0.0,79.0,88071375.0,100.0,584.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,42.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,544.0,100.0,24102333568.0,100.0,10144516454.0
2019-11-08,ZJV0M2BQ,ST12000NM0007,12000138625024,0,78.0,67179312.0,96.0,0.0,100.0,3.0,100.0,0.0,80.0,90809785.0,100.0,600.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,3.0,100.0,43.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,560.0,100.0,24118267384.0,100.0,10685415398.0
2019-11-09,ZJV0M2BQ,ST12000NM0007,12000138625024,0,82.0,153965672.0,96.0,0.0,100.0,3.0,100.0,0.0,80.0,97176723.0,100.0,632.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,3.0,100.0,44.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,591.0,100.0,24144329520.0,100.0,11722702502.0
2019-11-10,ZJV0M2BQ,ST12000NM0007,12000138625024,0,82.0,156714560.0,96.0,0.0,100.0,3.0,100.0,0.0,80.0,101800088.0,100.0,647.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,45.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,607.0,100.0,24160571992.0,100.0,12197490222.0
2019-11-11,ZJV0M2BQ,ST12000NM0007,12000138625024,0,83.0,201259960.0,96.0,0.0,100.0,3.0,100.0,0.0,80.0,106585460.0,100.0,679.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,3.0,100.0,46.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,638.0,100.0,24192740048.0,100.0,12942289886.0
2019-11-12,ZJV0M2BQ,ST12000NM0007,12000138625024,0,77.0,54604408.0,96.0,0.0,100.0,3.0,100.0,0.0,80.0,109594167.0,100.0,695.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,47.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,654.0,100.0,24207629904.0,100.0,13269026022.0
2019-11-13,ZJV0M2BQ,ST12000NM0007,12000138625024,0,79.0,82877928.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,115141416.0,100.0,726.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,48.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,686.0,100.0,24248928968.0,100.0,13988422822.0
2019-11-14,ZJV0M2BQ,ST12000NM0007,12000138625024,0,82.0,161772832.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,121247638.0,100.0,758.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,50.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,717.0,100.0,24289452176.0,100.0,15003357918.0
2019-11-15,ZJV0M2BQ,ST12000NM0007,12000138625024,0,81.0,139559464.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,124075706.0,100.0,774.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,50.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,733.0,100.0,24314550560.0,100.0,15444327510.0
2019-11-16,ZJV0M2BQ,ST12000NM0007,12000138625024,0,84.0,234227992.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,131675815.0,100.0,805.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,52.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,764.0,100.0,24364926408.0,100.0,16465183262.0
2019-11-17,ZJV0M2BQ,ST12000NM0007,12000138625024,0,71.0,11298768.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,135127320.0,100.0,821.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,52.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,780.0,100.0,24386949296.0,100.0,16952653414.0
2019-11-18,ZJV0M2BQ,ST12000NM0007,12000138625024,0,74.0,24610312.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,141203881.0,100.0,853.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,3.0,100.0,54.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,811.0,100.0,24448991672.0,100.0,17880485310.0
2019-11-19,ZJV0M2BQ,ST12000NM0007,12000138625024,0,80.0,103510520.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,144878107.0,100.0,868.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,54.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,827.0,100.0,24482260016.0,100.0,18170257950.0
2019-11-20,ZJV0M2BQ,ST12000NM0007,12000138625024,0,78.0,60293192.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,152163111.0,99.0,900.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,3.0,100.0,55.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,859.0,100.0,24542927720.0,100.0,19042935758.0
2019-11-21,ZJV0M2BQ,ST12000NM0007,12000138625024,0,80.0,105663016.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,156057249.0,99.0,916.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,56.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,874.0,100.0,24569185384.0,100.0,19550329566.0
2019-11-22,ZJV0M2BQ,ST12000NM0007,12000138625024,0,77.0,47055000.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,163942836.0,99.0,948.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,4.0,100.0,58.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,906.0,100.0,24614447248.0,100.0,20423022486.0
2019-11-23,ZJV0M2BQ,ST12000NM0007,12000138625024,0,80.0,104459032.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,168251724.0,99.0,963.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,58.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,922.0,100.0,24636816976.0,100.0,20946338078.0
