2019-10-17,ZJV0M2BQ,ST12000NM0007,12000138625024,0,80.0,95075396.0,96.0,0.0,100.0,3.0,100.0,0.0,71.0,13400026.0,100.0,78.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,19.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39.0,100.0,23437898912.0,100.0,163199100.0
2019-11-24,ZJV0M2BQ,ST12000NM0007,12000138625024,0,75.0,34455048.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,177341408.0,99.0,995.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,60.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,953.0,100.0,24677611592.0,100.0,22056243334.0
2019-11-25,ZJV0M2BQ,ST12000NM0007,12000138625024,0,77.0,53837344.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,181609294.0,99.0,1011.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,60.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,969.0,100.0,24699246856.0,100.0,22542271798.0
2019-11-26,ZJV0M2BQ,ST12000NM0007,12000138625024,0,74.0,22847376.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,189068598.0,99.0,1043.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,62.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1001.0,100.0,24733780424.0,100.0,23209170278.0
2019-11-27,ZJV0M2BQ,ST12000NM0007,12000138625024,0,80.0,103901792.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,193553584.0,99.0,1059.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,5.0,100.0,62.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1016.0,100.0,24751911296.0,100.0,23760375246.0
2019-11-28,ZJV0M2BQ,ST12000NM0007,12000138625024,0,78.0,67406200.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,201048270.0,99.0,1090.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,63.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1048.0,100.0,24785393248.0,100.0,24666960726.0
2019-11-29,ZJV0M2BQ,ST12000NM0007,12000138625024,0,80.0,100328656.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,203267846.0,99.0,1106.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,64.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1064.0,100.0,24808321944.0,100.0,25165235894.0
2019-11-30,ZJV0M2BQ,ST12000NM0007,12000138625024,0,74.0,28035416.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,206214250.0,99.0,1138.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,6.0,100.0,65.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1095.0,100.0,24838131912.0,100.0,25551414182.0
2019-12-01,ZJV0M2BQ,ST12000NM0007,12000138625024,0,84.0,236843280.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,208025411.0,99.0,1153.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,6.0,100.0,66.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1111.0,100.0,24850791440.0,100.0,25747562518.0
2019-12-02,ZJV0M2BQ,ST12000NM0007,12000138625024,0,82.0,145857912.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,210032452.0,99.0,1185.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,67.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1142.0,100.0,24883225624.0,100.0,26112425238.0
2019-12-03,ZJV0M2BQ,ST12000NM0007,12000138625024,0,77.0,50581176.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,212397018.0,99.0,1201.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,68.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1158.0,100.0,24900143248.0,100.0,26244371526.0
2019-12-04,ZJV0M2BQ,ST12000NM0007,12000138625024,0,84.0,226600200.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,214648403.0,99.0,1233.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,69.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1190.0,100.0,24941398320.0,100.0,26623276326.0
2019-12-05,ZJV0M2BQ,ST12000NM0007,12000138625024,0,81.0,139302848.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,215694737.0,99.0,1248.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,70.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1205.0,100.0,24956997224.0,100.0,26764520870.0
2019-12-06,ZJV0M2BQ,ST12000NM0007,12000138625024,0,75.0,29937624.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,217794940.0,99.0,1280.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,8.0,100.0,71.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1237.0,100.0,24979027144.0,100.0,27121407366.0
2019-12-07,ZJV0M2BQ,ST12000NM0007,12000138625024,0,76.0,37196112.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,219069490.0,99.0,1296.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,9.0,100.0,72.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1252.0,100.0,25009231520.0,100.0,27342602190.0
2019-12-08,ZJV0M2BQ,ST12000NM0007,12000138625024,0,77.0,48278672.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,223672914.0,99.0,1327.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,73.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1284.0,100.0,25042271856.0,100.0,27808925830.0
2019-12-09,ZJV0M2BQ,ST12000NM0007,12000138625024,0,84.0,236843576.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,224673152.0,99.0,1343.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,10.0,100.0,74.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1299.0,100.0,25054205328.0,100.0,27985557262.0
2019-12-10,ZJV0M2BQ,ST12000NM0007,12000138625024,0,79.0,76528112.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,227886537.0,99.0,1374.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,75.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1331.0,100.0,25071482832.0,100.0,28296245774.0
2019-12-11,ZJV0M2BQ,ST12000NM0007,12000138625024,0,83.0,201311312.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,229927756.0,99.0,1406.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,77.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1362.0,100.0,25096774696.0,100.0,28639877854.0
2019-12-12,ZJV0M2BQ,ST12000NM0007,12000138625024,0,82.0,158310920.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,231159610.0,99.0,1421.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,77.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1378.0,100.0,25109190256.0,100.0,28828602582.0
2019-12-13,ZJV0M2BQ,ST12000NM0007,12000138625024,0,79.0,74911056.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,233413029.0,99.0,1453.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,79.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1409.0,100.0,25148046464.0,100.0,29194627990.0
2019-12-14,ZJV0M2BQ,ST12000NM0007,12000138625024,0,84.0,233555552.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,237147128.0,99.0,1484.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,12.0,100.0,80.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1440.0,100.0,25181117360.0,100.0,29564342270.0
2019-12-15,ZJV0M2BQ,ST12000NM0007,12000138625024,0,82.0,146140896.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,238049644.0,99.0,1500.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,13.0,100.0,81.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1455.0,100.0,25199777568.0,100.0,29702408102.0
2019-12-16,ZJV0M2BQ,ST12000NM0007,12000138625024,0,75.0,34526576.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,240445356.0,99.0,1531.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,14.0,100.0,82.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1487.0,100.0,25215721040.0,100.0,30063131862.0
2019-12-17,ZJV0M2BQ,ST12000NM0007,12000138625024,0,83.0,184295240.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,242362285.0,99.0,1547.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,15.0,100.0,83.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1502.0,100.0,25227851856.0,100.0,30200769710.0
2019-12-18,ZJV0M2BQ,ST12000NM0007,12000138625024,0,81.0,126270880.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,243356404.0,99.0,1563.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,15.0,100.0,83.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1518.0,100.0,25238507176.0,100.0,30376230798.0
2019-12-19,ZJV0M2BQ,ST12000NM0007,12000138625024,0,83.0,213149426.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,245466339.0,99.0,1594.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,15.0,100.0,86.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1549.0,100.0,25251602032.0,100.0,30694155120.0
2019-12-20,ZJV0M2BQ,ST12000NM0007,12000138625024,0,83.0,180400904.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,246663022.0,99.0,1610.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,15.0,100.0,86.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1565.0,100.0,25266358816.0,100.0,30890790864.0
2019-12-21,ZJV0M2BQ,ST12000NM0007,12000138625024,0,83.0,201281104.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,248977905.0,99.0,1641.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,16.0,100.0,88.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1596.0,100.0,25285263632.0,100.0,31136907992.0
2019-12-22,ZJV0M2BQ,ST12000NM0007,12000138625024,0,81.0,134432616.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,250543018.0,99.0,1657.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,16.0,100.0,88.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1612.0,100.0,25291881704.0,100.0,31307582208.0
2019-12-23,ZJV0M2BQ,ST12000NM0007,12000138625024,0,82.0,157878824.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,251929107.0,99.0,1689.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,89.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1643.0,100.0,25309772664.0,100.0,31557278088.0
2019-12-24,ZJV0M2BQ,ST12000NM0007,12000138625024,0,75.0,29826248.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,254123209.0,99.0,1704.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,90.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1659.0,100.0,25320930840.0,100.0,31662208064.0
2019-12-25,ZJV0M2BQ,ST12000NM0007,12000138625024,0,80.0,89447760.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,255854059.0,99.0,1736.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,18.0,100.0,91.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1690.0,100.0,25342030816.0,100.0,31944870232.0
2019-12-26,ZJV0M2BQ,ST12000NM0007,12000138625024,0,83.0,194862992.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,256670113.0,98.0,1752.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,18.0,100.0,92.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1706.0,100.0,25349969320.0,100.0,32042346960.0
2019-12-27,ZJV0M2BQ,ST12000NM0007,12000138625024,0,84.0,235733464.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,258025475.0,98.0,1783.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,18.0,100.0,93.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1738.0,100.0,25358354720.0,100.0,32318972872.0
2019-12-28,ZJV0M2BQ,ST12000NM0007,12000138625024,0,84.0,241688304.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,261016846.0,98.0,1815.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,18.0,100.0,95.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1769.0,100.0,25373351488.0,100.0,32554071760.0
2019-12-29,ZJV0M2BQ,ST12000NM0007,12000138625024,0,83.0,178238752.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,261830156.0,98.0,1830.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,18.0,100.0,95.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1785.0,100.0,25377704944.0,100.0,32730409456.0
2019-12-30,ZJV0M2BQ,ST12000NM0007,12000138625024,0,83.0,205026168.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,263392557.0,98.0,1862.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,19.0,100.0,97.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1816.0,100.0,25393950968.0,100.0,32985091800.0
2019-12-31,ZJV0M2BQ,ST12000NM0007,12000138625024,0,78.0,64268184.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,265500419.0,98.0,1878.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,97.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1832.0,100.0,25398252600.0,100.0,33084172816.0
