2019-07-01,ZJV0S6T3,ST12000NM0007,12000138625024,0,100.0,8966.0,99.0,0.0,100.0,1.0,100.0,0.0,100.0,604.0,100.0,0.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,0.0,100.0,4.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,8966.0
2019-07-02,ZJV0S6T3,ST12000NM0007,12000138625024,0,75.0,28754672.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1872705.0,100.0,31.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,1.0,100.0,7.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31.0,100.0,1103261680.0,100.0,390344424.0
2019-07-03,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,182421640.0,99.0,0.0,100.0,1.0,100.0,0.0,65.0,2826309.0,100.0,47.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,1.0,100.0,7.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,47.0,100.0,1519967024.0,100.0,615588272.0
2019-07-04,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,217387032.0,98.0,0.0,100.0,2.0,100.0,0.0,66.0,4335418.0,100.0,79.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,1.0,100.0,12.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,78.0,100.0,1996492344.0,100.0,906450802.0
2019-07-05,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,152719608.0,98.0,0.0,100.0,2.0,100.0,0.0,68.0,5923940.0,100.0,95.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,1.0,100.0,13.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,94.0,100.0,2527616384.0,100.0,1287223978.0
2019-07-06,ZJV0S6T3,ST12000NM0007,12000138625024,0,68.0,6396528.0,98.0,0.0,100.0,2.0,100.0,0.0,69.0,8665122.0,100.0,127.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,1.0,100.0,14.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,125.0,100.0,3496401704.0,100.0,1881103674.0
2019-07-07,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,160655560.0,98.0,0.0,100.0,2.0,100.0,0.0,70.0,10307142.0,100.0,143.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,2.0,100.0,15.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,141.0,100.0,4028029960.0,100.0,2236157994.0
2019-07-08,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,76187544.0,98.0,0.0,100.0,2.0,100.0,0.0,71.0,13073875.0,100.0,174.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,2.0,100.0,16.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,173.0,100.0,5517665064.0,100.0,2371043786.0
2019-07-09,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,174397336.0,98.0,0.0,100.0,2.0,100.0,0.0,72.0,14321570.0,100.0,190.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,2.0,100.0,17.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,188.0,100.0,6307257920.0,100.0,2412094266.0
2019-07-10,ZJV0S6T3,ST12000NM0007,12000138625024,0,77.0,54243496.0,98.0,0.0,100.0,2.0,100.0,0.0,72.0,16127974.0,100.0,222.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,2.0,100.0,18.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,220.0,100.0,7065392912.0,100.0,2510369730.0
2019-07-11,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,93713360.0,98.0,0.0,100.0,2.0,100.0,0.0,73.0,18402873.0,100.0,254.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,3.0,100.0,20.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,251.0,100.0,7963890416.0,100.0,2627905938.0
2019-07-12,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,91141176.0,98.0,0.0,100.0,2.0,100.0,0.0,73.0,19719719.0,100.0,269.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,3.0,100.0,20.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,267.0,100.0,8644193744.0,100.0,2677452962.0
2019-07-13,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,159671896.0,98.0,0.0,100.0,2.0,100.0,0.0,73.0,22205854.0,100.0,301.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,3.0,100.0,22.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,299.0,100.0,9828675160.0,100.0,2782208130.0
2019-07-14,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,217615120.0,98.0,0.0,100.0,2.0,100.0,0.0,74.0,23557971.0,100.0,317.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,3.0,100.0,22.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,315.0,100.0,10311219832.0,100.0,2845889010.0
2019-07-15,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,111992728.0,98.0,0.0,100.0,2.0,100.0,0.0,74.0,26339673.0,100.0,348.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,4.0,100.0,24.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,346.0,100.0,11551023520.0,100.0,2965309898.0
2019-07-16,ZJV0S6T3,ST12000NM0007,12000138625024,0,77.0,52690896.0,98.0,0.0,100.0,2.0,100.0,0.0,74.0,27698698.0,100.0,364.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,4.0,100.0,24.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,362.0,100.0,12177476720.0,100.0,3011979034.0
2019-07-17,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,185243448.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,29183743.0,100.0,380.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,5.0,100.0,25.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,378.0,100.0,12720287824.0,100.0,3090002346.0
2019-07-18,ZJV0S6T3,ST12000NM0007,12000138625024,0,84.0,223981392.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,32179906.0,100.0,412.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,5.0,100.0,26.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,409.0,100.0,14391856920.0,100.0,3166160858.0
2019-07-19,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,191603368.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,33645215.0,100.0,428.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,5.0,100.0,27.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,425.0,100.0,15028455904.0,100.0,3229607274.0
2019-07-20,ZJV0S6T3,ST12000NM0007,12000138625024,0,74.0,25407328.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,36607787.0,100.0,460.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,6.0,100.0,28.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,457.0,100.0,16212796968.0,100.0,3343916106.0
2019-07-21,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,205881800.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,37999591.0,100.0,476.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,7.0,100.0,29.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,473.0,100.0,16814457392.0,100.0,3411012042.0
2019-07-22,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,203432456.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,40768174.0,100.0,507.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,8.0,100.0,30.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,504.0,100.0,17926560792.0,100.0,3517163698.0
2019-07-23,ZJV0S6T3,ST12000NM0007,12000138625024,0,73.0,22159200.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,42240037.0,100.0,523.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,9.0,100.0,31.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,520.0,100.0,18409952032.0,100.0,3584922738.0
2019-07-24,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,142773440.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,46012426.0,100.0,555.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,10.0,100.0,32.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,552.0,100.0,19363398680.0,100.0,3728655186.0
2019-07-25,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,170051544.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,47903118.0,100.0,571.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,10.0,100.0,33.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,567.0,100.0,19808276736.0,100.0,3799336570.0
2019-07-26,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,158539456.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,51719208.0,100.0,602.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,11.0,100.0,34.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,599.0,100.0,20877362496.0,100.0,3939444562.0
2019-07-27,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,116913920.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,57844426.0,100.0,634.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,12.0,100.0,36.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,630.0,100.0,21887132232.0,100.0,4108753490.0
2019-07-28,ZJV0S6T3,ST12000NM0007,12000138625024,0,84.0,235065392.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,59136475.0,100.0,650.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,12.0,100.0,36.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,646.0,100.0,21931721360.0,100.0,4426456882.0
2019-07-29,ZJV0S6T3,ST12000NM0007,12000138625024,0,84.0,234733712.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,62252401.0,100.0,682.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,12.0,100.0,38.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,677.0,100.0,22031698816.0,100.0,5546851554.0
2019-07-30,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,100141696.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,63653789.0,100.0,698.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,12.0,100.0,38.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,693.0,100.0,22069964432.0,100.0,6106416138.0
2019-07-31,ZJV0S6T3,ST12000NM0007,12000138625024,0,74.0,26353840.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,66314125.0,100.0,729.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,12.0,100.0,40.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,725.0,100.0,22174626200.0,100.0,6904529778.0
2019-08-01,ZJV0S6T3,ST12000NM0007,12000138625024,0,66.0,4323608.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,68005937.0,100.0,745.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,12.0,100.0,40.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,741.0,100.0,22221763832.0,100.0,7323643602.0
2019-08-02,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,92671248.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,70718109.0,100.0,777.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,13.0,100.0,42.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,772.0,100.0,22324457312.0,100.0,8041720666.0
2019-08-03,ZJV0S6T3,ST12000NM0007,12000138625024,0,67.0,5165248.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,72009869.0,100.0,793.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,13.0,100.0,42.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,788.0,100.0,22361914008.0,100.0,8405039810.0
2019-08-04,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,125495432.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,74897547.0,100.0,824.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,13.0,100.0,44.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,819.0,100.0,22475841624.0,100.0,9143864474.0
2019-08-05,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,133157904.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,76600708.0,100.0,840.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,13.0,100.0,44.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,835.0,100.0,22545292168.0,100.0,9570357994.0
2019-08-06,ZJV0S6T3,ST12000NM0007,12000138625024,0,76.0,38205384.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,79726365.0,100.0,872.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,13.0,100.0,46.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,867.0,100.0,22650607304.0,100.0,10346653786.0
2019-08-07,ZJV0S6T3,ST12000NM0007,12000138625024,0,78.0,66903184.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,81356302.0,99.0,888.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,13.0,100.0,46.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,883.0,100.0,22699407320.0,100.0,10814833242.0
2019-08-08,ZJV0S6T3,ST12000NM0007,12000138625024,0,69.0,8195552.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,84318279.0,99.0,920.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,14.0,100.0,49.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,914.0,100.0,22790715736.0,100.0,11641380074.0
2019-08-09,ZJV0S6T3,ST12000NM0007,12000138625024,0,84.0,227777320.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,85779401.0,99.0,936.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,14.0,100.0,49.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,930.0,100.0,22826430784.0,100.0,12069387914.0
2019-08-10,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,220282320.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,88599261.0,99.0,967.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,15.0,100.0,51.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,962.0,100.0,22909479152.0,100.0,12467126066.0
2019-08-11,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,158268096.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,89856098.0,99.0,983.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,15.0,100.0,51.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,977.0,100.0,22952871136.0,100.0,12605860562.0
2019-08-12,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,167224464.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,93135535.0,99.0,1015.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,15.0,100.0,53.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1009.0,100.0,23055491256.0,100.0,13000478338.0
2019-08-13,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,76462696.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,94046119.0,99.0,1030.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,15.0,100.0,53.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1025.0,100.0,23062598944.0,100.0,13146749666.0
2019-08-14,ZJV0S6T3,ST12000NM0007,12000138625024,0,73.0,18265880.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,96781806.0,99.0,1062.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,17.0,100.0,55.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1056.0,100.0,23159387944.0,100.0,13480045570.0
2019-08-15,ZJV0S6T3,ST12000NM0007,12000138625024,0,84.0,227978360.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,98184517.0,99.0,1078.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,17.0,100.0,56.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1072.0,100.0,23215215456.0,100.0,13633930538.0
2019-08-16,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,150730736.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,100811527.0,99.0,1110.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,17.0,100.0,57.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1104.0,100.0,23319280968.0,100.0,13940898922.0
2019-08-17,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,114986496.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,103836852.0,99.0,1142.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,17.0,100.0,59.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1135.0,100.0,23452460504.0,100.0,14260257314.0
2019-08-18,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,143443360.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,105416730.0,99.0,1157.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,17.0,100.0,59.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1151.0,100.0,23516370800.0,100.0,14468944602.0
2019-08-19,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,143846336.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,108804647.0,99.0,1189.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,17.0,100.0,60.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1183.0,100.0,23628813224.0,100.0,14845186666.0
2019-08-20,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,152698776.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,110416894.0,99.0,1205.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,17.0,100.0,61.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1198.0,100.0,23685777352.0,100.0,15041216098.0
2019-08-21,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,97768768.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,113368246.0,99.0,1237.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,17.0,100.0,62.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1230.0,100.0,23795719272.0,100.0,15364625738.0
2019-08-22,ZJV0S6T3,ST12000NM0007,12000138625024,0,78.0,63284984.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,114841387.0,99.0,1252.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,17.0,100.0,63.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1246.0,100.0,23859246816.0,100.0,15510755162.0
2019-08-23,ZJV0S6T3,ST12000NM0007,12000138625024,0,84.0,234464504.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,117599085.0,99.0,1284.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,18.0,100.0,64.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1277.0,100.0,23968635728.0,100.0,15816686610.0
2019-08-24,ZJV0S6T3,ST12000NM0007,12000138625024,0,84.0,238417936.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,119202089.0,99.0,1300.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,18.0,100.0,65.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1293.0,100.0,24029945080.0,100.0,16003471490.0
2019-08-25,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,204927128.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,122136297.0,99.0,1332.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,18.0,100.0,66.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1324.0,100.0,24125297976.0,100.0,16362909658.0
2019-08-26,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,201158088.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,126676480.0,99.0,1379.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,18.0,100.0,68.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1372.0,100.0,24287384912.0,100.0,16929476130.0
2019-08-27,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,201158088.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,126676480.0,99.0,1379.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,18.0,100.0,68.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1372.0,100.0,24287384912.0,100.0,16929476130.0
2019-08-28,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,213585400.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,128205884.0,99.0,1395.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,19.0,100.0,69.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1387.0,100.0,24335006136.0,100.0,17138422930.0
2019-08-29,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,165273496.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,131654410.0,99.0,1427.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,20.0,100.0,70.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1419.0,100.0,24478281384.0,100.0,17435117810.0
2019-08-30,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,163425680.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,133715003.0,99.0,1443.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,20.0,100.0,71.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1435.0,100.0,24534572304.0,100.0,17621119834.0
