2019-07-01,ZJV0S6T3,ST12000NM0007,12000138625024,0,100.0,8966.0,99.0,0.0,100.0,1.0,100.0,0.0,100.0,604.0,100.0,0.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,0.0,100.0,4.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,8966.0
2019-08-31,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,78607976.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,136601905.0,99.0,1474.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,20.0,100.0,72.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1467.0,100.0,24634023240.0,100.0,17925132706.0
2019-09-01,ZJV0S6T3,ST12000NM0007,12000138625024,0,78.0,69691680.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,138004176.0,99.0,1490.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,21.0,100.0,73.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1482.0,100.0,24666229928.0,100.0,18128150410.0
2019-09-02,ZJV0S6T3,ST12000NM0007,12000138625024,0,73.0,22208960.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,140895714.0,99.0,1522.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,21.0,100.0,74.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1514.0,100.0,24757424896.0,100.0,18477754258.0
2019-09-03,ZJV0S6T3,ST12000NM0007,12000138625024,0,73.0,21183360.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,142435413.0,99.0,1537.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,22.0,100.0,75.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1529.0,100.0,24806951896.0,100.0,18671342442.0
2019-09-04,ZJV0S6T3,ST12000NM0007,12000138625024,0,77.0,49069800.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,145740013.0,99.0,1569.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,22.0,100.0,76.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1561.0,100.0,24907669776.0,100.0,19086792394.0
2019-09-05,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,73225544.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,147813867.0,99.0,1585.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,23.0,100.0,77.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1577.0,100.0,24986152024.0,100.0,19276606810.0
2019-09-06,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,103666520.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,151472532.0,99.0,1617.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,23.0,100.0,78.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1608.0,100.0,25100458048.0,100.0,19681023114.0
2019-09-07,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,116535688.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,153135038.0,99.0,1633.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,23.0,100.0,79.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1624.0,100.0,25135835624.0,100.0,19902655370.0
2019-09-08,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,74111208.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,156463487.0,99.0,1664.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,23.0,100.0,80.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1656.0,100.0,25222009344.0,100.0,20262338554.0
2019-09-09,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,81507584.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,158512773.0,99.0,1680.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,23.0,100.0,81.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1672.0,100.0,25289664424.0,100.0,20446220690.0
2019-09-10,ZJV0S6T3,ST12000NM0007,12000138625024,0,78.0,70275744.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,162007466.0,99.0,1712.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,23.0,100.0,82.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1703.0,100.0,25363404296.0,100.0,20849530458.0
2019-09-11,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,115850440.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,163951382.0,99.0,1728.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,23.0,100.0,83.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1719.0,100.0,25398325480.0,100.0,21104324682.0
2019-09-12,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,91289264.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,168215825.0,98.0,1760.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,23.0,100.0,85.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1751.0,100.0,25481266744.0,100.0,21485103954.0
2019-09-13,ZJV0S6T3,ST12000NM0007,12000138625024,0,75.0,30177544.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,169800829.0,98.0,1775.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,23.0,100.0,85.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1766.0,100.0,25516680240.0,100.0,21632719634.0
2019-09-14,ZJV0S6T3,ST12000NM0007,12000138625024,0,76.0,39366800.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,172013688.0,98.0,1807.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,24.0,100.0,87.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1798.0,100.0,25583883240.0,100.0,21818846570.0
2019-09-15,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,184091912.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,173190734.0,98.0,1823.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,24.0,100.0,87.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1814.0,100.0,25615468912.0,100.0,21931986010.0
2019-09-16,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,223709960.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,175420800.0,98.0,1855.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,25.0,100.0,89.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1845.0,100.0,25667487784.0,100.0,22163726066.0
2019-09-17,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,71312560.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,175977642.0,98.0,1870.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,25.0,100.0,89.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1861.0,100.0,25671317344.0,100.0,22251639802.0
2019-09-18,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,86187896.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,180076110.0,98.0,1902.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,26.0,100.0,92.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1892.0,100.0,25708392896.0,100.0,23450143154.0
2019-09-19,ZJV0S6T3,ST12000NM0007,12000138625024,0,77.0,45127448.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,184025079.0,98.0,1934.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,26.0,100.0,93.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1924.0,100.0,25758204472.0,100.0,24335834122.0
2019-09-20,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,139277592.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,185598387.0,98.0,1949.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,26.0,100.0,93.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1940.0,100.0,25779481768.0,100.0,24652848050.0
2019-09-21,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,174801944.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,188478780.0,98.0,1981.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,26.0,100.0,95.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1971.0,100.0,25822507144.0,100.0,25133628426.0
2019-09-22,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,218362024.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,190400221.0,98.0,1997.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,26.0,100.0,95.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1987.0,100.0,25827047368.0,100.0,25660929642.0
2019-09-23,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,165112888.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,194978802.0,98.0,2029.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,27.0,100.0,97.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2019.0,100.0,25843203896.0,100.0,26812228090.0
2019-09-24,ZJV0S6T3,ST12000NM0007,12000138625024,0,78.0,64545920.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,198766332.0,98.0,2044.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,27.0,100.0,97.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2034.0,100.0,25852541248.0,100.0,27434745794.0
2019-09-25,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,204311640.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,201495114.0,98.0,2060.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,27.0,100.0,98.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2050.0,100.0,25877099184.0,100.0,27794094290.0
2019-09-26,ZJV0S6T3,ST12000NM0007,12000138625024,0,71.0,11741608.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,206182607.0,98.0,2092.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,27.0,100.0,99.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2082.0,100.0,25903762576.0,100.0,29283846402.0
2019-09-27,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,122838160.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,208712669.0,98.0,2108.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,27.0,100.0,100.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2097.0,100.0,25908026936.0,100.0,30123100874.0
2019-09-28,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,203820221.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,210857625.0,98.0,2140.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,28.0,100.0,102.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2129.0,100.0,25913266688.0,100.0,30687124775.0
2019-09-29,ZJV0S6T3,ST12000NM0007,12000138625024,0,67.0,4592560.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,213561103.0,98.0,2171.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,29.0,100.0,103.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2161.0,100.0,25920017352.0,100.0,31457709583.0
2019-09-30,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,84296456.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,215934077.0,98.0,2187.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,29.0,100.0,104.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2177.0,100.0,25928154056.0,100.0,32017558159.0
2019-10-01,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,138132016.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,221167355.0,98.0,2219.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,29.0,100.0,105.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2208.0,100.0,25948623688.0,100.0,33515768575.0
2019-10-02,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,173783144.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,223160536.0,98.0,2235.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,29.0,100.0,106.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2224.0,100.0,25953829520.0,100.0,34034495495.0
2019-10-03,ZJV0S6T3,ST12000NM0007,12000138625024,0,84.0,234048160.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,227381542.0,98.0,2267.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,30.0,100.0,108.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2256.0,100.0,25971924712.0,100.0,35297368983.0
2019-10-04,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,76397832.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,229864345.0,98.0,2282.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,30.0,100.0,108.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2272.0,100.0,25984046856.0,100.0,36104159311.0
2019-10-05,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,120451840.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,234553731.0,98.0,2314.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,30.0,100.0,110.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2303.0,100.0,25992796544.0,100.0,37604308007.0
2019-10-06,ZJV0S6T3,ST12000NM0007,12000138625024,0,76.0,38902440.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,236581138.0,98.0,2330.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,31.0,100.0,111.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2319.0,100.0,26014712856.0,100.0,38233264391.0
2019-10-07,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,175049992.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,240309465.0,98.0,2361.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,31.0,100.0,112.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2350.0,100.0,26112239840.0,100.0,39004307127.0
2019-10-08,ZJV0S6T3,ST12000NM0007,12000138625024,0,73.0,20422840.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,242398459.0,98.0,2377.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,32.0,100.0,113.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2366.0,100.0,26127685656.0,100.0,39566656239.0
2019-10-09,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,96976104.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,246891631.0,98.0,2409.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,33.0,100.0,114.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2397.0,100.0,26141611904.0,100.0,40849986879.0
2019-10-10,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,200571712.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,248696090.0,98.0,2425.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,34.0,100.0,115.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2413.0,100.0,26149973280.0,100.0,41433502575.0
2019-10-11,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,120048176.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,252413790.0,98.0,2456.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,34.0,100.0,116.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2444.0,100.0,26177950992.0,100.0,42545704903.0
2019-10-12,ZJV0S6T3,ST12000NM0007,12000138625024,0,74.0,25774040.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,254905601.0,98.0,2472.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,35.0,100.0,117.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2460.0,100.0,26179851344.0,100.0,43181952519.0
2019-10-13,ZJV0S6T3,ST12000NM0007,12000138625024,0,72.0,17623640.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,259526474.0,98.0,2504.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,35.0,100.0,118.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2491.0,100.0,26183997480.0,100.0,44390359783.0
2019-10-14,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,149722224.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,262382531.0,98.0,2519.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,36.0,100.0,119.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2507.0,100.0,26187628880.0,100.0,45007108615.0
2019-10-15,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,80364080.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,271421851.0,98.0,2567.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,37.0,100.0,121.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2554.0,100.0,26204612656.0,100.0,46629751703.0
2019-10-16,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,80364080.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,271421851.0,98.0,2567.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,37.0,100.0,121.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2554.0,100.0,26204612656.0,100.0,46629751703.0
2019-10-17,ZJV0S6T3,ST12000NM0007,12000138625024,0,84.0,225142680.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,277093556.0,98.0,2598.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,37.0,100.0,122.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2585.0,100.0,26258279720.0,100.0,47453285511.0
2019-10-18,ZJV0S6T3,ST12000NM0007,12000138625024,0,72.0,15067768.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,279132585.0,98.0,2614.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,37.0,100.0,123.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2601.0,100.0,26306332328.0,100.0,47683439847.0
2019-10-19,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,219924896.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,281674927.0,97.0,2646.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,38.0,100.0,124.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2632.0,100.0,26424116208.0,100.0,47770513095.0
2019-10-20,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,111639512.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,283854838.0,97.0,2662.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,38.0,100.0,125.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2648.0,100.0,26483293712.0,100.0,47847190991.0
2019-10-21,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,106298584.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,286948185.0,97.0,2693.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,39.0,100.0,126.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2680.0,100.0,26599452912.0,100.0,47969831551.0
2019-10-22,ZJV0S6T3,ST12000NM0007,12000138625024,0,78.0,67828216.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,289884210.0,97.0,2725.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,40.0,100.0,128.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2711.0,100.0,26696539096.0,100.0,48078415807.0
2019-10-23,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,142301008.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,290821796.0,97.0,2740.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,40.0,100.0,128.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2727.0,100.0,26727015096.0,100.0,48122412599.0
2019-10-24,ZJV0S6T3,ST12000NM0007,12000138625024,0,76.0,35671152.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,292518717.0,97.0,2772.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,40.0,100.0,130.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2758.0,100.0,26766795096.0,100.0,48220143655.0
2019-10-25,ZJV0S6T3,ST12000NM0007,12000138625024,0,78.0,58401296.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,293798266.0,97.0,2788.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,40.0,100.0,130.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2774.0,100.0,26793582712.0,100.0,48460226823.0
2019-10-26,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,124379416.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,295709021.0,97.0,2820.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,40.0,100.0,132.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2805.0,100.0,26823617680.0,100.0,48740310615.0
2019-10-27,ZJV0S6T3,ST12000NM0007,12000138625024,0,77.0,48243848.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,297405610.0,97.0,2835.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,40.0,100.0,132.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2821.0,100.0,26824638600.0,100.0,49395576551.0
2019-10-28,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,206144880.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,300854127.0,97.0,2867.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,41.0,100.0,134.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2853.0,100.0,26831361920.0,100.0,50279176327.0
2019-10-29,ZJV0S6T3,ST12000NM0007,12000138625024,0,66.0,4379560.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,302906727.0,97.0,2883.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,41.0,100.0,134.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2868.0,100.0,26835031752.0,100.0,50806163367.0
2019-10-30,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,149812240.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,307039315.0,97.0,2914.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,41.0,100.0,136.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2900.0,100.0,26836642008.0,100.0,51926548679.0
