2019-07-01,ZJV0S6T3,ST12000NM0007,12000138625024,0,100.0,8966.0,99.0,0.0,100.0,1.0,100.0,0.0,100.0,604.0,100.0,0.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,0.0,100.0,4.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,8966.0
2019-10-31,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,156980848.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,309893390.0,97.0,2930.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,41.0,100.0,136.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2915.0,100.0,26840695360.0,100.0,52417945319.0
2019-11-01,ZJV0S6T3,ST12000NM0007,12000138625024,0,77.0,51086848.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,310914106.0,97.0,2946.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,41.0,100.0,137.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2931.0,100.0,26850973416.0,100.0,52545913903.0
2019-11-02,ZJV0S6T3,ST12000NM0007,12000138625024,0,84.0,241823448.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,312438269.0,97.0,2977.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,42.0,100.0,138.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2962.0,100.0,26876326344.0,100.0,52711297575.0
2019-11-03,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,85378328.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,313138589.0,97.0,2993.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,43.0,100.0,139.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2978.0,100.0,26890740920.0,100.0,52784578591.0
2019-11-04,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,188179720.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,316870417.0,97.0,3025.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,44.0,100.0,140.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3009.0,100.0,26900978512.0,100.0,53853705487.0
2019-11-06,ZJV0S6T3,ST12000NM0007,12000138625024,0,72.0,16761637.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,324669824.0,97.0,3072.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,45.0,100.0,143.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3056.0,100.0,26903938008.0,100.0,55632454132.0
2019-11-07,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,109829440.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,326649770.0,97.0,3104.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,45.0,100.0,144.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3087.0,100.0,26929030496.0,100.0,55944570308.0
2019-11-08,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,177985840.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,327351023.0,97.0,3119.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,46.0,100.0,145.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3103.0,100.0,26940971296.0,100.0,56000785908.0
2019-11-09,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,178556984.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,328864748.0,97.0,3151.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,47.0,100.0,146.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3135.0,100.0,26970057000.0,100.0,56216419252.0
2019-11-10,ZJV0S6T3,ST12000NM0007,12000138625024,0,78.0,65368832.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,329647617.0,97.0,3167.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,47.0,100.0,146.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3150.0,100.0,26984949960.0,100.0,56332478780.0
2019-11-11,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,115956024.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,331753905.0,97.0,3199.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,48.0,100.0,151.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3182.0,100.0,27008632016.0,100.0,56603524660.0
2019-11-12,ZJV0S6T3,ST12000NM0007,12000138625024,0,72.0,16925904.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,332579407.0,97.0,3215.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,48.0,100.0,151.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3198.0,100.0,27024356632.0,100.0,56732911252.0
2019-11-13,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,83450120.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,334315943.0,97.0,3246.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,49.0,100.0,154.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3228.0,100.0,27063750800.0,100.0,57004186940.0
2019-11-14,ZJV0S6T3,ST12000NM0007,12000138625024,0,73.0,18322384.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,335230466.0,97.0,3262.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,49.0,100.0,154.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3244.0,100.0,27076800592.0,100.0,57170150132.0
2019-11-15,ZJV0S6T3,ST12000NM0007,12000138625024,0,78.0,70410664.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,336941326.0,97.0,3293.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,50.0,100.0,158.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3275.0,100.0,27098907048.0,100.0,57444272708.0
2019-11-16,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,186108600.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,337740904.0,97.0,3309.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,50.0,100.0,158.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3291.0,100.0,27112470448.0,100.0,57546407244.0
2019-11-17,ZJV0S6T3,ST12000NM0007,12000138625024,0,84.0,241551136.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,339459101.0,97.0,3341.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,51.0,100.0,160.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3323.0,100.0,27138243992.0,100.0,57820217084.0
2019-11-18,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,123355624.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,340318990.0,97.0,3356.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,51.0,100.0,160.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3338.0,100.0,27153529600.0,100.0,57930876692.0
2019-11-19,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,217511680.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,342676951.0,97.0,3388.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,52.0,100.0,162.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3370.0,100.0,27201096440.0,100.0,58221606556.0
2019-11-20,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,86558056.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,343452575.0,97.0,3404.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,52.0,100.0,162.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3386.0,100.0,27213161056.0,100.0,58322729068.0
2019-11-21,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,111931064.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,344992536.0,97.0,3436.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,54.0,100.0,164.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3417.0,100.0,27235910080.0,100.0,58569493684.0
2019-11-22,ZJV0S6T3,ST12000NM0007,12000138625024,0,84.0,229995632.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,345620885.0,97.0,3451.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,54.0,100.0,164.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3433.0,100.0,27252960968.0,100.0,58670507364.0
2019-11-23,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,211776352.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,346672637.0,97.0,3483.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,54.0,100.0,165.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3465.0,100.0,27269323392.0,100.0,58880067460.0
2019-11-24,ZJV0S6T3,ST12000NM0007,12000138625024,0,77.0,54643208.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,347137275.0,97.0,3499.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,55.0,100.0,166.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3480.0,100.0,27269744832.0,100.0,58966653524.0
2019-11-25,ZJV0S6T3,ST12000NM0007,12000138625024,0,78.0,64276800.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,348411612.0,96.0,3531.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,56.0,100.0,167.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3512.0,100.0,27270337024.0,100.0,59219835716.0
2019-11-26,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,175997088.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,349282613.0,96.0,3546.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,57.0,100.0,168.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3528.0,100.0,27270663320.0,100.0,59331229708.0
2019-11-27,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,180466848.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,350324457.0,96.0,3578.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,59.0,100.0,170.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3559.0,100.0,27274822392.0,100.0,59575681196.0
2019-11-28,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,171855088.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,351308210.0,96.0,3610.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,60.0,100.0,172.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3591.0,100.0,27275344664.0,100.0,59810687940.0
2019-11-29,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,83591288.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,351912295.0,96.0,3626.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,60.0,100.0,172.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3607.0,100.0,27275620360.0,100.0,59966289276.0
2019-11-30,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,106387208.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,352917233.0,96.0,3658.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,62.0,100.0,174.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3638.0,100.0,27276165160.0,100.0,60232681204.0
2019-12-01,ZJV0S6T3,ST12000NM0007,12000138625024,0,76.0,42281248.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,353537069.0,96.0,3673.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,62.0,100.0,174.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3654.0,100.0,27276440328.0,100.0,60412440884.0
2019-12-02,ZJV0S6T3,ST12000NM0007,12000138625024,0,77.0,52968032.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,355055443.0,96.0,3705.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,62.0,100.0,176.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3686.0,100.0,27276983784.0,100.0,60666724844.0
2019-12-03,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,110623456.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,355426993.0,96.0,3721.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,62.0,100.0,176.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3702.0,100.0,27277254048.0,100.0,60724110004.0
2019-12-04,ZJV0S6T3,ST12000NM0007,12000138625024,0,76.0,40406944.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,356306011.0,96.0,3753.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,64.0,100.0,179.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3733.0,100.0,27277756280.0,100.0,60897532124.0
2019-12-05,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,149425648.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,356810494.0,96.0,3768.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,64.0,100.0,179.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3749.0,100.0,27278023968.0,100.0,61006283140.0
2019-12-06,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,211476688.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,358179977.0,96.0,3800.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,66.0,100.0,181.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3780.0,100.0,27278566264.0,100.0,61311932700.0
2019-12-07,ZJV0S6T3,ST12000NM0007,12000138625024,0,77.0,55727848.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,358641111.0,96.0,3816.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,66.0,100.0,181.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3796.0,100.0,27278833488.0,100.0,61400057652.0
2019-12-08,ZJV0S6T3,ST12000NM0007,12000138625024,0,78.0,70626256.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,359983076.0,96.0,3847.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,68.0,100.0,183.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3827.0,100.0,27279385152.0,100.0,61658545028.0
2019-12-09,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,180833528.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,360543235.0,96.0,3863.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,68.0,100.0,183.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3843.0,100.0,27279657496.0,100.0,61768479956.0
2019-12-10,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,188103328.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,362135696.0,96.0,3895.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,69.0,100.0,185.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3875.0,100.0,27280199832.0,100.0,62019348052.0
2019-12-11,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,191267056.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,363223350.0,96.0,3926.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,70.0,100.0,187.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3906.0,100.0,27280695776.0,100.0,62266156684.0
2019-12-12,ZJV0S6T3,ST12000NM0007,12000138625024,0,76.0,36921488.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,363658582.0,96.0,3942.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,71.0,100.0,188.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3922.0,100.0,27280964208.0,100.0,62355683372.0
2019-12-13,ZJV0S6T3,ST12000NM0007,12000138625024,0,73.0,22281704.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,364692553.0,96.0,3974.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,72.0,100.0,189.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3953.0,100.0,27281584024.0,100.0,62584564668.0
2019-12-14,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,171030504.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,365396550.0,96.0,3990.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,73.0,100.0,190.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3969.0,100.0,27284466208.0,100.0,62730431284.0
2019-12-15,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,154132672.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,366404848.0,96.0,4021.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,74.0,100.0,191.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4001.0,100.0,27285007768.0,100.0,62957132956.0
2019-12-16,ZJV0S6T3,ST12000NM0007,12000138625024,0,77.0,51689152.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,367433343.0,96.0,4037.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,75.0,100.0,192.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4016.0,100.0,27285270560.0,100.0,63098567468.0
2019-12-17,ZJV0S6T3,ST12000NM0007,12000138625024,0,75.0,30118560.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,368370229.0,96.0,4069.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,75.0,100.0,193.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4048.0,100.0,27285816016.0,100.0,63320592236.0
2019-12-18,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,171107392.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,369005779.0,96.0,4085.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,76.0,100.0,194.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4064.0,100.0,27286072120.0,100.0,63461324964.0
2019-12-19,ZJV0S6T3,ST12000NM0007,12000138625024,0,74.0,26682800.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,369549113.0,96.0,4101.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,76.0,100.0,195.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4079.0,100.0,27286292096.0,100.0,63560821060.0
2019-12-20,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,135987285.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,370168155.0,96.0,4132.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,77.0,100.0,197.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4111.0,100.0,27287255784.0,100.0,63669161857.0
2019-12-21,ZJV0S6T3,ST12000NM0007,12000138625024,0,75.0,29838592.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,370700817.0,96.0,4148.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,77.0,100.0,197.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4127.0,100.0,27287508792.0,100.0,63806900889.0
2019-12-22,ZJV0S6T3,ST12000NM0007,12000138625024,0,68.0,6385344.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,371673842.0,96.0,4180.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,79.0,100.0,199.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4158.0,100.0,27288711384.0,100.0,64026385697.0
2019-12-23,ZJV0S6T3,ST12000NM0007,12000138625024,0,79.0,84234232.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,372035175.0,96.0,4195.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,79.0,100.0,199.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4174.0,100.0,27289116752.0,100.0,64103829217.0
2019-12-24,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,89968576.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,373021801.0,96.0,4227.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,81.0,100.0,201.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4205.0,100.0,27290114872.0,100.0,64352706169.0
2019-12-25,ZJV0S6T3,ST12000NM0007,12000138625024,0,83.0,214114552.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,373502343.0,96.0,4243.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,81.0,100.0,201.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4221.0,100.0,27290354776.0,100.0,64476612241.0
2019-12-26,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,166500496.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,374244853.0,96.0,4275.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,83.0,100.0,203.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4252.0,100.0,27290838632.0,100.0,64672655433.0
2019-12-27,ZJV0S6T3,ST12000NM0007,12000138625024,0,82.0,158894117.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,375205240.0,96.0,4306.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,84.0,100.0,205.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4283.0,100.0,27291395544.0,100.0,64908632886.0
2019-12-28,ZJV0S6T3,ST12000NM0007,12000138625024,0,84.0,230659165.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,375521687.0,96.0,4322.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,84.0,100.0,206.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4299.0,100.0,27291642600.0,100.0,64980150878.0
2019-12-29,ZJV0S6T3,ST12000NM0007,12000138625024,0,74.0,22871048.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,376945385.0,96.0,4354.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,84.0,100.0,207.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4330.0,100.0,27292123456.0,100.0,65260163502.0
2019-12-30,ZJV0S6T3,ST12000NM0007,12000138625024,0,81.0,140959064.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,377544856.0,96.0,4369.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,85.0,100.0,208.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4346.0,100.0,27292354640.0,100.0,65378020334.0
2019-12-31,ZJV0S6T3,ST12000NM0007,12000138625024,0,80.0,97860728.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,378587507.0,95.0,4401.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,86.0,100.0,209.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4377.0,100.0,27292834064.0,100.0,65578583206.0
