2019-01-01,ZJV12205,ST12000NM0007,12000138625024,0,81,138503712,99.0,0.0,100.0,1.0,100.0,0.0,88.0,576261071.0,96,4354,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,39.0,100.0,673.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4165.0,100.0,32924588256.0,100.0,41432755612.0
2019-01-02,ZJV12205,ST12000NM0007,12000138625024,0,80,93606048,99.0,0.0,100.0,1.0,100.0,0.0,88.0,579010355.0,96,4378,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,39.0,100.0,674.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4190.0,100.0,32988212632.0,100.0,41568374204.0
2019-01-03,ZJV12205,ST12000NM0007,12000138625024,0,80.0,98533032.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,581791039.0,95.0,4401.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,40.0,100.0,675.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4213.0,100.0,33082011328.0,100.0,41723643204.0
2019-01-04,ZJV12205,ST12000NM0007,12000138625024,0,81,127245504,99.0,0.0,100.0,1.0,100.0,0.0,88.0,584643402.0,95,4426,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,676.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4237.0,100.0,33173359288.0,100.0,41905148356.0
2019-01-05,ZJV12205,ST12000NM0007,12000138625024,0,81,136916016,99.0,0.0,100.0,1.0,100.0,0.0,88.0,587459200.0,95,4448,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,677.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4259.0,100.0,33249660328.0,100.0,42082658636.0
2019-01-06,ZJV12205,ST12000NM0007,12000138625024,0,84,237177264,99.0,0.0,100.0,1.0,100.0,0.0,88.0,590913332.0,95,4474,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,678.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4285.0,100.0,33373448632.0,100.0,42303272804.0
2019-01-07,ZJV12205,ST12000NM0007,12000138625024,0,81,113382648,99.0,0.0,100.0,1.0,100.0,0.0,88.0,595264971.0,95,4498,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,679.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4308.0,100.0,33482791456.0,100.0,42558417852.0
2019-01-08,ZJV12205,ST12000NM0007,12000138625024,0,81,121112400,99.0,0.0,100.0,1.0,100.0,0.0,88.0,597988099.0,95,4521,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,42.0,100.0,680.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4332.0,100.0,33542862976.0,100.0,42750217156.0
2019-01-09,ZJV12205,ST12000NM0007,12000138625024,0,83,187924696,99.0,0.0,100.0,1.0,100.0,0.0,88.0,601824632.0,95,4546,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,42.0,100.0,681.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4357.0,100.0,33658955640.0,100.0,42945077492.0
2019-01-10,ZJV12205,ST12000NM0007,12000138625024,0,82,150946960,99.0,0.0,100.0,1.0,100.0,0.0,88.0,604045854.0,95,4567,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,42.0,100.0,682.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4378.0,100.0,33701258288.0,100.0,43109938308.0
2019-01-11,ZJV12205,ST12000NM0007,12000138625024,0,80.0,98601736.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,606108018.0,95.0,4585.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,42.0,100.0,683.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4396.0,100.0,33780121288.0,100.0,43222870900.0
2019-01-12,ZJV12205,ST12000NM0007,12000138625024,0,73,19588952,99.0,0.0,100.0,1.0,100.0,0.0,88.0,607853273.0,95,4601,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,43.0,100.0,684.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4412.0,100.0,33834054624.0,100.0,43334065596.0
2019-01-13,ZJV12205,ST12000NM0007,12000138625024,0,79,81100712,99.0,0.0,100.0,1.0,100.0,0.0,88.0,611026846.0,95,4633,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,43.0,100.0,685.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4443.0,100.0,33902066552.0,100.0,43571706236.0
2019-01-14,ZJV12205,ST12000NM0007,12000138625024,0,74,24417360,99.0,0.0,100.0,1.0,100.0,0.0,88.0,613129093.0,95,4649,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,43.0,100.0,686.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4459.0,100.0,33934336608.0,100.0,43726893532.0
2019-01-15,ZJV12205,ST12000NM0007,12000138625024,0,83.0,180673226.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,617097130.0,95.0,4691.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,44.0,100.0,696.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4499.0,100.0,34035168976.0,100.0,44026457934.0
2019-01-16,ZJV12205,ST12000NM0007,12000138625024,0,83,193519608,99.0,0.0,100.0,1.0,100.0,0.0,88.0,620242512.0,95,4715,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,44,100.0,697.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4523.0,100.0,34095986680.0,100.0,44222627358.0
2019-01-17,ZJV12205,ST12000NM0007,12000138625024,0,84,235112088,99.0,0.0,100.0,1.0,100.0,0.0,88.0,623787995.0,95,4740,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,44,100.0,698.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4547.0,100.0,34180090896.0,100.0,44424256318.0
2019-01-18,ZJV12205,ST12000NM0007,12000138625024,0,83,202636104,99.0,0.0,100.0,1.0,100.0,0.0,88.0,626261780.0,95,4764,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,45,100.0,699.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4571.0,100.0,34245204512.0,100.0,44570807598.0
2019-01-19,ZJV12205,ST12000NM0007,12000138625024,0,83,210785128,99.0,0.0,100.0,1.0,100.0,0.0,88.0,628840072.0,95,4787,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,45,100.0,700.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4594.0,100.0,34331024000.0,100.0,44737277934.0
2019-01-20,ZJV12205,ST12000NM0007,12000138625024,0,75,31936224,99.0,0.0,100.0,1.0,100.0,0.0,88.0,631838691.0,95,4812,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,45,100.0,701.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4619.0,100.0,34414353640.0,100.0,44963380742.0
2019-01-21,ZJV12205,ST12000NM0007,12000138625024,0,79,72981608,99.0,0.0,100.0,1.0,100.0,0.0,88.0,635244888.0,95,4836,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,45,100.0,702.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4642.0,100.0,34488500512.0,100.0,45174419918.0
2019-01-22,ZJV12205,ST12000NM0007,12000138625024,0,80.0,106557248.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,637995758.0,95.0,4859.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,703.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4666.0,100.0,34569740960.0,100.0,45370895742.0
2019-01-23,ZJV12205,ST12000NM0007,12000138625024,0,70.0,8996112.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,642002266.0,95.0,4887.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,704.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4693.0,100.0,34691049520.0,100.0,45640308054.0
2019-01-24,ZJV12205,ST12000NM0007,12000138625024,0,76.0,38592808.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,644973692.0,95.0,4911.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,705.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4717.0,100.0,34807586544.0,100.0,45797508494.0
2019-01-25,ZJV12205,ST12000NM0007,12000138625024,0,83,215409800,99.0,0.0,100.0,1.0,100.0,0.0,88.0,646968774.0,95,4927,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,47,100.0,706.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4733.0,100.0,34873500152.0,100.0,45908411878.0
2019-01-26,ZJV12205,ST12000NM0007,12000138625024,0,78,69211736,99.0,0.0,100.0,1.0,100.0,0.0,88.0,651437326.0,95,4958,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,48,100.0,707.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4764.0,100.0,34973791216.0,100.0,46150204262.0
2019-01-27,ZJV12205,ST12000NM0007,12000138625024,0,84,236246392,99.0,0.0,100.0,1.0,100.0,0.0,88.0,653141738.0,95,4974,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,48,100.0,708.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4780.0,100.0,35022945400.0,100.0,46268084734.0
2019-01-28,ZJV12205,ST12000NM0007,12000138625024,0,80,103086976,99.0,0.0,100.0,1.0,100.0,0.0,88.0,657299315.0,95,5006,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,48,100.0,709.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4812.0,100.0,35126586360.0,100.0,46519569414.0
2019-01-29,ZJV12205,ST12000NM0007,12000138625024,0,75,32480104,99.0,0.0,100.0,1.0,100.0,0.0,88.0,659025749.0,95,5022,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,49,100.0,710.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4828.0,100.0,35174171328.0,100.0,46645518726.0
2019-01-30,ZJV12205,ST12000NM0007,12000138625024,0,82,150014200,99.0,0.0,100.0,1.0,100.0,0.0,88.0,663148993.0,95,5054,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,50,100.0,711.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4859.0,100.0,35286451536.0,100.0,46894913262.0
2019-01-31,ZJV12205,ST12000NM0007,12000138625024,0,79,79689232,99.0,0.0,100.0,1.0,100.0,0.0,88.0,665158299.0,95,5070,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,51,100.0,712.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4875.0,100.0,35351934024.0,100.0,47003246438.0
2019-02-01,ZJV12205,ST12000NM0007,12000138625024,0,80,99770704,99.0,0.0,100.0,1.0,100.0,0.0,88.0,668787593.0,95,5101,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,52,100.0,713.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4907.0,100.0,35423131040.0,100.0,47196271654.0
2019-02-02,ZJV12205,ST12000NM0007,12000138625024,0,83.0,197802080.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,669928516.0,95.0,5117.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,53.0,100.0,714.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4922.0,100.0,35429790992.0,100.0,47287643078.0
2019-02-03,ZJV12205,ST12000NM0007,12000138625024,0,83,207265760,99.0,0.0,100.0,1.0,100.0,0.0,88.0,672224873.0,95,5149,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,54,100.0,715.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4954.0,100.0,35444669304.0,100.0,47526369374.0
2019-02-04,ZJV12205,ST12000NM0007,12000138625024,0,79,80564128,99.0,0.0,100.0,1.0,100.0,0.0,88.0,673999598.0,95,5165,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,54,100.0,716.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4970.0,100.0,35454034664.0,100.0,47634443038.0
2019-02-05,ZJV12205,ST12000NM0007,12000138625024,0,82.0,143793352.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,678119204.0,95.0,5197.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,54.0,100.0,717.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5002.0,100.0,35518000088.0,100.0,47877847694.0
2019-02-06,ZJV12205,ST12000NM0007,12000138625024,0,79,84045992,99.0,0.0,100.0,1.0,100.0,0.0,88.0,680639902.0,95,5213,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,54,100.0,718.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5017.0,100.0,35587077888.0,100.0,47993163230.0
2019-02-07,ZJV12205,ST12000NM0007,12000138625024,0,76.0,38322880.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,682700144.0,95.0,5228.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,54.0,100.0,718.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5033.0,100.0,35663393888.0,100.0,48115265054.0
2019-02-08,ZJV12205,ST12000NM0007,12000138625024,0,79,74576136,99.0,0.0,100.0,1.0,100.0,0.0,88.0,685884364.0,94,5260,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,54,100.0,720.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5065.0,100.0,35748912472.0,100.0,48310140470.0
2019-02-09,ZJV12205,ST12000NM0007,12000138625024,0,84.0,227800632.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,687671379.0,94.0,5276.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,54.0,100.0,720.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5081.0,100.0,35799642904.0,100.0,48412634534.0
2019-02-10,ZJV12205,ST12000NM0007,12000138625024,0,72,14394360,99.0,0.0,100.0,1.0,100.0,0.0,88.0,690942715.0,94,5308,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,55,100.0,721.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5113.0,100.0,35873056792.0,100.0,48614095790.0
2019-02-11,ZJV12205,ST12000NM0007,12000138625024,0,83,192038664,99.0,0.0,100.0,1.0,100.0,0.0,88.0,693261948.0,94,5324,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,56,100.0,722.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5128.0,100.0,35920914120.0,100.0,48743882766.0
2019-02-12,ZJV12205,ST12000NM0007,12000138625024,0,75.0,30380536.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,696420228.0,94.0,5355.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,723.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5160.0,100.0,36020229016.0,100.0,48971191086.0
2019-02-13,ZJV12205,ST12000NM0007,12000138625024,0,83,214930088,99.0,0.0,100.0,1.0,100.0,0.0,88.0,698094149.0,94,5371,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,57,100.0,724.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5176.0,100.0,36071897512.0,100.0,49104072142.0
2019-02-14,ZJV12205,ST12000NM0007,12000138625024,0,77,46583624,99.0,0.0,100.0,1.0,100.0,0.0,88.0,702153617.0,94,5403,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,57,100.0,725.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5208.0,100.0,36184073968.0,100.0,49311830606.0
2019-02-15,ZJV12205,ST12000NM0007,12000138625024,0,68.0,5767920.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,705321917.0,94.0,5419.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,726.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5223.0,100.0,36251543096.0,100.0,49447686830.0
2019-02-16,ZJV12205,ST12000NM0007,12000138625024,0,81.0,132715032.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,709569250.0,94.0,5451.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,727.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5255.0,100.0,36384149232.0,100.0,49686168590.0
2019-02-17,ZJV12205,ST12000NM0007,12000138625024,0,76,37268008,99.0,0.0,100.0,1.0,100.0,0.0,89.0,711461036.0,94,5467,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,58,100.0,728.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5271.0,100.0,36441441176.0,100.0,49777570502.0
2019-02-18,ZJV12205,ST12000NM0007,12000138625024,0,81,130676464,99.0,0.0,100.0,1.0,100.0,0.0,89.0,715771782.0,94,5498,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,59,100.0,729.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5302.0,100.0,36547760920.0,100.0,50008799862.0
2019-02-19,ZJV12205,ST12000NM0007,12000138625024,0,72,14885808,99.0,0.0,100.0,1.0,100.0,0.0,89.0,717371400.0,94,5514,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,59,100.0,730.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5318.0,100.0,36595714416.0,100.0,50089196542.0
2019-02-20,ZJV12205,ST12000NM0007,12000138625024,0,82.0,171564432.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,721498159.0,94.0,5546.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,731.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5350.0,100.0,36772105928.0,100.0,50313624342.0
2019-02-21,ZJV12205,ST12000NM0007,12000138625024,0,79,77607768,99.0,0.0,100.0,1.0,100.0,0.0,89.0,726210749.0,94,5578,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,59,100.0,733.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5381.0,100.0,36967964352.0,100.0,50512090606.0
2019-02-22,ZJV12205,ST12000NM0007,12000138625024,0,84,229394592,99.0,0.0,100.0,1.0,100.0,0.0,89.0,727994703.0,94,5593,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,59,100.0,733.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5397.0,100.0,37033849480.0,100.0,50597992302.0
2019-02-23,ZJV12205,ST12000NM0007,12000138625024,0,74.0,24556136.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,731590060.0,94.0,5625.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,60.0,100.0,735.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5429.0,100.0,37138369360.0,100.0,50776915358.0
2019-02-24,ZJV12205,ST12000NM0007,12000138625024,0,83,199043864,99.0,0.0,100.0,1.0,100.0,0.0,89.0,733478337.0,94,5641,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,60,100.0,735.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5445.0,100.0,37188238528.0,100.0,50901533918.0
2019-02-25,ZJV12205,ST12000NM0007,12000138625024,0,72,17353600,99.0,0.0,100.0,1.0,100.0,0.0,89.0,737786599.0,94,5673,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,61,100.0,737.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5476.0,100.0,37295640280.0,100.0,51100723486.0
2019-02-26,ZJV12205,ST12000NM0007,12000138625024,0,82,172830352,99.0,0.0,100.0,1.0,100.0,0.0,89.0,739927805.0,94,5689,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,61,100.0,737.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5492.0,100.0,37351093352.0,100.0,51200747166.0
2019-02-27,ZJV12205,ST12000NM0007,12000138625024,0,83.0,220932280.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,744893691.0,94.0,5720.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,63.0,100.0,739.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5524.0,100.0,37486009488.0,100.0,51358073606.0
2019-02-28,ZJV12205,ST12000NM0007,12000138625024,0,81,119099800,99.0,0.0,100.0,1.0,100.0,0.0,89.0,746740124.0,94,5736,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,63,100.0,739.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5539.0,100.0,37551282920.0,100.0,51435108350.0
2019-03-01,ZJV12205,ST12000NM0007,12000138625024,0,83.0,217748080.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,750876571.0,94.0,5768.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,64.0,100.0,741.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5571.0,100.0,37734233144.0,100.0,51594947286.0
2019-03-02,ZJV12205,ST12000NM0007,12000138625024,0,81.0,125955888.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,752687228.0,94.0,5784.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,64.0,100.0,741.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5587.0,100.0,37793985392.0,100.0,51687543702.0
2019-03-03,ZJV12205,ST12000NM0007,12000138625024,0,83.0,185197776.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,756429631.0,94.0,5815.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,65.0,100.0,743.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5618.0,100.0,37910771000.0,100.0,51874141038.0
2019-03-04,ZJV12205,ST12000NM0007,12000138625024,0,81,120642512,99.0,0.0,100.0,1.0,100.0,0.0,89.0,758860254.0,94,5831,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,65,100.0,743.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5634.0,100.0,37961491016.0,100.0,52003006438.0
