2019-01-01,ZJV12205,ST12000NM0007,12000138625024,0,81,138503712,99.0,0.0,100.0,1.0,100.0,0.0,88.0,576261071.0,96,4354,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,39.0,100.0,673.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4165.0,100.0,32924588256.0,100.0,41432755612.0
2019-03-05,ZJV12205,ST12000NM0007,12000138625024,0,83.0,193483064.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,762876814.0,94.0,5863.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,66.0,100.0,745.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5665.0,100.0,38086965328.0,100.0,52194513350.0
2019-03-06,ZJV12205,ST12000NM0007,12000138625024,0,78.0,59857120.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,767779984.0,94.0,5895.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,746.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5697.0,100.0,38225936832.0,100.0,52410197310.0
2019-03-07,ZJV12205,ST12000NM0007,12000138625024,0,67.0,5593320.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,770019887.0,94.0,5910.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,67.0,100.0,746.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5713.0,100.0,38313066056.0,100.0,52512945182.0
2019-03-08,ZJV12205,ST12000NM0007,12000138625024,0,80.0,91790248.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,773956472.0,94.0,5942.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,68.0,100.0,748.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5744.0,100.0,38449794592.0,100.0,52706554318.0
2019-03-09,ZJV12205,ST12000NM0007,12000138625024,0,72.0,14518032.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,775941537.0,94.0,5958.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,68.0,100.0,748.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5760.0,100.0,38520370248.0,100.0,52802847206.0
2019-03-10,ZJV12205,ST12000NM0007,12000138625024,0,78.0,68779384.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,781441545.0,94.0,5989.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,69.0,100.0,750.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5791.0,100.0,38624495512.0,100.0,52997123926.0
2019-03-11,ZJV12205,ST12000NM0007,12000138625024,0,76.0,40420536.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,784491719.0,94.0,6005.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,750.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5807.0,100.0,38718703832.0,100.0,53118697510.0
2019-03-12,ZJV12205,ST12000NM0007,12000138625024,0,83.0,180062440.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,788935319.0,94.0,6037.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,70.0,100.0,752.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5839.0,100.0,38893758184.0,100.0,53327425750.0
2019-03-13,ZJV12205,ST12000NM0007,12000138625024,0,80.0,109333680.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,791584984.0,94.0,6053.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,70.0,100.0,752.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5854.0,100.0,38956724128.0,100.0,53437871774.0
2019-03-14,ZJV12205,ST12000NM0007,12000138625024,0,83.0,187751456.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,796056083.0,94.0,6084.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,70.0,100.0,754.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5886.0,100.0,39100807872.0,100.0,53616346438.0
2019-03-15,ZJV12205,ST12000NM0007,12000138625024,0,79.0,87951864.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,797815512.0,94.0,6100.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,70.0,100.0,754.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5901.0,100.0,39152850256.0,100.0,53708645150.0
2019-03-16,ZJV12205,ST12000NM0007,12000138625024,0,79.0,89001032.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,801160196.0,93.0,6132.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,71.0,100.0,756.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5933.0,100.0,39255130712.0,100.0,53851554606.0
2019-03-17,ZJV12205,ST12000NM0007,12000138625024,0,100.0,981768.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,802959470.0,93.0,6148.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,71.0,100.0,756.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5949.0,100.0,39318298672.0,100.0,53944508078.0
2019-03-18,ZJV12205,ST12000NM0007,12000138625024,0,80.0,99975488.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,807428999.0,93.0,6180.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,73.0,100.0,758.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5980.0,100.0,39423742024.0,100.0,54182199566.0
2019-03-19,ZJV12205,ST12000NM0007,12000138625024,0,84.0,241647832.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,809162171.0,93.0,6195.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,73.0,100.0,758.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5996.0,100.0,39472811112.0,100.0,54274802822.0
2019-03-20,ZJV12205,ST12000NM0007,12000138625024,0,80.0,99194552.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,814110782.0,93.0,6227.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,73.0,100.0,760.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6028.0,100.0,39614879080.0,100.0,54478563254.0
2019-03-21,ZJV12205,ST12000NM0007,12000138625024,0,84.0,238725568.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,815522453.0,93.0,6243.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,73.0,100.0,760.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6044.0,100.0,39644384440.0,100.0,54588588910.0
2019-03-22,ZJV12205,ST12000NM0007,12000138625024,0,82.0,159175784.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,817253670.0,93.0,6259.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,74.0,100.0,761.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6059.0,100.0,39680855912.0,100.0,54716708766.0
2019-03-23,ZJV12205,ST12000NM0007,12000138625024,0,64.0,2620600.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,821896503.0,93.0,6290.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,75.0,100.0,762.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6091.0,100.0,39748175896.0,100.0,54981114862.0
2019-03-24,ZJV12205,ST12000NM0007,12000138625024,0,75.0,29101488.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,825448845.0,93.0,6322.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,76.0,100.0,764.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6122.0,100.0,39820076968.0,100.0,55179835486.0
2019-03-25,ZJV12205,ST12000NM0007,12000138625024,0,82.0,175049552.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,827806797.0,93.0,6338.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,76.0,100.0,764.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6138.0,100.0,39859580648.0,100.0,55286279870.0
2019-03-26,ZJV12205,ST12000NM0007,12000138625024,0,66.0,4328768.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,831420797.0,93.0,6370.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,77.0,100.0,766.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6170.0,100.0,39948793528.0,100.0,55514627710.0
2019-03-27,ZJV12205,ST12000NM0007,12000138625024,0,83.0,207521384.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,833499823.0,93.0,6385.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,77.0,100.0,766.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6185.0,100.0,40008386912.0,100.0,55658226942.0
2019-03-28,ZJV12205,ST12000NM0007,12000138625024,0,81.0,134511928.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,836218905.0,93.0,6401.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,77.0,100.0,767.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6201.0,100.0,40078922256.0,100.0,55758822854.0
2019-03-29,ZJV12205,ST12000NM0007,12000138625024,0,82.0,168868256.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,839544236.0,93.0,6433.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,78.0,100.0,768.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6233.0,100.0,40174462064.0,100.0,55941780110.0
2019-03-30,ZJV12205,ST12000NM0007,12000138625024,0,82.0,166878256.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,842393078.0,93.0,6465.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,78.0,100.0,769.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6265.0,100.0,40252742672.0,100.0,56105650270.0
2019-03-31,ZJV12205,ST12000NM0007,12000138625024,0,76.0,39927448.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,843785172.0,93.0,6481.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,79.0,100.0,770.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6280.0,100.0,40291472936.0,100.0,56184109878.0
2019-04-01,ZJV12205,ST12000NM0007,12000138625024,0,81.0,124724352.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,848148160.0,93.0,6512.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,79.0,100.0,772.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6312.0,100.0,40358706424.0,100.0,56445813942.0
2019-04-02,ZJV12205,ST12000NM0007,12000138625024,0,76.0,38227504.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,849663763.0,93.0,6528.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,79.0,100.0,772.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6328.0,100.0,40391333552.0,100.0,56570831086.0
2019-04-03,ZJV12205,ST12000NM0007,12000138625024,0,79.0,79310760.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,853983017.0,93.0,6560.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,80.0,100.0,774.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6359.0,100.0,40488002520.0,100.0,56759386102.0
2019-04-04,ZJV12205,ST12000NM0007,12000138625024,0,83.0,207879056.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,855696338.0,93.0,6576.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,80.0,100.0,774.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6375.0,100.0,40533821520.0,100.0,56842135398.0
2019-04-05,ZJV12205,ST12000NM0007,12000138625024,0,83.0,223131832.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,860017892.0,93.0,6607.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,81.0,100.0,776.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6407.0,100.0,40620908888.0,100.0,57014441446.0
2019-04-06,ZJV12205,ST12000NM0007,12000138625024,0,77.0,52591608.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,863608491.0,93.0,6639.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,81.0,100.0,777.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6438.0,100.0,40743450104.0,100.0,57209641622.0
2019-04-07,ZJV12205,ST12000NM0007,12000138625024,0,83.0,190755040.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,865335848.0,93.0,6655.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,81.0,100.0,778.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6454.0,100.0,40789996264.0,100.0,57301258894.0
2019-04-08,ZJV12205,ST12000NM0007,12000138625024,0,78.0,68814920.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,869563752.0,93.0,6687.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,81.0,100.0,779.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6486.0,100.0,40877923888.0,100.0,57579672470.0
2019-04-09,ZJV12205,ST12000NM0007,12000138625024,0,72.0,14785472.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,871366668.0,93.0,6703.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,81.0,100.0,780.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6502.0,100.0,40931085096.0,100.0,57716622750.0
2019-04-10,ZJV12205,ST12000NM0007,12000138625024,0,80.0,100166936.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,875608187.0,93.0,6734.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,81.0,100.0,781.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6533.0,100.0,41040667488.0,100.0,57936562686.0
2019-04-11,ZJV12205,ST12000NM0007,12000138625024,0,72.0,17360632.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,877374857.0,93.0,6750.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,81.0,100.0,781.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6549.0,100.0,41097290152.0,100.0,58041274510.0
2019-04-12,ZJV12205,ST12000NM0007,12000138625024,0,82.0,174181488.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,879207099.0,93.0,6766.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,82.0,100.0,782.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6565.0,100.0,41159311120.0,100.0,58136074398.0
2019-04-13,ZJV12205,ST12000NM0007,12000138625024,0,84.0,240353016.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,882824655.0,93.0,6798.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,83.0,100.0,783.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6597.0,100.0,41279485136.0,100.0,58326212630.0
2019-04-14,ZJV12205,ST12000NM0007,12000138625024,0,82.0,171411736.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,884568329.0,93.0,6814.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,83.0,100.0,784.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6613.0,100.0,41333677448.0,100.0,58447220022.0
2019-04-15,ZJV12205,ST12000NM0007,12000138625024,0,71.0,13109856.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,889365340.0,93.0,6845.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,84.0,100.0,785.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6644.0,100.0,41439915336.0,100.0,58670961646.0
2019-04-16,ZJV12205,ST12000NM0007,12000138625024,0,83.0,207010520.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,891372146.0,93.0,6861.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,84.0,100.0,786.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6660.0,100.0,41498853848.0,100.0,58805923798.0
2019-04-17,ZJV12205,ST12000NM0007,12000138625024,0,75.0,33551544.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,895679191.0,93.0,6893.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,787.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6692.0,100.0,41615857040.0,100.0,59003743134.0
2019-04-18,ZJV12205,ST12000NM0007,12000138625024,0,80.0,108225528.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,900249406.0,93.0,6925.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,85.0,100.0,789.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6723.0,100.0,41704970384.0,100.0,59233444582.0
2019-04-19,ZJV12205,ST12000NM0007,12000138625024,0,78.0,60792616.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,902375311.0,93.0,6941.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,85.0,100.0,789.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6739.0,100.0,41783875200.0,100.0,59351247518.0
2019-04-20,ZJV12205,ST12000NM0007,12000138625024,0,77.0,48165120.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,905664620.0,93.0,6972.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,87.0,100.0,791.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6771.0,100.0,41873187216.0,100.0,59493448782.0
2019-04-21,ZJV12205,ST12000NM0007,12000138625024,0,83.0,180180168.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,907178556.0,93.0,6988.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,87.0,100.0,791.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6787.0,100.0,41912786216.0,100.0,59585864830.0
2019-04-22,ZJV12205,ST12000NM0007,12000138625024,0,74.0,25800280.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,911296801.0,92.0,7020.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,89.0,100.0,793.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6818.0,100.0,41994246280.0,100.0,59838306582.0
2019-04-23,ZJV12205,ST12000NM0007,12000138625024,0,82.0,175265680.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,912698157.0,92.0,7036.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,89.0,100.0,793.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6834.0,100.0,42032731096.0,100.0,59949287166.0
2019-04-24,ZJV12205,ST12000NM0007,12000138625024,0,80.0,89747840.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,914452034.0,92.0,7052.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,90.0,100.0,794.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6850.0,100.0,42080558352.0,100.0,60060083038.0
2019-04-25,ZJV12205,ST12000NM0007,12000138625024,0,82.0,173903480.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,919277428.0,92.0,7083.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,796.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6881.0,100.0,42187963632.0,100.0,60280974062.0
2019-04-26,ZJV12205,ST12000NM0007,12000138625024,0,77.0,46740520.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,920886891.0,92.0,7099.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,797.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6897.0,100.0,42241150800.0,100.0,60344764614.0
2019-04-27,ZJV12205,ST12000NM0007,12000138625024,0,76.0,38098360.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,924082057.0,92.0,7131.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,798.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6929.0,100.0,42334952128.0,100.0,60486461758.0
2019-04-28,ZJV12205,ST12000NM0007,12000138625024,0,83.0,198354376.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,925968203.0,92.0,7147.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,799.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6945.0,100.0,42395762464.0,100.0,60585907438.0
2019-04-29,ZJV12205,ST12000NM0007,12000138625024,0,79.0,86146360.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,930732486.0,92.0,7178.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,800.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6976.0,100.0,42539934832.0,100.0,60817809286.0
2019-04-30,ZJV12205,ST12000NM0007,12000138625024,0,76.0,42285856.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,932553133.0,92.0,7194.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,801.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6992.0,100.0,42598981528.0,100.0,60959042774.0
2019-05-01,ZJV12205,ST12000NM0007,12000138625024,0,81.0,124785552.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,936748695.0,92.0,7226.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,802.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7023.0,100.0,42720665592.0,100.0,61163999230.0
2019-05-02,ZJV12205,ST12000NM0007,12000138625024,0,83.0,207838856.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,942797158.0,92.0,7258.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,91.0,100.0,804.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7055.0,100.0,42820757000.0,100.0,61391101758.0
2019-05-03,ZJV12205,ST12000NM0007,12000138625024,0,80.0,111054664.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,944689516.0,92.0,7273.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,91.0,100.0,804.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7071.0,100.0,42866041864.0,100.0,61493173558.0
