2019-01-01,ZJV12205,ST12000NM0007,12000138625024,0,81,138503712,99.0,0.0,100.0,1.0,100.0,0.0,88.0,576261071.0,96,4354,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,39.0,100.0,673.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4165.0,100.0,32924588256.0,100.0,41432755612.0
2019-05-04,ZJV12205,ST12000NM0007,12000138625024,0,83.0,185873568.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,948080587.0,92.0,7305.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,93.0,100.0,806.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7102.0,100.0,42939705880.0,100.0,61738469238.0
2019-05-05,ZJV12205,ST12000NM0007,12000138625024,0,79.0,79941056.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,949801401.0,92.0,7321.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,93.0,100.0,806.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7118.0,100.0,42986577672.0,100.0,61829806070.0
2019-05-06,ZJV12205,ST12000NM0007,12000138625024,0,83.0,187055976.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,954322095.0,92.0,7353.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,93.0,100.0,807.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7150.0,100.0,43083267352.0,100.0,62084372102.0
2019-05-07,ZJV12205,ST12000NM0007,12000138625024,0,81.0,128047832.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,956021201.0,92.0,7369.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,93.0,100.0,808.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7166.0,100.0,43137825368.0,100.0,62214946790.0
2019-05-08,ZJV12205,ST12000NM0007,12000138625024,0,83.0,214650872.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,960365511.0,92.0,7400.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,93.0,100.0,809.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7197.0,100.0,43247281480.0,100.0,62436234462.0
2019-05-09,ZJV12205,ST12000NM0007,12000138625024,0,81.0,137260064.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,962289246.0,92.0,7416.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,94.0,100.0,810.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7213.0,100.0,43303779168.0,100.0,62546486702.0
2019-05-10,ZJV12205,ST12000NM0007,12000138625024,0,81.0,118191288.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,965188699.0,92.0,7448.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,95.0,100.0,811.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7245.0,100.0,43379927432.0,100.0,62695410382.0
2019-05-11,ZJV12205,ST12000NM0007,12000138625024,0,75.0,30987904.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,966917417.0,92.0,7464.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,96.0,100.0,812.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7260.0,100.0,43419226240.0,100.0,62813048862.0
2019-05-12,ZJV12205,ST12000NM0007,12000138625024,0,78.0,56836136.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,970075329.0,92.0,7495.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,96.0,100.0,813.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7292.0,100.0,43490476128.0,100.0,63011787838.0
2019-05-13,ZJV12205,ST12000NM0007,12000138625024,0,83.0,203057216.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,972606697.0,92.0,7511.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,97.0,100.0,814.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7308.0,100.0,43522010400.0,100.0,63126474646.0
2019-05-14,ZJV12205,ST12000NM0007,12000138625024,0,76.0,36861800.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,975657162.0,92.0,7543.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,98.0,100.0,815.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7339.0,100.0,43594796744.0,100.0,63375774566.0
2019-05-15,ZJV12205,ST12000NM0007,12000138625024,0,82.0,169643024.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,977210641.0,92.0,7558.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,98.0,100.0,816.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7355.0,100.0,43637650848.0,100.0,63465701686.0
2019-05-16,ZJV12205,ST12000NM0007,12000138625024,0,83.0,217821920.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,980496122.0,92.0,7590.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,99.0,100.0,818.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7387.0,100.0,43721654312.0,100.0,63674017758.0
2019-05-17,ZJV12205,ST12000NM0007,12000138625024,0,81.0,128412888.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,983893389.0,92.0,7606.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,99.0,100.0,818.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7402.0,100.0,43768198656.0,100.0,63782205238.0
2019-05-18,ZJV12205,ST12000NM0007,12000138625024,0,81.0,135086032.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,987127492.0,92.0,7638.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,100.0,100.0,819.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7434.0,100.0,43844348888.0,100.0,63956868790.0
2019-05-19,ZJV12205,ST12000NM0007,12000138625024,0,71.0,11759480.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,988505893.0,92.0,7654.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,101.0,100.0,820.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7450.0,100.0,43865698424.0,100.0,64056333406.0
2019-05-20,ZJV12205,ST12000NM0007,12000138625024,0,80.0,109818576.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,992782228.0,92.0,7685.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,102.0,100.0,821.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7481.0,100.0,43936571872.0,100.0,64327659966.0
2019-05-21,ZJV12205,ST12000NM0007,12000138625024,0,77.0,49774000.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,994642730.0,92.0,7701.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,102.0,100.0,822.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7497.0,100.0,44027536576.0,100.0,64420791854.0
2019-05-22,ZJV12205,ST12000NM0007,12000138625024,0,82.0,151433056.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,998841651.0,92.0,7733.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,102.0,100.0,823.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7529.0,100.0,44134560720.0,100.0,64659567486.0
2019-05-23,ZJV12205,ST12000NM0007,12000138625024,0,84.0,229040776.0,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2523687.0,92.0,7765.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,103.0,100.0,825.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7560.0,100.0,44224876008.0,100.0,64891000646.0
2019-05-24,ZJV12205,ST12000NM0007,12000138625024,0,83.0,189247048.0,99.0,0.0,100.0,1.0,100.0,0.0,67.0,4511191.0,92.0,7781.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,103.0,100.0,825.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7576.0,100.0,44281629304.0,100.0,65038594262.0
2019-05-25,ZJV12205,ST12000NM0007,12000138625024,0,65.0,3122696.0,99.0,0.0,100.0,1.0,100.0,0.0,69.0,7723204.0,92.0,7812.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,105.0,100.0,827.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7608.0,100.0,44370605960.0,100.0,65251774790.0
2019-05-26,ZJV12205,ST12000NM0007,12000138625024,0,82.0,152235360.0,99.0,0.0,100.0,1.0,100.0,0.0,70.0,9181725.0,92.0,7828.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,105.0,100.0,827.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7624.0,100.0,44410853456.0,100.0,65360639958.0
2019-05-27,ZJV12205,ST12000NM0007,12000138625024,0,76.0,41154208.0,99.0,0.0,100.0,1.0,100.0,0.0,71.0,13847948.0,92.0,7860.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,107.0,100.0,829.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7655.0,100.0,44512560152.0,100.0,65636134030.0
2019-05-28,ZJV12205,ST12000NM0007,12000138625024,0,83.0,181644728.0,99.0,0.0,100.0,1.0,100.0,0.0,72.0,15248042.0,92.0,7876.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,107.0,100.0,829.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7671.0,100.0,44555242080.0,100.0,65733942622.0
2019-05-29,ZJV12205,ST12000NM0007,12000138625024,0,79.0,72387472.0,99.0,0.0,100.0,1.0,100.0,0.0,73.0,19751858.0,91.0,7907.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,108.0,100.0,831.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7702.0,100.0,44677323992.0,100.0,65990884982.0
2019-05-30,ZJV12205,ST12000NM0007,12000138625024,0,84.0,234008208.0,99.0,0.0,100.0,1.0,100.0,0.0,73.0,21052654.0,91.0,7923.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,108.0,100.0,831.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7718.0,100.0,44705850496.0,100.0,66123979398.0
2019-05-31,ZJV12205,ST12000NM0007,12000138625024,0,81.0,123201480.0,99.0,0.0,100.0,1.0,100.0,0.0,74.0,22467415.0,91.0,7939.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,108.0,100.0,833.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7734.0,100.0,44741238928.0,100.0,66221925118.0
2019-06-01,ZJV12205,ST12000NM0007,12000138625024,0,77.0,52445984.0,99.0,0.0,100.0,1.0,100.0,0.0,74.0,26516851.0,91.0,7971.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,108.0,100.0,834.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7765.0,100.0,44879596888.0,100.0,66501093030.0
2019-06-02,ZJV12205,ST12000NM0007,12000138625024,0,78.0,64379792.0,99.0,0.0,100.0,1.0,100.0,0.0,75.0,29951972.0,91.0,7987.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,109.0,100.0,835.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7781.0,100.0,44978542080.0,100.0,66658222318.0
2019-06-03,ZJV12205,ST12000NM0007,12000138625024,0,84.0,227627576.0,99.0,0.0,100.0,1.0,100.0,0.0,75.0,34976846.0,91.0,8018.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,109.0,100.0,836.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7813.0,100.0,45076788040.0,100.0,66967364854.0
2019-06-04,ZJV12205,ST12000NM0007,12000138625024,0,83.0,179289640.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,36923015.0,91.0,8034.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,110.0,100.0,837.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7828.0,100.0,45140699792.0,100.0,67099255838.0
2019-06-05,ZJV12205,ST12000NM0007,12000138625024,0,79.0,73832416.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,40574205.0,91.0,8066.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,111.0,100.0,838.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7860.0,100.0,45244633504.0,100.0,67378146406.0
2019-06-06,ZJV12205,ST12000NM0007,12000138625024,0,83.0,180233944.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,45427741.0,91.0,8098.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,111.0,100.0,840.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7891.0,100.0,45340595136.0,100.0,67632726934.0
2019-06-07,ZJV12205,ST12000NM0007,12000138625024,0,77.0,52797664.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,46820821.0,91.0,8113.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,111.0,100.0,840.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7907.0,100.0,45366828328.0,100.0,67723198310.0
2019-06-08,ZJV12205,ST12000NM0007,12000138625024,0,80.0,98706216.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,49386897.0,91.0,8145.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,112.0,100.0,842.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7939.0,100.0,45393525336.0,100.0,67986550526.0
2019-06-09,ZJV12205,ST12000NM0007,12000138625024,0,84.0,234390776.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,50593580.0,91.0,8161.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,112.0,100.0,842.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7954.0,100.0,45412855672.0,100.0,68102904750.0
2019-06-10,ZJV12205,ST12000NM0007,12000138625024,0,78.0,62427456.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,54554583.0,91.0,8193.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,113.0,100.0,844.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7986.0,100.0,45465439824.0,100.0,68366638790.0
2019-06-11,ZJV12205,ST12000NM0007,12000138625024,0,83.0,180513656.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,55717220.0,91.0,8208.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,113.0,100.0,844.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8002.0,100.0,45486729400.0,100.0,68463435414.0
2019-06-12,ZJV12205,ST12000NM0007,12000138625024,0,83.0,188776104.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,59521893.0,91.0,8240.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,114.0,100.0,845.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8033.0,100.0,45557277200.0,100.0,68645290902.0
2019-06-13,ZJV12205,ST12000NM0007,12000138625024,0,80.0,105937408.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,60837588.0,91.0,8256.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,115.0,100.0,846.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8049.0,100.0,45592014856.0,100.0,68771855230.0
2019-06-14,ZJV12205,ST12000NM0007,12000138625024,0,84.0,242964032.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,63925240.0,91.0,8288.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,116.0,100.0,847.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8081.0,100.0,45723540056.0,100.0,69021497342.0
2019-06-15,ZJV12205,ST12000NM0007,12000138625024,0,82.0,145932144.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,65247465.0,91.0,8303.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,117.0,100.0,848.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8096.0,100.0,45743768352.0,100.0,69148377910.0
2019-06-16,ZJV12205,ST12000NM0007,12000138625024,0,83.0,182986336.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,67947663.0,91.0,8335.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,117.0,100.0,849.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8128.0,100.0,45799362528.0,100.0,69373978950.0
2019-06-17,ZJV12205,ST12000NM0007,12000138625024,0,83.0,204729888.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,71826627.0,91.0,8367.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,119.0,100.0,851.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8160.0,100.0,45846598840.0,100.0,69592626846.0
2019-06-18,ZJV12205,ST12000NM0007,12000138625024,0,80.0,111026944.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,73275347.0,91.0,8383.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,119.0,100.0,851.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8175.0,100.0,45875095496.0,100.0,69714567894.0
2019-06-19,ZJV12205,ST12000NM0007,12000138625024,0,83.0,201897184.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,79085789.0,91.0,8414.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,120.0,100.0,853.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8207.0,100.0,45930773712.0,100.0,69993900982.0
2019-06-20,ZJV12205,ST12000NM0007,12000138625024,0,80.0,98610856.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,80519625.0,91.0,8430.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,120.0,100.0,854.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8223.0,100.0,45955680408.0,100.0,70109848838.0
2019-06-21,ZJV12205,ST12000NM0007,12000138625024,0,82.0,164009480.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,83556031.0,91.0,8462.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,121.0,100.0,855.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8254.0,100.0,46019207352.0,100.0,70355861414.0
2019-06-22,ZJV12205,ST12000NM0007,12000138625024,0,79.0,76761928.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,85090226.0,91.0,8477.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,121.0,100.0,855.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8270.0,100.0,46063758928.0,100.0,70468203014.0
2019-06-23,ZJV12205,ST12000NM0007,12000138625024,0,82.0,143978352.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,87935778.0,91.0,8509.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,123.0,100.0,857.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8301.0,100.0,46131653040.0,100.0,70711666374.0
2019-06-24,ZJV12205,ST12000NM0007,12000138625024,0,78.0,62586224.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,90609087.0,91.0,8525.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,123.0,100.0,857.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8317.0,100.0,46173126016.0,100.0,70832942022.0
2019-06-25,ZJV12205,ST12000NM0007,12000138625024,0,81.0,122105768.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,93612614.0,91.0,8557.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,125.0,100.0,859.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8349.0,100.0,46264565768.0,100.0,71045162886.0
2019-06-26,ZJV12205,ST12000NM0007,12000138625024,0,77.0,55296160.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,95890141.0,91.0,8572.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,125.0,100.0,859.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8365.0,100.0,46319292184.0,100.0,71167767574.0
2019-06-27,ZJV12205,ST12000NM0007,12000138625024,0,65.0,3510720.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,98158027.0,91.0,8588.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,126.0,100.0,860.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8380.0,100.0,46350482544.0,100.0,71328932462.0
2019-06-28,ZJV12205,ST12000NM0007,12000138625024,0,84.0,227247064.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,101492012.0,91.0,8620.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,127.0,100.0,861.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8412.0,100.0,46411656512.0,100.0,71735635470.0
2019-06-29,ZJV12205,ST12000NM0007,12000138625024,0,82.0,146305376.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,102744831.0,91.0,8636.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,127.0,100.0,862.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8427.0,100.0,46435297808.0,100.0,71875193270.0
2019-06-30,ZJV12205,ST12000NM0007,12000138625024,0,81.0,120876432.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,105921660.0,91.0,8667.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,128.0,100.0,863.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8459.0,100.0,46501976552.0,100.0,72271367022.0
2019-07-01,ZJV12205,ST12000NM0007,12000138625024,0,79.0,72910272.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,107671611.0,91.0,8683.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,129.0,100.0,864.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8475.0,100.0,46528889672.0,100.0,72440628398.0
2019-07-02,ZJV12205,ST12000NM0007,12000138625024,0,77.0,49971168.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,111850435.0,91.0,8715.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,129.0,100.0,865.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8506.0,100.0,46575494456.0,100.0,72859365990.0
