2019-01-01,ZJV12205,ST12000NM0007,12000138625024,0,81,138503712,99.0,0.0,100.0,1.0,100.0,0.0,88.0,576261071.0,96,4354,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,39.0,100.0,673.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4165.0,100.0,32924588256.0,100.0,41432755612.0
2019-07-03,ZJV12205,ST12000NM0007,12000138625024,0,100.0,2357744.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,113416475.0,91.0,8730.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,129.0,100.0,866.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8522.0,100.0,46619397736.0,100.0,73011990078.0
2019-07-04,ZJV12205,ST12000NM0007,12000138625024,0,82.0,169731736.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,117780407.0,90.0,8762.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,130.0,100.0,867.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8553.0,100.0,46688902064.0,100.0,73354000438.0
2019-07-05,ZJV12205,ST12000NM0007,12000138625024,0,82.0,148241704.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,119451797.0,90.0,8778.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,131.0,100.0,868.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8569.0,100.0,46731539360.0,100.0,73534013766.0
2019-07-06,ZJV12205,ST12000NM0007,12000138625024,0,77.0,47692112.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,122462745.0,90.0,8809.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,131.0,100.0,869.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8600.0,100.0,46768891192.0,100.0,73884393878.0
2019-07-07,ZJV12205,ST12000NM0007,12000138625024,0,78.0,67116888.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,125628549.0,90.0,8825.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,131.0,100.0,870.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8616.0,100.0,46799023136.0,100.0,74117827350.0
2019-07-08,ZJV12205,ST12000NM0007,12000138625024,0,73.0,18427752.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,129271672.0,90.0,8857.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,131.0,100.0,871.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8647.0,100.0,46868592440.0,100.0,74487850566.0
2019-07-09,ZJV12205,ST12000NM0007,12000138625024,0,84.0,237596192.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,131685121.0,90.0,8872.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,131.0,100.0,872.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8663.0,100.0,46893544584.0,100.0,74682066862.0
2019-07-10,ZJV12205,ST12000NM0007,12000138625024,0,82.0,164012480.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,134810840.0,90.0,8904.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,131.0,100.0,873.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8695.0,100.0,46959877296.0,100.0,75030431958.0
2019-07-11,ZJV12205,ST12000NM0007,12000138625024,0,82.0,148391144.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,139542142.0,90.0,8936.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,131.0,100.0,875.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8726.0,100.0,47057358952.0,100.0,75405610686.0
2019-07-12,ZJV12205,ST12000NM0007,12000138625024,0,82.0,142986560.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,141588520.0,90.0,8951.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,131.0,100.0,875.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8742.0,100.0,47094716456.0,100.0,75606989422.0
2019-07-13,ZJV12205,ST12000NM0007,12000138625024,0,81.0,119662216.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,144840687.0,90.0,8983.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,131.0,100.0,877.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8773.0,100.0,47154836752.0,100.0,76011826070.0
2019-07-14,ZJV12205,ST12000NM0007,12000138625024,0,79.0,80303224.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,146598517.0,90.0,8999.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,131.0,100.0,877.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8789.0,100.0,47186968576.0,100.0,76184475982.0
2019-07-15,ZJV12205,ST12000NM0007,12000138625024,0,77.0,50499440.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,150155051.0,90.0,9031.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,131.0,100.0,878.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8821.0,100.0,47253010440.0,100.0,76576911678.0
2019-07-16,ZJV12205,ST12000NM0007,12000138625024,0,71.0,13981400.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,152697736.0,90.0,9046.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,131.0,100.0,879.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8836.0,100.0,47287767272.0,100.0,76749777438.0
2019-07-17,ZJV12205,ST12000NM0007,12000138625024,0,84.0,240469008.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,157116245.0,90.0,9078.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,131.0,100.0,880.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8868.0,100.0,47380199800.0,100.0,77127973254.0
2019-07-18,ZJV12205,ST12000NM0007,12000138625024,0,83.0,189519264.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,159138740.0,90.0,9094.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,132.0,100.0,882.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8883.0,100.0,47402235192.0,100.0,77299128750.0
2019-07-19,ZJV12205,ST12000NM0007,12000138625024,0,81.0,121293728.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,162598043.0,90.0,9125.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,132.0,100.0,883.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8915.0,100.0,47478374152.0,100.0,77643045630.0
2019-07-20,ZJV12205,ST12000NM0007,12000138625024,0,80.0,104218328.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,164111499.0,90.0,9141.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,132.0,100.0,884.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8930.0,100.0,47508474752.0,100.0,77840010654.0
2019-07-21,ZJV12205,ST12000NM0007,12000138625024,0,73.0,17855016.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,167144946.0,90.0,9173.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,132.0,100.0,885.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8962.0,100.0,47580516064.0,100.0,78169887478.0
2019-07-22,ZJV12205,ST12000NM0007,12000138625024,0,78.0,57992408.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,169067855.0,90.0,9189.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,132.0,100.0,886.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8978.0,100.0,47631724992.0,100.0,78402956638.0
2019-07-23,ZJV12205,ST12000NM0007,12000138625024,0,75.0,33808712.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,173700356.0,90.0,9220.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,132.0,100.0,887.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9009.0,100.0,47708500808.0,100.0,78790278686.0
2019-07-24,ZJV12205,ST12000NM0007,12000138625024,0,76.0,42542376.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,178056892.0,90.0,9252.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,133.0,100.0,889.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9041.0,100.0,47808661896.0,100.0,79187132734.0
2019-07-25,ZJV12205,ST12000NM0007,12000138625024,0,78.0,58974704.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,180081263.0,90.0,9268.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,133.0,100.0,890.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9056.0,100.0,47847007032.0,100.0,79409360614.0
2019-07-26,ZJV12205,ST12000NM0007,12000138625024,0,75.0,32139072.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,185463670.0,90.0,9299.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,133.0,100.0,891.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9088.0,100.0,47938508600.0,100.0,79779304806.0
2019-07-27,ZJV12205,ST12000NM0007,12000138625024,0,84.0,226104336.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,186865138.0,90.0,9315.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,134.0,100.0,892.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9104.0,100.0,47965795072.0,100.0,79945983598.0
2019-07-28,ZJV12205,ST12000NM0007,12000138625024,0,83.0,215052856.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,190231025.0,90.0,9347.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,135.0,100.0,893.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9135.0,100.0,48035494416.0,100.0,80353514142.0
2019-07-29,ZJV12205,ST12000NM0007,12000138625024,0,83.0,185336656.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,191771421.0,90.0,9363.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,135.0,100.0,894.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9151.0,100.0,48083798232.0,100.0,80519634766.0
2019-07-30,ZJV12205,ST12000NM0007,12000138625024,0,83.0,180520192.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,196585770.0,90.0,9394.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,135.0,100.0,895.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9182.0,100.0,48161376384.0,100.0,80925521566.0
2019-07-31,ZJV12205,ST12000NM0007,12000138625024,0,81.0,125290256.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,198409799.0,90.0,9410.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,136.0,100.0,896.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9198.0,100.0,48206816768.0,100.0,81068993070.0
2019-08-01,ZJV12205,ST12000NM0007,12000138625024,0,80.0,100480168.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,203265960.0,90.0,9442.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,137.0,100.0,897.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9229.0,100.0,48292321616.0,100.0,81446959646.0
2019-08-02,ZJV12205,ST12000NM0007,12000138625024,0,79.0,76014896.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,205212469.0,90.0,9458.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,137.0,100.0,898.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9245.0,100.0,48338529264.0,100.0,81620427550.0
2019-08-03,ZJV12205,ST12000NM0007,12000138625024,0,73.0,21931304.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,208455635.0,90.0,9489.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,137.0,100.0,899.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9276.0,100.0,48385445616.0,100.0,82007709150.0
2019-08-04,ZJV12205,ST12000NM0007,12000138625024,0,83.0,220029672.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,209955032.0,90.0,9505.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,137.0,100.0,900.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9292.0,100.0,48421613096.0,100.0,82169640038.0
2019-08-05,ZJV12205,ST12000NM0007,12000138625024,0,83.0,206743688.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,213221174.0,90.0,9537.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,137.0,100.0,901.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9324.0,100.0,48485699296.0,100.0,82580549622.0
2019-08-06,ZJV12205,ST12000NM0007,12000138625024,0,82.0,149194592.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,215524261.0,90.0,9553.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,137.0,100.0,902.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9339.0,100.0,48541122936.0,100.0,82711717582.0
2019-08-07,ZJV12205,ST12000NM0007,12000138625024,0,81.0,129707936.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,220254945.0,90.0,9585.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,137.0,100.0,904.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9371.0,100.0,48650214392.0,100.0,83071420958.0
2019-08-08,ZJV12205,ST12000NM0007,12000138625024,0,82.0,159316768.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,222555576.0,90.0,9600.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,137.0,100.0,904.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9387.0,100.0,48690420232.0,100.0,83304964646.0
2019-08-09,ZJV12205,ST12000NM0007,12000138625024,0,83.0,215648616.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,224992832.0,90.0,9616.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,137.0,100.0,905.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9402.0,100.0,48748866296.0,100.0,83546991238.0
2019-08-10,ZJV12205,ST12000NM0007,12000138625024,0,81.0,140302472.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,228126802.0,89.0,9648.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,137.0,100.0,906.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9434.0,100.0,48819317840.0,100.0,83889474974.0
2019-08-11,ZJV12205,ST12000NM0007,12000138625024,0,80.0,92597168.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,231528744.0,89.0,9680.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,139.0,100.0,908.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9465.0,100.0,48875686880.0,100.0,84273682318.0
2019-08-12,ZJV12205,ST12000NM0007,12000138625024,0,76.0,43429320.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,233198653.0,89.0,9696.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,139.0,100.0,908.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9481.0,100.0,48925255704.0,100.0,84419086846.0
2019-08-13,ZJV12205,ST12000NM0007,12000138625024,0,77.0,49594000.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,237794400.0,89.0,9727.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,140.0,100.0,909.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9513.0,100.0,49018552000.0,100.0,84820236750.0
2019-08-14,ZJV12205,ST12000NM0007,12000138625024,0,80.0,107577736.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,240203289.0,89.0,9743.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,140.0,100.0,910.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9529.0,100.0,49075966320.0,100.0,85064947126.0
2019-08-15,ZJV12205,ST12000NM0007,12000138625024,0,78.0,56565536.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,245589441.0,89.0,9775.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,141.0,100.0,911.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9560.0,100.0,49161025096.0,100.0,85417157510.0
2019-08-16,ZJV12205,ST12000NM0007,12000138625024,0,81.0,129478128.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,248073278.0,89.0,9791.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,141.0,100.0,912.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9576.0,100.0,49199392048.0,100.0,85695843894.0
2019-08-17,ZJV12205,ST12000NM0007,12000138625024,0,76.0,43292232.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,251121106.0,89.0,9822.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,142.0,100.0,913.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9608.0,100.0,49266992808.0,100.0,86030339006.0
2019-08-18,ZJV12205,ST12000NM0007,12000138625024,0,100.0,1366408.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,252718280.0,89.0,9838.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,143.0,100.0,914.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9623.0,100.0,49299960488.0,100.0,86199586406.0
2019-08-19,ZJV12205,ST12000NM0007,12000138625024,0,83.0,206898416.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,256300268.0,89.0,9870.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,143.0,100.0,915.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9655.0,100.0,49394119400.0,100.0,86555100134.0
2019-08-20,ZJV12205,ST12000NM0007,12000138625024,0,84.0,229399800.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,258875623.0,89.0,9886.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,143.0,100.0,916.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9671.0,100.0,49439759736.0,100.0,86776101918.0
2019-08-21,ZJV12205,ST12000NM0007,12000138625024,0,82.0,176665744.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,263448534.0,89.0,9917.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,143.0,100.0,917.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9702.0,100.0,49551578872.0,100.0,87099830038.0
2019-08-22,ZJV12205,ST12000NM0007,12000138625024,0,79.0,81812136.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,265740323.0,89.0,9933.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,143.0,100.0,919.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9717.0,100.0,49584119584.0,100.0,87216576350.0
2019-08-23,ZJV12205,ST12000NM0007,12000138625024,0,84.0,236511776.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,269999596.0,89.0,9965.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,144.0,100.0,920.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9749.0,100.0,49665321032.0,100.0,87534215686.0
2019-08-24,ZJV12205,ST12000NM0007,12000138625024,0,82.0,163892944.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,271481190.0,89.0,9981.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,144.0,100.0,921.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9765.0,100.0,49679700112.0,100.0,87691358430.0
2019-08-25,ZJV12205,ST12000NM0007,12000138625024,0,80.0,108963896.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,276262686.0,89.0,10012.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,145.0,100.0,922.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9796.0,100.0,49759014192.0,100.0,88045396750.0
2019-08-26,ZJV12205,ST12000NM0007,12000138625024,0,80.0,110318752.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,282935954.0,89.0,10060.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,146.0,100.0,924.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9843.0,100.0,49874657888.0,100.0,88663530070.0
2019-08-27,ZJV12205,ST12000NM0007,12000138625024,0,80.0,110318752.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,282935954.0,89.0,10060.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,146.0,100.0,924.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9843.0,100.0,49874657888.0,100.0,88663530070.0
2019-08-28,ZJV12205,ST12000NM0007,12000138625024,0,79.0,71254920.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,284670135.0,89.0,10076.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,146.0,100.0,925.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9859.0,100.0,49921572976.0,100.0,88821692142.0
2019-08-29,ZJV12205,ST12000NM0007,12000138625024,0,68.0,5962384.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,289984027.0,89.0,10108.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,146.0,100.0,926.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9891.0,100.0,50015414400.0,100.0,89150839622.0
2019-08-30,ZJV12205,ST12000NM0007,12000138625024,0,83.0,207352248.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,291751351.0,89.0,10123.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,147.0,100.0,927.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9906.0,100.0,50046936960.0,100.0,89320706926.0
2019-08-31,ZJV12205,ST12000NM0007,12000138625024,0,82.0,152943536.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,295311780.0,89.0,10155.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,147.0,100.0,928.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9938.0,100.0,50107694872.0,100.0,89693821790.0
2019-09-01,ZJV12205,ST12000NM0007,12000138625024,0,83.0,182068768.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,297176447.0,89.0,10171.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,147.0,100.0,929.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9954.0,100.0,50136493032.0,100.0,89938289990.0
