2019-01-01,ZJV12205,ST12000NM0007,12000138625024,0,81,138503712,99.0,0.0,100.0,1.0,100.0,0.0,88.0,576261071.0,96,4354,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,39.0,100.0,673.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4165.0,100.0,32924588256.0,100.0,41432755612.0
2019-09-02,ZJV12205,ST12000NM0007,12000138625024,0,82.0,168096904.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,300726825.0,89.0,10203.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,147.0,100.0,930.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9985.0,100.0,50211206072.0,100.0,90337886750.0
2019-09-03,ZJV12205,ST12000NM0007,12000138625024,0,82.0,154235512.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,303051124.0,89.0,10219.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,148.0,100.0,931.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10001.0,100.0,50247063496.0,100.0,90532308614.0
2019-09-04,ZJV12205,ST12000NM0007,12000138625024,0,80.0,101325664.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,307312045.0,89.0,10250.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,149.0,100.0,932.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10032.0,100.0,50318706512.0,100.0,90896037406.0
2019-09-05,ZJV12205,ST12000NM0007,12000138625024,0,100.0,236824.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,312249442.0,89.0,10282.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,149.0,100.0,934.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10064.0,100.0,50404708856.0,100.0,91197227758.0
2019-09-06,ZJV12205,ST12000NM0007,12000138625024,0,83.0,190437464.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,314259468.0,89.0,10298.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,149.0,100.0,935.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10079.0,100.0,50455912240.0,100.0,91336225014.0
2019-09-07,ZJV12205,ST12000NM0007,12000138625024,0,81.0,124680960.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,318143103.0,89.0,10329.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,149.0,100.0,936.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10111.0,100.0,50513193680.0,100.0,91701468542.0
2019-09-08,ZJV12205,ST12000NM0007,12000138625024,0,81.0,117420104.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,320066303.0,89.0,10345.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,149.0,100.0,937.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10126.0,100.0,50536178480.0,100.0,91915363534.0
2019-09-09,ZJV12205,ST12000NM0007,12000138625024,0,78.0,66838312.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,323137079.0,89.0,10377.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,150.0,100.0,938.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10158.0,100.0,50584620984.0,100.0,92304620790.0
2019-09-10,ZJV12205,ST12000NM0007,12000138625024,0,78.0,68562576.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,325491166.0,89.0,10392.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,150.0,100.0,939.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10174.0,100.0,50617068472.0,100.0,92518038470.0
2019-09-11,ZJV12205,ST12000NM0007,12000138625024,0,100.0,1597560.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,330540810.0,89.0,10424.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,151.0,100.0,940.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10205.0,100.0,50688197304.0,100.0,92868226070.0
2019-09-12,ZJV12205,ST12000NM0007,12000138625024,0,83.0,219819184.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,333013278.0,89.0,10440.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,152.0,100.0,941.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10221.0,100.0,50720893808.0,100.0,93053751190.0
2019-09-13,ZJV12205,ST12000NM0007,12000138625024,0,84.0,238025360.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,336570672.0,89.0,10472.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,153.0,100.0,942.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10252.0,100.0,50796340656.0,100.0,93484792182.0
2019-09-14,ZJV12205,ST12000NM0007,12000138625024,0,83.0,194334880.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,338188076.0,89.0,10487.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,153.0,100.0,943.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10268.0,100.0,50827361096.0,100.0,93654222022.0
2019-09-15,ZJV12205,ST12000NM0007,12000138625024,0,82.0,169703648.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,341798526.0,88.0,10519.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,153.0,100.0,944.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10300.0,100.0,50890620280.0,100.0,94054613126.0
2019-09-16,ZJV12205,ST12000NM0007,12000138625024,0,82.0,143310608.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,343620822.0,88.0,10535.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,153.0,100.0,945.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10315.0,100.0,50920782176.0,100.0,94242198998.0
2019-09-17,ZJV12205,ST12000NM0007,12000138625024,0,82.0,153341448.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,348361475.0,88.0,10566.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,153.0,100.0,946.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10347.0,100.0,50987316296.0,100.0,94673976998.0
2019-09-18,ZJV12205,ST12000NM0007,12000138625024,0,81.0,141061776.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,350605097.0,88.0,10582.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,154.0,100.0,947.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10363.0,100.0,51032462248.0,100.0,94860692254.0
2019-09-19,ZJV12205,ST12000NM0007,12000138625024,0,81.0,116866152.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,355600635.0,88.0,10614.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,154.0,100.0,948.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10394.0,100.0,51118948488.0,100.0,95238292158.0
2019-09-20,ZJV12205,ST12000NM0007,12000138625024,0,80.0,100151104.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,357797905.0,88.0,10630.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,155.0,100.0,949.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10410.0,100.0,51157893512.0,100.0,95426775358.0
2019-09-21,ZJV12205,ST12000NM0007,12000138625024,0,77.0,54012736.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,363451352.0,88.0,10662.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,156.0,100.0,950.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10441.0,100.0,51214008688.0,100.0,95812803270.0
2019-09-22,ZJV12205,ST12000NM0007,12000138625024,0,75.0,31887336.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,365033639.0,88.0,10677.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,156.0,100.0,951.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10457.0,100.0,51238582856.0,100.0,96010244334.0
2019-09-23,ZJV12205,ST12000NM0007,12000138625024,0,69.0,7169224.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,368461011.0,88.0,10709.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,156.0,100.0,952.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10489.0,100.0,51298075952.0,100.0,96414314918.0
2019-09-24,ZJV12205,ST12000NM0007,12000138625024,0,68.0,6557120.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,370964398.0,88.0,10725.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,156.0,100.0,953.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10505.0,100.0,51337966472.0,100.0,96617953142.0
2019-09-25,ZJV12205,ST12000NM0007,12000138625024,0,83.0,207225776.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,375739825.0,88.0,10757.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,156.0,100.0,954.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10536.0,100.0,51410539416.0,100.0,96990189742.0
2019-09-26,ZJV12205,ST12000NM0007,12000138625024,0,83.0,197388760.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,380654112.0,88.0,10788.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,156.0,100.0,956.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10568.0,100.0,51487795080.0,100.0,97391378518.0
2019-09-27,ZJV12205,ST12000NM0007,12000138625024,0,83.0,183882864.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,382429408.0,88.0,10804.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,156.0,100.0,956.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10584.0,100.0,51525361200.0,100.0,97584447182.0
2019-09-28,ZJV12205,ST12000NM0007,12000138625024,0,80.0,92023312.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,385390942.0,88.0,10836.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,157.0,100.0,958.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10615.0,100.0,51557187152.0,100.0,97949043198.0
2019-09-29,ZJV12205,ST12000NM0007,12000138625024,0,79.0,76663024.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,387139833.0,88.0,10852.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,157.0,100.0,958.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10631.0,100.0,51581232288.0,100.0,98153778478.0
2019-09-30,ZJV12205,ST12000NM0007,12000138625024,0,76.0,41741632.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,390782315.0,88.0,10883.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,158.0,100.0,960.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10662.0,100.0,51659242912.0,100.0,98529127918.0
2019-10-01,ZJV12205,ST12000NM0007,12000138625024,0,78.0,62298176.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,393445335.0,88.0,10899.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,158.0,100.0,960.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10678.0,100.0,51707546344.0,100.0,98745521670.0
2019-10-02,ZJV12205,ST12000NM0007,12000138625024,0,76.0,36429104.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,398585486.0,88.0,10931.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,158.0,100.0,962.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10710.0,100.0,51790419920.0,100.0,99125060334.0
2019-10-03,ZJV12205,ST12000NM0007,12000138625024,0,83.0,196057480.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,400228440.0,88.0,10947.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,158.0,100.0,962.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10725.0,100.0,51824606488.0,100.0,99250502142.0
2019-10-04,ZJV12205,ST12000NM0007,12000138625024,0,70.0,9754128.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,403556886.0,88.0,10978.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,158.0,100.0,964.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10757.0,100.0,51898988776.0,100.0,99478098118.0
2019-10-05,ZJV12205,ST12000NM0007,12000138625024,0,82.0,146053864.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,404976216.0,88.0,10994.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,158.0,100.0,965.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10772.0,100.0,51920902096.0,100.0,99592484534.0
2019-10-06,ZJV12205,ST12000NM0007,12000138625024,0,82.0,163950264.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,408146018.0,88.0,11026.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,158.0,100.0,966.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10803.0,100.0,51991596464.0,100.0,99783827278.0
2019-10-07,ZJV12205,ST12000NM0007,12000138625024,0,78.0,61699984.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,409692007.0,88.0,11042.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,159.0,100.0,967.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10819.0,100.0,52018735608.0,100.0,99898578718.0
2019-10-08,ZJV12205,ST12000NM0007,12000138625024,0,83.0,179604344.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,414717879.0,88.0,11073.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,160.0,100.0,968.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10851.0,100.0,52089208904.0,100.0,100190150430.0
2019-10-09,ZJV12205,ST12000NM0007,12000138625024,0,79.0,76435584.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,416393768.0,88.0,11089.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,161.0,100.0,969.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10866.0,100.0,52129401704.0,100.0,100290929606.0
2019-10-10,ZJV12205,ST12000NM0007,12000138625024,0,80.0,108947736.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,421237166.0,88.0,11120.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,162.0,100.0,970.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10898.0,100.0,52212295440.0,100.0,100484688718.0
2019-10-11,ZJV12205,ST12000NM0007,12000138625024,0,84.0,236817800.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,422866116.0,88.0,11136.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,162.0,100.0,972.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10913.0,100.0,52242656816.0,100.0,100582197406.0
2019-10-12,ZJV12205,ST12000NM0007,12000138625024,0,81.0,139359632.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,428267092.0,88.0,11168.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,162.0,100.0,973.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10944.0,100.0,52319926208.0,100.0,100895751166.0
2019-10-13,ZJV12205,ST12000NM0007,12000138625024,0,72.0,14132280.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,429494615.0,88.0,11184.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,162.0,100.0,974.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10960.0,100.0,52346376376.0,100.0,100988214646.0
2019-10-14,ZJV12205,ST12000NM0007,12000138625024,0,76.0,42794704.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,433193672.0,88.0,11215.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,162.0,100.0,975.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10991.0,100.0,52394351544.0,100.0,101213042566.0
2019-10-15,ZJV12205,ST12000NM0007,12000138625024,0,83.0,181387480.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,438566204.0,88.0,11263.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,162.0,100.0,977.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11038.0,100.0,52520592592.0,100.0,101713675750.0
2019-10-16,ZJV12205,ST12000NM0007,12000138625024,0,83.0,181387480.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,438566204.0,88.0,11263.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,162.0,100.0,977.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11038.0,100.0,52520592592.0,100.0,101713675750.0
2019-10-17,ZJV12205,ST12000NM0007,12000138625024,0,82.0,153583992.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,442500623.0,88.0,11295.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,162.0,100.0,979.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11070.0,100.0,52593902440.0,100.0,102100843870.0
2019-10-18,ZJV12205,ST12000NM0007,12000138625024,0,81.0,126365984.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,444333645.0,88.0,11310.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,162.0,100.0,979.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11086.0,100.0,52633040568.0,100.0,102278628494.0
2019-10-19,ZJV12205,ST12000NM0007,12000138625024,0,76.0,40836112.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,445774684.0,88.0,11326.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,163.0,100.0,980.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11101.0,100.0,52658042792.0,100.0,102412237318.0
2019-10-20,ZJV12205,ST12000NM0007,12000138625024,0,84.0,227617056.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,449730245.0,88.0,11358.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,164.0,100.0,981.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11133.0,100.0,52740981072.0,100.0,102760220670.0
2019-10-21,ZJV12205,ST12000NM0007,12000138625024,0,83.0,220910896.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,451415317.0,88.0,11374.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,164.0,100.0,982.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11149.0,100.0,52767749456.0,100.0,102970886982.0
2019-10-22,ZJV12205,ST12000NM0007,12000138625024,0,83.0,181540816.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,456696163.0,87.0,11405.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,165.0,100.0,983.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11180.0,100.0,52852417792.0,100.0,103335130406.0
2019-10-23,ZJV12205,ST12000NM0007,12000138625024,0,82.0,156492792.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,458405933.0,87.0,11421.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,165.0,100.0,984.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11196.0,100.0,52891009504.0,100.0,103515631382.0
2019-10-24,ZJV12205,ST12000NM0007,12000138625024,0,83.0,218305880.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,462388276.0,87.0,11453.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,166.0,100.0,985.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11227.0,100.0,52928135800.0,100.0,103784458854.0
2019-10-25,ZJV12205,ST12000NM0007,12000138625024,0,82.0,164498504.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,463858630.0,87.0,11469.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,166.0,100.0,986.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11243.0,100.0,52956612480.0,100.0,103946315462.0
2019-10-26,ZJV12205,ST12000NM0007,12000138625024,0,79.0,87538608.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,467591552.0,87.0,11500.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,166.0,100.0,989.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11274.0,100.0,53015324192.0,100.0,104298925176.0
2019-10-27,ZJV12205,ST12000NM0007,12000138625024,0,82.0,167171712.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,471120639.0,87.0,11532.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,167.0,100.0,990.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11306.0,100.0,53121615016.0,100.0,104516408232.0
2019-10-28,ZJV12205,ST12000NM0007,12000138625024,0,80.0,103497856.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,474435324.0,87.0,11548.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,167.0,100.0,990.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11321.0,100.0,53185965656.0,100.0,104632524368.0
2019-10-29,ZJV12205,ST12000NM0007,12000138625024,0,81.0,115305448.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,477821846.0,87.0,11579.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,167.0,100.0,992.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11353.0,100.0,53292075344.0,100.0,104782362952.0
2019-10-30,ZJV12205,ST12000NM0007,12000138625024,0,76.0,36760280.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,480102674.0,87.0,11595.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,167.0,100.0,992.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11369.0,100.0,53344908784.0,100.0,104895124976.0
2019-10-31,ZJV12205,ST12000NM0007,12000138625024,0,82.0,169022520.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,482741271.0,87.0,11611.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,167.0,100.0,993.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11384.0,100.0,53396283872.0,100.0,104976012128.0
