2019-01-01,ZJV12205,ST12000NM0007,12000138625024,0,81,138503712,99.0,0.0,100.0,1.0,100.0,0.0,88.0,576261071.0,96,4354,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,39.0,100.0,673.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4165.0,100.0,32924588256.0,100.0,41432755612.0
2019-11-01,ZJV12205,ST12000NM0007,12000138625024,0,83.0,178295720.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,489252958.0,87.0,11642.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,168.0,100.0,994.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11415.0,100.0,53462714896.0,100.0,105407135816.0
2019-11-02,ZJV12205,ST12000NM0007,12000138625024,0,81.0,129433064.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,492731738.0,87.0,11674.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,168.0,100.0,996.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11447.0,100.0,53543375704.0,100.0,105765894096.0
2019-11-03,ZJV12205,ST12000NM0007,12000138625024,0,78.0,57592792.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,494024733.0,87.0,11690.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,168.0,100.0,996.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11462.0,100.0,53561503944.0,100.0,105920066360.0
2019-11-04,ZJV12205,ST12000NM0007,12000138625024,0,77.0,45379264.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,498910916.0,87.0,11721.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,169.0,100.0,998.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11494.0,100.0,53604852544.0,100.0,106352786304.0
2019-11-05,ZJV12205,ST12000NM0007,12000138625024,0,83.0,214827768.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,500259177.0,87.0,11737.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,169.0,100.0,998.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11510.0,100.0,53632836040.0,100.0,106494251312.0
2019-11-06,ZJV12205,ST12000NM0007,12000138625024,0,82.0,148841224.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,504985914.0,87.0,11768.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,170.0,100.0,1000.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11541.0,100.0,53695947448.0,100.0,106853434736.0
2019-11-07,ZJV12205,ST12000NM0007,12000138625024,0,81.0,135041808.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,507093289.0,87.0,11784.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,170.0,100.0,1000.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11556.0,100.0,53728700896.0,100.0,107051024720.0
2019-11-08,ZJV12205,ST12000NM0007,12000138625024,0,74.0,25125984.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,510167423.0,87.0,11816.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,170.0,100.0,1002.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11588.0,100.0,53768291248.0,100.0,107389799904.0
2019-11-09,ZJV12205,ST12000NM0007,12000138625024,0,83.0,223040584.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,511552280.0,87.0,11831.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,170.0,100.0,1002.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11603.0,100.0,53784330392.0,100.0,107571675360.0
2019-11-10,ZJV12205,ST12000NM0007,12000138625024,0,81.0,137490448.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,514370055.0,87.0,11863.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,170.0,100.0,1004.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11635.0,100.0,53824243968.0,100.0,107934493328.0
2019-11-11,ZJV12205,ST12000NM0007,12000138625024,0,82.0,159956208.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,517340774.0,87.0,11879.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,170.0,100.0,1004.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11650.0,100.0,53851659120.0,100.0,108173684616.0
2019-11-12,ZJV12205,ST12000NM0007,12000138625024,0,78.0,58789480.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,520520171.0,87.0,11911.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,170.0,100.0,1006.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11682.0,100.0,53900318032.0,100.0,108512140496.0
2019-11-13,ZJV12205,ST12000NM0007,12000138625024,0,84.0,237693896.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,525479987.0,87.0,11942.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,170.0,100.0,1008.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11713.0,100.0,53947474304.0,100.0,108888029440.0
2019-11-14,ZJV12205,ST12000NM0007,12000138625024,0,83.0,214918768.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,527304748.0,87.0,11958.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,170.0,100.0,1008.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11729.0,100.0,53969545864.0,100.0,109087323584.0
2019-11-15,ZJV12205,ST12000NM0007,12000138625024,0,83.0,184298288.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,528605635.0,87.0,11974.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,171.0,100.0,1009.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11745.0,100.0,53983935576.0,100.0,109286454216.0
2019-11-16,ZJV12205,ST12000NM0007,12000138625024,0,81.0,138695024.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,532736774.0,87.0,12005.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,171.0,100.0,1010.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11776.0,100.0,54042873672.0,100.0,109670194552.0
2019-11-17,ZJV12205,ST12000NM0007,12000138625024,0,82.0,144650304.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,534750257.0,87.0,12021.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,171.0,100.0,1011.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11792.0,100.0,54070218752.0,100.0,109892945464.0
2019-11-18,ZJV12205,ST12000NM0007,12000138625024,0,79.0,85897640.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,538881519.0,87.0,12053.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,171.0,100.0,1012.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11824.0,100.0,54115775000.0,100.0,110276918176.0
2019-11-19,ZJV12205,ST12000NM0007,12000138625024,0,79.0,71566392.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,540191595.0,87.0,12069.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,171.0,100.0,1013.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11839.0,100.0,54143764912.0,100.0,110478737712.0
2019-11-20,ZJV12205,ST12000NM0007,12000138625024,0,83.0,196839432.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,543849638.0,87.0,12100.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,171.0,100.0,1014.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11871.0,100.0,54187145792.0,100.0,110804770616.0
2019-11-21,ZJV12205,ST12000NM0007,12000138625024,0,82.0,162439208.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,545799917.0,87.0,12116.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,171.0,100.0,1016.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11886.0,100.0,54197686272.0,100.0,111003970752.0
2019-11-22,ZJV12205,ST12000NM0007,12000138625024,0,79.0,82345496.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,547898800.0,87.0,12148.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,172.0,100.0,1017.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11918.0,100.0,54232122968.0,100.0,111377721800.0
2019-11-23,ZJV12205,ST12000NM0007,12000138625024,0,84.0,226564952.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,548771188.0,87.0,12163.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,172.0,100.0,1018.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11933.0,100.0,54235590824.0,100.0,111518473400.0
2019-11-24,ZJV12205,ST12000NM0007,12000138625024,0,80.0,90025576.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,550380753.0,87.0,12195.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,172.0,100.0,1019.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11965.0,100.0,54239093368.0,100.0,111866713368.0
2019-11-25,ZJV12205,ST12000NM0007,12000138625024,0,83.0,185947944.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,553721594.0,87.0,12226.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,174.0,100.0,1021.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11996.0,100.0,54239958288.0,100.0,112205911472.0
2019-11-26,ZJV12205,ST12000NM0007,12000138625024,0,81.0,136419248.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,554527242.0,87.0,12242.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,174.0,100.0,1021.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12012.0,100.0,54240127840.0,100.0,112400354024.0
2019-11-27,ZJV12205,ST12000NM0007,12000138625024,0,73.0,20655800.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,555194786.0,87.0,12258.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,175.0,100.0,1022.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12028.0,100.0,54240287448.0,100.0,112528571704.0
2019-11-28,ZJV12205,ST12000NM0007,12000138625024,0,81.0,116341072.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,558369011.0,86.0,12290.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,175.0,100.0,1024.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12059.0,100.0,54240578392.0,100.0,112868106992.0
2019-11-29,ZJV12205,ST12000NM0007,12000138625024,0,84.0,234286192.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,558997074.0,86.0,12305.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,176.0,100.0,1025.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12075.0,100.0,54240748416.0,100.0,112985882088.0
2019-11-30,ZJV12205,ST12000NM0007,12000138625024,0,81.0,129156344.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,560883779.0,86.0,12337.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,177.0,100.0,1026.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12106.0,100.0,54241689120.0,100.0,113368092896.0
2019-12-01,ZJV12205,ST12000NM0007,12000138625024,0,76.0,38500272.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,561708152.0,86.0,12353.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,178.0,100.0,1027.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12122.0,100.0,54241850800.0,100.0,113521415872.0
2019-12-02,ZJV12205,ST12000NM0007,12000138625024,0,83.0,185224560.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,565096734.0,86.0,12385.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,178.0,100.0,1028.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12153.0,100.0,54242193504.0,100.0,113911938488.0
2019-12-03,ZJV12205,ST12000NM0007,12000138625024,0,79.0,76326672.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,565802087.0,86.0,12401.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,178.0,100.0,1029.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12169.0,100.0,54242488352.0,100.0,114046886408.0
2019-12-04,ZJV12205,ST12000NM0007,12000138625024,0,78.0,70708536.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,569713883.0,86.0,12448.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,179.0,100.0,1032.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12216.0,100.0,54243000496.0,100.0,114529037480.0
2019-12-05,ZJV12205,ST12000NM0007,12000138625024,0,70.0,9480112.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,570564467.0,86.0,12463.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,179.0,100.0,1032.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12231.0,100.0,54243169248.0,100.0,114711780992.0
2019-12-06,ZJV12205,ST12000NM0007,12000138625024,0,78.0,62073904.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,571987844.0,86.0,12495.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,181.0,100.0,1034.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12263.0,100.0,54243508512.0,100.0,115008176296.0
2019-12-07,ZJV12205,ST12000NM0007,12000138625024,0,84.0,230691128.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,572757665.0,86.0,12511.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,181.0,100.0,1034.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12278.0,100.0,54243677376.0,100.0,115176624656.0
2019-12-08,ZJV12205,ST12000NM0007,12000138625024,0,80.0,91860512.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,574359412.0,86.0,12542.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,182.0,100.0,1036.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12309.0,100.0,54244090624.0,100.0,115525662264.0
2019-12-09,ZJV12205,ST12000NM0007,12000138625024,0,78.0,56842952.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,576898566.0,86.0,12558.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,1036.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12325.0,100.0,54244260544.0,100.0,115734615504.0
2019-12-10,ZJV12205,ST12000NM0007,12000138625024,0,80.0,109245176.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,578366696.0,86.0,12589.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,183.0,100.0,1038.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12356.0,100.0,54244870856.0,100.0,116030548088.0
2019-12-11,ZJV12205,ST12000NM0007,12000138625024,0,73.0,20630600.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,580147787.0,86.0,12605.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,183.0,100.0,1038.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12372.0,100.0,54245138320.0,100.0,116185806680.0
2019-12-12,ZJV12205,ST12000NM0007,12000138625024,0,79.0,83276288.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,582131766.0,86.0,12636.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,183.0,100.0,1040.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12403.0,100.0,54245463360.0,100.0,116492268056.0
2019-12-13,ZJV12205,ST12000NM0007,12000138625024,0,73.0,20131880.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,582951674.0,86.0,12652.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,183.0,100.0,1040.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12418.0,100.0,54245631864.0,100.0,116673096064.0
2019-12-14,ZJV12205,ST12000NM0007,12000138625024,0,80.0,91182392.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,584571179.0,86.0,12683.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,185.0,100.0,1042.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12449.0,100.0,54248391880.0,100.0,116985527256.0
2019-12-15,ZJV12205,ST12000NM0007,12000138625024,0,68.0,6811384.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,585485392.0,86.0,12699.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,185.0,100.0,1042.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12465.0,100.0,54248563456.0,100.0,117145125312.0
2019-12-16,ZJV12205,ST12000NM0007,12000138625024,0,81.0,114073872.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,589096031.0,86.0,12731.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,185.0,100.0,1044.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12497.0,100.0,54248906096.0,100.0,117496185904.0
2019-12-17,ZJV12205,ST12000NM0007,12000138625024,0,83.0,195224632.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,589542056.0,86.0,12746.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,185.0,100.0,1044.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12512.0,100.0,54249063224.0,100.0,117577179536.0
2019-12-18,ZJV12205,ST12000NM0007,12000138625024,0,79.0,76686824.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,590142893.0,86.0,12762.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,186.0,100.0,1045.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12528.0,100.0,54249232984.0,100.0,117702612808.0
2019-12-19,ZJV12205,ST12000NM0007,12000138625024,0,79.0,83184192.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,592986131.0,86.0,12793.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,186.0,100.0,1046.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12559.0,100.0,54249500728.0,100.0,117952983120.0
2019-12-20,ZJV12205,ST12000NM0007,12000138625024,0,79.0,82177632.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,594154418.0,86.0,12825.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,1048.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12590.0,100.0,54249838056.0,100.0,118195780146.0
2019-12-21,ZJV12205,ST12000NM0007,12000138625024,0,83.0,183823824.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,594674631.0,86.0,12840.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,187.0,100.0,1048.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12606.0,100.0,54250006344.0,100.0,118297258050.0
2019-12-22,ZJV12205,ST12000NM0007,12000138625024,0,83.0,202048912.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,595870082.0,86.0,12872.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,189.0,100.0,1050.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12637.0,100.0,54250334552.0,100.0,118559296034.0
2019-12-23,ZJV12205,ST12000NM0007,12000138625024,0,79.0,85233720.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,596459887.0,86.0,12887.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,189.0,100.0,1050.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12653.0,100.0,54250502352.0,100.0,118686453994.0
2019-12-24,ZJV12205,ST12000NM0007,12000138625024,0,80.0,97413960.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,597695771.0,86.0,12919.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,191.0,100.0,1052.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12684.0,100.0,54250838544.0,100.0,118942438786.0
2019-12-25,ZJV12205,ST12000NM0007,12000138625024,0,83.0,188455968.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,598155781.0,86.0,12935.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,191.0,100.0,1052.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12700.0,100.0,54251007304.0,100.0,119033312034.0
2019-12-26,ZJV12205,ST12000NM0007,12000138625024,0,84.0,242636824.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,599471653.0,86.0,12966.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,192.0,100.0,1054.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12731.0,100.0,54251343936.0,100.0,119331296890.0
2019-12-27,ZJV12205,ST12000NM0007,12000138625024,0,80.0,109187224.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,599998851.0,86.0,12982.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,192.0,100.0,1054.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12746.0,100.0,54251512864.0,100.0,119441819010.0
2019-12-28,ZJV12205,ST12000NM0007,12000138625024,0,82.0,153102640.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,601293886.0,86.0,13013.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,194.0,100.0,1056.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12777.0,100.0,54251852704.0,100.0,119729535234.0
2019-12-29,ZJV12205,ST12000NM0007,12000138625024,0,84.0,242297352.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,601757597.0,86.0,13029.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,194.0,100.0,1056.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12793.0,100.0,54252022240.0,100.0,119818560410.0
2019-12-30,ZJV12205,ST12000NM0007,12000138625024,0,71.0,14074656.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,602985067.0,86.0,13060.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,194.0,100.0,1058.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12824.0,100.0,54252359376.0,100.0,120078282122.0
2019-12-31,ZJV12205,ST12000NM0007,12000138625024,0,79.0,89003680.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,603422732.0,86.0,13076.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,194.0,100.0,1058.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12840.0,100.0,54252527664.0,100.0,120153042858.0
