2019-01-01,ZJV1CG43,ST12000NM0007,12000138625024,0,79,86667104,99.0,0.0,100.0,1.0,100.0,0.0,77.0,46723824.0,100,750,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,339.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,606.0,100.0,4978148000.0,100.0,2921087468.0
2019-01-02,ZJV1CG43,ST12000NM0007,12000138625024,0,82,157119984,99.0,0.0,100.0,1.0,100.0,0.0,77.0,50530472.0,100,773,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,340.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,629.0,100.0,5345046920.0,100.0,3112922996.0
2019-01-03,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,198448680.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,53989139.0,100.0,798.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,341.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,654.0,100.0,5641056408.0,100.0,3346523660.0
2019-01-04,ZJV1CG43,ST12000NM0007,12000138625024,0,71,11536432,99.0,0.0,100.0,1.0,100.0,0.0,78.0,57594828.0,100,822,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,14.0,100.0,342.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,678.0,100.0,5948105264.0,100.0,3584984860.0
2019-01-05,ZJV1CG43,ST12000NM0007,12000138625024,0,79,80327448,99.0,0.0,100.0,1.0,100.0,0.0,78.0,61507055.0,100,846,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,14.0,100.0,343.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,702.0,100.0,6277111888.0,100.0,3813050596.0
2019-01-06,ZJV1CG43,ST12000NM0007,12000138625024,0,82,146932832,99.0,0.0,100.0,1.0,100.0,0.0,78.0,65504745.0,100,870,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,14.0,100.0,344.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,726.0,100.0,6589395272.0,100.0,4055655036.0
2019-01-07,ZJV1CG43,ST12000NM0007,12000138625024,0,82,162175360,99.0,0.0,100.0,1.0,100.0,0.0,78.0,69079367.0,99,894,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,14.0,100.0,345.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,749.0,100.0,6873785960.0,100.0,4274788540.0
2019-01-08,ZJV1CG43,ST12000NM0007,12000138625024,0,82,142218472,99.0,0.0,100.0,1.0,100.0,0.0,79.0,72506580.0,99,918,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,100.0,346.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,772.0,100.0,7149253208.0,100.0,4467646004.0
2019-01-09,ZJV1CG43,ST12000NM0007,12000138625024,0,65,3435952,99.0,0.0,100.0,1.0,100.0,0.0,79.0,76574903.0,99,942,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,100.0,347.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,797.0,100.0,7522447136.0,100.0,4688092092.0
2019-01-10,ZJV1CG43,ST12000NM0007,12000138625024,0,83,215693480,99.0,0.0,100.0,1.0,100.0,0.0,79.0,79837185.0,99,963,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,15.0,100.0,348.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,818.0,100.0,7780705328.0,100.0,4886232220.0
2019-01-11,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,198117008.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,84783419.0,99.0,993.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,15.0,100.0,349.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,848.0,100.0,8212056048.0,100.0,5169727196.0
2019-01-12,ZJV1CG43,ST12000NM0007,12000138625024,0,77,44805248,99.0,0.0,100.0,1.0,100.0,0.0,79.0,87217758.0,99,1009,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,350.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,863.0,100.0,8412459080.0,100.0,5304294076.0
2019-01-13,ZJV1CG43,ST12000NM0007,12000138625024,0,77,46167440,99.0,0.0,100.0,1.0,100.0,0.0,80.0,92525495.0,99,1041,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,15.0,100.0,351.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,895.0,100.0,8834875768.0,100.0,5615662164.0
2019-01-14,ZJV1CG43,ST12000NM0007,12000138625024,0,83,182547192,99.0,0.0,100.0,1.0,100.0,0.0,80.0,95122417.0,99,1056,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,15.0,100.0,352.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,911.0,100.0,9078452280.0,100.0,5752606220.0
2019-01-15,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,58931352.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,99166329.0,99.0,1088.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,15.0,100.0,353.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,942.0,100.0,9366973176.0,100.0,6072891908.0
2019-01-16,ZJV1CG43,ST12000NM0007,12000138625024,0,80,92578088,99.0,0.0,100.0,1.0,100.0,0.0,80.0,101310672.0,99,1104,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,15,100.0,354.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,958.0,100.0,9525616224.0,100.0,6192036460.0
2019-01-17,ZJV1CG43,ST12000NM0007,12000138625024,0,78,64080720,99.0,0.0,100.0,1.0,100.0,0.0,80.0,106425896.0,99,1136,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,15,100.0,355.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,990.0,100.0,9980799992.0,100.0,6440778068.0
2019-01-18,ZJV1CG43,ST12000NM0007,12000138625024,0,81,136579344,99.0,0.0,100.0,1.0,100.0,0.0,80.0,108786991.0,99,1152,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,15,100.0,356.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1006.0,100.0,10176605664.0,100.0,6561612444.0
2019-01-19,ZJV1CG43,ST12000NM0007,12000138625024,0,78,57632672,99.0,0.0,100.0,1.0,100.0,0.0,81.0,113717132.0,99,1183,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,15,100.0,357.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1037.0,100.0,10542237368.0,100.0,6849456268.0
2019-01-20,ZJV1CG43,ST12000NM0007,12000138625024,0,81,134071072,99.0,0.0,100.0,1.0,100.0,0.0,81.0,116016380.0,99,1199,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,15,100.0,358.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1053.0,100.0,10713707240.0,100.0,6998565612.0
2019-01-21,ZJV1CG43,ST12000NM0007,12000138625024,0,74,24749688,99.0,0.0,100.0,1.0,100.0,0.0,81.0,120538930.0,99,1231,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,16,100.0,359.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1084.0,100.0,11077195904.0,100.0,7258177740.0
2019-01-22,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,109654112.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,122947338.0,99.0,1247.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,16.0,100.0,360.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1100.0,100.0,11280613344.0,100.0,7383805508.0
2019-01-23,ZJV1CG43,ST12000NM0007,12000138625024,0,75.0,29698680.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,127769131.0,99.0,1279.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,17.0,100.0,361.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1132.0,100.0,11696042720.0,100.0,7620843084.0
2019-01-24,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,194430240.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,130438806.0,99.0,1294.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,17.0,100.0,362.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1148.0,100.0,11975955104.0,100.0,7749802908.0
2019-01-25,ZJV1CG43,ST12000NM0007,12000138625024,0,68,6480552,99.0,0.0,100.0,1.0,100.0,0.0,81.0,135880963.0,99,1326,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,17,100.0,363.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1179.0,100.0,12471312016.0,100.0,8043060828.0
2019-01-26,ZJV1CG43,ST12000NM0007,12000138625024,0,81,123141792,99.0,0.0,100.0,1.0,100.0,0.0,81.0,138515011.0,99,1342,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,17,100.0,364.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1195.0,100.0,12704718048.0,100.0,8170456676.0
2019-01-27,ZJV1CG43,ST12000NM0007,12000138625024,0,75,35216568,99.0,0.0,100.0,1.0,100.0,0.0,82.0,143694270.0,99,1374,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,17,100.0,365.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1227.0,100.0,13063533664.0,100.0,8456138132.0
2019-01-28,ZJV1CG43,ST12000NM0007,12000138625024,0,82,172482248,99.0,0.0,100.0,1.0,100.0,0.0,82.0,144841711.0,99,1390,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,18,100.0,366.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1242.0,100.0,13072454648.0,100.0,8584482828.0
2019-01-29,ZJV1CG43,ST12000NM0007,12000138625024,0,82,170800480,99.0,0.0,100.0,1.0,100.0,0.0,82.0,150188441.0,99,1421,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,18,100.0,367.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1274.0,100.0,13492767048.0,100.0,8894912044.0
2019-01-30,ZJV1CG43,ST12000NM0007,12000138625024,0,64,2489088,99.0,0.0,100.0,1.0,100.0,0.0,82.0,152830151.0,99,1437,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,18,100.0,368.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1290.0,100.0,13689862944.0,100.0,9017786764.0
2019-01-31,ZJV1CG43,ST12000NM0007,12000138625024,0,82,168251264,99.0,0.0,100.0,1.0,100.0,0.0,82.0,157773551.0,99,1469,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,18,100.0,369.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1321.0,100.0,14069833240.0,100.0,9291860260.0
2019-02-01,ZJV1CG43,ST12000NM0007,12000138625024,0,72,15809032,99.0,0.0,100.0,1.0,100.0,0.0,82.0,160258892.0,99,1485,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,18,100.0,370.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1337.0,100.0,14282103608.0,100.0,9415429284.0
2019-02-02,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,225915024.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,165532280.0,99.0,1517.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,18.0,100.0,371.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1369.0,100.0,14741379408.0,100.0,9654541108.0
2019-02-03,ZJV1CG43,ST12000NM0007,12000138625024,0,76,36912360,99.0,0.0,100.0,1.0,100.0,0.0,82.0,167809033.0,99,1532,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,18,100.0,372.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1384.0,100.0,14883132464.0,100.0,9812066764.0
2019-02-04,ZJV1CG43,ST12000NM0007,12000138625024,0,80,95636544,99.0,0.0,100.0,1.0,100.0,0.0,82.0,173322971.0,99,1564,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,18,100.0,373.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1416.0,100.0,15386240248.0,100.0,10100106892.0
2019-02-05,ZJV1CG43,ST12000NM0007,12000138625024,0,66.0,4037280.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,176208527.0,99.0,1580.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,18.0,100.0,374.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1432.0,100.0,15615981584.0,100.0,10267047668.0
2019-02-06,ZJV1CG43,ST12000NM0007,12000138625024,0,83,195183512,99.0,0.0,100.0,1.0,100.0,0.0,83.0,181386764.0,99,1612,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,18,100.0,375.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1463.0,100.0,16048107760.0,100.0,10514349364.0
2019-02-07,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,52526800.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,184015336.0,99.0,1628.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,18.0,100.0,375.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1479.0,100.0,16234323224.0,100.0,10673759116.0
2019-02-08,ZJV1CG43,ST12000NM0007,12000138625024,0,83,193338496,99.0,0.0,100.0,1.0,100.0,0.0,83.0,188956852.0,99,1659,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,18,100.0,377.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1511.0,100.0,16588095496.0,100.0,10949080036.0
2019-02-09,ZJV1CG43,ST12000NM0007,12000138625024,0,76.0,36567160.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,191403885.0,99.0,1675.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,18.0,100.0,377.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1526.0,100.0,16790087640.0,100.0,11078598100.0
2019-02-10,ZJV1CG43,ST12000NM0007,12000138625024,0,83,211330992,99.0,0.0,100.0,1.0,100.0,0.0,83.0,196536275.0,99,1707,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,18,100.0,379.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1558.0,100.0,17135512208.0,100.0,11396218740.0
2019-02-11,ZJV1CG43,ST12000NM0007,12000138625024,0,79,80858952,99.0,0.0,100.0,1.0,100.0,0.0,83.0,199224015.0,99,1723,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,18,100.0,379.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1574.0,100.0,17339555712.0,100.0,11549985548.0
2019-02-12,ZJV1CG43,ST12000NM0007,12000138625024,0,76.0,43456048.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,204808483.0,98.0,1754.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,18.0,100.0,381.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1605.0,100.0,17710476464.0,100.0,11874084124.0
2019-02-13,ZJV1CG43,ST12000NM0007,12000138625024,0,80,106870536,99.0,0.0,100.0,1.0,100.0,0.0,83.0,207394883.0,98,1770,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,18,100.0,381.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1621.0,100.0,17869102464.0,100.0,12023013412.0
2019-02-14,ZJV1CG43,ST12000NM0007,12000138625024,0,81,120081856,99.0,0.0,100.0,1.0,100.0,0.0,83.0,212701351.0,98,1802,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,18,100.0,383.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1653.0,100.0,18315039888.0,100.0,12322709740.0
2019-02-15,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,220934984.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,215260054.0,98.0,1818.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,18.0,100.0,383.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1668.0,100.0,18516693536.0,100.0,12466049980.0
2019-02-16,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,143257920.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,220367141.0,98.0,1849.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,19.0,100.0,385.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1700.0,100.0,18871458208.0,100.0,12766030524.0
2019-02-17,ZJV1CG43,ST12000NM0007,12000138625024,0,72,15753792,99.0,0.0,100.0,1.0,100.0,0.0,83.0,223267076.0,98,1865,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,19,100.0,385.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1716.0,100.0,19055444112.0,100.0,12942822188.0
2019-02-18,ZJV1CG43,ST12000NM0007,12000138625024,0,84,225940728,99.0,0.0,100.0,1.0,100.0,0.0,84.0,228638531.0,98,1897,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,19,100.0,387.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1747.0,100.0,19440659512.0,100.0,13256075500.0
2019-02-19,ZJV1CG43,ST12000NM0007,12000138625024,0,76,43182696,99.0,0.0,100.0,1.0,100.0,0.0,84.0,231115285.0,98,1913,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,19,100.0,387.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1763.0,100.0,19615939280.0,100.0,13386319244.0
2019-02-20,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,166888456.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,236122938.0,98.0,1944.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,20.0,100.0,389.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1795.0,100.0,19991168264.0,100.0,13623077348.0
2019-02-21,ZJV1CG43,ST12000NM0007,12000138625024,0,84,238530040,99.0,0.0,100.0,1.0,100.0,0.0,84.0,238655575.0,98,1960,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,20,100.0,389.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1811.0,100.0,20169629208.0,100.0,13760398684.0
2019-02-22,ZJV1CG43,ST12000NM0007,12000138625024,0,82,169228536,99.0,0.0,100.0,1.0,100.0,0.0,84.0,244001546.0,98,1992,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,21,100.0,391.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1842.0,100.0,20556730280.0,100.0,14036418588.0
2019-02-23,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,220676024.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,246594834.0,98.0,2008.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,21.0,100.0,391.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1858.0,100.0,20717881976.0,100.0,14170855332.0
2019-02-24,ZJV1CG43,ST12000NM0007,12000138625024,0,81,137323312,99.0,0.0,100.0,1.0,100.0,0.0,84.0,251935331.0,98,2040,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,22,100.0,393.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1889.0,100.0,21107493968.0,100.0,14430313172.0
2019-02-25,ZJV1CG43,ST12000NM0007,12000138625024,0,83,189494760,99.0,0.0,100.0,1.0,100.0,0.0,84.0,254425124.0,98,2055,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,22,100.0,393.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1905.0,100.0,21289264848.0,100.0,14544854412.0
2019-02-26,ZJV1CG43,ST12000NM0007,12000138625024,0,80,92438672,99.0,0.0,100.0,1.0,100.0,0.0,84.0,259660353.0,98,2087,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,22,100.0,395.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1937.0,100.0,21633698952.0,100.0,14835786604.0
2019-02-27,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,155786976.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,262578920.0,98.0,2103.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,22.0,100.0,395.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1953.0,100.0,21792376352.0,100.0,14984598260.0
2019-02-28,ZJV1CG43,ST12000NM0007,12000138625024,0,83,215674880,99.0,0.0,100.0,1.0,100.0,0.0,84.0,267566902.0,98,2135,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,23,100.0,397.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1984.0,100.0,22111426840.0,100.0,15213717060.0
2019-03-01,ZJV1CG43,ST12000NM0007,12000138625024,0,76.0,36510384.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,272434375.0,98.0,2166.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,24.0,100.0,398.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2016.0,100.0,22432513472.0,100.0,15445888628.0
2019-03-02,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,71501352.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,274859640.0,98.0,2182.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,24.0,100.0,399.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2031.0,100.0,22573418128.0,100.0,15584115772.0
2019-03-03,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,189047912.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,280110401.0,98.0,2214.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,24.0,100.0,400.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2063.0,100.0,22906977664.0,100.0,15856384604.0
2019-03-04,ZJV1CG43,ST12000NM0007,12000138625024,0,84,233240552,99.0,0.0,100.0,1.0,100.0,0.0,85.0,282675689.0,98,2229,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,24,100.0,401.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2079.0,100.0,23082153424.0,100.0,15969542212.0
