2019-01-01,ZJV1CG43,ST12000NM0007,12000138625024,0,79,86667104,99.0,0.0,100.0,1.0,100.0,0.0,77.0,46723824.0,100,750,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,339.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,606.0,100.0,4978148000.0,100.0,2921087468.0
2019-03-05,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,173212952.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,288169569.0,98.0,2261.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,24.0,100.0,402.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2110.0,100.0,23437232056.0,100.0,16286858332.0
2019-03-06,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,187606088.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,290606626.0,98.0,2277.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,24.0,100.0,403.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2126.0,100.0,23580356832.0,100.0,16402267436.0
2019-03-07,ZJV1CG43,ST12000NM0007,12000138625024,0,74.0,24476432.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,295429323.0,98.0,2309.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,25.0,100.0,404.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2158.0,100.0,23863721896.0,100.0,16688196084.0
2019-03-08,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,59662432.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,297842668.0,98.0,2325.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,25.0,100.0,405.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2173.0,100.0,24025463368.0,100.0,16805782364.0
2019-03-09,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,142905664.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,302850328.0,98.0,2356.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,25.0,100.0,406.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2205.0,100.0,24341810536.0,100.0,17060959868.0
2019-03-10,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,193266592.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,305497554.0,98.0,2372.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,25.0,100.0,406.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2221.0,100.0,24511565288.0,100.0,17185706708.0
2019-03-11,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,113740312.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,310659187.0,98.0,2404.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,25.0,100.0,408.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2252.0,100.0,24844356184.0,100.0,17505812300.0
2019-03-12,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,224874848.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,313693883.0,98.0,2420.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,25.0,100.0,408.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2268.0,100.0,25032308592.0,100.0,17673135148.0
2019-03-13,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,102527976.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,319062751.0,98.0,2451.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,410.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2300.0,100.0,25362740600.0,100.0,17952779116.0
2019-03-14,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,207992456.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,321894948.0,98.0,2467.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,25.0,100.0,410.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2316.0,100.0,25544738184.0,100.0,18120386780.0
2019-03-15,ZJV1CG43,ST12000NM0007,12000138625024,0,66.0,3630560.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,326849016.0,98.0,2499.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,412.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2347.0,100.0,25838526184.0,100.0,18354659100.0
2019-03-16,ZJV1CG43,ST12000NM0007,12000138625024,0,100.0,1652224.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,329252704.0,98.0,2515.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,25.0,100.0,412.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2363.0,100.0,25967637272.0,100.0,18467710356.0
2019-03-17,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,114461784.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,334714801.0,98.0,2547.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,414.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2394.0,100.0,26273635728.0,100.0,18762803204.0
2019-03-18,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,146128712.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,337207099.0,98.0,2562.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,25.0,100.0,414.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2410.0,100.0,26415668512.0,100.0,18896578228.0
2019-03-19,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,211040008.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,342533852.0,98.0,2594.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,416.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2441.0,100.0,26702494304.0,100.0,19162945716.0
2019-03-20,ZJV1CG43,ST12000NM0007,12000138625024,0,71.0,11275152.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,345832780.0,98.0,2610.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,416.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2457.0,100.0,26852394592.0,100.0,19301561980.0
2019-03-21,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,235825960.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,350838186.0,97.0,2641.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,418.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2489.0,100.0,27069848792.0,100.0,19552799324.0
2019-03-22,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,189830896.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,353061679.0,97.0,2657.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,418.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2505.0,100.0,27144890456.0,100.0,19675903356.0
2019-03-23,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,132503064.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,357695568.0,97.0,2689.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,420.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2536.0,100.0,27348461216.0,100.0,19903286540.0
2019-03-24,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,94263448.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,360018201.0,97.0,2705.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,420.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2552.0,100.0,27462575976.0,100.0,19995072796.0
2019-03-25,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,242834984.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,364076769.0,97.0,2736.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,28.0,100.0,422.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2584.0,100.0,27617843160.0,100.0,20232518252.0
2019-03-26,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,220301992.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,366005025.0,97.0,2752.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,28.0,100.0,422.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2599.0,100.0,27705240992.0,100.0,20366728156.0
2019-03-27,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,191967376.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,371064800.0,97.0,2784.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,424.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2631.0,100.0,27923884088.0,100.0,20608031940.0
2019-03-28,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,89258920.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,375262002.0,97.0,2816.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,426.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2662.0,100.0,28114152816.0,100.0,20803336444.0
2019-03-29,ZJV1CG43,ST12000NM0007,12000138625024,0,64.0,2725152.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,377076584.0,97.0,2832.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,426.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2678.0,100.0,28196432912.0,100.0,20878663260.0
2019-03-30,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,113706272.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,380765925.0,97.0,2863.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,428.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2709.0,100.0,28361333720.0,100.0,21068884228.0
2019-03-31,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,55308576.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,382822710.0,97.0,2879.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,30.0,100.0,428.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2725.0,100.0,28440336416.0,100.0,21175624468.0
2019-04-01,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,218597264.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,387357430.0,97.0,2910.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,31.0,100.0,430.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2756.0,100.0,28611254688.0,100.0,21412135580.0
2019-04-02,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,169926616.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,389800405.0,97.0,2926.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,31.0,100.0,430.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2772.0,100.0,28685984256.0,100.0,21532876172.0
2019-04-03,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,47031776.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,394142816.0,97.0,2958.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,32.0,100.0,432.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2804.0,100.0,28860371320.0,100.0,21723875932.0
2019-04-04,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,217106792.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,396098953.0,97.0,2974.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,32.0,100.0,432.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2820.0,100.0,28948257152.0,100.0,21806065116.0
2019-04-05,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,167536456.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,398263280.0,97.0,2990.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,33.0,100.0,433.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2835.0,100.0,29042421728.0,100.0,21906470892.0
2019-04-06,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,167131376.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,401303702.0,97.0,3021.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,434.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2867.0,100.0,29110169784.0,100.0,22082463972.0
2019-04-07,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,108268520.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,403372691.0,97.0,3037.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,435.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2883.0,100.0,29195289256.0,100.0,22182622276.0
2019-04-08,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,55341328.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,408334727.0,97.0,3069.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,436.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2914.0,100.0,29395861848.0,100.0,22417404004.0
2019-04-09,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,182676416.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,412563104.0,97.0,3100.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,34.0,100.0,438.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2946.0,100.0,29550730872.0,100.0,22634011188.0
2019-04-10,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,129723880.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,415435104.0,97.0,3116.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,438.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2961.0,100.0,29623791808.0,100.0,22752138348.0
2019-04-11,ZJV1CG43,ST12000NM0007,12000138625024,0,72.0,16061528.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,419367305.0,97.0,3148.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,440.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2993.0,100.0,29780816248.0,100.0,22969733140.0
2019-04-12,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,183357688.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,421304178.0,97.0,3164.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,440.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3009.0,100.0,29854605712.0,100.0,23063239836.0
2019-04-13,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,108028600.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,425886546.0,97.0,3195.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,442.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3040.0,100.0,30027739640.0,100.0,23303058180.0
2019-04-14,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,108593232.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,428355704.0,97.0,3211.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,442.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3056.0,100.0,30137635248.0,100.0,23437867924.0
2019-04-15,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,235578824.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,432551473.0,97.0,3243.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,100.0,444.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3088.0,100.0,30277689208.0,100.0,23668940268.0
2019-04-16,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,146626584.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,434302810.0,97.0,3259.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,100.0,444.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3103.0,100.0,30324064720.0,100.0,23777753308.0
2019-04-17,ZJV1CG43,ST12000NM0007,12000138625024,0,74.0,28132912.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,438897768.0,97.0,3290.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,37.0,100.0,446.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3135.0,100.0,30475446944.0,100.0,23996159292.0
2019-04-18,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,216572792.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,441005299.0,97.0,3306.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,37.0,100.0,446.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3151.0,100.0,30545575136.0,100.0,24114470980.0
2019-04-19,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,104858488.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,446563852.0,97.0,3338.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,38.0,100.0,448.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3182.0,100.0,30678914448.0,100.0,24357699604.0
2019-04-20,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,56385928.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,448685788.0,97.0,3354.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,38.0,100.0,448.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3198.0,100.0,30768564800.0,100.0,24463717436.0
2019-04-21,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,194987096.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,452822959.0,97.0,3385.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,39.0,100.0,449.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3229.0,100.0,30930479400.0,100.0,24684545292.0
2019-04-22,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,118956928.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,454593848.0,97.0,3401.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,40.0,100.0,450.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3245.0,100.0,30989934760.0,100.0,24793200420.0
2019-04-23,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,231982248.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,458504546.0,97.0,3433.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,40.0,100.0,451.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3277.0,100.0,31132699720.0,100.0,25007601444.0
2019-04-24,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,65006144.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,462154514.0,97.0,3465.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,42.0,100.0,454.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3309.0,100.0,31210487976.0,100.0,25251118556.0
2019-04-25,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,205605624.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,463649174.0,97.0,3481.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,42.0,100.0,454.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3325.0,100.0,31247711696.0,100.0,25354494316.0
2019-04-26,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,226352584.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,466673290.0,96.0,3513.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,44.0,100.0,456.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3356.0,100.0,31338868528.0,100.0,25528225556.0
2019-04-27,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,138586200.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,469177852.0,96.0,3528.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,44.0,100.0,456.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3372.0,100.0,31382981432.0,100.0,25640486908.0
2019-04-28,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,238825688.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,473648258.0,96.0,3560.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,44.0,100.0,458.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3404.0,100.0,31540310392.0,100.0,25827538164.0
2019-04-29,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,131766024.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,475219694.0,96.0,3576.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,44.0,100.0,458.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3420.0,100.0,31585012360.0,100.0,25919917316.0
2019-04-30,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,190198496.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,478453361.0,96.0,3608.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,45.0,100.0,460.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3451.0,100.0,31693009600.0,100.0,26114493188.0
2019-05-01,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,104794216.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,480752816.0,96.0,3624.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,45.0,100.0,460.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3467.0,100.0,31746300096.0,100.0,26219939252.0
2019-05-02,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,170241216.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,484535434.0,96.0,3656.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,46.0,100.0,462.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3498.0,100.0,31846144328.0,100.0,26429682652.0
2019-05-03,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,71523904.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,486487683.0,96.0,3671.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,46.0,100.0,462.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3514.0,100.0,31904400528.0,100.0,26516849908.0
