2019-01-01,ZJV1CG43,ST12000NM0007,12000138625024,0,79,86667104,99.0,0.0,100.0,1.0,100.0,0.0,77.0,46723824.0,100,750,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,339.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,606.0,100.0,4978148000.0,100.0,2921087468.0
2019-05-04,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,96340328.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,490077240.0,96.0,3703.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,46.0,100.0,464.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3546.0,100.0,32024831464.0,100.0,26665376236.0
2019-05-05,ZJV1CG43,ST12000NM0007,12000138625024,0,74.0,24561376.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,492308846.0,96.0,3719.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,46.0,100.0,464.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3562.0,100.0,32089798616.0,100.0,26772771028.0
2019-05-06,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,80403968.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,496963100.0,96.0,3751.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,48.0,100.0,466.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3593.0,100.0,32183362424.0,100.0,26979190612.0
2019-05-07,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,220466488.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,498819050.0,96.0,3767.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,48.0,100.0,466.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3609.0,100.0,32237845712.0,100.0,27064769844.0
2019-05-08,ZJV1CG43,ST12000NM0007,12000138625024,0,73.0,21961896.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,502661758.0,96.0,3799.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,50.0,100.0,468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3641.0,100.0,32319787248.0,100.0,27272605300.0
2019-05-09,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,159117984.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,504091443.0,96.0,3814.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,50.0,100.0,468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3656.0,100.0,32348292344.0,100.0,27381256292.0
2019-05-10,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,160939768.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,506681156.0,96.0,3846.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,470.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3688.0,100.0,32391865408.0,100.0,27583645900.0
2019-05-11,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,87012504.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,508355333.0,96.0,3862.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,52.0,100.0,470.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3704.0,100.0,32416355064.0,100.0,27729369732.0
2019-05-12,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,141035192.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,512585495.0,96.0,3894.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,52.0,100.0,472.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3735.0,100.0,32489668976.0,100.0,27954219236.0
2019-05-13,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,45780408.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,514421632.0,96.0,3910.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,52.0,100.0,472.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3751.0,100.0,32528224168.0,100.0,28064549908.0
2019-05-14,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,129524368.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,518622297.0,96.0,3941.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,54.0,100.0,474.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3783.0,100.0,32596538760.0,100.0,28324120004.0
2019-05-15,ZJV1CG43,ST12000NM0007,12000138625024,0,74.0,26811128.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,520847762.0,96.0,3957.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,54.0,100.0,474.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3799.0,100.0,32627700872.0,100.0,28434385356.0
2019-05-16,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,89712000.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,523815931.0,96.0,3989.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,55.0,100.0,476.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3830.0,100.0,32690530688.0,100.0,28678597132.0
2019-05-17,ZJV1CG43,ST12000NM0007,12000138625024,0,67.0,4669456.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,525344181.0,96.0,4005.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,55.0,100.0,476.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3846.0,100.0,32724819384.0,100.0,28803406532.0
2019-05-18,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,107759760.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,528766137.0,96.0,4037.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,56.0,100.0,478.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3878.0,100.0,32813397152.0,100.0,29062059820.0
2019-05-19,ZJV1CG43,ST12000NM0007,12000138625024,0,73.0,18851328.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,530403393.0,96.0,4053.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,56.0,100.0,478.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3894.0,100.0,32843802624.0,100.0,29186886724.0
2019-05-20,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,140853776.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,534554992.0,96.0,4084.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,57.0,100.0,480.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3925.0,100.0,32935822920.0,100.0,29461009708.0
2019-05-21,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,48270728.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,536192539.0,96.0,4100.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,57.0,100.0,480.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3941.0,100.0,32970287888.0,100.0,29578102492.0
2019-05-22,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,125126232.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,540229044.0,96.0,4132.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,58.0,100.0,482.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3973.0,100.0,33078496456.0,100.0,29790890292.0
2019-05-23,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,239590856.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,541663393.0,96.0,4148.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,58.0,100.0,482.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3989.0,100.0,33120981696.0,100.0,29862869676.0
2019-05-24,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,57996152.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,545863105.0,96.0,4180.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,59.0,100.0,484.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4020.0,100.0,33183529824.0,100.0,30107008244.0
2019-05-25,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,205116840.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,547301708.0,96.0,4195.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,59.0,100.0,484.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4036.0,100.0,33213187136.0,100.0,30224471620.0
2019-05-26,ZJV1CG43,ST12000NM0007,12000138625024,0,75.0,29050344.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,550776174.0,96.0,4227.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,60.0,100.0,486.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4068.0,100.0,33284075824.0,100.0,30465798180.0
2019-05-27,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,189527336.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,552327356.0,96.0,4243.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,60.0,100.0,486.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4084.0,100.0,33320825840.0,100.0,30589525156.0
2019-05-28,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,229994200.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,555123347.0,96.0,4275.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,60.0,100.0,488.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4115.0,100.0,33372678488.0,100.0,30822280220.0
2019-05-29,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,145936888.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,557483025.0,96.0,4291.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,60.0,100.0,488.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4131.0,100.0,33411750592.0,100.0,30943291644.0
2019-05-30,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,182337024.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,560457232.0,96.0,4322.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,100.0,490.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4163.0,100.0,33466861992.0,100.0,31168721388.0
2019-05-31,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,185107176.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,563330621.0,96.0,4354.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,100.0,492.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4194.0,100.0,33527991584.0,100.0,31354502580.0
2019-06-01,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,47782032.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,564597056.0,96.0,4370.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,60.0,100.0,492.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4210.0,100.0,33552429472.0,100.0,31436880220.0
2019-06-02,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,129651136.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,568784354.0,95.0,4402.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,61.0,100.0,494.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4241.0,100.0,33637623816.0,100.0,31677695612.0
2019-06-03,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,101210400.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,572020403.0,95.0,4418.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,61.0,100.0,494.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4257.0,100.0,33708230800.0,100.0,31822788892.0
2019-06-04,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,230856912.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,576373825.0,95.0,4450.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,61.0,100.0,496.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4289.0,100.0,33825990848.0,100.0,32078816212.0
2019-06-05,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,91061536.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,578333072.0,95.0,4466.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,61.0,100.0,496.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4305.0,100.0,33861390088.0,100.0,32147762228.0
2019-06-06,ZJV1CG43,ST12000NM0007,12000138625024,0,100.0,2430280.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,580149098.0,95.0,4482.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,62.0,100.0,498.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4321.0,100.0,33912360976.0,100.0,32252301124.0
2019-06-07,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,98163104.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,583764425.0,95.0,4513.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,62.0,100.0,499.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4352.0,100.0,34016752088.0,100.0,32487783476.0
2019-06-08,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,234231256.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,585679611.0,95.0,4529.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,62.0,100.0,500.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4368.0,100.0,34060112672.0,100.0,32580491044.0
2019-06-09,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,236850816.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,589588161.0,95.0,4561.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,62.0,100.0,501.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4400.0,100.0,34137357016.0,100.0,32750007060.0
2019-06-10,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,157970264.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,591791263.0,95.0,4577.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,62.0,100.0,502.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4416.0,100.0,34168137384.0,100.0,32884486772.0
2019-06-11,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,147361832.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,594583164.0,95.0,4609.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,62.0,100.0,503.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4447.0,100.0,34216263160.0,100.0,33069893460.0
2019-06-12,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,68204680.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,597087591.0,95.0,4625.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,62.0,100.0,504.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4463.0,100.0,34267170200.0,100.0,33183969972.0
2019-06-13,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,70998440.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,601077078.0,95.0,4657.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,62.0,100.0,505.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4495.0,100.0,34318714928.0,100.0,33379360244.0
2019-06-14,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,177793320.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,602422007.0,95.0,4673.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,62.0,100.0,506.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4511.0,100.0,34337799576.0,100.0,33467070476.0
2019-06-15,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,165082096.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,605321116.0,95.0,4705.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,63.0,100.0,507.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4543.0,100.0,34391151008.0,100.0,33645148644.0
2019-06-16,ZJV1CG43,ST12000NM0007,12000138625024,0,66.0,4010256.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,606499345.0,95.0,4721.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,63.0,100.0,508.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4559.0,100.0,34409208040.0,100.0,33710160444.0
2019-06-17,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,211837600.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,609924715.0,95.0,4752.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,63.0,100.0,509.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4590.0,100.0,34445922720.0,100.0,33881273108.0
2019-06-18,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,83033232.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,611243274.0,95.0,4768.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,63.0,100.0,510.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4606.0,100.0,34465241624.0,100.0,33977290644.0
2019-06-19,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,83162496.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,615193499.0,95.0,4800.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,64.0,100.0,511.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4638.0,100.0,34524741544.0,100.0,34162060700.0
2019-06-20,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,55231112.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,617952655.0,95.0,4832.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,65.0,100.0,513.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4669.0,100.0,34568231680.0,100.0,34334780196.0
2019-06-21,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,165346744.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,619335543.0,95.0,4848.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,65.0,100.0,513.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4685.0,100.0,34595873096.0,100.0,34417254412.0
2019-06-22,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,167724216.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,622568183.0,95.0,4879.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,65.0,100.0,514.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4717.0,100.0,34696906264.0,100.0,34562739548.0
2019-06-23,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,145301112.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,625549825.0,95.0,4895.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,66.0,100.0,515.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4732.0,100.0,34729914864.0,100.0,34751448652.0
2019-06-24,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,231984600.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,629808363.0,95.0,4927.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,67.0,100.0,517.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4764.0,100.0,34841230512.0,100.0,34970957156.0
2019-06-25,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,116259752.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,631370916.0,95.0,4943.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,67.0,100.0,517.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4780.0,100.0,34880792168.0,100.0,35059811404.0
2019-06-26,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,137922192.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,635199934.0,95.0,4975.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,69.0,100.0,519.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4812.0,100.0,34966740528.0,100.0,35239666116.0
2019-06-27,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,121861688.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,636986019.0,95.0,4991.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,69.0,100.0,519.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4827.0,100.0,34994018432.0,100.0,35440468340.0
2019-06-28,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,73557328.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,641025115.0,95.0,5022.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,69.0,100.0,520.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4859.0,100.0,35100700128.0,100.0,35773763772.0
2019-06-29,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,223523080.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,642749337.0,95.0,5038.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,70.0,100.0,521.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4875.0,100.0,35156490192.0,100.0,35867939460.0
2019-06-30,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,197635640.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,647707999.0,95.0,5070.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,71.0,100.0,522.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4906.0,100.0,35289528608.0,100.0,36197295164.0
2019-07-01,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,80112376.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,649230622.0,95.0,5086.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,72.0,100.0,523.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4922.0,100.0,35310437576.0,100.0,36303003804.0
2019-07-02,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,165149672.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,652729061.0,95.0,5118.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,72.0,100.0,524.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4954.0,100.0,35357009768.0,100.0,36585609668.0
