2019-01-01,ZJV1CG43,ST12000NM0007,12000138625024,0,79,86667104,99.0,0.0,100.0,1.0,100.0,0.0,77.0,46723824.0,100,750,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,339.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,606.0,100.0,4978148000.0,100.0,2921087468.0
2019-07-03,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,114719344.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,655255433.0,95.0,5133.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,72.0,100.0,525.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4970.0,100.0,35391583712.0,100.0,36744746060.0
2019-07-04,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,241764352.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,658691904.0,95.0,5165.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,72.0,100.0,526.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5001.0,100.0,35495006296.0,100.0,37012509132.0
2019-07-05,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,222764976.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,660944325.0,95.0,5181.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,73.0,100.0,527.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5017.0,100.0,35519946272.0,100.0,37212710460.0
2019-07-06,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,129382976.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,665478537.0,95.0,5212.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,74.0,100.0,529.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5048.0,100.0,35566021768.0,100.0,37561534372.0
2019-07-07,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,56430864.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,668240892.0,95.0,5228.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,74.0,100.0,529.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5064.0,100.0,35594199992.0,100.0,37704544772.0
2019-07-08,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,200599288.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,672729421.0,94.0,5260.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,74.0,100.0,530.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5096.0,100.0,35674469864.0,100.0,38012584004.0
2019-07-09,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,151603928.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,674518529.0,94.0,5276.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,74.0,100.0,531.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5112.0,100.0,35698841560.0,100.0,38183357588.0
2019-07-10,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,57042856.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,679101723.0,94.0,5307.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,100.0,532.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5143.0,100.0,35757617904.0,100.0,38518301460.0
2019-07-11,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,97722616.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,681528709.0,94.0,5323.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,75.0,100.0,533.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5158.0,100.0,35825411288.0,100.0,38735328564.0
2019-07-12,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,171913616.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,686028911.0,94.0,5355.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,76.0,100.0,535.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5190.0,100.0,35920472784.0,100.0,39202739572.0
2019-07-13,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,171896304.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,688056466.0,94.0,5371.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,76.0,100.0,535.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5206.0,100.0,35984212160.0,100.0,39383123740.0
2019-07-14,ZJV1CG43,ST12000NM0007,12000138625024,0,71.0,13582256.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,693131670.0,94.0,5402.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,76.0,100.0,536.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5237.0,100.0,36075363528.0,100.0,39866080532.0
2019-07-15,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,45231608.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,696617713.0,94.0,5434.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,76.0,100.0,538.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5269.0,100.0,36127635432.0,100.0,40333739756.0
2019-07-16,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,77147600.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,698410815.0,94.0,5450.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,76.0,100.0,538.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5284.0,100.0,36159631336.0,100.0,40577800484.0
2019-07-17,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,53992496.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,701007755.0,94.0,5465.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,76.0,100.0,539.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5300.0,100.0,36189835016.0,100.0,40768582484.0
2019-07-18,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,84083456.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,704723976.0,94.0,5497.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,77.0,100.0,540.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5331.0,100.0,36250661176.0,100.0,41226128636.0
2019-07-19,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,114903080.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,706614863.0,94.0,5513.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,77.0,100.0,541.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5347.0,100.0,36302182536.0,100.0,41449568276.0
2019-07-20,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,185575480.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,710206854.0,94.0,5544.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,77.0,100.0,542.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5378.0,100.0,36379989520.0,100.0,41930715556.0
2019-07-21,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,189830960.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,711760317.0,94.0,5560.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,78.0,100.0,543.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5394.0,100.0,36400322408.0,100.0,42158779108.0
2019-07-22,ZJV1CG43,ST12000NM0007,12000138625024,0,76.0,36759360.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,716925864.0,94.0,5592.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,78.0,100.0,544.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5425.0,100.0,36499978048.0,100.0,42638473860.0
2019-07-23,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,80132928.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,718683622.0,94.0,5607.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,78.0,100.0,545.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5441.0,100.0,36539384416.0,100.0,42886581796.0
2019-07-24,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,164376176.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,722541296.0,94.0,5639.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,79.0,100.0,546.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5472.0,100.0,36611274656.0,100.0,43143075468.0
2019-07-25,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,187589160.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,724884781.0,94.0,5655.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,79.0,100.0,548.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5488.0,100.0,36679096864.0,100.0,43342606924.0
2019-07-26,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,93383200.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,728421098.0,94.0,5687.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,79.0,100.0,549.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5520.0,100.0,36742195592.0,100.0,43673583716.0
2019-07-27,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,126578800.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,732496579.0,94.0,5719.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,80.0,100.0,551.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5551.0,100.0,36835613672.0,100.0,44101642660.0
2019-07-28,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,190815792.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,734629156.0,94.0,5735.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,80.0,100.0,551.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5567.0,100.0,36885821736.0,100.0,44359812372.0
2019-07-29,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,226580488.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,739284399.0,94.0,5766.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,81.0,100.0,553.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5599.0,100.0,36971519064.0,100.0,44798161564.0
2019-07-30,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,57482384.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,741718410.0,94.0,5782.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,81.0,100.0,553.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5615.0,100.0,37060998040.0,100.0,45027866244.0
2019-07-31,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,219919920.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,746290384.0,94.0,5814.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,81.0,100.0,555.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5646.0,100.0,37183462824.0,100.0,45311979636.0
2019-08-01,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,234509680.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,748568302.0,94.0,5830.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,81.0,100.0,555.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5662.0,100.0,37254049464.0,100.0,45500123420.0
2019-08-02,ZJV1CG43,ST12000NM0007,12000138625024,0,72.0,15993456.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,753289547.0,94.0,5861.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,81.0,100.0,557.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5693.0,100.0,37369284800.0,100.0,45898794028.0
2019-08-03,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,234548416.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,755114167.0,94.0,5877.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,81.0,100.0,557.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5709.0,100.0,37411861480.0,100.0,46074772308.0
2019-08-04,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,152753024.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,760785897.0,94.0,5909.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,82.0,100.0,559.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5740.0,100.0,37583261176.0,100.0,46553999620.0
2019-08-05,ZJV1CG43,ST12000NM0007,12000138625024,0,74.0,26407512.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,763807196.0,94.0,5925.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,82.0,100.0,559.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5756.0,100.0,37676739168.0,100.0,46822462604.0
2019-08-06,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,124505648.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,768404803.0,94.0,5956.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,82.0,100.0,561.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5788.0,100.0,37810376656.0,100.0,47275204764.0
2019-08-07,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,74613976.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,770795207.0,94.0,5972.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,82.0,100.0,561.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5804.0,100.0,37889022624.0,100.0,47390807820.0
2019-08-08,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,45487864.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,777115093.0,94.0,6004.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,83.0,100.0,563.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5835.0,100.0,38029356096.0,100.0,47709629604.0
2019-08-09,ZJV1CG43,ST12000NM0007,12000138625024,0,67.0,5103192.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,779480535.0,94.0,6020.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,83.0,100.0,563.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5851.0,100.0,38098636096.0,100.0,47844105596.0
2019-08-10,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,48205032.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,784817970.0,94.0,6051.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,84.0,100.0,565.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5882.0,100.0,38225546032.0,100.0,48248578964.0
2019-08-11,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,82099680.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,787288974.0,94.0,6067.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,84.0,100.0,565.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5898.0,100.0,38281778720.0,100.0,48470381732.0
2019-08-12,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,183228840.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,793014495.0,94.0,6099.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,84.0,100.0,567.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5930.0,100.0,38400765944.0,100.0,48940805116.0
2019-08-13,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,182822360.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,796025002.0,94.0,6115.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,84.0,100.0,567.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5946.0,100.0,38486570384.0,100.0,49098734828.0
2019-08-14,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,125647400.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,802065239.0,93.0,6146.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,84.0,100.0,569.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5978.0,100.0,38616290192.0,100.0,49400121556.0
2019-08-15,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,54992208.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,804028139.0,93.0,6162.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,84.0,100.0,569.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5993.0,100.0,38644770688.0,100.0,49545126500.0
2019-08-16,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,185107752.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,808575708.0,93.0,6194.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,84.0,100.0,571.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6025.0,100.0,38706583480.0,100.0,49857569924.0
2019-08-17,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,100967176.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,810201659.0,93.0,6210.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,84.0,100.0,571.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6041.0,100.0,38730862448.0,100.0,49993291020.0
2019-08-18,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,124707960.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,814340912.0,93.0,6242.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,85.0,100.0,573.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6073.0,100.0,38795178696.0,100.0,50440996972.0
2019-08-19,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,144500000.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,816714388.0,93.0,6258.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,85.0,100.0,573.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6089.0,100.0,38820093672.0,100.0,50680014796.0
2019-08-20,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,173540160.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,820609764.0,93.0,6289.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,85.0,100.0,575.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6120.0,100.0,38903276000.0,100.0,51114154252.0
2019-08-21,ZJV1CG43,ST12000NM0007,12000138625024,0,100.0,1958824.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,824911373.0,93.0,6321.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,85.0,100.0,576.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6152.0,100.0,38967594624.0,100.0,51366535620.0
2019-08-22,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,176755704.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,826799068.0,93.0,6337.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,86.0,100.0,577.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6168.0,100.0,38997973080.0,100.0,51510954044.0
2019-08-23,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,183737496.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,830869204.0,93.0,6369.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,86.0,100.0,578.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6200.0,100.0,39075080624.0,100.0,51929110028.0
2019-08-24,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,219084520.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,832707598.0,93.0,6385.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,87.0,100.0,579.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6215.0,100.0,39100052592.0,100.0,52183625844.0
2019-08-25,ZJV1CG43,ST12000NM0007,12000138625024,0,75.0,30665512.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,837311022.0,93.0,6417.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,100.0,580.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6247.0,100.0,39149985368.0,100.0,52677696172.0
2019-08-26,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,122691560.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,842695403.0,93.0,6464.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,88.0,100.0,582.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6294.0,100.0,39246652672.0,100.0,53405476964.0
2019-08-27,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,122691560.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,842695403.0,93.0,6464.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,88.0,100.0,582.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6294.0,100.0,39246652672.0,100.0,53405476964.0
2019-08-28,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,47454192.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,845243210.0,93.0,6480.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,88.0,100.0,583.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6310.0,100.0,39280186536.0,100.0,53540846404.0
2019-08-29,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,151077888.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,849661116.0,93.0,6512.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,88.0,100.0,584.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6342.0,100.0,39363760344.0,100.0,54049177836.0
2019-08-30,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,198836112.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,852965431.0,93.0,6528.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,88.0,100.0,585.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6358.0,100.0,39400256688.0,100.0,54304580484.0
2019-08-31,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,69979496.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,857141980.0,93.0,6559.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,88.0,100.0,586.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6389.0,100.0,39469341000.0,100.0,54839061892.0
