2019-01-01,ZJV1CG43,ST12000NM0007,12000138625024,0,79,86667104,99.0,0.0,100.0,1.0,100.0,0.0,77.0,46723824.0,100,750,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,339.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,606.0,100.0,4978148000.0,100.0,2921087468.0
2019-09-01,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,120137064.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,859194396.0,93.0,6575.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,88.0,100.0,586.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6405.0,100.0,39499468616.0,100.0,55103232500.0
2019-09-02,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,193040344.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,864317065.0,93.0,6607.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,88.0,100.0,588.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6436.0,100.0,39574293216.0,100.0,55589592900.0
2019-09-03,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,219441648.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,866321900.0,93.0,6623.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,88.0,100.0,588.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6452.0,100.0,39609281512.0,100.0,55825146724.0
2019-09-04,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,201935272.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,870887142.0,93.0,6654.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,89.0,100.0,590.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6483.0,100.0,39670185432.0,100.0,56235017996.0
2019-09-05,ZJV1CG43,ST12000NM0007,12000138625024,0,65.0,3414096.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,872908571.0,93.0,6670.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,89.0,100.0,590.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6499.0,100.0,39710456856.0,100.0,56484507276.0
2019-09-06,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,91880264.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,876537969.0,93.0,6702.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,89.0,100.0,592.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6531.0,100.0,39769343688.0,100.0,56758227244.0
2019-09-07,ZJV1CG43,ST12000NM0007,12000138625024,0,76.0,41082264.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,878673563.0,93.0,6718.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,89.0,100.0,592.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6547.0,100.0,39793322872.0,100.0,56927590692.0
2019-09-08,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,156774264.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,883671141.0,93.0,6750.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,91.0,100.0,594.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6578.0,100.0,39857432400.0,100.0,57223313820.0
2019-09-09,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,187719392.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,885826016.0,93.0,6766.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,100.0,594.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6594.0,100.0,39887674168.0,100.0,57468158004.0
2019-09-10,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,234668440.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,889286116.0,93.0,6798.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,91.0,100.0,596.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6626.0,100.0,39940807064.0,100.0,57950255468.0
2019-09-11,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,205689224.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,892066819.0,93.0,6814.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,100.0,596.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6642.0,100.0,39973447136.0,100.0,58132776860.0
2019-09-12,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,57990304.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,896455674.0,93.0,6845.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,92.0,100.0,598.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6673.0,100.0,40072425608.0,100.0,58618521860.0
2019-09-13,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,89846672.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,898440521.0,93.0,6861.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,93.0,100.0,599.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6689.0,100.0,40100913536.0,100.0,58866030932.0
2019-09-14,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,181995792.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,902404768.0,93.0,6893.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,93.0,100.0,600.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6720.0,100.0,40196364752.0,100.0,59351010284.0
2019-09-15,ZJV1CG43,ST12000NM0007,12000138625024,0,67.0,5318408.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,904576867.0,93.0,6908.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,93.0,100.0,601.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6736.0,100.0,40261210944.0,100.0,59597769548.0
2019-09-16,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,141140408.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,910331216.0,93.0,6940.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,93.0,100.0,602.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6767.0,100.0,40379925304.0,100.0,60103158580.0
2019-09-17,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,187751040.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,912595121.0,93.0,6956.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,93.0,100.0,603.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6783.0,100.0,40421393664.0,100.0,60352441508.0
2019-09-18,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,173977440.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,917762531.0,93.0,6987.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,94.0,100.0,604.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6814.0,100.0,40487705984.0,100.0,60760636948.0
2019-09-19,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,203254280.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,920249794.0,93.0,7003.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,95.0,100.0,605.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6830.0,100.0,40510614584.0,100.0,61011145876.0
2019-09-20,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,243868464.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,926356292.0,92.0,7035.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,95.0,100.0,606.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6861.0,100.0,40590497696.0,100.0,61460158636.0
2019-09-21,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,70372680.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,929164422.0,92.0,7051.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,95.0,100.0,607.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6877.0,100.0,40649946736.0,100.0,61715495796.0
2019-09-22,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,140263984.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,933636019.0,92.0,7082.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,96.0,100.0,608.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6908.0,100.0,40710596416.0,100.0,62213018740.0
2019-09-23,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,204524536.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,938240674.0,92.0,7114.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,97.0,100.0,610.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6940.0,100.0,40767229200.0,100.0,62708928436.0
2019-09-24,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,165470288.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,939676598.0,92.0,7130.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,97.0,100.0,622.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6953.0,100.0,40787612808.0,100.0,62893631364.0
2019-09-25,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,112517962.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,942839122.0,92.0,7147.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,97.0,100.0,635.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6968.0,100.0,40816716864.0,100.0,63055715762.0
2019-09-26,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,127501856.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,946646761.0,92.0,7178.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,97.0,100.0,636.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6999.0,100.0,40874619280.0,100.0,63501078698.0
2019-09-27,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,161410256.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,948501276.0,92.0,7194.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,97.0,100.0,637.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7015.0,100.0,40906945848.0,100.0,63746801258.0
2019-09-28,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,66966448.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,953100329.0,92.0,7226.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,97.0,100.0,638.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7046.0,100.0,41038933288.0,100.0,64252792330.0
2019-09-29,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,117739232.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,955047892.0,92.0,7242.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,98.0,100.0,639.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7062.0,100.0,41062692344.0,100.0,64523946858.0
2019-09-30,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,215128728.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,960113035.0,92.0,7273.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,99.0,100.0,640.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7093.0,100.0,41138224552.0,100.0,65034085594.0
2019-10-01,ZJV1CG43,ST12000NM0007,12000138625024,0,76.0,39620960.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,962257568.0,92.0,7289.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,100.0,100.0,641.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7109.0,100.0,41183304304.0,100.0,65301779466.0
2019-10-02,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,236690560.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,966743727.0,92.0,7321.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,100.0,642.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7140.0,100.0,41221181944.0,100.0,65705112154.0
2019-10-03,ZJV1CG43,ST12000NM0007,12000138625024,0,68.0,6380304.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,969183909.0,92.0,7352.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,101.0,100.0,644.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7171.0,100.0,41243510416.0,100.0,65940754818.0
2019-10-04,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,119558832.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,970224778.0,92.0,7368.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,101.0,100.0,644.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7187.0,100.0,41254002824.0,100.0,66043440938.0
2019-10-05,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,194336952.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,971259193.0,92.0,7383.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,102.0,100.0,646.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7203.0,100.0,41264525912.0,100.0,66107695970.0
2019-10-06,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,234964088.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,974328864.0,92.0,7415.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,102.0,100.0,647.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7234.0,100.0,41317796800.0,100.0,66339193034.0
2019-10-07,ZJV1CG43,ST12000NM0007,12000138625024,0,76.0,40823504.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,979800768.0,92.0,7447.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,103.0,100.0,649.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7265.0,100.0,41357913840.0,100.0,66593216674.0
2019-10-08,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,150534536.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,981008537.0,92.0,7462.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,103.0,100.0,649.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7281.0,100.0,41376274880.0,100.0,66684566666.0
2019-10-09,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,141813440.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,984559503.0,92.0,7494.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,104.0,100.0,651.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7312.0,100.0,41427367088.0,100.0,66868894234.0
2019-10-10,ZJV1CG43,ST12000NM0007,12000138625024,0,74.0,25219088.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,985835353.0,92.0,7510.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,104.0,100.0,651.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7328.0,100.0,41448110808.0,100.0,66975697098.0
2019-10-11,ZJV1CG43,ST12000NM0007,12000138625024,0,72.0,14985896.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,988278399.0,92.0,7541.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,105.0,100.0,652.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7359.0,100.0,41515319568.0,100.0,67142395938.0
2019-10-12,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,72630464.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,988989651.0,92.0,7557.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,106.0,100.0,653.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7375.0,100.0,41530692648.0,100.0,67184667426.0
2019-10-13,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,105775312.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,992243421.0,92.0,7588.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,107.0,100.0,654.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7406.0,100.0,41569930584.0,100.0,67422715002.0
2019-10-14,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,77150856.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,993681022.0,92.0,7604.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,108.0,100.0,655.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7422.0,100.0,41591830488.0,100.0,67616331282.0
2019-10-15,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,58383688.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,999691879.0,92.0,7651.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,108.0,100.0,657.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7469.0,100.0,41664846336.0,100.0,68256970482.0
2019-10-16,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,58383688.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,999691879.0,92.0,7651.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,108.0,100.0,657.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7469.0,100.0,41664846336.0,100.0,68256970482.0
2019-10-17,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,59684832.0,98.0,0.0,100.0,2.0,100.0,0.0,65.0,3133508.0,92.0,7682.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,109.0,100.0,658.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7500.0,100.0,41704114080.0,100.0,68707285290.0
2019-10-18,ZJV1CG43,ST12000NM0007,12000138625024,0,75.0,32287608.0,98.0,0.0,100.0,2.0,100.0,0.0,68.0,6239227.0,92.0,7714.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,110.0,100.0,660.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7531.0,100.0,41745246928.0,100.0,69127036610.0
2019-10-19,ZJV1CG43,ST12000NM0007,12000138625024,0,76.0,36645944.0,98.0,0.0,100.0,2.0,100.0,0.0,69.0,8130333.0,92.0,7729.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,110.0,100.0,660.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7547.0,100.0,41769328192.0,100.0,69351454466.0
2019-10-20,ZJV1CG43,ST12000NM0007,12000138625024,0,75.0,32667688.0,98.0,0.0,100.0,2.0,100.0,0.0,70.0,9894228.0,92.0,7745.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,110.0,100.0,661.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7562.0,100.0,41801587232.0,100.0,69559357890.0
2019-10-21,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,106414104.0,98.0,0.0,100.0,2.0,100.0,0.0,72.0,16226022.0,92.0,7777.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,110.0,100.0,662.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7594.0,100.0,41855534696.0,100.0,70067438234.0
2019-10-22,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,84975368.0,98.0,0.0,100.0,2.0,100.0,0.0,73.0,17971296.0,92.0,7792.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,110.0,100.0,663.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7609.0,100.0,41879717240.0,100.0,70265957722.0
2019-10-23,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,87477808.0,98.0,0.0,100.0,2.0,100.0,0.0,74.0,22703451.0,92.0,7824.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,110.0,100.0,664.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7641.0,100.0,41947028248.0,100.0,70689430578.0
2019-10-24,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,102298576.0,98.0,0.0,100.0,2.0,100.0,0.0,74.0,26182203.0,92.0,7855.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,110.0,100.0,665.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7672.0,100.0,41994169952.0,100.0,71145390906.0
2019-10-25,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,99601362.0,98.0,0.0,100.0,2.0,100.0,0.0,74.0,27871608.0,92.0,7871.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,110.0,100.0,667.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7688.0,100.0,42028353432.0,100.0,71352650868.0
2019-10-26,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,130408368.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,29809378.0,91.0,7887.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,110.0,100.0,667.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7704.0,100.0,42066602608.0,100.0,71589349380.0
2019-10-27,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,155395656.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,33300241.0,91.0,7919.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,112.0,100.0,669.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7735.0,100.0,42114544576.0,100.0,72054676036.0
2019-10-28,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,179824272.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,36186638.0,91.0,7934.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,112.0,100.0,669.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7751.0,100.0,42145823192.0,100.0,72291966708.0
2019-10-29,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,221078128.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,39655082.0,91.0,7966.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,114.0,100.0,671.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7782.0,100.0,42206151576.0,100.0,72761173572.0
2019-10-30,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,196716120.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,42401506.0,91.0,7982.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,114.0,100.0,671.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7798.0,100.0,42249217672.0,100.0,72937886316.0
2019-10-31,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,229825160.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,46398623.0,91.0,8013.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,114.0,100.0,673.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7830.0,100.0,42329073648.0,100.0,73379421092.0
