2019-01-01,ZJV1CG43,ST12000NM0007,12000138625024,0,79,86667104,99.0,0.0,100.0,1.0,100.0,0.0,77.0,46723824.0,100,750,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,339.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,606.0,100.0,4978148000.0,100.0,2921087468.0
2019-11-01,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,231627176.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,48419364.0,91.0,8029.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,114.0,100.0,673.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7845.0,100.0,42366074768.0,100.0,73588362620.0
2019-11-02,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,46536488.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,51995600.0,91.0,8061.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,116.0,100.0,675.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7877.0,100.0,42442998200.0,100.0,74058770476.0
2019-11-03,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,121651672.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,56429791.0,91.0,8092.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,116.0,100.0,676.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7908.0,100.0,42480038328.0,100.0,74585126900.0
2019-11-04,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,141033624.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,58162303.0,91.0,8108.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,117.0,100.0,677.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7924.0,100.0,42498043616.0,100.0,74830644428.0
2019-11-05,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,167652352.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,61248830.0,91.0,8140.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,100.0,678.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7955.0,100.0,42539625440.0,100.0,75303964268.0
2019-11-06,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,113614632.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,63816594.0,91.0,8155.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,100.0,679.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7971.0,100.0,42562178696.0,100.0,75471513988.0
2019-11-07,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,223314984.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,69069260.0,91.0,8187.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,118.0,100.0,680.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8003.0,100.0,42634304448.0,100.0,75997370212.0
2019-11-08,ZJV1CG43,ST12000NM0007,12000138625024,0,74.0,24445248.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,70713924.0,91.0,8203.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,118.0,100.0,681.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8018.0,100.0,42656426952.0,100.0,76264659604.0
2019-11-09,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,78074432.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,74216773.0,91.0,8235.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,118.0,100.0,682.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8050.0,100.0,42707403632.0,100.0,76755593972.0
2019-11-10,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,83373176.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,75712813.0,91.0,8250.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,118.0,100.0,683.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8066.0,100.0,42726189464.0,100.0,76986247788.0
2019-11-11,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,180103432.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,80383013.0,91.0,8282.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,119.0,100.0,684.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8097.0,100.0,42779865920.0,100.0,77517583084.0
2019-11-12,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,213757640.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,82013624.0,91.0,8298.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,119.0,100.0,685.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8113.0,100.0,42801914592.0,100.0,77773329340.0
2019-11-13,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,175970600.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,86838729.0,91.0,8330.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,120.0,100.0,686.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8145.0,100.0,42845620872.0,100.0,78180117388.0
2019-11-14,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,149419416.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,89051765.0,91.0,8345.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,120.0,100.0,687.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8160.0,100.0,42874421456.0,100.0,78368906452.0
2019-11-15,ZJV1CG43,ST12000NM0007,12000138625024,0,72.0,16573144.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,93558893.0,91.0,8377.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,121.0,100.0,688.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8192.0,100.0,42918117768.0,100.0,78924788740.0
2019-11-16,ZJV1CG43,ST12000NM0007,12000138625024,0,76.0,43699920.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,95126388.0,91.0,8393.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,121.0,100.0,689.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8207.0,100.0,42947773640.0,100.0,79166400444.0
2019-11-17,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,195772168.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,99760595.0,91.0,8425.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,121.0,100.0,690.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8239.0,100.0,43020041088.0,100.0,79734486956.0
2019-11-18,ZJV1CG43,ST12000NM0007,12000138625024,0,100.0,1450200.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,102734910.0,91.0,8440.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,121.0,100.0,691.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8255.0,100.0,43040168024.0,100.0,80008319868.0
2019-11-19,ZJV1CG43,ST12000NM0007,12000138625024,0,76.0,38046872.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,105810219.0,91.0,8472.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,121.0,100.0,692.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8286.0,100.0,43083547824.0,100.0,80489818156.0
2019-11-20,ZJV1CG43,ST12000NM0007,12000138625024,0,71.0,11288224.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,108267515.0,91.0,8488.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,121.0,100.0,692.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8302.0,100.0,43111896456.0,100.0,80678851756.0
2019-11-21,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,218405976.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,110532984.0,91.0,8519.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,122.0,100.0,695.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8333.0,100.0,43138274504.0,100.0,81103732164.0
2019-11-22,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,157053912.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,119067259.0,91.0,8551.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,122.0,100.0,696.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8364.0,100.0,43170364776.0,100.0,81498571268.0
2019-11-23,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,108894064.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,122489585.0,91.0,8567.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,122.0,100.0,696.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8380.0,100.0,43170600744.0,100.0,81694316300.0
2019-11-24,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,97260352.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,125735569.0,91.0,8598.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,123.0,100.0,698.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8411.0,100.0,43171363936.0,100.0,82170201004.0
2019-11-25,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,84679288.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,126775492.0,91.0,8614.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,123.0,100.0,698.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8427.0,100.0,43172747032.0,100.0,82400377492.0
2019-11-26,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,65579600.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,128857022.0,91.0,8646.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,124.0,100.0,700.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8458.0,100.0,43175357352.0,100.0,82866948900.0
2019-11-27,ZJV1CG43,ST12000NM0007,12000138625024,0,69.0,8463856.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,130931897.0,91.0,8661.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,124.0,100.0,700.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8474.0,100.0,43175478968.0,100.0,83053852268.0
2019-11-28,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,200635120.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,132759486.0,91.0,8693.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,125.0,100.0,703.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8505.0,100.0,43175833304.0,100.0,83489810116.0
2019-11-29,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,177220576.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,133678265.0,91.0,8709.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,125.0,100.0,703.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8521.0,100.0,43176028448.0,100.0,83710341172.0
2019-11-30,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,187567808.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,136129072.0,91.0,8741.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,125.0,100.0,705.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8552.0,100.0,43176860096.0,100.0,84208138292.0
2019-12-01,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,159528872.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,137061041.0,91.0,8757.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,125.0,100.0,705.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8568.0,100.0,43177029520.0,100.0,84424070732.0
2019-12-02,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,184700904.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,140475635.0,90.0,8788.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,125.0,100.0,707.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8600.0,100.0,43180442160.0,100.0,84934111548.0
2019-12-03,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,179725608.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,141479148.0,90.0,8804.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,125.0,100.0,707.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8616.0,100.0,43181855104.0,100.0,85171865308.0
2019-12-04,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,108622840.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,144588235.0,90.0,8836.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,126.0,100.0,709.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8647.0,100.0,43182341888.0,100.0,85588557316.0
2019-12-05,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,81126120.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,145510768.0,90.0,8852.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,126.0,100.0,709.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8663.0,100.0,43182512112.0,100.0,85805031076.0
2019-12-06,ZJV1CG43,ST12000NM0007,12000138625024,0,77.0,50561120.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,147464997.0,90.0,8883.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,127.0,100.0,711.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8694.0,100.0,43184135776.0,100.0,86261123940.0
2019-12-07,ZJV1CG43,ST12000NM0007,12000138625024,0,76.0,40960528.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,148466747.0,90.0,8899.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,127.0,100.0,711.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8710.0,100.0,43184695672.0,100.0,86495104268.0
2019-12-08,ZJV1CG43,ST12000NM0007,12000138625024,0,73.0,20213864.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,151702403.0,90.0,8931.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,128.0,100.0,713.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8742.0,100.0,43185023664.0,100.0,86962311052.0
2019-12-09,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,232873128.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,153605435.0,90.0,8962.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,129.0,100.0,716.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8773.0,100.0,43185363496.0,100.0,87418771300.0
2019-12-10,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,229820452.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,154616891.0,90.0,8979.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,129.0,100.0,719.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8789.0,100.0,43185533432.0,100.0,87659689344.0
2019-12-11,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,126103888.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,157734068.0,90.0,9010.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,129.0,100.0,721.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8820.0,100.0,43188293432.0,100.0,88041494120.0
2019-12-12,ZJV1CG43,ST12000NM0007,12000138625024,0,100.0,1134360.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,158299410.0,90.0,9026.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,129.0,100.0,721.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8836.0,100.0,43188461888.0,100.0,88160496904.0
2019-12-13,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,145515672.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,159931771.0,90.0,9058.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,131.0,100.0,723.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8867.0,100.0,43188796400.0,100.0,88548684344.0
2019-12-14,ZJV1CG43,ST12000NM0007,12000138625024,0,75.0,31198672.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,160514274.0,90.0,9074.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,131.0,100.0,723.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8883.0,100.0,43188965744.0,100.0,88678338752.0
2019-12-15,ZJV1CG43,ST12000NM0007,12000138625024,0,74.0,22686672.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,164448037.0,90.0,9105.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,132.0,100.0,725.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8915.0,100.0,43189334616.0,100.0,89157739312.0
2019-12-16,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,187554240.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,165343603.0,90.0,9121.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,133.0,100.0,726.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8930.0,100.0,43189504152.0,100.0,89322437344.0
2019-12-17,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,75547312.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,167060581.0,90.0,9153.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,134.0,100.0,727.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8962.0,100.0,43189828952.0,100.0,89698387064.0
2019-12-18,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,192371624.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,168760426.0,90.0,9169.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,134.0,100.0,727.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8978.0,100.0,43189956392.0,100.0,89815083936.0
2019-12-19,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,166830656.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,169669395.0,90.0,9185.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,135.0,100.0,729.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8994.0,100.0,43190125136.0,100.0,90033515008.0
2019-12-20,ZJV1CG43,ST12000NM0007,12000138625024,0,84.0,235328368.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,171009983.0,90.0,9217.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,136.0,100.0,731.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9025.0,100.0,43190465752.0,100.0,90345812826.0
2019-12-21,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,214391184.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,171965372.0,90.0,9232.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,136.0,100.0,731.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9041.0,100.0,43190634360.0,100.0,90568847698.0
2019-12-22,ZJV1CG43,ST12000NM0007,12000138625024,0,74.0,26742008.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,173294403.0,90.0,9264.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,136.0,100.0,733.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9072.0,100.0,43190968768.0,100.0,90869145402.0
2019-12-23,ZJV1CG43,ST12000NM0007,12000138625024,0,73.0,21882384.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,174292328.0,90.0,9280.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,136.0,100.0,733.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9088.0,100.0,43191136816.0,100.0,91108258506.0
2019-12-24,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,72765288.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,175580852.0,90.0,9311.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,137.0,100.0,735.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9119.0,100.0,43191472832.0,100.0,91402946162.0
2019-12-25,ZJV1CG43,ST12000NM0007,12000138625024,0,78.0,59560584.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,176555774.0,90.0,9327.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,137.0,100.0,735.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9135.0,100.0,43191641152.0,100.0,91633713842.0
2019-12-26,ZJV1CG43,ST12000NM0007,12000138625024,0,81.0,116878616.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,177902434.0,90.0,9359.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,138.0,100.0,737.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9166.0,100.0,43191977704.0,100.0,91934836218.0
2019-12-27,ZJV1CG43,ST12000NM0007,12000138625024,0,79.0,76740632.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,178711188.0,90.0,9374.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,138.0,100.0,737.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9182.0,100.0,43192134840.0,100.0,92138681898.0
2019-12-28,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,147699200.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,180072108.0,90.0,9406.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,140.0,100.0,739.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9213.0,100.0,43192472264.0,100.0,92453443690.0
2019-12-29,ZJV1CG43,ST12000NM0007,12000138625024,0,80.0,109325784.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,180917174.0,90.0,9422.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,140.0,100.0,739.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9229.0,100.0,43192639696.0,100.0,92659043482.0
2019-12-30,ZJV1CG43,ST12000NM0007,12000138625024,0,83.0,196797240.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,182448789.0,90.0,9453.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,140.0,100.0,740.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9260.0,100.0,43192974256.0,100.0,92990321082.0
2019-12-31,ZJV1CG43,ST12000NM0007,12000138625024,0,82.0,144080088.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,183291817.0,90.0,9469.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,140.0,100.0,741.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9276.0,100.0,43193142656.0,100.0,93181576250.0
