2019-01-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,80,102983160,99.0,0.0,100.0,1.0,100.0,0.0,77.0,48315599.0,100,774,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,382.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,607.0,100.0,5422096224.0,100.0,2981771948.0
2019-01-02,ZJV1CT5H,ST12000NM0007,12000138625024,0,84,223898600,99.0,0.0,100.0,1.0,100.0,0.0,77.0,52120780.0,100,798,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,14.0,100.0,383.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,632.0,100.0,5822257792.0,100.0,3190807140.0
2019-01-03,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,212331760.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,55071193.0,100.0,822.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,14.0,100.0,384.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,655.0,100.0,6044645992.0,100.0,3445133660.0
2019-01-04,ZJV1CT5H,ST12000NM0007,12000138625024,0,69,7612712,99.0,0.0,100.0,1.0,100.0,0.0,78.0,58292578.0,100,845,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,14.0,100.0,385.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,678.0,100.0,6314414848.0,100.0,3703068100.0
2019-01-05,ZJV1CT5H,ST12000NM0007,12000138625024,0,76,42670832,99.0,0.0,100.0,1.0,100.0,0.0,78.0,61669856.0,100,870,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,14.0,100.0,386.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,703.0,100.0,6604433896.0,100.0,3936389364.0
2019-01-06,ZJV1CT5H,ST12000NM0007,12000138625024,0,79,82271720,99.0,0.0,100.0,1.0,100.0,0.0,78.0,65050023.0,99,894,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,14.0,100.0,387.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,727.0,100.0,6911717536.0,100.0,4156989132.0
2019-01-07,ZJV1CT5H,ST12000NM0007,12000138625024,0,81,117222288,99.0,0.0,100.0,1.0,100.0,0.0,78.0,68522799.0,99,918,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,15.0,100.0,388.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,751.0,100.0,7227617504.0,100.0,4364321220.0
2019-01-08,ZJV1CT5H,ST12000NM0007,12000138625024,0,83,189623776,99.0,0.0,100.0,1.0,100.0,0.0,79.0,72188119.0,99,942,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,389.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,775.0,100.0,7569298408.0,100.0,4583323572.0
2019-01-09,ZJV1CT5H,ST12000NM0007,12000138625024,0,76,35624168,99.0,0.0,100.0,1.0,100.0,0.0,79.0,75901147.0,99,966,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,390.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,799.0,100.0,7918014032.0,100.0,4813030724.0
2019-01-10,ZJV1CT5H,ST12000NM0007,12000138625024,0,72,16465416,99.0,0.0,100.0,1.0,100.0,0.0,79.0,78976610.0,99,987,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,391.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,820.0,100.0,8202473904.0,100.0,4997693588.0
2019-01-11,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,64490760.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,80801678.0,99.0,999.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,15.0,100.0,392.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,832.0,100.0,8368744192.0,100.0,5123589276.0
2019-01-12,ZJV1CT5H,ST12000NM0007,12000138625024,0,81,127586144,99.0,0.0,100.0,1.0,100.0,0.0,79.0,85672928.0,99,1031,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,393.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,863.0,100.0,8858801368.0,100.0,5429049836.0
2019-01-13,ZJV1CT5H,ST12000NM0007,12000138625024,0,74,22907400,99.0,0.0,100.0,1.0,100.0,0.0,79.0,88183820.0,99,1047,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,15.0,100.0,394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,879.0,100.0,9104093464.0,100.0,5567360444.0
2019-01-14,ZJV1CT5H,ST12000NM0007,12000138625024,0,76,39164576,99.0,0.0,100.0,1.0,100.0,0.0,80.0,93117151.0,99,1079,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,15.0,100.0,395.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,911.0,100.0,9516680200.0,100.0,5903453396.0
2019-01-15,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,155742112.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,95547889.0,99.0,1094.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,15.0,100.0,396.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,926.0,100.0,9724379992.0,100.0,6056471972.0
2019-01-16,ZJV1CT5H,ST12000NM0007,12000138625024,0,80,99450272,99.0,0.0,100.0,1.0,100.0,0.0,80.0,100079617.0,99,1126,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,15,100.0,397.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,958.0,100.0,10131846488.0,100.0,6325135908.0
2019-01-17,ZJV1CT5H,ST12000NM0007,12000138625024,0,83,186884312,99.0,0.0,100.0,1.0,100.0,0.0,80.0,102432000.0,99,1142,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,15,100.0,398.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,974.0,100.0,10325219328.0,100.0,6463337924.0
2019-01-18,ZJV1CT5H,ST12000NM0007,12000138625024,0,79,79803768,99.0,0.0,100.0,1.0,100.0,0.0,80.0,106810097.0,99,1174,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,15,100.0,399.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1005.0,100.0,10690011952.0,100.0,6723887028.0
2019-01-19,ZJV1CT5H,ST12000NM0007,12000138625024,0,82,153275264,99.0,0.0,100.0,1.0,100.0,0.0,80.0,109061161.0,99,1190,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,15,100.0,400.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1021.0,100.0,10878289392.0,100.0,6853221748.0
2019-01-20,ZJV1CT5H,ST12000NM0007,12000138625024,0,84,238816560,99.0,0.0,100.0,1.0,100.0,0.0,81.0,113085559.0,99,1221,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,16,100.0,401.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1053.0,100.0,11179910432.0,100.0,7125423428.0
2019-01-21,ZJV1CT5H,ST12000NM0007,12000138625024,0,76,39664968,99.0,0.0,100.0,1.0,100.0,0.0,81.0,115087988.0,99,1237,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,16,100.0,402.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1068.0,100.0,11332738296.0,100.0,7261725532.0
2019-01-22,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,79730528.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,118679064.0,99.0,1269.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,16.0,100.0,403.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1100.0,100.0,11573619656.0,100.0,7549191244.0
2019-01-23,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,184204704.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,122723778.0,99.0,1301.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,16.0,100.0,404.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1132.0,100.0,11895226120.0,100.0,7820341004.0
2019-01-24,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,67744888.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,125239297.0,99.0,1317.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,16.0,100.0,405.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1148.0,100.0,12135505272.0,100.0,7951883580.0
2019-01-25,ZJV1CT5H,ST12000NM0007,12000138625024,0,79,77678552,99.0,0.0,100.0,1.0,100.0,0.0,81.0,130362016.0,99,1348,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,16,100.0,406.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1179.0,100.0,12605540152.0,100.0,8224204484.0
2019-01-26,ZJV1CT5H,ST12000NM0007,12000138625024,0,82,173179928,99.0,0.0,100.0,1.0,100.0,0.0,81.0,132720971.0,99,1364,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,17,100.0,407.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1195.0,100.0,12806914664.0,100.0,8362472068.0
2019-01-27,ZJV1CT5H,ST12000NM0007,12000138625024,0,76,41824624,99.0,0.0,100.0,1.0,100.0,0.0,81.0,135200138.0,99,1380,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,17,100.0,408.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1211.0,100.0,13014840160.0,100.0,8511473100.0
2019-01-28,ZJV1CT5H,ST12000NM0007,12000138625024,0,82,143363984,89.0,0.0,100.0,22.0,100.0,0.0,81.0,137710991.0,99,1406,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,21,100.0,444.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1228.0,100.0,13247411560.0,100.0,8624581794.0
2019-01-29,ZJV1CT5H,ST12000NM0007,12000138625024,0,84,237357682,89.0,0.0,100.0,22.0,100.0,0.0,81.0,140442468.0,99,1422,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,21,100.0,444.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1244.0,100.0,13527115128.0,100.0,8683012868.0
2019-01-30,ZJV1CT5H,ST12000NM0007,12000138625024,0,83,218351624,89.0,0.0,100.0,22.0,100.0,0.0,82.0,145741059.0,99,1454,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,22,100.0,446.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1275.0,100.0,13979697848.0,100.0,8943846180.0
2019-01-31,ZJV1CT5H,ST12000NM0007,12000138625024,0,79,80612872,89.0,0.0,100.0,22.0,100.0,0.0,82.0,148534607.0,99,1470,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,22,100.0,446.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1291.0,100.0,14174673784.0,100.0,9099413468.0
2019-02-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,83,202088600,89.0,0.0,100.0,22.0,100.0,0.0,82.0,151225081.0,99,1485,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,22,100.0,447.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1307.0,100.0,14397453568.0,100.0,9242250116.0
2019-02-02,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,191838344.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,156311296.0,99.0,1517.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,22.0,100.0,448.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1338.0,100.0,14801044784.0,100.0,9560831188.0
2019-02-03,ZJV1CT5H,ST12000NM0007,12000138625024,0,82,161435888,89.0,0.0,100.0,22.0,100.0,0.0,82.0,161460154.0,99,1549,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,22,100.0,450.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1370.0,100.0,15211010064.0,100.0,9852885788.0
2019-02-04,ZJV1CT5H,ST12000NM0007,12000138625024,0,77,52101984,89.0,0.0,100.0,22.0,100.0,0.0,82.0,164128244.0,99,1565,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,22,100.0,450.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1386.0,100.0,15453292280.0,100.0,9989551028.0
2019-02-05,ZJV1CT5H,ST12000NM0007,12000138625024,0,66.0,4411992.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,169182876.0,99.0,1596.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,452.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1417.0,100.0,15860332104.0,100.0,10267243572.0
2019-02-06,ZJV1CT5H,ST12000NM0007,12000138625024,0,80,106706880,89.0,0.0,100.0,22.0,100.0,0.0,82.0,171748436.0,99,1612,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,23,100.0,452.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1433.0,100.0,16068641192.0,100.0,10405370004.0
2019-02-07,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,29191256.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,176845420.0,99.0,1644.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,25.0,100.0,454.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1465.0,100.0,16437257760.0,100.0,10691660436.0
2019-02-08,ZJV1CT5H,ST12000NM0007,12000138625024,0,80,95231504,89.0,0.0,100.0,22.0,100.0,0.0,83.0,179304263.0,99,1659,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,25,100.0,454.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1480.0,100.0,16624200064.0,100.0,10814899228.0
2019-02-09,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,238643952.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,184124076.0,99.0,1691.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,25.0,100.0,456.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1512.0,100.0,16981552344.0,100.0,11089240716.0
2019-02-10,ZJV1CT5H,ST12000NM0007,12000138625024,0,78,61875960,89.0,0.0,100.0,22.0,100.0,0.0,83.0,186592532.0,99,1707,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,25,100.0,456.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1528.0,100.0,17151926464.0,100.0,11230380004.0
2019-02-11,ZJV1CT5H,ST12000NM0007,12000138625024,0,83,182452080,89.0,0.0,100.0,22.0,100.0,0.0,83.0,191560479.0,99,1739,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,25,100.0,458.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1559.0,100.0,17484569192.0,100.0,11506595444.0
2019-02-12,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,240836368.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,194121684.0,98.0,1754.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,25.0,100.0,458.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1575.0,100.0,17647646296.0,100.0,11646043460.0
2019-02-13,ZJV1CT5H,ST12000NM0007,12000138625024,0,80,110142608,89.0,0.0,100.0,22.0,100.0,0.0,83.0,199072678.0,98,1786,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,25,100.0,460.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1606.0,100.0,17971648880.0,100.0,11923769604.0
2019-02-14,ZJV1CT5H,ST12000NM0007,12000138625024,0,75,29613744,89.0,0.0,100.0,22.0,100.0,0.0,83.0,201941466.0,98,1802,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,25,100.0,460.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1622.0,100.0,18190963952.0,100.0,12112208324.0
2019-02-15,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,201370408.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,207189085.0,98.0,1833.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,25.0,100.0,462.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1653.0,100.0,18547711360.0,100.0,12415498932.0
2019-02-16,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,30288184.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,209720492.0,98.0,1849.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,25.0,100.0,462.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1669.0,100.0,18715615560.0,100.0,12564794108.0
2019-02-17,ZJV1CT5H,ST12000NM0007,12000138625024,0,83,222353776,89.0,0.0,100.0,22.0,100.0,0.0,83.0,214929488.0,98,1881,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,25,100.0,464.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1700.0,100.0,19071656192.0,100.0,12889101644.0
2019-02-18,ZJV1CT5H,ST12000NM0007,12000138625024,0,79,81052272,89.0,0.0,100.0,22.0,100.0,0.0,83.0,217572820.0,98,1897,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,25,100.0,464.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1716.0,100.0,19262381264.0,100.0,13045356444.0
2019-02-19,ZJV1CT5H,ST12000NM0007,12000138625024,0,79,76005792,89.0,0.0,100.0,22.0,100.0,0.0,83.0,222956884.0,98,1928,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,25,100.0,466.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1747.0,100.0,19667499368.0,100.0,13367614700.0
2019-02-20,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,147613440.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,225479361.0,98.0,1944.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,25.0,100.0,466.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1763.0,100.0,19813360176.0,100.0,13537502388.0
2019-02-21,ZJV1CT5H,ST12000NM0007,12000138625024,0,74,23080488,89.0,0.0,100.0,22.0,100.0,0.0,84.0,230560527.0,98,1977,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,26,100.0,468.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1795.0,100.0,20134840640.0,100.0,13823912076.0
2019-02-22,ZJV1CT5H,ST12000NM0007,12000138625024,0,80,89552248,89.0,0.0,100.0,22.0,100.0,0.0,84.0,233143474.0,98,1993,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,26,100.0,468.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1812.0,100.0,20312535944.0,100.0,13956829164.0
2019-02-23,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,59336200.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,238565094.0,98.0,2024.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,27.0,100.0,470.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1843.0,100.0,20692247288.0,100.0,14279324220.0
2019-02-24,ZJV1CT5H,ST12000NM0007,12000138625024,0,81,124374880,89.0,0.0,100.0,22.0,100.0,0.0,84.0,241175187.0,98,2040,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,27,100.0,470.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1859.0,100.0,20871642008.0,100.0,14409108820.0
2019-02-25,ZJV1CT5H,ST12000NM0007,12000138625024,0,66,3745704,89.0,0.0,100.0,22.0,100.0,0.0,84.0,246463043.0,98,2072,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,27,100.0,472.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1890.0,100.0,21208593640.0,100.0,14683950204.0
2019-02-26,ZJV1CT5H,ST12000NM0007,12000138625024,0,79,75547248,89.0,0.0,100.0,22.0,100.0,0.0,84.0,249196028.0,98,2088,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,27,100.0,472.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1906.0,100.0,21371826280.0,100.0,14836660156.0
2019-02-27,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,212127296.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,254519121.0,98.0,2119.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,28.0,100.0,474.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1938.0,100.0,21733383656.0,100.0,15099964252.0
2019-02-28,ZJV1CT5H,ST12000NM0007,12000138625024,0,76,38864088,89.0,0.0,100.0,22.0,100.0,0.0,84.0,257179425.0,98,2135,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,28,100.0,474.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1954.0,100.0,21934146920.0,100.0,15214219996.0
2019-03-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,150218376.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,262228730.0,98.0,2167.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,29.0,100.0,476.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1985.0,100.0,22273290856.0,100.0,15474712108.0
2019-03-02,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,223292176.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,264870325.0,98.0,2183.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,29.0,100.0,477.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2001.0,100.0,22437491144.0,100.0,15627726484.0
2019-03-03,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,143215568.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,270393540.0,98.0,2215.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,29.0,100.0,478.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2033.0,100.0,22770776888.0,100.0,15946786580.0
2019-03-04,ZJV1CT5H,ST12000NM0007,12000138625024,0,84,226368640,89.0,0.0,100.0,22.0,100.0,0.0,84.0,273103538.0,98,2231,100.0,0.0,100,22,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,29,100.0,479.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2048.0,100.0,22962082128.0,100.0,16082775052.0
