2019-01-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,80,102983160,99.0,0.0,100.0,1.0,100.0,0.0,77.0,48315599.0,100,774,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,382.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,607.0,100.0,5422096224.0,100.0,2981771948.0
2019-03-05,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,125084160.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,278232834.0,98.0,2262.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,29.0,100.0,480.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2080.0,100.0,23291910544.0,100.0,16384084716.0
2019-03-06,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,203187040.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,280846641.0,98.0,2278.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,29.0,100.0,481.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2095.0,100.0,23470794712.0,100.0,16527444260.0
2019-03-07,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,87487800.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,286273862.0,98.0,2310.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,482.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2127.0,100.0,23738714816.0,100.0,16876247164.0
2019-03-08,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,118432800.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,288638058.0,98.0,2326.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,30.0,100.0,483.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2143.0,100.0,23888833288.0,100.0,17001214468.0
2019-03-09,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,241884344.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,293845512.0,98.0,2358.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,30.0,100.0,484.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2175.0,100.0,24213914816.0,100.0,17287866004.0
2019-03-10,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,76718480.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,296654156.0,98.0,2374.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,30.0,100.0,485.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2191.0,100.0,24375658088.0,100.0,17449238220.0
2019-03-11,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,178895336.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,301579744.0,98.0,2406.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,486.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2222.0,100.0,24693852264.0,100.0,17721502212.0
2019-03-12,ZJV1CT5H,ST12000NM0007,12000138625024,0,72.0,15273544.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,304192326.0,98.0,2422.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,31.0,100.0,487.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2238.0,100.0,24841445168.0,100.0,17898569084.0
2019-03-13,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,144803744.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,309510559.0,98.0,2454.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,31.0,100.0,488.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2270.0,100.0,25187707168.0,100.0,18170118676.0
2019-03-14,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,225407800.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,312200459.0,98.0,2469.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,31.0,100.0,489.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2286.0,100.0,25346265504.0,100.0,18336305268.0
2019-03-15,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,83197016.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,317617446.0,98.0,2501.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,31.0,100.0,490.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2317.0,100.0,25672451232.0,100.0,18600331212.0
2019-03-16,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,99532912.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,320260849.0,98.0,2517.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,31.0,100.0,491.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2333.0,100.0,25813733048.0,100.0,18719526132.0
2019-03-17,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,166429128.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,325931776.0,98.0,2549.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,32.0,100.0,492.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2365.0,100.0,26072291584.0,100.0,19016145108.0
2019-03-18,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,196779680.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,331267542.0,98.0,2580.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,33.0,100.0,494.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2396.0,100.0,26311456440.0,100.0,19295612404.0
2019-03-19,ZJV1CT5H,ST12000NM0007,12000138625024,0,70.0,9246600.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,334328916.0,98.0,2597.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,33.0,100.0,494.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2412.0,100.0,26444564256.0,100.0,19463253516.0
2019-03-20,ZJV1CT5H,ST12000NM0007,12000138625024,0,77.0,49207656.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,337384306.0,98.0,2613.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,34.0,100.0,495.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2428.0,100.0,26607559408.0,100.0,19584360284.0
2019-03-21,ZJV1CT5H,ST12000NM0007,12000138625024,0,69.0,7993608.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,342062169.0,97.0,2645.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,34.0,100.0,496.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2460.0,100.0,26842819312.0,100.0,19796167932.0
2019-03-22,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,173522704.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,347303681.0,97.0,2676.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,34.0,100.0,498.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2492.0,100.0,27023311880.0,100.0,20025345340.0
2019-03-23,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,162767256.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,349713339.0,97.0,2692.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,34.0,100.0,498.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2508.0,100.0,27115427688.0,100.0,20166614892.0
2019-03-24,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,126824144.0,89.0,0.0,100.0,22.0,100.0,0.0,85.0,354334426.0,97.0,2724.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,500.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2539.0,100.0,27326227000.0,100.0,20408154244.0
2019-03-25,ZJV1CT5H,ST12000NM0007,12000138625024,0,77.0,50908968.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,356123548.0,97.0,2740.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,500.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2555.0,100.0,27388802320.0,100.0,20513804876.0
2019-03-26,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,152273800.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,360461703.0,97.0,2772.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,37.0,100.0,502.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2587.0,100.0,27513845592.0,100.0,20734267516.0
2019-03-27,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,128886232.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,362630095.0,97.0,2788.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,37.0,100.0,502.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2603.0,100.0,27624814896.0,100.0,20844051308.0
2019-03-28,ZJV1CT5H,ST12000NM0007,12000138625024,0,76.0,41121512.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,366909082.0,97.0,2820.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,37.0,100.0,504.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2634.0,100.0,27815307856.0,100.0,21054075348.0
2019-03-29,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,210972880.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,368922072.0,97.0,2836.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,37.0,100.0,504.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2650.0,100.0,27892244168.0,100.0,21146990404.0
2019-03-30,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,130975536.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,373404774.0,97.0,2867.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,38.0,100.0,506.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2682.0,100.0,28070118936.0,100.0,21377400188.0
2019-03-31,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,67845808.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,375400717.0,97.0,2883.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,38.0,100.0,506.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2698.0,100.0,28144696128.0,100.0,21483835380.0
2019-04-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,69.0,7239760.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,379543579.0,97.0,2915.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,38.0,100.0,508.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2729.0,100.0,28314437800.0,100.0,21741769084.0
2019-04-02,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,192786968.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,381781030.0,97.0,2931.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,38.0,100.0,508.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2745.0,100.0,28380322904.0,100.0,21861431188.0
2019-04-03,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,78913152.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,386080314.0,97.0,2962.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,39.0,100.0,510.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2776.0,100.0,28567210368.0,100.0,22048951468.0
2019-04-04,ZJV1CT5H,ST12000NM0007,12000138625024,0,76.0,37985608.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,388419666.0,97.0,2978.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,510.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2792.0,100.0,28686632880.0,100.0,22132742132.0
2019-04-05,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,169546864.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,392728819.0,97.0,3010.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,512.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2823.0,100.0,28886272600.0,100.0,22308804612.0
2019-04-06,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,77535400.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,394562073.0,97.0,3026.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,39.0,100.0,512.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2839.0,100.0,28899499944.0,100.0,22447706540.0
2019-04-07,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,181755608.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,398081617.0,97.0,3057.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,40.0,100.0,514.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2871.0,100.0,29019004080.0,100.0,22676563684.0
2019-04-08,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,113837016.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,399923651.0,97.0,3073.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,40.0,100.0,514.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2887.0,100.0,29091263816.0,100.0,22780526100.0
2019-04-09,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,224344216.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,405309544.0,97.0,3105.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,41.0,100.0,515.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2918.0,100.0,29197225200.0,100.0,23029212548.0
2019-04-10,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,137692208.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,407944325.0,97.0,3121.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,42.0,100.0,516.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2934.0,100.0,29242940312.0,100.0,23140986108.0
2019-04-11,ZJV1CT5H,ST12000NM0007,12000138625024,0,72.0,15244232.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,411919774.0,97.0,3153.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,43.0,100.0,517.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2966.0,100.0,29358623480.0,100.0,23391136540.0
2019-04-12,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,159104200.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,416105128.0,97.0,3184.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,44.0,100.0,519.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2997.0,100.0,29527964456.0,100.0,23609796204.0
2019-04-13,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,148712024.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,418696861.0,97.0,3200.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,44.0,100.0,519.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3013.0,100.0,29617026880.0,100.0,23754482260.0
2019-04-14,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,119039920.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,423530542.0,97.0,3232.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,45.0,100.0,521.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3044.0,100.0,29820228776.0,100.0,24009889692.0
2019-04-15,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,82266912.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,425660684.0,97.0,3248.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,45.0,100.0,521.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3060.0,100.0,29909992328.0,100.0,24127493764.0
2019-04-16,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,236542544.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,430281428.0,97.0,3279.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,45.0,100.0,523.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3092.0,100.0,30084536936.0,100.0,24351365540.0
2019-04-17,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,181308056.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,433398453.0,97.0,3295.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,45.0,100.0,523.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3108.0,100.0,30148250904.0,100.0,24476557780.0
2019-04-18,ZJV1CT5H,ST12000NM0007,12000138625024,0,77.0,50496960.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,438144501.0,97.0,3327.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,526.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3139.0,100.0,30280294064.0,100.0,24701985228.0
2019-04-19,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,236138840.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,440103399.0,97.0,3343.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,526.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3155.0,100.0,30352172984.0,100.0,24815748188.0
2019-04-20,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,136101080.0,89.0,0.0,100.0,22.0,100.0,0.0,86.0,445267758.0,97.0,3375.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,528.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3186.0,100.0,30500620912.0,100.0,25055543988.0
2019-04-21,ZJV1CT5H,ST12000NM0007,12000138625024,0,77.0,51582696.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,446862980.0,97.0,3390.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,528.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3202.0,100.0,30550389816.0,100.0,25165397788.0
2019-04-22,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,159224440.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,450676503.0,97.0,3422.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,47.0,100.0,530.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3234.0,100.0,30658079072.0,100.0,25409491220.0
2019-04-23,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,69385776.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,452179110.0,97.0,3438.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,47.0,100.0,530.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3249.0,100.0,30710004792.0,100.0,25511867524.0
2019-04-24,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,236726760.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,453845147.0,97.0,3454.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,48.0,100.0,531.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3265.0,100.0,30779717704.0,100.0,25609495596.0
2019-04-25,ZJV1CT5H,ST12000NM0007,12000138625024,0,76.0,41535608.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,456908242.0,97.0,3486.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,533.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3297.0,100.0,30874796024.0,100.0,25807507524.0
2019-04-26,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,97420536.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,460258703.0,96.0,3517.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,534.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3328.0,100.0,30981327336.0,100.0,26001001900.0
2019-04-27,ZJV1CT5H,ST12000NM0007,12000138625024,0,73.0,19837016.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,462530930.0,96.0,3533.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,535.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3344.0,100.0,31030462584.0,100.0,26118423820.0
2019-04-28,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,84059792.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,466665267.0,96.0,3565.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,536.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3375.0,100.0,31140981944.0,100.0,26316268108.0
2019-04-29,ZJV1CT5H,ST12000NM0007,12000138625024,0,68.0,6470224.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,468388329.0,96.0,3581.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,50.0,100.0,537.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3391.0,100.0,31206319024.0,100.0,26417482340.0
2019-04-30,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,83905640.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,472344567.0,96.0,3612.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,538.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3423.0,100.0,31331817216.0,100.0,26613560196.0
2019-05-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,217588800.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,473979941.0,96.0,3628.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,539.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3438.0,100.0,31387104280.0,100.0,26691956292.0
2019-05-02,ZJV1CT5H,ST12000NM0007,12000138625024,0,70.0,9124968.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,477332170.0,96.0,3660.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,50.0,100.0,541.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3470.0,100.0,31495720472.0,100.0,26863157644.0
2019-05-03,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,86296928.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,481154133.0,96.0,3691.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,542.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3501.0,100.0,31630092080.0,100.0,27050098916.0
