2019-01-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,80,102983160,99.0,0.0,100.0,1.0,100.0,0.0,77.0,48315599.0,100,774,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,382.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,607.0,100.0,5422096224.0,100.0,2981771948.0
2019-05-04,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,242426240.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,483591764.0,96.0,3707.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,542.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3517.0,100.0,31682587432.0,100.0,27153732876.0
2019-05-05,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,114908400.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,487908937.0,96.0,3739.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,51.0,100.0,544.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3549.0,100.0,31867229800.0,100.0,27329854412.0
2019-05-06,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,30101360.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,489912589.0,96.0,3755.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,51.0,100.0,544.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3564.0,100.0,31933124176.0,100.0,27423295108.0
2019-05-07,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,83324808.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,494215571.0,96.0,3786.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,53.0,100.0,546.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3596.0,100.0,32038850952.0,100.0,27614932588.0
2019-05-08,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,31659752.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,496918463.0,96.0,3802.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,53.0,100.0,546.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3612.0,100.0,32096998296.0,100.0,27749260924.0
2019-05-09,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,78518040.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,500008252.0,96.0,3834.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,54.0,100.0,548.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3643.0,100.0,32161557216.0,100.0,27975700948.0
2019-05-10,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,201431152.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,501371103.0,96.0,3850.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,54.0,100.0,548.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3659.0,100.0,32190826872.0,100.0,28069344404.0
2019-05-11,ZJV1CT5H,ST12000NM0007,12000138625024,0,76.0,44168136.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,505529457.0,96.0,3882.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,54.0,100.0,550.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3691.0,100.0,32256261992.0,100.0,28334927716.0
2019-05-12,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,174719600.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,506973981.0,96.0,3897.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,54.0,100.0,550.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3707.0,100.0,32285238384.0,100.0,28436502788.0
2019-05-13,ZJV1CT5H,ST12000NM0007,12000138625024,0,76.0,36414752.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,511099304.0,96.0,3929.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,54.0,100.0,552.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3738.0,100.0,32385678416.0,100.0,28686039692.0
2019-05-14,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,183493632.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,512867515.0,96.0,3945.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,54.0,100.0,552.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3754.0,100.0,32420119440.0,100.0,28798677548.0
2019-05-15,ZJV1CT5H,ST12000NM0007,12000138625024,0,71.0,13874712.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,516144312.0,96.0,3977.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,55.0,100.0,554.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3786.0,100.0,32500759440.0,100.0,29036699916.0
2019-05-16,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,183033752.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,519925113.0,96.0,3992.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,55.0,100.0,554.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3801.0,100.0,32530237224.0,100.0,29176381172.0
2019-05-17,ZJV1CT5H,ST12000NM0007,12000138625024,0,71.0,12658760.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,525084487.0,96.0,4024.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,556.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3833.0,100.0,32585141896.0,100.0,29439382852.0
2019-05-18,ZJV1CT5H,ST12000NM0007,12000138625024,0,73.0,18653496.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,528724709.0,96.0,4040.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,556.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3849.0,100.0,32636368104.0,100.0,29638292732.0
2019-05-19,ZJV1CT5H,ST12000NM0007,12000138625024,0,76.0,43374288.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,531660541.0,96.0,4072.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,558.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3880.0,100.0,32677955120.0,100.0,29865567268.0
2019-05-20,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,176573136.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,533087201.0,96.0,4088.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,558.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3896.0,100.0,32700484744.0,100.0,29976236492.0
2019-05-21,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,217704616.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,537070071.0,96.0,4120.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,59.0,100.0,560.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3928.0,100.0,32785673120.0,100.0,30176320228.0
2019-05-22,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,115001024.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,538617838.0,96.0,4135.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,560.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3944.0,100.0,32819214112.0,100.0,30284216468.0
2019-05-23,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,181742800.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,542030567.0,96.0,4167.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,59.0,100.0,563.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3975.0,100.0,32895848248.0,100.0,30518464852.0
2019-05-24,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,89099744.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,543631115.0,96.0,4183.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,59.0,100.0,563.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3991.0,100.0,32936152440.0,100.0,30629658540.0
2019-05-25,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,187838440.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,547738715.0,96.0,4215.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,60.0,100.0,565.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4022.0,100.0,33002832640.0,100.0,30905857772.0
2019-05-26,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,98357608.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,549237880.0,96.0,4230.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,60.0,100.0,565.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4038.0,100.0,33029221632.0,100.0,31034128748.0
2019-05-27,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,150171720.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,552699424.0,96.0,4262.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,60.0,100.0,567.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4070.0,100.0,33095547568.0,100.0,31263758500.0
2019-05-28,ZJV1CT5H,ST12000NM0007,12000138625024,0,77.0,54607664.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,554475379.0,96.0,4278.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,60.0,100.0,567.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4085.0,100.0,33131211584.0,100.0,31376671148.0
2019-05-29,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,149341856.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,558908413.0,96.0,4309.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,61.0,100.0,569.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4117.0,100.0,33214388480.0,100.0,31632369492.0
2019-05-30,ZJV1CT5H,ST12000NM0007,12000138625024,0,77.0,50020392.0,89.0,0.0,100.0,22.0,100.0,0.0,87.0,560320017.0,96.0,4325.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,61.0,100.0,569.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4132.0,100.0,33241636968.0,100.0,31749940180.0
2019-05-31,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,84001488.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,563481660.0,96.0,4357.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,61.0,100.0,571.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4163.0,100.0,33325930008.0,100.0,31943768940.0
2019-06-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,228302320.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,565786569.0,96.0,4373.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,61.0,100.0,572.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4179.0,100.0,33359755320.0,100.0,32054244460.0
2019-06-02,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,30269072.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,569075198.0,95.0,4404.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,62.0,100.0,573.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4211.0,100.0,33453765544.0,100.0,32250482404.0
2019-06-03,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,173896472.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,570767799.0,95.0,4420.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,63.0,100.0,574.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4227.0,100.0,33499018496.0,100.0,32348856852.0
2019-06-04,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,34271192.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,575074458.0,95.0,4452.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,63.0,100.0,575.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4258.0,100.0,33626004552.0,100.0,32570527492.0
2019-06-05,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,188271168.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,576735645.0,95.0,4468.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,100.0,576.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4274.0,100.0,33696692008.0,100.0,32653840012.0
2019-06-06,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,216829800.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,580070224.0,95.0,4499.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,65.0,100.0,578.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4305.0,100.0,33799028680.0,100.0,32824202884.0
2019-06-07,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,151164472.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,582167335.0,95.0,4515.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,100.0,579.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4321.0,100.0,33887650664.0,100.0,32914056468.0
2019-06-08,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,68930512.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,588114101.0,95.0,4547.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,100.0,580.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4353.0,100.0,34035889808.0,100.0,33171864956.0
2019-06-09,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,185307696.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,589560351.0,95.0,4563.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,67.0,100.0,581.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4368.0,100.0,34071623096.0,100.0,33252508852.0
2019-06-10,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,197210624.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,592383590.0,95.0,4594.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,68.0,100.0,582.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4400.0,100.0,34125994072.0,100.0,33454181436.0
2019-06-11,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,68132704.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,594345750.0,95.0,4610.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,68.0,100.0,583.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4416.0,100.0,34153890488.0,100.0,33541347796.0
2019-06-12,ZJV1CT5H,ST12000NM0007,12000138625024,0,77.0,54795912.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,599595820.0,95.0,4642.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,68.0,100.0,584.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4447.0,100.0,34194940424.0,100.0,34219383316.0
2019-06-13,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,34668128.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,605669065.0,95.0,4658.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,68.0,100.0,585.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4463.0,100.0,34203713400.0,100.0,35411186540.0
2019-06-14,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,229518368.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,616623128.0,95.0,4690.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,68.0,100.0,586.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4495.0,100.0,34227250568.0,100.0,37535625588.0
2019-06-15,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,158003800.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,621196461.0,95.0,4705.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,69.0,100.0,587.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4510.0,100.0,34240794256.0,100.0,38427130388.0
2019-06-16,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,91811960.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,631735398.0,95.0,4737.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,69.0,100.0,588.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4542.0,100.0,34265499624.0,100.0,39801077748.0
2019-06-17,ZJV1CT5H,ST12000NM0007,12000138625024,0,74.0,22773448.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,636510941.0,95.0,4753.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,69.0,100.0,589.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4558.0,100.0,34277035312.0,100.0,40452925636.0
2019-06-18,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,139831272.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,648563983.0,95.0,4785.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,69.0,100.0,590.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4589.0,100.0,34298592424.0,100.0,43233974836.0
2019-06-19,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,139278656.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,654489431.0,95.0,4800.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,69.0,100.0,591.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4605.0,100.0,34308374944.0,100.0,44688484412.0
2019-06-20,ZJV1CT5H,ST12000NM0007,12000138625024,0,71.0,13909256.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,661054892.0,95.0,4832.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,70.0,100.0,592.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4636.0,100.0,34346500160.0,100.0,45989834420.0
2019-06-21,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,100275672.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,663172239.0,95.0,4848.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,70.0,100.0,593.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4652.0,100.0,34370705080.0,100.0,46296136692.0
2019-06-22,ZJV1CT5H,ST12000NM0007,12000138625024,0,71.0,13188016.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,667963353.0,95.0,4880.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,71.0,100.0,594.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4684.0,100.0,34437929824.0,100.0,46874246588.0
2019-06-23,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,64955448.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,669958514.0,95.0,4896.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,71.0,100.0,595.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4700.0,100.0,34462368968.0,100.0,47145715596.0
2019-06-24,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,192886304.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,674215444.0,95.0,4927.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,71.0,100.0,596.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4731.0,100.0,34529609696.0,100.0,47694687220.0
2019-06-25,ZJV1CT5H,ST12000NM0007,12000138625024,0,74.0,23311264.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,677145635.0,95.0,4943.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,72.0,100.0,597.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4747.0,100.0,34569139184.0,100.0,47973864252.0
2019-06-26,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,179415640.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,681673624.0,95.0,4975.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,73.0,100.0,598.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4778.0,100.0,34634503568.0,100.0,48552885748.0
2019-06-27,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,58522224.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,685982239.0,95.0,4990.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,74.0,100.0,599.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4794.0,100.0,34658422016.0,100.0,49384637116.0
2019-06-28,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,148763584.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,697051971.0,95.0,5022.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,74.0,100.0,600.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4826.0,100.0,34677184760.0,100.0,51409241492.0
2019-06-29,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,237534144.0,89.0,0.0,100.0,22.0,100.0,0.0,88.0,702077042.0,95.0,5038.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,74.0,100.0,601.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4841.0,100.0,34685203024.0,100.0,52466556980.0
2019-06-30,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,93291608.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,713229197.0,95.0,5070.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,74.0,100.0,602.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4873.0,100.0,34700777448.0,100.0,54259866340.0
2019-07-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,206354936.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,718747472.0,95.0,5085.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,75.0,100.0,603.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4889.0,100.0,34706596552.0,100.0,55099532828.0
2019-07-02,ZJV1CT5H,ST12000NM0007,12000138625024,0,73.0,20184200.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,728917826.0,95.0,5117.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,75.0,100.0,604.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4920.0,100.0,34719555512.0,100.0,56609388612.0
