2019-01-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,80,102983160,99.0,0.0,100.0,1.0,100.0,0.0,77.0,48315599.0,100,774,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,382.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,607.0,100.0,5422096224.0,100.0,2981771948.0
2019-07-03,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,28245200.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,737694153.0,95.0,5149.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,76.0,100.0,605.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4952.0,100.0,34735659712.0,100.0,57822049124.0
2019-07-04,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,174973360.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,739235836.0,95.0,5165.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,606.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4968.0,100.0,34762408048.0,100.0,57942028948.0
2019-07-05,ZJV1CT5H,ST12000NM0007,12000138625024,0,77.0,54812304.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,742813965.0,95.0,5196.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,76.0,100.0,607.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4999.0,100.0,34837198040.0,100.0,58235359732.0
2019-07-06,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,191378128.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,744989885.0,95.0,5212.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,608.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5015.0,100.0,34864402408.0,100.0,58344721188.0
2019-07-07,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,98063760.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,748546581.0,95.0,5244.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,77.0,100.0,609.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5047.0,100.0,34959577088.0,100.0,58644513580.0
2019-07-08,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,113062344.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,750671584.0,94.0,5260.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,78.0,100.0,610.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5062.0,100.0,35014088824.0,100.0,58849141300.0
2019-07-09,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,98701392.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,755051750.0,94.0,5291.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,79.0,100.0,611.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5094.0,100.0,35081088120.0,100.0,59256062332.0
2019-07-10,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,65920624.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,757061377.0,94.0,5307.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,79.0,100.0,612.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5110.0,100.0,35105765128.0,100.0,59442745332.0
2019-07-11,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,105480560.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,761502170.0,94.0,5339.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,79.0,100.0,613.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5141.0,100.0,35217405400.0,100.0,59858946476.0
2019-07-12,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,128016760.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,763787560.0,94.0,5355.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,79.0,100.0,614.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5157.0,100.0,35279922520.0,100.0,60063106308.0
2019-07-13,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,186456232.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,769990402.0,94.0,5387.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,79.0,100.0,615.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5189.0,100.0,35375025416.0,100.0,60514724244.0
2019-07-14,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,239372344.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,772068375.0,94.0,5402.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,79.0,100.0,616.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5204.0,100.0,35419111624.0,100.0,60767694852.0
2019-07-15,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,75697000.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,775489321.0,94.0,5434.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,79.0,100.0,617.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5236.0,100.0,35457540424.0,100.0,61298013060.0
2019-07-16,ZJV1CT5H,ST12000NM0007,12000138625024,0,77.0,51825720.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,777908837.0,94.0,5450.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,80.0,100.0,618.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5252.0,100.0,35482037528.0,100.0,61493785372.0
2019-07-17,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,82840896.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,781426778.0,94.0,5482.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,81.0,100.0,619.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5283.0,100.0,35548700680.0,100.0,61946419044.0
2019-07-18,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,75385576.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,783230548.0,94.0,5498.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,81.0,100.0,620.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5299.0,100.0,35576844216.0,100.0,62154960948.0
2019-07-19,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,170979712.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,787238875.0,94.0,5529.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,81.0,100.0,621.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5331.0,100.0,35674650392.0,100.0,62641030372.0
2019-07-20,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,231739384.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,789390315.0,94.0,5545.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,81.0,100.0,622.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5346.0,100.0,35707036192.0,100.0,62913545060.0
2019-07-21,ZJV1CT5H,ST12000NM0007,12000138625024,0,71.0,11261240.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,793537428.0,94.0,5577.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,82.0,100.0,623.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5378.0,100.0,35759523024.0,100.0,63373002108.0
2019-07-22,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,71476384.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,795642919.0,94.0,5593.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,82.0,100.0,624.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5394.0,100.0,35826779416.0,100.0,63610101596.0
2019-07-23,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,118172008.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,799877816.0,94.0,5624.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,83.0,100.0,625.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5425.0,100.0,35889876272.0,100.0,64081981740.0
2019-07-24,ZJV1CT5H,ST12000NM0007,12000138625024,0,64.0,2658424.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,804575142.0,94.0,5656.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,84.0,100.0,627.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5457.0,100.0,36030557952.0,100.0,64558208932.0
2019-07-25,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,244001128.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,806700808.0,94.0,5672.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,84.0,100.0,628.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5472.0,100.0,36082191592.0,100.0,64747917996.0
2019-07-26,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,203338624.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,808687999.0,94.0,5688.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,84.0,100.0,629.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5488.0,100.0,36114342048.0,100.0,64919245980.0
2019-07-27,ZJV1CT5H,ST12000NM0007,12000138625024,0,76.0,42607080.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,813694615.0,94.0,5719.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,85.0,100.0,630.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5520.0,100.0,36172315920.0,100.0,65432962956.0
2019-07-28,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,212162416.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,816968698.0,94.0,5735.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,85.0,100.0,631.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5535.0,100.0,36238624072.0,100.0,65780350908.0
2019-07-29,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,81443728.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,820816413.0,94.0,5767.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,85.0,100.0,632.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5567.0,100.0,36329052328.0,100.0,66291626380.0
2019-07-30,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,103184440.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,823627773.0,94.0,5783.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,85.0,100.0,633.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5583.0,100.0,36387460872.0,100.0,66499099244.0
2019-07-31,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,200534944.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,827835466.0,94.0,5815.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,85.0,100.0,634.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5614.0,100.0,36493422656.0,100.0,66978769412.0
2019-08-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,73.0,21511312.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,832278833.0,94.0,5846.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,85.0,100.0,635.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5646.0,100.0,36597882912.0,100.0,67427708076.0
2019-08-02,ZJV1CT5H,ST12000NM0007,12000138625024,0,77.0,54748144.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,834652061.0,94.0,5862.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,85.0,100.0,636.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5661.0,100.0,36670815472.0,100.0,67632153148.0
2019-08-03,ZJV1CT5H,ST12000NM0007,12000138625024,0,70.0,10617200.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,839950446.0,94.0,5894.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,86.0,100.0,637.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5693.0,100.0,36787300496.0,100.0,68203959404.0
2019-08-04,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,110849704.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,842385742.0,94.0,5909.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,87.0,100.0,638.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5709.0,100.0,36868058168.0,100.0,68467575060.0
2019-08-05,ZJV1CT5H,ST12000NM0007,12000138625024,0,72.0,16232128.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,847555555.0,94.0,5941.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,87.0,100.0,639.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5740.0,100.0,37054026072.0,100.0,68919411548.0
2019-08-06,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,33112016.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,850186340.0,94.0,5957.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,87.0,100.0,640.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5756.0,100.0,37106567808.0,100.0,69127891100.0
2019-08-07,ZJV1CT5H,ST12000NM0007,12000138625024,0,70.0,8982184.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,855267636.0,94.0,5989.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,87.0,100.0,642.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5788.0,100.0,37255252600.0,100.0,69687498524.0
2019-08-08,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,92534640.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,858106205.0,94.0,6005.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,87.0,100.0,642.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5804.0,100.0,37345704312.0,100.0,69924739908.0
2019-08-09,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,85178776.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,862929742.0,94.0,6037.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,87.0,100.0,644.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5835.0,100.0,37430589320.0,100.0,70320780532.0
2019-08-10,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,133074576.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,865873544.0,94.0,6053.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,87.0,100.0,644.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5852.0,100.0,37505976472.0,100.0,70537429812.0
2019-08-11,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,30380680.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,871548901.0,94.0,6085.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,87.0,100.0,645.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5883.0,100.0,37607670928.0,100.0,71065463748.0
2019-08-12,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,70830976.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,873825346.0,94.0,6101.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,88.0,100.0,646.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5899.0,100.0,37665609192.0,100.0,71292116452.0
2019-08-13,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,209608416.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,879934061.0,93.0,6132.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,88.0,100.0,647.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5930.0,100.0,37859829792.0,100.0,71724955164.0
2019-08-14,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,69892032.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,882599800.0,93.0,6148.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,88.0,100.0,648.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5946.0,100.0,37925279592.0,100.0,72008070572.0
2019-08-15,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,84199496.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,887213294.0,93.0,6180.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,88.0,100.0,650.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5978.0,100.0,37999717352.0,100.0,72436223148.0
2019-08-16,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,61270808.0,89.0,0.0,100.0,22.0,100.0,0.0,89.0,889491595.0,93.0,6196.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,88.0,100.0,651.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5993.0,100.0,38023693112.0,100.0,72633459484.0
2019-08-17,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,108243800.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,894457735.0,93.0,6227.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,88.0,100.0,652.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6025.0,100.0,38085313904.0,100.0,73107093052.0
2019-08-18,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,108709176.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,896183433.0,93.0,6243.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,89.0,100.0,653.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6040.0,100.0,38110991000.0,100.0,73326022116.0
2019-08-19,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,236696792.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,901216366.0,93.0,6275.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,89.0,100.0,654.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6072.0,100.0,38163565320.0,100.0,73889716852.0
2019-08-20,ZJV1CT5H,ST12000NM0007,12000138625024,0,71.0,11646992.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,904391137.0,93.0,6291.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,89.0,100.0,655.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6088.0,100.0,38221962592.0,100.0,74094551324.0
2019-08-21,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,60821736.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,908089392.0,93.0,6322.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,90.0,100.0,656.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6119.0,100.0,38289496760.0,100.0,74564473164.0
2019-08-22,ZJV1CT5H,ST12000NM0007,12000138625024,0,76.0,42894512.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,910100956.0,93.0,6338.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,90.0,100.0,657.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6135.0,100.0,38316379256.0,100.0,74763804164.0
2019-08-23,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,34117488.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,914226566.0,93.0,6370.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,90.0,100.0,658.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6167.0,100.0,38391259568.0,100.0,75168428276.0
2019-08-24,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,129016616.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,916602336.0,93.0,6386.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,90.0,100.0,659.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6182.0,100.0,38432891144.0,100.0,75465836556.0
2019-08-25,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,194304216.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,921341956.0,93.0,6418.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,91.0,100.0,660.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6214.0,100.0,38494259872.0,100.0,75958036732.0
2019-08-26,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,177211608.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,927923688.0,93.0,6465.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,92.0,100.0,662.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6261.0,100.0,38605496456.0,100.0,76562129908.0
2019-08-27,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,177211608.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,927923688.0,93.0,6465.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,92.0,100.0,662.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6261.0,100.0,38605496456.0,100.0,76562129908.0
2019-08-28,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,198720072.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,929377901.0,93.0,6481.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,92.0,100.0,663.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6277.0,100.0,38608695208.0,100.0,76824580436.0
2019-08-29,ZJV1CT5H,ST12000NM0007,12000138625024,0,69.0,8587488.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,934578686.0,93.0,6512.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,93.0,100.0,664.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6309.0,100.0,38664244352.0,100.0,77311320932.0
2019-08-30,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,58924928.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,937188678.0,93.0,6528.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,93.0,100.0,665.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6324.0,100.0,38693686848.0,100.0,77576356956.0
2019-08-31,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,88358696.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,939205433.0,93.0,6544.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,93.0,100.0,665.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6340.0,100.0,38735242576.0,100.0,77808375684.0
