2019-01-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,80,102983160,99.0,0.0,100.0,1.0,100.0,0.0,77.0,48315599.0,100,774,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,382.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,607.0,100.0,5422096224.0,100.0,2981771948.0
2019-09-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,29211512.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,946522245.0,93.0,6592.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,94.0,100.0,668.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6387.0,100.0,38803655144.0,100.0,78657379228.0
2019-09-02,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,79722560.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,948637427.0,93.0,6607.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,94.0,100.0,668.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6403.0,100.0,38829892328.0,100.0,78925793916.0
2019-09-03,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,161798808.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,953661234.0,93.0,6639.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,94.0,100.0,669.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6435.0,100.0,38898810888.0,100.0,79183092356.0
2019-09-04,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,169232592.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,955612479.0,93.0,6655.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,94.0,100.0,670.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6450.0,100.0,38931394800.0,100.0,79402082948.0
2019-09-05,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,241132632.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,957693732.0,93.0,6671.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,94.0,100.0,671.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6466.0,100.0,38977826952.0,100.0,79671691524.0
2019-09-06,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,191627416.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,961795118.0,93.0,6703.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,94.0,100.0,672.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6498.0,100.0,39038323536.0,100.0,80049971076.0
2019-09-07,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,85838672.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,964531328.0,93.0,6719.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,95.0,100.0,673.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6514.0,100.0,39061019472.0,100.0,80165627268.0
2019-09-08,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,97281088.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,970223061.0,93.0,6750.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,95.0,100.0,674.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6545.0,100.0,39128074408.0,100.0,80598296236.0
2019-09-09,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,142499672.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,972408182.0,93.0,6766.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,96.0,100.0,675.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6561.0,100.0,39181101232.0,100.0,80834628748.0
2019-09-10,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,131133560.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,977930391.0,93.0,6798.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,97.0,100.0,676.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6593.0,100.0,39293830992.0,100.0,81198814172.0
2019-09-11,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,170172064.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,981527568.0,93.0,6830.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,98.0,100.0,677.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6625.0,100.0,39366161416.0,100.0,81653804172.0
2019-09-12,ZJV1CT5H,ST12000NM0007,12000138625024,0,74.0,27557000.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,984547191.0,93.0,6846.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,98.0,100.0,678.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6640.0,100.0,39425325688.0,100.0,81940306628.0
2019-09-13,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,114333264.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,988700347.0,93.0,6877.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,99.0,100.0,679.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6672.0,100.0,39488934688.0,100.0,82451755428.0
2019-09-14,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,173615928.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,990742658.0,93.0,6893.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,100.0,100.0,680.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6688.0,100.0,39522425376.0,100.0,82721688444.0
2019-09-15,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,61994600.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,996805150.0,93.0,6926.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,100.0,100.0,681.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6720.0,100.0,39631049048.0,100.0,83233865764.0
2019-09-16,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,129296480.0,89.0,0.0,100.0,22.0,100.0,0.0,90.0,998988950.0,93.0,6942.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,100.0,100.0,682.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6736.0,100.0,39670420160.0,100.0,83505937228.0
2019-09-17,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,165006712.0,89.0,0.0,100.0,22.0,100.0,0.0,66.0,3897519.0,93.0,6973.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,101.0,100.0,683.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6767.0,100.0,39717786464.0,100.0,83738421788.0
2019-09-18,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,189315720.0,89.0,0.0,100.0,22.0,100.0,0.0,68.0,5986452.0,93.0,6989.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,101.0,100.0,684.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6783.0,100.0,39756377368.0,100.0,83968280764.0
2019-09-19,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,172630080.0,89.0,0.0,100.0,22.0,100.0,0.0,70.0,10051442.0,92.0,7021.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,101.0,100.0,685.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6814.0,100.0,39802630104.0,100.0,84393623852.0
2019-09-20,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,208960176.0,89.0,0.0,100.0,22.0,100.0,0.0,71.0,11862516.0,92.0,7036.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,101.0,100.0,686.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6830.0,100.0,39829127600.0,100.0,84647597140.0
2019-09-21,ZJV1CT5H,ST12000NM0007,12000138625024,0,77.0,49397408.0,89.0,0.0,100.0,22.0,100.0,0.0,72.0,16686895.0,92.0,7068.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,102.0,100.0,688.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6862.0,100.0,39897130912.0,100.0,85152453412.0
2019-09-22,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,91166688.0,89.0,0.0,100.0,22.0,100.0,0.0,73.0,18751467.0,92.0,7084.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,102.0,100.0,688.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6877.0,100.0,39927311584.0,100.0,85408182932.0
2019-09-23,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,184293040.0,89.0,0.0,100.0,22.0,100.0,0.0,74.0,23208085.0,92.0,7115.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,102.0,100.0,689.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6909.0,100.0,40020551912.0,100.0,85896350436.0
2019-09-24,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,118318232.0,89.0,0.0,100.0,22.0,100.0,0.0,74.0,25925350.0,92.0,7131.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,103.0,100.0,690.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6925.0,100.0,40052128784.0,100.0,86042939492.0
2019-09-25,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,179180984.0,89.0,0.0,100.0,22.0,100.0,0.0,75.0,29389745.0,92.0,7163.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,103.0,100.0,691.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6956.0,100.0,40099982528.0,100.0,86544230036.0
2019-09-26,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,190145688.0,89.0,0.0,100.0,22.0,100.0,0.0,75.0,31771336.0,92.0,7179.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,103.0,100.0,693.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6972.0,100.0,40130876120.0,100.0,86768441780.0
2019-09-27,ZJV1CT5H,ST12000NM0007,12000138625024,0,72.0,16560448.0,89.0,0.0,100.0,22.0,100.0,0.0,76.0,37566040.0,92.0,7210.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,103.0,100.0,694.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7004.0,100.0,40201750728.0,100.0,87256404284.0
2019-09-28,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,114235792.0,89.0,0.0,100.0,22.0,100.0,0.0,76.0,40188831.0,92.0,7226.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,103.0,100.0,695.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7019.0,100.0,40270132120.0,100.0,87529839004.0
2019-09-29,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,203709944.0,89.0,0.0,100.0,22.0,100.0,0.0,77.0,45525730.0,92.0,7258.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,104.0,100.0,696.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7051.0,100.0,40351643288.0,100.0,88026083300.0
2019-09-30,ZJV1CT5H,ST12000NM0007,12000138625024,0,76.0,37366240.0,89.0,0.0,100.0,22.0,100.0,0.0,77.0,47915741.0,92.0,7274.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,104.0,100.0,697.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7067.0,100.0,40396579384.0,100.0,88303085092.0
2019-10-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,72648536.0,89.0,0.0,100.0,22.0,100.0,0.0,77.0,53638594.0,92.0,7306.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,105.0,100.0,698.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7098.0,100.0,40513404336.0,100.0,88709823812.0
2019-10-02,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,122891440.0,89.0,0.0,100.0,22.0,100.0,0.0,78.0,57616832.0,92.0,7337.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,105.0,100.0,700.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7130.0,100.0,40580101664.0,100.0,89181650852.0
2019-10-03,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,201654240.0,89.0,0.0,100.0,22.0,100.0,0.0,78.0,58615622.0,92.0,7353.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,105.0,100.0,700.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7146.0,100.0,40592083224.0,100.0,89248432092.0
2019-10-04,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,150906848.0,89.0,0.0,100.0,22.0,100.0,0.0,78.0,60876905.0,92.0,7385.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,106.0,100.0,702.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7177.0,100.0,40614531312.0,100.0,89419377252.0
2019-10-05,ZJV1CT5H,ST12000NM0007,12000138625024,0,77.0,53908808.0,89.0,0.0,100.0,22.0,100.0,0.0,78.0,63538998.0,92.0,7401.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,106.0,100.0,703.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7193.0,100.0,40632005576.0,100.0,89549045796.0
2019-10-06,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,31760664.0,89.0,0.0,100.0,22.0,100.0,0.0,78.0,66284573.0,92.0,7432.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,106.0,100.0,704.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7224.0,100.0,40657343352.0,100.0,89745700612.0
2019-10-07,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,148597176.0,89.0,0.0,100.0,22.0,100.0,0.0,78.0,67594490.0,92.0,7448.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,106.0,100.0,705.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7240.0,100.0,40686576024.0,100.0,89833304452.0
2019-10-08,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,168933400.0,89.0,0.0,100.0,22.0,100.0,0.0,79.0,71335960.0,92.0,7480.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,107.0,100.0,706.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7272.0,100.0,40739815776.0,100.0,90044541620.0
2019-10-09,ZJV1CT5H,ST12000NM0007,12000138625024,0,74.0,24238136.0,89.0,0.0,100.0,22.0,100.0,0.0,79.0,72393369.0,92.0,7496.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,108.0,100.0,707.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7287.0,100.0,40755974744.0,100.0,90127828068.0
2019-10-10,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,156570360.0,89.0,0.0,100.0,22.0,100.0,0.0,79.0,73513784.0,92.0,7511.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,108.0,100.0,708.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7303.0,100.0,40778465000.0,100.0,90237670036.0
2019-10-11,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,184333296.0,89.0,0.0,100.0,22.0,100.0,0.0,79.0,75811708.0,92.0,7543.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,108.0,100.0,709.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7335.0,100.0,40816676088.0,100.0,90471362652.0
2019-10-12,ZJV1CT5H,ST12000NM0007,12000138625024,0,71.0,13701960.0,89.0,0.0,100.0,22.0,100.0,0.0,79.0,76890741.0,92.0,7559.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,108.0,100.0,710.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7351.0,100.0,40831917312.0,100.0,90529630876.0
2019-10-13,ZJV1CT5H,ST12000NM0007,12000138625024,0,77.0,52627232.0,89.0,0.0,100.0,22.0,100.0,0.0,79.0,81212516.0,92.0,7591.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,109.0,100.0,711.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7382.0,100.0,40881398232.0,100.0,90763215932.0
2019-10-14,ZJV1CT5H,ST12000NM0007,12000138625024,0,74.0,23538184.0,89.0,0.0,100.0,22.0,100.0,0.0,79.0,82587217.0,92.0,7607.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,109.0,100.0,712.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7398.0,100.0,40900471000.0,100.0,90959194852.0
2019-10-15,ZJV1CT5H,ST12000NM0007,12000138625024,0,67.0,4734824.0,89.0,0.0,100.0,22.0,100.0,0.0,80.0,90311010.0,92.0,7670.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,715.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7461.0,100.0,40999376960.0,100.0,91818048212.0
2019-10-16,ZJV1CT5H,ST12000NM0007,12000138625024,0,67.0,4734824.0,89.0,0.0,100.0,22.0,100.0,0.0,80.0,90311010.0,92.0,7670.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,715.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7461.0,100.0,40999376960.0,100.0,91818048212.0
2019-10-17,ZJV1CT5H,ST12000NM0007,12000138625024,0,76.0,42123856.0,89.0,0.0,100.0,22.0,100.0,0.0,80.0,92287564.0,92.0,7686.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,715.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7477.0,100.0,41023030928.0,100.0,92075923988.0
2019-10-18,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,60983288.0,89.0,0.0,100.0,22.0,100.0,0.0,80.0,95810139.0,92.0,7718.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,111.0,100.0,717.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7508.0,100.0,41083921176.0,100.0,92522174668.0
2019-10-19,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,93616560.0,89.0,0.0,100.0,22.0,100.0,0.0,80.0,98169445.0,92.0,7733.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,111.0,100.0,717.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7524.0,100.0,41113157208.0,100.0,92769712668.0
2019-10-20,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,88701984.0,89.0,0.0,100.0,22.0,100.0,0.0,80.0,102246760.0,92.0,7765.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,111.0,100.0,718.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7556.0,100.0,41189413424.0,100.0,93176823364.0
2019-10-21,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,81727912.0,89.0,0.0,100.0,22.0,100.0,0.0,80.0,103645577.0,92.0,7781.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,111.0,100.0,719.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7571.0,100.0,41209255280.0,100.0,93394148156.0
2019-10-22,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,85638688.0,89.0,0.0,100.0,22.0,100.0,0.0,80.0,108198366.0,92.0,7812.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,112.0,100.0,720.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7603.0,100.0,41262555384.0,100.0,93833040140.0
2019-10-23,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,87455592.0,89.0,0.0,100.0,22.0,100.0,0.0,80.0,110084099.0,92.0,7828.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,112.0,100.0,721.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7619.0,100.0,41304682776.0,100.0,94036870284.0
2019-10-24,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,93936080.0,89.0,0.0,100.0,22.0,100.0,0.0,81.0,113269778.0,92.0,7860.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,112.0,100.0,722.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7650.0,100.0,41366299808.0,100.0,94470015204.0
2019-10-25,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,94477440.0,89.0,0.0,100.0,22.0,100.0,0.0,81.0,114831901.0,92.0,7876.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,112.0,100.0,723.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7666.0,100.0,41389677000.0,100.0,94691320084.0
2019-10-26,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,171299112.0,89.0,0.0,100.0,22.0,100.0,0.0,81.0,119983427.0,91.0,7908.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,112.0,100.0,726.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7698.0,100.0,41442099088.0,100.0,95204001166.0
2019-10-27,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,179409904.0,89.0,0.0,100.0,22.0,100.0,0.0,81.0,121936662.0,91.0,7924.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,112.0,100.0,726.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7714.0,100.0,41476652048.0,100.0,95421699782.0
2019-10-28,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,214446976.0,89.0,0.0,100.0,22.0,100.0,0.0,81.0,125659987.0,91.0,7955.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,113.0,100.0,728.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7745.0,100.0,41549896096.0,100.0,95871774182.0
2019-10-29,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,203655032.0,89.0,0.0,100.0,22.0,100.0,0.0,81.0,129852126.0,91.0,7971.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,113.0,100.0,728.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7761.0,100.0,41585215904.0,100.0,96069803222.0
2019-10-30,ZJV1CT5H,ST12000NM0007,12000138625024,0,74.0,26749888.0,89.0,0.0,100.0,22.0,100.0,0.0,81.0,133653429.0,91.0,8003.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,100.0,730.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7792.0,100.0,41663548312.0,100.0,96546987918.0
2019-10-31,ZJV1CT5H,ST12000NM0007,12000138625024,0,74.0,26398008.0,89.0,0.0,100.0,22.0,100.0,0.0,81.0,135333017.0,91.0,8019.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,100.0,730.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7808.0,100.0,41698778592.0,100.0,96755546494.0
