2019-01-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,80,102983160,99.0,0.0,100.0,1.0,100.0,0.0,77.0,48315599.0,100,774,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,382.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,607.0,100.0,5422096224.0,100.0,2981771948.0
2019-11-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,76.0,38416040.0,89.0,0.0,100.0,22.0,100.0,0.0,81.0,139540196.0,91.0,8050.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,113.0,100.0,732.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7840.0,100.0,41781323480.0,100.0,97173301222.0
2019-11-02,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,98579080.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,141849580.0,91.0,8066.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,113.0,100.0,732.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7855.0,100.0,41816846496.0,100.0,97442082014.0
2019-11-03,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,130350984.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,146066799.0,91.0,8098.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,114.0,100.0,734.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7886.0,100.0,41861691360.0,100.0,97917290814.0
2019-11-04,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,159125296.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,147831901.0,91.0,8114.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,114.0,100.0,734.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7902.0,100.0,41877800520.0,100.0,98174096934.0
2019-11-05,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,130470464.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,152013583.0,91.0,8145.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,114.0,100.0,735.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7934.0,100.0,41926377352.0,100.0,98585147046.0
2019-11-06,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,171990912.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,153681932.0,91.0,8161.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,114.0,100.0,736.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7949.0,100.0,41945400312.0,100.0,98851785286.0
2019-11-07,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,61196936.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,156589016.0,91.0,8193.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,114.0,100.0,738.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7980.0,100.0,41990696256.0,100.0,99183977102.0
2019-11-08,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,101812416.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,158219893.0,91.0,8209.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,114.0,100.0,739.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7996.0,100.0,42024880000.0,100.0,99434549542.0
2019-11-09,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,198192336.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,162828501.0,91.0,8240.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,115.0,100.0,740.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8028.0,100.0,42065389408.0,100.0,99978701598.0
2019-11-10,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,229287968.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,164496118.0,91.0,8256.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,115.0,100.0,741.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8043.0,100.0,42085479976.0,100.0,100233847294.0
2019-11-11,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,237279952.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,167517806.0,91.0,8288.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,115.0,100.0,742.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8074.0,100.0,42125786896.0,100.0,100689813798.0
2019-11-12,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,225045368.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,170100882.0,91.0,8304.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,116.0,100.0,743.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8090.0,100.0,42150022360.0,100.0,100897485046.0
2019-11-13,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,34073024.0,89.0,0.0,100.0,22.0,100.0,0.0,82.0,173849851.0,91.0,8335.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,117.0,100.0,744.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8122.0,100.0,42190193552.0,100.0,101398764646.0
2019-11-14,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,97620696.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,178423961.0,91.0,8367.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,117.0,100.0,746.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8153.0,100.0,42244138384.0,100.0,101896648942.0
2019-11-15,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,154163856.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,180681155.0,91.0,8383.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,117.0,100.0,746.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8169.0,100.0,42275583936.0,100.0,102165887590.0
2019-11-16,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,100995288.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,187863874.0,91.0,8414.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,117.0,100.0,748.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8200.0,100.0,42336578248.0,100.0,102784147142.0
2019-11-17,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,142459120.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,189860125.0,91.0,8430.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,117.0,100.0,748.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8216.0,100.0,42361699416.0,100.0,103044630518.0
2019-11-18,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,177578632.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,194199288.0,91.0,8462.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,118.0,100.0,750.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8248.0,100.0,42411147232.0,100.0,103518584446.0
2019-11-19,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,185484464.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,195946588.0,91.0,8478.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,118.0,100.0,750.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8264.0,100.0,42425158032.0,100.0,103756620222.0
2019-11-20,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,210368680.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,198652323.0,91.0,8510.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,119.0,100.0,752.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8295.0,100.0,42455648520.0,100.0,104239295366.0
2019-11-21,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,218988152.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,199824388.0,91.0,8526.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,119.0,100.0,752.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8311.0,100.0,42475604816.0,100.0,104472099502.0
2019-11-22,ZJV1CT5H,ST12000NM0007,12000138625024,0,84.0,235137984.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,202355343.0,91.0,8557.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,121.0,100.0,754.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8342.0,100.0,42526965896.0,100.0,104925169910.0
2019-11-23,ZJV1CT5H,ST12000NM0007,12000138625024,0,74.0,25300600.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,204760489.0,91.0,8573.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,121.0,100.0,754.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8358.0,100.0,42527224752.0,100.0,105203355078.0
2019-11-24,ZJV1CT5H,ST12000NM0007,12000138625024,0,67.0,4822752.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,206820449.0,91.0,8605.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,122.0,100.0,756.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8389.0,100.0,42527636760.0,100.0,105670746830.0
2019-11-25,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,194412752.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,207692523.0,91.0,8621.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,122.0,100.0,756.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8405.0,100.0,42527827784.0,100.0,105860145806.0
2019-11-26,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,137754904.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,210696565.0,91.0,8652.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,123.0,100.0,758.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8436.0,100.0,42530404408.0,100.0,106289192870.0
2019-11-27,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,98571288.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,212686192.0,91.0,8684.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,124.0,100.0,760.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8467.0,100.0,42532200568.0,100.0,106736494870.0
2019-11-28,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,61498912.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,213551797.0,91.0,8700.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,124.0,100.0,760.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8483.0,100.0,42532394824.0,100.0,106943368926.0
2019-11-29,ZJV1CT5H,ST12000NM0007,12000138625024,0,76.0,43075872.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,215571093.0,91.0,8731.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,125.0,100.0,762.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8514.0,100.0,42532802824.0,100.0,107412819406.0
2019-11-30,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,96884208.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,218262337.0,91.0,8747.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,125.0,100.0,762.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8530.0,100.0,42533008248.0,100.0,107710562966.0
2019-12-01,ZJV1CT5H,ST12000NM0007,12000138625024,0,77.0,50272840.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,220274738.0,90.0,8779.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,126.0,100.0,764.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8561.0,100.0,42533406928.0,100.0,108151834470.0
2019-12-02,ZJV1CT5H,ST12000NM0007,12000138625024,0,76.0,40275216.0,89.0,0.0,100.0,22.0,100.0,0.0,83.0,221265983.0,90.0,8795.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,126.0,100.0,764.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8577.0,100.0,42533652528.0,100.0,108385731982.0
2019-12-03,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,217765920.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,224245044.0,90.0,8826.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,126.0,100.0,766.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8609.0,100.0,42533998832.0,100.0,108807017014.0
2019-12-04,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,193877112.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,225218639.0,90.0,8842.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,126.0,100.0,766.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8625.0,100.0,42534204320.0,100.0,109027063414.0
2019-12-05,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,149710712.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,227176482.0,90.0,8874.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,126.0,100.0,768.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8656.0,100.0,42534626112.0,100.0,109470756702.0
2019-12-06,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,142145520.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,228175445.0,90.0,8890.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,126.0,100.0,768.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8672.0,100.0,42534830656.0,100.0,109707127646.0
2019-12-07,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,141456792.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,231444109.0,90.0,8921.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,126.0,100.0,770.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8703.0,100.0,42536819072.0,100.0,110192732238.0
2019-12-08,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,97715448.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,232296417.0,90.0,8937.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,126.0,100.0,770.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8719.0,100.0,42537226296.0,100.0,110392724334.0
2019-12-09,ZJV1CT5H,ST12000NM0007,12000138625024,0,76.0,41431312.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,235323549.0,90.0,8969.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,128.0,100.0,772.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8750.0,100.0,42538010672.0,100.0,110823937230.0
2019-12-10,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,32711856.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,236339594.0,90.0,8985.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,128.0,100.0,772.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8766.0,100.0,42538216080.0,100.0,111059153006.0
2019-12-11,ZJV1CT5H,ST12000NM0007,12000138625024,0,70.0,9617832.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,237349780.0,90.0,9001.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,128.0,100.0,773.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8782.0,100.0,42538422064.0,100.0,111279994022.0
2019-12-12,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,195219424.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,239182487.0,90.0,9032.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,128.0,100.0,774.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8814.0,100.0,42538821896.0,100.0,111709336854.0
2019-12-13,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,192620952.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,240213403.0,90.0,9048.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,128.0,100.0,775.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8829.0,100.0,42539026064.0,100.0,111950674918.0
2019-12-14,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,190238696.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,243388453.0,90.0,9080.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,129.0,100.0,776.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8861.0,100.0,42539436680.0,100.0,112436163518.0
2019-12-15,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,153874504.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,244385447.0,90.0,9096.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,130.0,100.0,777.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8876.0,100.0,42539629248.0,100.0,112643747518.0
2019-12-16,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,196501480.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,247308699.0,90.0,9127.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,130.0,100.0,778.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8908.0,100.0,42540038672.0,100.0,113174246494.0
2019-12-17,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,145543912.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,249340921.0,90.0,9143.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,131.0,100.0,779.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8924.0,100.0,42540174784.0,100.0,113367293598.0
2019-12-18,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,83801016.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,251192018.0,90.0,9175.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,131.0,100.0,780.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8956.0,100.0,42540573344.0,100.0,113793433694.0
2019-12-19,ZJV1CT5H,ST12000NM0007,12000138625024,0,78.0,58013016.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,253156216.0,90.0,9206.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,132.0,100.0,781.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8987.0,100.0,42540981352.0,100.0,114255519238.0
2019-12-20,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,35065032.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,254099068.0,90.0,9222.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,132.0,100.0,782.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9003.0,100.0,42541187328.0,100.0,114476505950.0
2019-12-21,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,214387320.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,255953578.0,90.0,9254.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,132.0,100.0,785.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9034.0,100.0,42541583184.0,100.0,114899573664.0
2019-12-22,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,201110896.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,256907089.0,90.0,9270.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,132.0,100.0,785.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9050.0,100.0,42541788760.0,100.0,115130232336.0
2019-12-23,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,173341528.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,258880358.0,90.0,9302.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,132.0,100.0,787.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9081.0,100.0,42542199312.0,100.0,115590334216.0
2019-12-24,ZJV1CT5H,ST12000NM0007,12000138625024,0,82.0,168436624.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,259847064.0,90.0,9317.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,132.0,100.0,787.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9097.0,100.0,42542404168.0,100.0,115829365296.0
2019-12-25,ZJV1CT5H,ST12000NM0007,12000138625024,0,80.0,98636120.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,261599134.0,90.0,9349.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,134.0,100.0,789.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9129.0,100.0,42542802080.0,100.0,116247448240.0
2019-12-26,ZJV1CT5H,ST12000NM0007,12000138625024,0,79.0,88982456.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,262586909.0,90.0,9365.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,134.0,100.0,789.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9145.0,100.0,42543006856.0,100.0,116481730672.0
2019-12-27,ZJV1CT5H,ST12000NM0007,12000138625024,0,75.0,29073672.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,264411447.0,90.0,9396.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,136.0,100.0,791.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9176.0,100.0,42543403728.0,100.0,116909706520.0
2019-12-28,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,222826864.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,265267398.0,90.0,9412.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,136.0,100.0,791.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9192.0,100.0,42543607656.0,100.0,117103255784.0
2019-12-29,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,215577288.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,267254014.0,90.0,9444.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,136.0,100.0,792.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9223.0,100.0,42544017792.0,100.0,117583877656.0
2019-12-30,ZJV1CT5H,ST12000NM0007,12000138625024,0,83.0,182544128.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,268194255.0,90.0,9460.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,136.0,100.0,793.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9239.0,100.0,42544223480.0,100.0,117794779520.0
2019-12-31,ZJV1CT5H,ST12000NM0007,12000138625024,0,81.0,123252928.0,89.0,0.0,100.0,22.0,100.0,0.0,84.0,269995525.0,90.0,9491.0,100.0,0.0,100.0,22.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,137.0,100.0,794.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9270.0,100.0,42544621008.0,100.0,118223372512.0
