2019-03-02,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,138353152.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1592050.0,100.0,80.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,142.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,605259704.0,100.0,265547058.0
2019-03-03,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,234439344.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1957536.0,100.0,104.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,143.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,53.0,100.0,701107120.0,100.0,265785834.0
2019-03-04,ZJV2E5KL,ST12000NM0007,12000138625024,0,84,234687936,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1981581.0,100,128,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,1,100.0,144.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,77.0,100.0,701117032.0,100.0,266024514.0
2019-03-05,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,234934904.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2005174.0,100.0,152.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,2.0,100.0,145.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,100.0,100.0,701127816.0,100.0,266260698.0
2019-03-06,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,235181280.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2028960.0,100.0,176.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,3.0,100.0,146.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,124.0,100.0,701137872.0,100.0,266497018.0
2019-03-07,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,235374128.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2045493.0,100.0,196.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,3.0,100.0,186.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,139.0,100.0,701151640.0,100.0,266676098.0
2019-03-08,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,235391440.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2050249.0,100.0,211.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,3.0,100.0,282.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,139.0,100.0,701157728.0,100.0,266687322.0
2019-03-09,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,235428912.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2060063.0,100.0,243.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,3.0,100.0,470.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,140.0,100.0,701172144.0,100.0,266710378.0
2019-03-10,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,235446320.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2064866.0,100.0,258.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,3.0,100.0,569.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,140.0,100.0,701178328.0,100.0,266721602.0
2019-03-11,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,235481336.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2074475.0,100.0,290.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,767.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,140.0,100.0,701190896.0,100.0,266744050.0
2019-03-12,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,235498752.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2079455.0,100.0,305.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,3.0,100.0,866.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,141.0,100.0,701197088.0,100.0,266755274.0
2019-03-13,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,235535864.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2089173.0,100.0,336.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,3.0,100.0,1053.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,141.0,100.0,701210552.0,100.0,266778922.0
2019-03-14,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,75338824.0,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2692292.0,100.0,368.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,3.0,100.0,1210.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,147.0,100.0,770353296.0,100.0,281579978.0
2019-03-15,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,134322793.0,99.0,0.0,100.0,1.0,100.0,0.0,66.0,4291370.0,100.0,384.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,1211.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,163.0,100.0,942814584.0,100.0,412243339.0
2019-03-16,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,126477512.0,99.0,0.0,100.0,1.0,100.0,0.0,69.0,7086679.0,100.0,416.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,3.0,100.0,1214.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,194.0,100.0,1216328824.0,100.0,619166467.0
2019-03-17,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,223725840.0,99.0,0.0,100.0,1.0,100.0,0.0,69.0,7534983.0,100.0,432.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,3.0,100.0,1214.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,210.0,100.0,1228309424.0,100.0,704434195.0
2019-03-18,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,174495008.0,99.0,0.0,100.0,1.0,100.0,0.0,69.0,8470859.0,100.0,463.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,4.0,100.0,1216.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,242.0,100.0,1246752096.0,100.0,880908923.0
2019-03-19,ZJV2E5KL,ST12000NM0007,12000138625024,0,74.0,25659616.0,99.0,0.0,100.0,1.0,100.0,0.0,70.0,8917928.0,100.0,479.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,1216.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,258.0,100.0,1255190984.0,100.0,967775547.0
2019-03-20,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,136419936.0,99.0,0.0,100.0,1.0,100.0,0.0,70.0,9366450.0,100.0,495.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,1217.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,273.0,100.0,1262510480.0,100.0,1071216371.0
2019-03-21,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,136748741.0,99.0,0.0,100.0,1.0,100.0,0.0,71.0,12329392.0,100.0,531.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,1226.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,308.0,100.0,1534538008.0,100.0,1287798998.0
2019-03-22,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,242575336.0,99.0,0.0,100.0,1.0,100.0,0.0,72.0,14405030.0,100.0,550.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,1226.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,327.0,100.0,1743387912.0,100.0,1428916350.0
2019-03-23,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,174542416.0,99.0,0.0,100.0,1.0,100.0,0.0,72.0,16780746.0,100.0,573.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,1231.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,347.0,100.0,1982803632.0,100.0,1609750174.0
2019-03-24,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,87703280.0,99.0,0.0,100.0,1.0,100.0,0.0,73.0,21556028.0,100.0,606.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,1237.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,378.0,100.0,2465908016.0,100.0,2016370146.0
2019-03-25,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,107691432.0,99.0,0.0,100.0,1.0,100.0,0.0,74.0,24275230.0,100.0,621.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,1237.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,394.0,100.0,2763996264.0,100.0,2226552418.0
2019-03-26,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,148720968.0,99.0,0.0,100.0,1.0,100.0,0.0,75.0,29556137.0,100.0,653.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,1239.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,425.0,100.0,3347010768.0,100.0,2661131234.0
2019-03-27,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,139275526.0,96.0,0.0,100.0,3.0,100.0,0.0,75.0,32082516.0,100.0,669.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,6.0,100.0,1245.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,441.0,100.0,3584832792.0,100.0,2902145192.0
2019-03-28,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,125730136.0,96.0,0.0,100.0,3.0,100.0,0.0,75.0,34690412.0,100.0,685.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,6.0,100.0,1245.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,457.0,100.0,3853492640.0,100.0,3108221432.0
2019-03-29,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,92192432.0,96.0,0.0,100.0,3.0,100.0,0.0,76.0,39783197.0,100.0,717.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,6.0,100.0,1246.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,489.0,100.0,4388718104.0,100.0,3516023264.0
2019-03-30,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,84071056.0,96.0,0.0,100.0,3.0,100.0,0.0,77.0,45037324.0,100.0,749.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,1249.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,520.0,100.0,4949237744.0,100.0,3923945488.0
2019-03-31,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,98212976.0,96.0,0.0,100.0,3.0,100.0,0.0,77.0,47734472.0,100.0,764.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,1249.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,536.0,100.0,5230698408.0,100.0,4144908768.0
2019-04-01,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,136296776.0,96.0,0.0,100.0,3.0,100.0,0.0,77.0,53202654.0,100.0,796.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,1251.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,567.0,100.0,5797716944.0,100.0,4592537144.0
2019-04-02,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,147219616.0,96.0,0.0,100.0,3.0,100.0,0.0,77.0,55820156.0,100.0,812.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,7.0,100.0,1251.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,583.0,100.0,6078345032.0,100.0,4811113792.0
2019-04-03,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,159830488.0,96.0,0.0,100.0,3.0,100.0,0.0,78.0,61117663.0,100.0,844.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,7.0,100.0,1252.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,615.0,100.0,6631893592.0,100.0,5246739392.0
2019-04-04,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,177725320.0,96.0,0.0,100.0,3.0,100.0,0.0,78.0,63831290.0,100.0,860.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,7.0,100.0,1253.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,631.0,100.0,6917451416.0,100.0,5467358576.0
2019-04-05,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,195138320.0,96.0,0.0,100.0,3.0,100.0,0.0,78.0,69265235.0,99.0,891.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,7.0,100.0,1254.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,662.0,100.0,7465085192.0,100.0,5913701720.0
2019-04-06,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,238574272.0,96.0,0.0,100.0,3.0,100.0,0.0,79.0,72020627.0,99.0,907.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,7.0,100.0,1255.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,678.0,100.0,7766321984.0,100.0,6144183392.0
2019-04-07,ZJV2E5KL,ST12000NM0007,12000138625024,0,72.0,14307848.0,96.0,0.0,100.0,3.0,100.0,0.0,79.0,77413342.0,99.0,939.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,7.0,100.0,1256.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,710.0,100.0,8296774168.0,100.0,6610169496.0
2019-04-08,ZJV2E5KL,ST12000NM0007,12000138625024,0,75.0,32520576.0,96.0,0.0,100.0,3.0,100.0,0.0,79.0,80237149.0,99.0,955.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,1257.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,725.0,100.0,8566883976.0,100.0,6846554816.0
2019-04-09,ZJV2E5KL,ST12000NM0007,12000138625024,0,75.0,34638016.0,96.0,0.0,100.0,3.0,100.0,0.0,79.0,85790118.0,99.0,986.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,1259.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,757.0,100.0,9087287496.0,100.0,7304832560.0
2019-04-10,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,67646376.0,96.0,0.0,100.0,3.0,100.0,0.0,79.0,88504007.0,99.0,1002.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,1259.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,773.0,100.0,9369253984.0,100.0,7544156576.0
2019-04-11,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,40967840.0,96.0,0.0,100.0,3.0,100.0,0.0,80.0,93817549.0,99.0,1034.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,9.0,100.0,1261.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,804.0,100.0,9856291016.0,100.0,8007004256.0
2019-04-12,ZJV2E5KL,ST12000NM0007,12000138625024,0,69.0,7245568.0,96.0,0.0,100.0,3.0,100.0,0.0,80.0,96390606.0,99.0,1050.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,1261.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,820.0,100.0,10084863576.0,100.0,8232990752.0
2019-04-13,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,170930464.0,96.0,0.0,100.0,3.0,100.0,0.0,80.0,101517334.0,99.0,1082.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,10.0,100.0,1263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,852.0,100.0,10549626552.0,100.0,8664335136.0
2019-04-14,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,164164432.0,96.0,0.0,100.0,3.0,100.0,0.0,80.0,104163040.0,99.0,1097.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,10.0,100.0,1263.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,868.0,100.0,10797453368.0,100.0,8898023896.0
2019-04-15,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,142735744.0,96.0,0.0,100.0,3.0,100.0,0.0,80.0,109304869.0,99.0,1129.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,10.0,100.0,1265.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,899.0,100.0,11296348896.0,100.0,9354262848.0
2019-04-16,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,167370064.0,96.0,0.0,100.0,3.0,100.0,0.0,80.0,112004877.0,99.0,1145.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,1265.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,915.0,100.0,11560901200.0,100.0,9602626248.0
2019-04-17,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,130117256.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,117275377.0,99.0,1177.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,1267.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,947.0,100.0,12033219712.0,100.0,10069617816.0
2019-04-18,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,69529360.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,119802497.0,99.0,1192.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,1267.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,962.0,100.0,12262483496.0,100.0,10268047712.0
2019-04-19,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,222940584.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,124853511.0,99.0,1224.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1270.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,994.0,100.0,12725042040.0,100.0,10691323424.0
2019-04-20,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,211480304.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,127507214.0,99.0,1240.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1270.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1010.0,100.0,12975379528.0,100.0,10917807112.0
2019-04-21,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,115402872.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,132462898.0,99.0,1272.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1272.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1041.0,100.0,13430503600.0,100.0,11343168520.0
2019-04-22,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,98710616.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,135208399.0,99.0,1288.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1272.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1057.0,100.0,13672245896.0,100.0,11573015472.0
2019-04-23,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,77897408.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,140332255.0,99.0,1320.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,1274.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1088.0,100.0,14162522848.0,100.0,12038488328.0
2019-04-24,ZJV2E5KL,ST12000NM0007,12000138625024,0,74.0,24407888.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,145547524.0,99.0,1351.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,1276.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1120.0,100.0,14637937488.0,100.0,12486147064.0
2019-04-25,ZJV2E5KL,ST12000NM0007,12000138625024,0,66.0,3994872.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,148169521.0,99.0,1367.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,1276.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1136.0,100.0,14884392424.0,100.0,12707560560.0
2019-04-26,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,100412288.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,153869692.0,99.0,1399.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,1278.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1167.0,100.0,15403964872.0,100.0,13260968408.0
2019-04-27,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,140256048.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,156560066.0,99.0,1415.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,12.0,100.0,1278.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1183.0,100.0,15624642408.0,100.0,13568415896.0
2019-04-28,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,216647760.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,161874104.0,99.0,1446.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,1280.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1215.0,100.0,16072225416.0,100.0,14173788488.0
2019-04-29,ZJV2E5KL,ST12000NM0007,12000138625024,0,77.0,52045080.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,164763586.0,99.0,1462.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,1280.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1231.0,100.0,16316360360.0,100.0,14497473464.0
2019-04-30,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,165979992.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,170387347.0,99.0,1494.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,1282.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1262.0,100.0,16826039920.0,100.0,15078292432.0
2019-05-01,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,194074648.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,173197699.0,99.0,1510.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,1282.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1278.0,100.0,17081124304.0,100.0,15339584624.0
