2019-03-02,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,138353152.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1592050.0,100.0,80.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,142.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,605259704.0,100.0,265547058.0
2019-05-02,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,184734440.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,178683472.0,99.0,1542.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,1284.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1309.0,100.0,17589458000.0,100.0,15798474032.0
2019-05-03,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,135545016.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,181252009.0,99.0,1557.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,1284.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1325.0,100.0,17807614352.0,100.0,16019409856.0
2019-05-04,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,94664976.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,186599270.0,99.0,1590.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,1286.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1357.0,100.0,18299802392.0,100.0,16462905136.0
2019-05-05,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,99866992.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,189430443.0,99.0,1605.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,13.0,100.0,1286.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1373.0,100.0,18545268504.0,100.0,16710922488.0
2019-05-06,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,105848232.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,195134648.0,99.0,1637.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,1288.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1405.0,100.0,19044832272.0,100.0,17193903408.0
2019-05-07,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,116160712.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,198178285.0,99.0,1653.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,13.0,100.0,1289.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1420.0,100.0,19317567704.0,100.0,17419762232.0
2019-05-08,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,157677440.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,201282519.0,99.0,1669.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,13.0,100.0,1289.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1437.0,100.0,19587894080.0,100.0,17679234272.0
2019-05-09,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,106338696.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,207115054.0,99.0,1701.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,1291.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1468.0,100.0,20040456624.0,100.0,18151895704.0
2019-05-10,ZJV2E5KL,ST12000NM0007,12000138625024,0,77.0,54510784.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,209987435.0,99.0,1717.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,1292.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1484.0,100.0,20274868384.0,100.0,18353937448.0
2019-05-11,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,168848824.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,215679976.0,99.0,1749.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,13.0,100.0,1293.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1516.0,100.0,20713506784.0,100.0,18762059720.0
2019-05-12,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,150247768.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,218614823.0,98.0,1764.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,13.0,100.0,1294.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1531.0,100.0,20942093960.0,100.0,19003154288.0
2019-05-13,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,137769104.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,224479651.0,98.0,1796.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,1295.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1563.0,100.0,21319747072.0,100.0,19589585200.0
2019-05-14,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,115498488.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,227398839.0,98.0,1812.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,1296.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1579.0,100.0,21544545040.0,100.0,19830798200.0
2019-05-15,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,66117528.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,233332329.0,98.0,1844.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,1297.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1610.0,100.0,22030047760.0,100.0,20272477752.0
2019-05-16,ZJV2E5KL,ST12000NM0007,12000138625024,0,69.0,7878368.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,236279303.0,98.0,1859.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,1298.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1626.0,100.0,22263637872.0,100.0,20468930144.0
2019-05-17,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,201529144.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,242522767.0,98.0,1891.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,14.0,100.0,1299.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1658.0,100.0,22731937864.0,100.0,20926703424.0
2019-05-18,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,237687184.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,248341262.0,98.0,1923.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,1301.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1689.0,100.0,23104953480.0,100.0,21322268328.0
2019-05-19,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,71972976.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,250949823.0,98.0,1939.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,1301.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1705.0,100.0,23243785920.0,100.0,21506003856.0
2019-05-20,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,89896912.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,256723618.0,98.0,1970.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,14.0,100.0,1303.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1736.0,100.0,23601175472.0,100.0,21898960192.0
2019-05-21,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,237598840.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,259631435.0,98.0,1986.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,14.0,100.0,1303.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1752.0,100.0,23794992864.0,100.0,22096985544.0
2019-05-22,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,121944280.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,265844665.0,98.0,2018.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,1305.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1784.0,100.0,24218867456.0,100.0,22534019600.0
2019-05-23,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,66114808.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,269060217.0,98.0,2034.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,1305.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1800.0,100.0,24425952840.0,100.0,22759386408.0
2019-05-24,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,106996216.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,275295736.0,98.0,2065.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,1306.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1831.0,100.0,24762717472.0,100.0,23195925400.0
2019-05-25,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,97931840.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,281812506.0,98.0,2097.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,1308.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1862.0,100.0,25154375864.0,100.0,23527625152.0
2019-05-26,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,196713752.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,284710035.0,98.0,2113.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,15.0,100.0,1308.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1878.0,100.0,25321788872.0,100.0,23703134960.0
2019-05-27,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,89517888.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,290308245.0,98.0,2144.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,1310.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1910.0,100.0,25641447456.0,100.0,24008703560.0
2019-05-28,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,129214400.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,293213139.0,98.0,2160.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1310.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1926.0,100.0,25774002656.0,100.0,24159985504.0
2019-05-29,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,243249760.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,300173060.0,98.0,2192.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1312.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1957.0,100.0,26123839248.0,100.0,24656606232.0
2019-05-30,ZJV2E5KL,ST12000NM0007,12000138625024,0,74.0,24748256.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,302566996.0,98.0,2208.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1312.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1973.0,100.0,26240107072.0,100.0,24810119424.0
2019-05-31,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,42551648.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,308549911.0,98.0,2240.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1314.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2005.0,100.0,26504623032.0,100.0,25051688624.0
2019-06-01,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,37046992.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,311012287.0,98.0,2255.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1314.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2020.0,100.0,26625210264.0,100.0,25169737600.0
2019-06-02,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,105943936.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,316663747.0,98.0,2287.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1316.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2052.0,100.0,26871168160.0,100.0,25480958296.0
2019-06-03,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,174185216.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,319401442.0,98.0,2303.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,1317.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2068.0,100.0,27026245648.0,100.0,25638262880.0
2019-06-04,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,59478784.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,325271106.0,98.0,2335.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1318.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2099.0,100.0,27316770216.0,100.0,25965454232.0
2019-06-05,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,106681184.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,328265270.0,98.0,2350.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2115.0,100.0,27478043568.0,100.0,26095524376.0
2019-06-06,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,113003280.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,330861759.0,98.0,2366.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1320.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2130.0,100.0,27608606784.0,100.0,26215423976.0
2019-06-07,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,130370504.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,336865983.0,98.0,2398.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1321.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2162.0,100.0,27987502136.0,100.0,26586318096.0
2019-06-08,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,130710624.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,339383118.0,98.0,2414.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1322.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2178.0,100.0,28119107968.0,100.0,26699193168.0
2019-06-09,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,75027944.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,343653915.0,98.0,2445.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,1323.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2209.0,100.0,28282036824.0,100.0,26968863096.0
2019-06-10,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,236175696.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,345634946.0,98.0,2461.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1324.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2225.0,100.0,28332324536.0,100.0,27079723136.0
2019-06-11,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,69576624.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,349176065.0,98.0,2493.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1325.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2256.0,100.0,28444751248.0,100.0,27288980440.0
2019-06-12,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,185121384.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,353627103.0,98.0,2525.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,15.0,100.0,1326.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2288.0,100.0,28557577944.0,100.0,27535839224.0
2019-06-13,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,107449240.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,355583007.0,98.0,2540.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1327.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2303.0,100.0,28606167088.0,100.0,27653718704.0
2019-06-14,ZJV2E5KL,ST12000NM0007,12000138625024,0,72.0,17370384.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,358930849.0,98.0,2572.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,15.0,100.0,1328.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2335.0,100.0,28680187616.0,100.0,27977900760.0
2019-06-15,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,175533784.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,360712433.0,98.0,2588.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,16.0,100.0,1329.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2351.0,100.0,28723710720.0,100.0,28092541056.0
2019-06-16,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,129886488.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,364916376.0,98.0,2620.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,16.0,100.0,1330.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2382.0,100.0,28817859720.0,100.0,28441026128.0
2019-06-17,ZJV2E5KL,ST12000NM0007,12000138625024,0,77.0,50631152.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,366650768.0,97.0,2635.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,16.0,100.0,1331.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2398.0,100.0,28878586344.0,100.0,28545184832.0
2019-06-18,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,138367480.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,370004793.0,97.0,2667.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,17.0,100.0,1332.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2430.0,100.0,28966905920.0,100.0,28788742216.0
2019-06-19,ZJV2E5KL,ST12000NM0007,12000138625024,0,77.0,44794640.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,372102542.0,97.0,2683.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,18.0,100.0,1333.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2446.0,100.0,29023415320.0,100.0,28882800736.0
2019-06-20,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,59667624.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,375286437.0,97.0,2715.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,18.0,100.0,1335.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2477.0,100.0,29099132960.0,100.0,29066096712.0
2019-06-21,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,179602744.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,376625000.0,97.0,2730.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,18.0,100.0,1335.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2493.0,100.0,29135963808.0,100.0,29149200984.0
2019-06-22,ZJV2E5KL,ST12000NM0007,12000138625024,0,72.0,16116136.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,379727507.0,97.0,2762.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,18.0,100.0,1337.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2524.0,100.0,29243748904.0,100.0,29366211000.0
2019-06-23,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,157045808.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,381180060.0,97.0,2778.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,18.0,100.0,1337.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2540.0,100.0,29291646080.0,100.0,29459243496.0
2019-06-24,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,43072712.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,385350607.0,97.0,2810.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,18.0,100.0,1339.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2572.0,100.0,29415077392.0,100.0,29710120440.0
2019-06-25,ZJV2E5KL,ST12000NM0007,12000138625024,0,100.0,1106792.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,387390241.0,97.0,2825.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,18.0,100.0,1339.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2587.0,100.0,29486889464.0,100.0,29840483264.0
2019-06-26,ZJV2E5KL,ST12000NM0007,12000138625024,0,69.0,8066160.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,392165791.0,97.0,2857.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,18.0,100.0,1341.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2619.0,100.0,29675829680.0,100.0,30146784024.0
2019-06-27,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,118930232.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,394836907.0,97.0,2873.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,18.0,100.0,1341.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2635.0,100.0,29732410552.0,100.0,30445208000.0
2019-06-28,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,219639408.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,400223061.0,97.0,2905.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,18.0,100.0,1343.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2666.0,100.0,29898539968.0,100.0,30868069328.0
2019-06-29,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,154395576.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,401930421.0,97.0,2920.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,18.0,100.0,1343.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2682.0,100.0,29947218336.0,100.0,30998287936.0
2019-06-30,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,177971384.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,406526365.0,97.0,2952.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,19.0,100.0,1344.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2714.0,100.0,30074215128.0,100.0,31383148240.0
