2019-03-02,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,138353152.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1592050.0,100.0,80.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,142.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,605259704.0,100.0,265547058.0
2019-07-01,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,212356992.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,408429373.0,97.0,2968.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,20.0,100.0,1345.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2730.0,100.0,30124213536.0,100.0,31611676120.0
2019-07-02,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,209951000.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,412393247.0,97.0,3000.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,20.0,100.0,1346.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2761.0,100.0,30238677416.0,100.0,31983087568.0
2019-07-03,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,155084264.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,414713790.0,97.0,3016.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,20.0,100.0,1347.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2777.0,100.0,30292347328.0,100.0,32118691848.0
2019-07-04,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,121025048.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,418545271.0,97.0,3047.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,20.0,100.0,1348.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2809.0,100.0,30430106160.0,100.0,32435155960.0
2019-07-05,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,108227360.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,420444567.0,97.0,3063.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,20.0,100.0,1349.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2824.0,100.0,30518351216.0,100.0,32578253960.0
2019-07-06,ZJV2E5KL,ST12000NM0007,12000138625024,0,73.0,20901528.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,423364264.0,97.0,3095.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,20.0,100.0,1350.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2856.0,100.0,30600796672.0,100.0,32896764272.0
2019-07-07,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,239643864.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,424923624.0,97.0,3111.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,21.0,100.0,1351.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2872.0,100.0,30652038760.0,100.0,33064264520.0
2019-07-08,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,35645616.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,429130820.0,97.0,3143.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,22.0,100.0,1352.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2904.0,100.0,30780423720.0,100.0,33464303688.0
2019-07-09,ZJV2E5KL,ST12000NM0007,12000138625024,0,77.0,46182240.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,431103731.0,97.0,3158.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,22.0,100.0,1353.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2919.0,100.0,30838186304.0,100.0,33661218392.0
2019-07-10,ZJV2E5KL,ST12000NM0007,12000138625024,0,75.0,29089712.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,435326014.0,97.0,3190.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,22.0,100.0,1354.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2951.0,100.0,30945541248.0,100.0,34025052400.0
2019-07-11,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,75416040.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,437708776.0,97.0,3206.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,22.0,100.0,1356.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2966.0,100.0,31032833056.0,100.0,34228227560.0
2019-07-12,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,163348032.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,442351918.0,97.0,3238.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,23.0,100.0,1357.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2998.0,100.0,31191725728.0,100.0,34645548336.0
2019-07-13,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,205758032.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,447137785.0,97.0,3269.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,23.0,100.0,1358.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3030.0,100.0,31344933128.0,100.0,35023032824.0
2019-07-14,ZJV2E5KL,ST12000NM0007,12000138625024,0,77.0,46746880.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,449631275.0,97.0,3285.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,23.0,100.0,1359.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3045.0,100.0,31436130696.0,100.0,35261105472.0
2019-07-15,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,228354016.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,454526536.0,97.0,3317.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,23.0,100.0,1360.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3077.0,100.0,31519222448.0,100.0,35603762120.0
2019-07-16,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,189022176.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,456344804.0,97.0,3333.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,23.0,100.0,1361.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3093.0,100.0,31553419520.0,100.0,35774374088.0
2019-07-17,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,151893816.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,460759119.0,97.0,3364.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,24.0,100.0,1362.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3124.0,100.0,31649926648.0,100.0,36129041512.0
2019-07-18,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,119334200.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,462531948.0,97.0,3380.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,24.0,100.0,1364.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3140.0,100.0,31707696312.0,100.0,36282852864.0
2019-07-19,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,171967096.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,466848417.0,97.0,3412.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,24.0,100.0,1365.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3171.0,100.0,31847404040.0,100.0,36684059328.0
2019-07-20,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,127752152.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,468476003.0,97.0,3427.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,24.0,100.0,1366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3187.0,100.0,31889660256.0,100.0,36841728824.0
2019-07-21,ZJV2E5KL,ST12000NM0007,12000138625024,0,66.0,3818584.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,472546055.0,97.0,3459.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,24.0,100.0,1367.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3219.0,100.0,31975434544.0,100.0,37120302304.0
2019-07-22,ZJV2E5KL,ST12000NM0007,12000138625024,0,77.0,49910640.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,474874515.0,97.0,3475.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,25.0,100.0,1368.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3235.0,100.0,32055154976.0,100.0,37330814560.0
2019-07-23,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,238103968.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,478292677.0,96.0,3507.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,25.0,100.0,1369.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3266.0,100.0,32147274840.0,100.0,37671028792.0
2019-07-24,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,235786312.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,480850712.0,96.0,3523.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,25.0,100.0,1370.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3282.0,100.0,32214303896.0,100.0,37845822872.0
2019-07-25,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,42273696.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,484943041.0,96.0,3554.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,26.0,100.0,1373.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3313.0,100.0,32340689392.0,100.0,38258346864.0
2019-07-26,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,41715080.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,486821940.0,96.0,3570.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,26.0,100.0,1373.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3328.0,100.0,32393765232.0,100.0,38448853040.0
2019-07-27,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,94121768.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,490831616.0,96.0,3602.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,26.0,100.0,1375.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3360.0,100.0,32540856368.0,100.0,38842450016.0
2019-07-28,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,223393016.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,494335934.0,96.0,3617.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,26.0,100.0,1375.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3376.0,100.0,32670310896.0,100.0,39086407488.0
2019-07-29,ZJV2E5KL,ST12000NM0007,12000138625024,0,100.0,2026496.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,499170269.0,96.0,3649.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,27.0,100.0,1377.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3407.0,100.0,32802035752.0,100.0,39465738896.0
2019-07-30,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,102359680.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,501787388.0,96.0,3665.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,27.0,100.0,1377.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3423.0,100.0,32925119472.0,100.0,39687129040.0
2019-07-31,ZJV2E5KL,ST12000NM0007,12000138625024,0,77.0,55942880.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,506469333.0,96.0,3697.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,27.0,100.0,1380.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3454.0,100.0,33058860376.0,100.0,39995252816.0
2019-08-01,ZJV2E5KL,ST12000NM0007,12000138625024,0,100.0,2300440.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,508321837.0,96.0,3712.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,27.0,100.0,1380.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3470.0,100.0,33097427240.0,100.0,40147184144.0
2019-08-02,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,233567360.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,513210016.0,96.0,3744.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,1382.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3502.0,100.0,33242879824.0,100.0,40477139136.0
2019-08-03,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,212159672.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,515154153.0,96.0,3760.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,28.0,100.0,1382.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3517.0,100.0,33300331448.0,100.0,40642420632.0
2019-08-04,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,192733680.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,520742983.0,96.0,3792.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,28.0,100.0,1384.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3549.0,100.0,33542356600.0,100.0,41113391584.0
2019-08-05,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,115307208.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,526339128.0,96.0,3824.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,28.0,100.0,1385.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3581.0,100.0,33733694008.0,100.0,41577050088.0
2019-08-06,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,120122000.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,528370016.0,96.0,3839.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,28.0,100.0,1386.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3596.0,100.0,33793408760.0,100.0,41766291248.0
2019-08-07,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,113228200.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,531011501.0,96.0,3855.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,28.0,100.0,1386.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3612.0,100.0,33888370080.0,100.0,41908576800.0
2019-08-08,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,136004192.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,537373086.0,96.0,3887.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,28.0,100.0,1388.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3644.0,100.0,34099408760.0,100.0,42208595888.0
2019-08-09,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,129620712.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,540199078.0,96.0,3903.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,28.0,100.0,1388.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3659.0,100.0,34188407128.0,100.0,42357354704.0
2019-08-10,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,216535928.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,545673024.0,96.0,3934.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,28.0,100.0,1390.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3691.0,100.0,34372653992.0,100.0,42748304512.0
2019-08-11,ZJV2E5KL,ST12000NM0007,12000138625024,0,72.0,17379896.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,548460352.0,96.0,3951.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,28.0,100.0,1390.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3707.0,100.0,34446414232.0,100.0,42963669944.0
2019-08-12,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,117960168.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,554480909.0,96.0,3982.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,28.0,100.0,1392.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3738.0,100.0,34593454512.0,100.0,43405491808.0
2019-08-13,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,200948160.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,557739303.0,96.0,3998.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,28.0,100.0,1392.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3754.0,100.0,34708321136.0,100.0,43617754128.0
2019-08-14,ZJV2E5KL,ST12000NM0007,12000138625024,0,70.0,9051456.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,564115883.0,96.0,4029.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,28.0,100.0,1394.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3785.0,100.0,34920425072.0,100.0,43946175456.0
2019-08-15,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,229733648.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,569764000.0,96.0,4061.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,1395.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3817.0,100.0,35009089440.0,100.0,44322334048.0
2019-08-16,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,183088104.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,571714555.0,96.0,4077.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,1396.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3833.0,100.0,35046061136.0,100.0,44482857760.0
2019-08-17,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,187473360.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,575871331.0,96.0,4109.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,1397.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3864.0,100.0,35149070744.0,100.0,44872516488.0
2019-08-18,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,221172040.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,577907775.0,96.0,4124.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,1397.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3880.0,100.0,35190962576.0,100.0,45108465504.0
2019-08-19,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,111626088.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,582584746.0,96.0,4156.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,28.0,100.0,1399.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3911.0,100.0,35286140632.0,100.0,45392023032.0
2019-08-20,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,82366536.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,584572044.0,96.0,4172.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,28.0,100.0,1399.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3927.0,100.0,35343261224.0,100.0,45549783544.0
2019-08-21,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,164263640.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,588894089.0,96.0,4204.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,30.0,100.0,1401.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3959.0,100.0,35411830080.0,100.0,45807252608.0
2019-08-22,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,121305864.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,590832842.0,96.0,4219.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,30.0,100.0,1402.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3974.0,100.0,35438608032.0,100.0,45981657528.0
2019-08-23,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,60429512.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,594721087.0,96.0,4251.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,30.0,100.0,1403.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4006.0,100.0,35526367808.0,100.0,46321302872.0
2019-08-24,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,56839976.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,597162731.0,96.0,4267.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,30.0,100.0,1404.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4021.0,100.0,35596155824.0,100.0,46492066072.0
2019-08-25,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,128267432.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,601736986.0,96.0,4299.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,30.0,100.0,1405.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4053.0,100.0,35689613024.0,100.0,46714177000.0
2019-08-26,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,109304048.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,607212397.0,96.0,4346.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,30.0,100.0,1407.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4101.0,100.0,35809805504.0,100.0,47063302528.0
2019-08-27,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,109304048.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,607212397.0,96.0,4346.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,30.0,100.0,1407.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4101.0,100.0,35809805504.0,100.0,47063302528.0
2019-08-28,ZJV2E5KL,ST12000NM0007,12000138625024,0,77.0,50033456.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,610338738.0,96.0,4362.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,1408.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4116.0,100.0,35860159216.0,100.0,47197819400.0
2019-08-29,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,153378816.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,616020295.0,95.0,4394.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,30.0,100.0,1409.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4148.0,100.0,35985537960.0,100.0,47664067728.0
2019-08-30,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,117794608.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,618215822.0,95.0,4409.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,1410.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4163.0,100.0,36038278928.0,100.0,47819883304.0
