2019-03-02,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,138353152.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1592050.0,100.0,80.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,142.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,605259704.0,100.0,265547058.0
2019-08-31,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,57760704.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,622752470.0,95.0,4441.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,31.0,100.0,1411.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4195.0,100.0,36146743752.0,100.0,48139666272.0
2019-09-01,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,204082888.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,624836675.0,95.0,4457.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,31.0,100.0,1412.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4211.0,100.0,36189318768.0,100.0,48243413440.0
2019-09-02,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,62651160.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,629681378.0,95.0,4489.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,31.0,100.0,1413.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4243.0,100.0,36264676864.0,100.0,48514905368.0
2019-09-03,ZJV2E5KL,ST12000NM0007,12000138625024,0,71.0,11664424.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,631755368.0,95.0,4505.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,31.0,100.0,1414.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4258.0,100.0,36309868216.0,100.0,48662867912.0
2019-09-04,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,139017336.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,636426230.0,95.0,4536.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,31.0,100.0,1415.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4290.0,100.0,36394931792.0,100.0,48949297888.0
2019-09-05,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,187231304.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,639034156.0,95.0,4552.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,31.0,100.0,1416.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4306.0,100.0,36461466992.0,100.0,49175117480.0
2019-09-06,ZJV2E5KL,ST12000NM0007,12000138625024,0,77.0,54630472.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,642934040.0,95.0,4584.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,31.0,100.0,1417.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4337.0,100.0,36538293232.0,100.0,49453972496.0
2019-09-07,ZJV2E5KL,ST12000NM0007,12000138625024,0,70.0,9540800.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,644786129.0,95.0,4600.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,31.0,100.0,1418.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4353.0,100.0,36582272472.0,100.0,49609044392.0
2019-09-08,ZJV2E5KL,ST12000NM0007,12000138625024,0,66.0,3982776.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,649580405.0,95.0,4631.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,31.0,100.0,1419.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4384.0,100.0,36729624104.0,100.0,49944416136.0
2019-09-09,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,65496232.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,653181469.0,95.0,4647.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,31.0,100.0,1420.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4400.0,100.0,36801052344.0,100.0,50178642040.0
2019-09-10,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,216480192.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,657385374.0,95.0,4679.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,31.0,100.0,1421.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4431.0,100.0,36864333520.0,100.0,50510485808.0
2019-09-11,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,145179480.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,660390217.0,95.0,4695.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,31.0,100.0,1423.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4447.0,100.0,36931641064.0,100.0,50616018352.0
2019-09-12,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,39071512.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,665202769.0,95.0,4726.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,32.0,100.0,1425.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4478.0,100.0,37065064864.0,100.0,50864767928.0
2019-09-13,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,199539296.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,668550160.0,95.0,4742.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,32.0,100.0,1426.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4494.0,100.0,37106667352.0,100.0,50983633232.0
2019-09-14,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,66438424.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,672850191.0,95.0,4774.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,32.0,100.0,1427.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4525.0,100.0,37188675552.0,100.0,51256805656.0
2019-09-15,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,74200456.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,675576271.0,95.0,4790.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,32.0,100.0,1428.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4541.0,100.0,37261101808.0,100.0,51436282088.0
2019-09-16,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,160263712.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,682181069.0,95.0,4821.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,32.0,100.0,1429.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4573.0,100.0,37456795224.0,100.0,51814933608.0
2019-09-17,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,167547864.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,684698724.0,95.0,4837.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,32.0,100.0,1429.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4588.0,100.0,37554855008.0,100.0,51968298880.0
2019-09-18,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,223552968.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,689725452.0,95.0,4869.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,33.0,100.0,1431.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4620.0,100.0,37677442536.0,100.0,52145857088.0
2019-09-19,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,215822896.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,692791741.0,95.0,4901.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,33.0,100.0,1432.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4652.0,100.0,37726640656.0,100.0,52333069672.0
2019-09-20,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,169429760.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,694931449.0,95.0,4916.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,33.0,100.0,1433.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4667.0,100.0,37783718536.0,100.0,52473739544.0
2019-09-21,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,170571488.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,697607246.0,95.0,4933.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,33.0,100.0,1434.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4683.0,100.0,37859742840.0,100.0,52642997736.0
2019-09-22,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,37433688.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,702017152.0,95.0,4964.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,33.0,100.0,1435.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4715.0,100.0,37943265080.0,100.0,52914618968.0
2019-09-23,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,229207008.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,705473770.0,95.0,4980.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,33.0,100.0,1436.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4730.0,100.0,37986754752.0,100.0,53062902616.0
2019-09-24,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,105242640.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,709563554.0,95.0,5012.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,34.0,100.0,1437.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4762.0,100.0,38064381496.0,100.0,53349592976.0
2019-09-25,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,242512864.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,714527961.0,95.0,5044.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,35.0,100.0,1439.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4793.0,100.0,38130678032.0,100.0,53664707632.0
2019-09-26,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,199499312.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,716722969.0,95.0,5060.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,35.0,100.0,1439.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4809.0,100.0,38159598552.0,100.0,53836914376.0
2019-09-27,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,82209824.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,720880241.0,95.0,5091.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,35.0,100.0,1441.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4840.0,100.0,38223846784.0,100.0,54143658112.0
2019-09-28,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,116315432.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,723640214.0,95.0,5107.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,35.0,100.0,1441.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4856.0,100.0,38324744016.0,100.0,54321007456.0
2019-09-29,ZJV2E5KL,ST12000NM0007,12000138625024,0,74.0,26764928.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,728522214.0,95.0,5139.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,1443.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4887.0,100.0,38385785032.0,100.0,54658697768.0
2019-09-30,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,82602184.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,731907148.0,95.0,5155.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,1444.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4903.0,100.0,38453609528.0,100.0,54890851320.0
2019-10-01,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,235155272.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,736836786.0,95.0,5186.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,36.0,100.0,1445.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4934.0,100.0,38632226808.0,100.0,55353068864.0
2019-10-02,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,162823336.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,739861549.0,95.0,5202.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,36.0,100.0,1446.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4950.0,100.0,38664646936.0,100.0,55492457448.0
2019-10-03,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,173842592.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,742081960.0,95.0,5234.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,37.0,100.0,1447.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4982.0,100.0,38722147608.0,100.0,55690116736.0
2019-10-04,ZJV2E5KL,ST12000NM0007,12000138625024,0,75.0,35378872.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,742996216.0,95.0,5250.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,38.0,100.0,1448.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4998.0,100.0,38734108040.0,100.0,55783833216.0
2019-10-05,ZJV2E5KL,ST12000NM0007,12000138625024,0,71.0,12513832.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,745278468.0,94.0,5281.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,38.0,100.0,1449.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5029.0,100.0,38755193976.0,100.0,55984022872.0
2019-10-06,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,118002008.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,746318901.0,94.0,5297.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,38.0,100.0,1450.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5045.0,100.0,38770247512.0,100.0,56074457512.0
2019-10-07,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,145808512.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,750135450.0,94.0,5329.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,38.0,100.0,1451.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5076.0,100.0,38821824776.0,100.0,56294827432.0
2019-10-08,ZJV2E5KL,ST12000NM0007,12000138625024,0,77.0,46648216.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,751786821.0,94.0,5345.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,38.0,100.0,1452.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5092.0,100.0,38859842088.0,100.0,56401790456.0
2019-10-09,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,80275208.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,756275549.0,94.0,5377.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,38.0,100.0,1453.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5124.0,100.0,38946215736.0,100.0,56593185080.0
2019-10-10,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,222162984.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,757891189.0,94.0,5392.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,1454.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5139.0,100.0,38986824832.0,100.0,56694463760.0
2019-10-11,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,182509864.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,760358116.0,94.0,5424.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,1455.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5171.0,100.0,39054094832.0,100.0,56831681464.0
2019-10-12,ZJV2E5KL,ST12000NM0007,12000138625024,0,100.0,489496.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,761173352.0,94.0,5440.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,40.0,100.0,1456.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5187.0,100.0,39080190496.0,100.0,56867706064.0
2019-10-13,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,117100944.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,763542448.0,94.0,5471.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,1457.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5218.0,100.0,39123502288.0,100.0,56941005720.0
2019-10-14,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,195687632.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,764600873.0,94.0,5487.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,1458.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5234.0,100.0,39145942568.0,100.0,56997152128.0
2019-10-15,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,60149056.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,770813553.0,94.0,5535.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,44.0,100.0,1460.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5281.0,100.0,39214497248.0,100.0,57281340200.0
2019-10-16,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,60149056.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,770813553.0,94.0,5535.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,44.0,100.0,1460.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5281.0,100.0,39214497248.0,100.0,57281340200.0
2019-10-17,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,42726472.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,774398378.0,94.0,5566.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,44.0,100.0,1461.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5313.0,100.0,39269438216.0,100.0,57697258232.0
2019-10-18,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,43003992.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,776180786.0,94.0,5582.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,45.0,100.0,1462.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5328.0,100.0,39300889608.0,100.0,57910224992.0
2019-10-19,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,59586056.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,779656645.0,94.0,5614.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,45.0,100.0,1464.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5360.0,100.0,39356603216.0,100.0,58359374840.0
2019-10-20,ZJV2E5KL,ST12000NM0007,12000138625024,0,74.0,28161968.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,781639700.0,94.0,5630.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,45.0,100.0,1464.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5376.0,100.0,39396847472.0,100.0,58531847352.0
2019-10-21,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,38136928.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,786089528.0,94.0,5661.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,46.0,100.0,1466.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5407.0,100.0,39459468056.0,100.0,58967483168.0
2019-10-22,ZJV2E5KL,ST12000NM0007,12000138625024,0,75.0,31667728.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,787753963.0,94.0,5677.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,1466.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5423.0,100.0,39492237408.0,100.0,59172385304.0
2019-10-23,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,226339896.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,792730342.0,94.0,5709.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,1468.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5454.0,100.0,39587698456.0,100.0,59515737128.0
2019-10-24,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,185223688.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,796476109.0,94.0,5741.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,1469.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5486.0,100.0,39696792016.0,100.0,59853809080.0
2019-10-25,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,148565976.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,798091089.0,94.0,5756.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,1469.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5501.0,100.0,39743168656.0,100.0,60014915448.0
2019-10-26,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,170004560.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,802124441.0,94.0,5788.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,1471.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5532.0,100.0,39840325168.0,100.0,60427479000.0
2019-10-27,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,180652181.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,804147809.0,94.0,5804.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,46.0,100.0,1472.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5548.0,100.0,39878088648.0,100.0,60644503853.0
2019-10-28,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,176460056.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,807593228.0,94.0,5820.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,1472.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5564.0,100.0,39923558824.0,100.0,60838982189.0
2019-10-29,ZJV2E5KL,ST12000NM0007,12000138625024,0,74.0,26061448.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,811442768.0,94.0,5851.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,47.0,100.0,1474.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5596.0,100.0,39991955704.0,100.0,61108468189.0
2019-10-30,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,100533320.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,817069826.0,94.0,5883.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,48.0,100.0,1475.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5627.0,100.0,40074999784.0,100.0,61344036709.0
