2019-03-02,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,138353152.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1592050.0,100.0,80.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,142.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,605259704.0,100.0,265547058.0
2019-10-31,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,89704112.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,819095844.0,94.0,5899.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,48.0,100.0,1475.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5643.0,100.0,40119772320.0,100.0,61532575765.0
2019-11-01,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,105988504.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,822803112.0,94.0,5930.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,48.0,100.0,1477.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5674.0,100.0,40203533664.0,100.0,61953380253.0
2019-11-02,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,89836000.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,824559560.0,94.0,5946.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,48.0,100.0,1477.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5690.0,100.0,40237242488.0,100.0,62147659901.0
2019-11-03,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,77007480.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,828160311.0,94.0,5978.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,48.0,100.0,1479.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5722.0,100.0,40279426448.0,100.0,62580928813.0
2019-11-04,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,80935576.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,830618658.0,94.0,5994.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,48.0,100.0,1479.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5738.0,100.0,40316519704.0,100.0,62791904501.0
2019-11-05,ZJV2E5KL,ST12000NM0007,12000138625024,0,78.0,65075048.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,833888212.0,94.0,6026.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,49.0,100.0,1481.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5769.0,100.0,40382004704.0,100.0,63198840517.0
2019-11-06,ZJV2E5KL,ST12000NM0007,12000138625024,0,74.0,23459288.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,837451971.0,94.0,6041.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,1481.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5785.0,100.0,40434508552.0,100.0,63348861541.0
2019-11-07,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,133750344.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,843541896.0,94.0,6073.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,49.0,100.0,1483.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5816.0,100.0,40566748344.0,100.0,63815194341.0
2019-11-08,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,164730472.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,846242284.0,94.0,6089.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,49.0,100.0,1484.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5832.0,100.0,40641947016.0,100.0,64015116725.0
2019-11-09,ZJV2E5KL,ST12000NM0007,12000138625024,0,72.0,17730768.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,851724428.0,94.0,6121.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,50.0,100.0,1485.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5863.0,100.0,40771488256.0,100.0,64470998637.0
2019-11-10,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,115149808.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,854536213.0,93.0,6136.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,50.0,100.0,1486.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5879.0,100.0,40842035984.0,100.0,64742010581.0
2019-11-11,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,75358392.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,861475882.0,93.0,6168.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,1487.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5910.0,100.0,40999247584.0,100.0,65277429765.0
2019-11-12,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,213472760.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,864457224.0,93.0,6184.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,1488.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5926.0,100.0,41093178464.0,100.0,65565754421.0
2019-11-13,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,142649088.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,871052020.0,93.0,6216.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,51.0,100.0,1489.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5958.0,100.0,41261317976.0,100.0,66059213357.0
2019-11-14,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,148351080.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,872624291.0,93.0,6231.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,51.0,100.0,1490.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5973.0,100.0,41310463272.0,100.0,66259910853.0
2019-11-15,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,122536040.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,875779465.0,93.0,6263.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,52.0,100.0,1491.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6005.0,100.0,41409077496.0,100.0,66623763485.0
2019-11-16,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,194160648.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,879588514.0,93.0,6279.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,52.0,100.0,1492.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6021.0,100.0,41467937400.0,100.0,66880668893.0
2019-11-17,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,184061848.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,883412470.0,93.0,6311.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,53.0,100.0,1493.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6052.0,100.0,41560891816.0,100.0,67265897493.0
2019-11-18,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,176306832.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,886102769.0,93.0,6327.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,53.0,100.0,1494.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6068.0,100.0,41594720184.0,100.0,67468454925.0
2019-11-19,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,96415384.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,889116057.0,93.0,6358.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,53.0,100.0,1495.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6100.0,100.0,41677919096.0,100.0,67793646333.0
2019-11-20,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,40532400.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,894104252.0,93.0,6390.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,53.0,100.0,1496.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6131.0,100.0,41782719008.0,100.0,68121244805.0
2019-11-21,ZJV2E5KL,ST12000NM0007,12000138625024,0,71.0,11424488.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,895605842.0,93.0,6406.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,54.0,100.0,1498.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6147.0,100.0,41827026424.0,100.0,68291970109.0
2019-11-22,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,97326344.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,898131694.0,93.0,6438.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,54.0,100.0,1499.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6178.0,100.0,41900014840.0,100.0,68549024237.0
2019-11-23,ZJV2E5KL,ST12000NM0007,12000138625024,0,75.0,31588224.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,899441714.0,93.0,6453.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,54.0,100.0,1500.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6194.0,100.0,41932448464.0,100.0,68694994765.0
2019-11-24,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,107049888.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,904033095.0,93.0,6485.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,54.0,100.0,1501.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6225.0,100.0,42044158784.0,100.0,69147027525.0
2019-11-25,ZJV2E5KL,ST12000NM0007,12000138625024,0,77.0,55459000.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,905263851.0,93.0,6501.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,55.0,100.0,1502.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6241.0,100.0,42079367568.0,100.0,69304368541.0
2019-11-26,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,210979736.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,907982510.0,93.0,6533.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,55.0,100.0,1503.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6272.0,100.0,42177096248.0,100.0,69606301365.0
2019-11-27,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,153344032.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,910502510.0,93.0,6548.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,56.0,100.0,1504.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6288.0,100.0,42214554336.0,100.0,69755348205.0
2019-11-28,ZJV2E5KL,ST12000NM0007,12000138625024,0,75.0,31169160.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,912917575.0,93.0,6580.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,1505.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6319.0,100.0,42301656352.0,100.0,70034352637.0
2019-11-29,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,176890912.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,913972698.0,93.0,6596.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,57.0,100.0,1506.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6335.0,100.0,42333074856.0,100.0,70148655885.0
2019-11-30,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,133187760.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,916691697.0,93.0,6628.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,58.0,100.0,1507.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6367.0,100.0,42409968000.0,100.0,70516341013.0
2019-12-01,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,119637504.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,918102119.0,93.0,6643.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,58.0,100.0,1508.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6383.0,100.0,42442441360.0,100.0,70714458389.0
2019-12-02,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,43519272.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,921834068.0,93.0,6675.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,59.0,100.0,1509.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6414.0,100.0,42490174224.0,100.0,71078888677.0
2019-12-03,ZJV2E5KL,ST12000NM0007,12000138625024,0,70.0,10154000.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,922990214.0,93.0,6691.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,60.0,100.0,1510.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6430.0,100.0,42524583432.0,100.0,71255255053.0
2019-12-04,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,179078416.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,926528015.0,93.0,6722.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,61.0,100.0,1511.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6461.0,100.0,42597237984.0,100.0,71595665549.0
2019-12-05,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,189100872.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,927910511.0,93.0,6738.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,62.0,100.0,1512.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6477.0,100.0,42638572832.0,100.0,71808493981.0
2019-12-06,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,82355504.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,930227182.0,93.0,6770.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,63.0,100.0,1513.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6508.0,100.0,42695258288.0,100.0,72133344901.0
2019-12-07,ZJV2E5KL,ST12000NM0007,12000138625024,0,74.0,24806312.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,931419453.0,93.0,6786.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,63.0,100.0,1514.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6524.0,100.0,42728601320.0,100.0,72286593333.0
2019-12-08,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,211374600.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,935148734.0,93.0,6817.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,64.0,100.0,1515.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6556.0,100.0,42791089552.0,100.0,72654814021.0
2019-12-09,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,167172040.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,936428740.0,93.0,6833.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,65.0,100.0,1516.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6571.0,100.0,42820261464.0,100.0,72825580405.0
2019-12-10,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,98134312.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,938786886.0,93.0,6865.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,66.0,100.0,1517.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6603.0,100.0,42872470240.0,100.0,73192615221.0
2019-12-11,ZJV2E5KL,ST12000NM0007,12000138625024,0,75.0,34922112.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,941199895.0,93.0,6881.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,67.0,100.0,1518.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6619.0,100.0,42913792008.0,100.0,73332221949.0
2019-12-12,ZJV2E5KL,ST12000NM0007,12000138625024,0,73.0,20764496.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,943659885.0,93.0,6912.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,68.0,100.0,1519.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6650.0,100.0,42970175272.0,100.0,73749962501.0
2019-12-13,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,234811576.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,944813284.0,93.0,6928.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,69.0,100.0,1520.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6666.0,100.0,42996012656.0,100.0,73938172197.0
2019-12-14,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,203046968.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,947355222.0,93.0,6960.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,70.0,100.0,1521.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6698.0,100.0,43051367768.0,100.0,74339334013.0
2019-12-15,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,215079528.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,948734582.0,93.0,6976.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,70.0,100.0,1522.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6713.0,100.0,43091236560.0,100.0,74555638445.0
2019-12-16,ZJV2E5KL,ST12000NM0007,12000138625024,0,100.0,1981608.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,953423487.0,92.0,7008.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,70.0,100.0,1523.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6745.0,100.0,43149072264.0,100.0,75017129061.0
2019-12-17,ZJV2E5KL,ST12000NM0007,12000138625024,0,84.0,242926456.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,954872996.0,92.0,7023.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,71.0,100.0,1524.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6761.0,100.0,43181448000.0,100.0,75225698173.0
2019-12-18,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,74958688.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,958289340.0,92.0,7055.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,71.0,100.0,1525.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6793.0,100.0,43228391656.0,100.0,75499068717.0
2019-12-19,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,42960016.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,959450566.0,92.0,7071.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,71.0,100.0,1526.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6808.0,100.0,43252920736.0,100.0,75686681653.0
2019-12-20,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,137407744.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,961436433.0,92.0,7103.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,72.0,100.0,1528.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6840.0,100.0,43295541008.0,100.0,75982649802.0
2019-12-21,ZJV2E5KL,ST12000NM0007,12000138625024,0,72.0,16265640.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,962337923.0,92.0,7119.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,72.0,100.0,1528.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6856.0,100.0,43313016304.0,100.0,76088173042.0
2019-12-22,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,150468416.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,965125276.0,92.0,7150.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,72.0,100.0,1530.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6887.0,100.0,43351145144.0,100.0,76428387786.0
2019-12-23,ZJV2E5KL,ST12000NM0007,12000138625024,0,81.0,139213928.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,967243946.0,92.0,7166.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,72.0,100.0,1530.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6903.0,100.0,43377991656.0,100.0,76634427442.0
2019-12-24,ZJV2E5KL,ST12000NM0007,12000138625024,0,76.0,36292968.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,969666539.0,92.0,7198.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,73.0,100.0,1531.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6934.0,100.0,43419167768.0,100.0,76978611674.0
2019-12-25,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,177516584.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,972146578.0,92.0,7214.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,74.0,100.0,1532.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6950.0,100.0,43440675952.0,100.0,77098327106.0
2019-12-26,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,217710472.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,974467898.0,92.0,7245.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,74.0,100.0,1533.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6982.0,100.0,43468772040.0,100.0,77354565930.0
2019-12-27,ZJV2E5KL,ST12000NM0007,12000138625024,0,80.0,106883128.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,975445514.0,92.0,7261.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,75.0,100.0,1534.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6998.0,100.0,43499660944.0,100.0,77456990754.0
2019-12-28,ZJV2E5KL,ST12000NM0007,12000138625024,0,79.0,88290480.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,977058039.0,92.0,7293.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,75.0,100.0,1535.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7029.0,100.0,43531407592.0,100.0,77650792266.0
2019-12-29,ZJV2E5KL,ST12000NM0007,12000138625024,0,83.0,203571568.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,977923180.0,92.0,7309.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,75.0,100.0,1536.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7045.0,100.0,43553293952.0,100.0,77744186994.0
2019-12-30,ZJV2E5KL,ST12000NM0007,12000138625024,0,82.0,167784432.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,981196464.0,92.0,7340.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,75.0,100.0,1538.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7076.0,100.0,43589274224.0,100.0,77916560370.0
2019-12-31,ZJV2E5KL,ST12000NM0007,12000138625024,0,75.0,31528208.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,982008004.0,92.0,7356.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,75.0,100.0,1538.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7092.0,100.0,43602411016.0,100.0,78011308058.0
