2019-01-01,ZCH027QT,ST12000NM0007,12000138625024,0,80,92093800,99.0,0.0,100.0,1.0,100.0,0.0,75.0,30995289.0,100,418,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,224.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,338.0,100.0,4374367104.0,100.0,356425058.0
2019-01-02,ZCH027QT,ST12000NM0007,12000138625024,0,83,215678768,99.0,0.0,100.0,1.0,100.0,0.0,75.0,33702768.0,100,441,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,225.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,361.0,100.0,4727323424.0,100.0,371194426.0
2019-01-03,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,89254616.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,36510924.0,100.0,465.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,226.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,385.0,100.0,5079424208.0,100.0,380951930.0
2019-01-04,ZCH027QT,ST12000NM0007,12000138625024,0,69,8575856,99.0,0.0,100.0,1.0,100.0,0.0,76.0,40057834.0,100,489,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,3.0,100.0,227.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,409.0,100.0,5442288416.0,100.0,425690634.0
2019-01-05,ZCH027QT,ST12000NM0007,12000138625024,0,81,121555592,99.0,0.0,100.0,1.0,100.0,0.0,76.0,42856123.0,100,513,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,3.0,100.0,228.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,432.0,100.0,5789357376.0,100.0,435742626.0
2019-01-06,ZCH027QT,ST12000NM0007,12000138625024,0,75,33965640,99.0,0.0,100.0,1.0,100.0,0.0,77.0,45962208.0,100,537,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,229.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,456.0,100.0,6143217584.0,100.0,482574874.0
2019-01-07,ZCH027QT,ST12000NM0007,12000138625024,0,77,47702688,99.0,0.0,100.0,1.0,100.0,0.0,77.0,46182147.0,100,561,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,230.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,481.0,100.0,6146753952.0,100.0,492775554.0
2019-01-08,ZCH027QT,ST12000NM0007,12000138625024,0,82,157640288,99.0,0.0,100.0,1.0,100.0,0.0,77.0,47189791.0,100,585,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,231.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,504.0,100.0,6247057352.0,100.0,502409754.0
2019-01-09,ZCH027QT,ST12000NM0007,12000138625024,0,100,1954120,99.0,0.0,100.0,1.0,100.0,0.0,77.0,50066464.0,100,609,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,4.0,100.0,232.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,528.0,100.0,6563479520.0,100.0,518583098.0
2019-01-10,ZCH027QT,ST12000NM0007,12000138625024,0,79,78982056,99.0,0.0,100.0,1.0,100.0,0.0,77.0,53011286.0,100,633,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,233.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,552.0,100.0,6872023472.0,100.0,531208018.0
2019-01-11,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,87545072.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,55289090.0,100.0,651.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,233.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,570.0,100.0,7104122792.0,100.0,551812770.0
2019-01-12,ZCH027QT,ST12000NM0007,12000138625024,0,78,70666968,99.0,0.0,100.0,1.0,100.0,0.0,78.0,57544752.0,100,667,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,234.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,586.0,100.0,7313756888.0,100.0,569441650.0
2019-01-13,ZCH027QT,ST12000NM0007,12000138625024,0,77,50112256,99.0,0.0,100.0,1.0,100.0,0.0,78.0,61800947.0,100,699,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,235.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,618.0,100.0,7726816128.0,100.0,624108994.0
2019-01-14,ZCH027QT,ST12000NM0007,12000138625024,0,78,57306216,99.0,0.0,100.0,1.0,100.0,0.0,78.0,61928259.0,100,715,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,5.0,100.0,251.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,631.0,100.0,7728070328.0,100.0,630048754.0
2019-01-15,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,109277304.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,62444948.0,100.0,746.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,416.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,640.0,100.0,7770899232.0,100.0,639190938.0
2019-01-16,ZCH027QT,ST12000NM0007,12000138625024,0,79,86757184,99.0,0.0,100.0,1.0,100.0,0.0,78.0,64353633.0,100,762,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,5,100.0,416.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,656.0,100.0,7986204240.0,100.0,645506530.0
2019-01-17,ZCH027QT,ST12000NM0007,12000138625024,0,77,55029744,99.0,0.0,100.0,1.0,100.0,0.0,78.0,68343314.0,100,794,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,6,100.0,418.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,687.0,100.0,8424071048.0,100.0,664194770.0
2019-01-18,ZCH027QT,ST12000NM0007,12000138625024,0,81,116234256,99.0,0.0,100.0,1.0,100.0,0.0,79.0,70932703.0,100,809,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,6,100.0,418.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,703.0,100.0,8673922792.0,100.0,719688714.0
2019-01-19,ZCH027QT,ST12000NM0007,12000138625024,0,80,90862344,99.0,0.0,100.0,1.0,100.0,0.0,79.0,74839970.0,100,841,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,7,100.0,420.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,734.0,100.0,9113116896.0,100.0,743404770.0
2019-01-20,ZCH027QT,ST12000NM0007,12000138625024,0,79,74456680,99.0,0.0,100.0,1.0,100.0,0.0,79.0,76715617.0,100,857,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,7,100.0,420.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,750.0,100.0,9332185480.0,100.0,752071242.0
2019-01-21,ZCH027QT,ST12000NM0007,12000138625024,0,81,131448720,99.0,0.0,100.0,1.0,100.0,0.0,79.0,81235480.0,99,889,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,7,100.0,421.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,782.0,100.0,9809789032.0,100.0,819741586.0
2019-01-22,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,213935344.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,82096871.0,99.0,905.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,7.0,100.0,422.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,798.0,100.0,9868100960.0,100.0,843916282.0
2019-01-23,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,126748128.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,85570389.0,99.0,936.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,7.0,100.0,423.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,829.0,100.0,10726268184.0,100.0,875126042.0
2019-01-24,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,110853512.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,89634724.0,99.0,968.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,7.0,100.0,425.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,861.0,100.0,11660998736.0,100.0,901065922.0
2019-01-25,ZCH027QT,ST12000NM0007,12000138625024,0,78,60189936,99.0,0.0,100.0,1.0,100.0,0.0,80.0,92243853.0,99,984,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,7,100.0,436.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,875.0,100.0,12015660800.0,100.0,984021730.0
2019-01-26,ZCH027QT,ST12000NM0007,12000138625024,0,84,243044696,99.0,0.0,100.0,1.0,100.0,0.0,80.0,96220289.0,99,1015,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,7,100.0,437.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,907.0,100.0,12677009744.0,100.0,993809962.0
2019-01-27,ZCH027QT,ST12000NM0007,12000138625024,0,81,118944296,99.0,0.0,100.0,1.0,100.0,0.0,80.0,98530009.0,99,1031,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,8,100.0,438.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,922.0,100.0,13007494792.0,100.0,1027506346.0
2019-01-28,ZCH027QT,ST12000NM0007,12000138625024,0,82,143195384,99.0,0.0,100.0,1.0,100.0,0.0,80.0,103306635.0,99,1063,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,8,100.0,439.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,954.0,100.0,13680946728.0,100.0,1110728666.0
2019-01-29,ZCH027QT,ST12000NM0007,12000138625024,0,84,225247376,99.0,0.0,100.0,1.0,100.0,0.0,80.0,105032287.0,99,1078,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,8,100.0,439.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,970.0,100.0,13994683040.0,100.0,1123185650.0
2019-01-30,ZCH027QT,ST12000NM0007,12000138625024,0,74,23661728,99.0,0.0,100.0,1.0,100.0,0.0,80.0,105599984.0,99,1110,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,8,100.0,444.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1001.0,100.0,14010205592.0,100.0,1150218082.0
2019-01-31,ZCH027QT,ST12000NM0007,12000138625024,0,76,38435448,99.0,0.0,100.0,1.0,100.0,0.0,80.0,105792272.0,99,1126,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,8,100.0,447.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1016.0,100.0,14013689792.0,100.0,1161507602.0
2019-02-01,ZCH027QT,ST12000NM0007,12000138625024,0,83,180515008,99.0,0.0,100.0,1.0,100.0,0.0,80.0,107621312.0,99,1158,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,8,100.0,453.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1047.0,100.0,14089459616.0,100.0,1227817338.0
2019-02-02,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,224016744.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,108111208.0,99.0,1174.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,8.0,100.0,460.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1062.0,100.0,14126985096.0,100.0,1233793594.0
2019-02-03,ZCH027QT,ST12000NM0007,12000138625024,0,84,234897464,99.0,0.0,100.0,1.0,100.0,0.0,80.0,111124466.0,99,1205,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,8,100.0,463.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1093.0,100.0,14287134856.0,100.0,1328665874.0
2019-02-04,ZCH027QT,ST12000NM0007,12000138625024,0,77,52000232,99.0,0.0,100.0,1.0,100.0,0.0,80.0,111854744.0,99,1221,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,8,100.0,463.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1109.0,100.0,14341405288.0,100.0,1335639154.0
2019-02-05,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,160734496.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,113149688.0,99.0,1253.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,8.0,100.0,544.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1129.0,100.0,14436020648.0,100.0,1349758058.0
2019-02-06,ZCH027QT,ST12000NM0007,12000138625024,0,83,223624024,99.0,0.0,100.0,1.0,100.0,0.0,81.0,113816305.0,99,1269,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,8,100.0,552.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1144.0,100.0,14490403352.0,100.0,1358264882.0
2019-02-07,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,92625424.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,115083645.0,99.0,1300.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,8.0,100.0,612.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1167.0,100.0,14593332256.0,100.0,1368478058.0
2019-02-08,ZCH027QT,ST12000NM0007,12000138625024,0,75,28396872,99.0,0.0,100.0,1.0,100.0,0.0,81.0,117204469.0,99,1316,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,8,100.0,645.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1177.0,100.0,14700390776.0,100.0,1441331714.0
2019-02-09,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,170992768.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,119165550.0,99.0,1348.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,8.0,100.0,737.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1195.0,100.0,14801674888.0,100.0,1482643498.0
2019-02-10,ZCH027QT,ST12000NM0007,12000138625024,0,82,160007600,99.0,0.0,100.0,1.0,100.0,0.0,81.0,121064605.0,99,1363,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,8,100.0,737.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1210.0,100.0,15027823360.0,100.0,1489650970.0
2019-02-11,ZCH027QT,ST12000NM0007,12000138625024,0,77,49034912,99.0,0.0,100.0,1.0,100.0,0.0,81.0,126206682.0,99,1395,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,8,100.0,739.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1242.0,100.0,15540940400.0,100.0,1597984106.0
2019-02-12,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,85131832.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,128661169.0,99.0,1413.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,8.0,100.0,739.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1260.0,100.0,15814621192.0,100.0,1604541090.0
2019-02-13,ZCH027QT,ST12000NM0007,12000138625024,0,80,111723240,99.0,0.0,100.0,1.0,100.0,0.0,81.0,132867332.0,99,1445,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,8,100.0,741.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1291.0,100.0,16320727816.0,100.0,1613308106.0
2019-02-14,ZCH027QT,ST12000NM0007,12000138625024,0,81,140937576,99.0,0.0,100.0,1.0,100.0,0.0,81.0,133147922.0,99,1460,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,8,100.0,814.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1295.0,100.0,16349100816.0,100.0,1614149442.0
2019-02-15,ZCH027QT,ST12000NM0007,12000138625024,0,77.0,49050352.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,138368882.0,99.0,1492.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,8.0,100.0,815.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1327.0,100.0,16853339624.0,100.0,1750447226.0
2019-02-16,ZCH027QT,ST12000NM0007,12000138625024,0,77.0,45305552.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,140374224.0,99.0,1508.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,9.0,100.0,816.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1343.0,100.0,17079078304.0,100.0,1765104810.0
2019-02-17,ZCH027QT,ST12000NM0007,12000138625024,0,81,116416520,99.0,0.0,100.0,1.0,100.0,0.0,82.0,145107935.0,99,1540,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,9,100.0,817.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1374.0,100.0,17554543808.0,100.0,1849032314.0
2019-02-18,ZCH027QT,ST12000NM0007,12000138625024,0,83,187385624,99.0,0.0,100.0,1.0,100.0,0.0,82.0,147751702.0,99,1556,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,9,100.0,817.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1390.0,100.0,17797339808.0,100.0,1921346050.0
2019-02-19,ZCH027QT,ST12000NM0007,12000138625024,0,82,161449416,99.0,0.0,100.0,1.0,100.0,0.0,82.0,151281083.0,99,1587,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,9,100.0,819.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1421.0,100.0,18237062256.0,100.0,1943969074.0
2019-02-20,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,182322160.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,153074324.0,99.0,1603.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,9.0,100.0,819.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1437.0,100.0,18482810016.0,100.0,1963235226.0
2019-02-21,ZCH027QT,ST12000NM0007,12000138625024,0,82,158815648,99.0,0.0,100.0,1.0,100.0,0.0,82.0,154965094.0,99,1635,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,9,100.0,821.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1468.0,100.0,18673304336.0,100.0,1993375682.0
2019-02-22,ZCH027QT,ST12000NM0007,12000138625024,0,79,87937240,99.0,0.0,100.0,1.0,100.0,0.0,82.0,158181735.0,99,1650,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,9,100.0,822.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1484.0,100.0,18995398376.0,100.0,2088684938.0
2019-02-23,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,56413560.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,163457724.0,99.0,1682.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,100.0,823.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1516.0,100.0,19597230576.0,100.0,2187751074.0
2019-02-24,ZCH027QT,ST12000NM0007,12000138625024,0,81,123086392,99.0,0.0,100.0,1.0,100.0,0.0,82.0,165749599.0,99,1698,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,10,100.0,824.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1532.0,100.0,19891945552.0,100.0,2203849642.0
2019-02-25,ZCH027QT,ST12000NM0007,12000138625024,0,74,24043112,99.0,0.0,100.0,1.0,100.0,0.0,82.0,172132369.0,99,1730,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,10,100.0,825.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1563.0,100.0,20541934568.0,100.0,2431382226.0
2019-02-26,ZCH027QT,ST12000NM0007,12000138625024,0,83,204780024,99.0,0.0,100.0,1.0,100.0,0.0,82.0,173504191.0,99,1746,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,10,100.0,853.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1575.0,100.0,20715965416.0,100.0,2438088290.0
2019-02-27,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,75066392.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,177859275.0,98.0,1777.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,100.0,854.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1607.0,100.0,21306316128.0,100.0,2450446874.0
2019-02-28,ZCH027QT,ST12000NM0007,12000138625024,0,83,214535416,99.0,0.0,100.0,1.0,100.0,0.0,83.0,182638058.0,98,1810,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,10,100.0,855.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1639.0,100.0,21917084392.0,100.0,2467428938.0
2019-03-01,ZCH027QT,ST12000NM0007,12000138625024,0,66.0,3841472.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,186309899.0,98.0,1826.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,10.0,100.0,856.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1655.0,100.0,22285470656.0,100.0,2620772130.0
2019-03-02,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,96483240.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,190525867.0,98.0,1857.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,10.0,100.0,868.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1685.0,100.0,22770307992.0,100.0,2716858282.0
2019-03-03,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,82084136.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,192520049.0,98.0,1873.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,100.0,882.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1699.0,100.0,22963382576.0,100.0,2753525306.0
2019-03-04,ZCH027QT,ST12000NM0007,12000138625024,0,84,237676776,99.0,0.0,100.0,1.0,100.0,0.0,83.0,199063067.0,98,1904,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,10,100.0,883.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1731.0,100.0,23409320264.0,100.0,2951462234.0
