2019-01-01,ZCH027QT,ST12000NM0007,12000138625024,0,80,92093800,99.0,0.0,100.0,1.0,100.0,0.0,75.0,30995289.0,100,418,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,224.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,338.0,100.0,4374367104.0,100.0,356425058.0
2019-03-05,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,238762280.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,201803341.0,98.0,1921.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,10.0,100.0,884.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1747.0,100.0,23617989120.0,100.0,2988019826.0
2019-03-06,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,226812736.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,204216757.0,98.0,1937.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,100.0,885.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1763.0,100.0,23831080432.0,100.0,3007119602.0
2019-03-07,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,189383192.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,209293107.0,98.0,1970.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,10.0,100.0,886.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1796.0,100.0,24241879744.0,100.0,3047173714.0
2019-03-08,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,220485040.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,216462746.0,98.0,2002.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,11.0,100.0,887.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1828.0,100.0,24759461104.0,100.0,3293116418.0
2019-03-09,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,211138216.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,218325292.0,98.0,2018.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,11.0,100.0,888.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1843.0,100.0,24988615072.0,100.0,3298756290.0
2019-03-10,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,170985232.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,221384674.0,98.0,2049.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,11.0,100.0,967.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1863.0,100.0,25059517152.0,100.0,3431842050.0
2019-03-11,ZCH027QT,ST12000NM0007,12000138625024,0,67.0,4809968.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,222887210.0,98.0,2065.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,11.0,100.0,1029.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1869.0,100.0,25075373976.0,100.0,3493950730.0
2019-03-12,ZCH027QT,ST12000NM0007,12000138625024,0,72.0,14495776.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,225375914.0,98.0,2097.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,11.0,100.0,1131.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1888.0,100.0,25295566128.0,100.0,3527585306.0
2019-03-13,ZCH027QT,ST12000NM0007,12000138625024,0,69.0,7798320.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,227590164.0,98.0,2112.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,1132.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1903.0,100.0,25530230264.0,100.0,3530364474.0
2019-03-14,ZCH027QT,ST12000NM0007,12000138625024,0,100.0,2367456.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,232302278.0,98.0,2144.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,11.0,100.0,1133.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1935.0,100.0,26006569496.0,100.0,3536875882.0
2019-03-15,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,173788176.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,235992264.0,98.0,2160.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,11.0,100.0,1134.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1951.0,100.0,26285107104.0,100.0,3673899778.0
2019-03-16,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,56700104.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,242439468.0,98.0,2192.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,1135.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1983.0,100.0,26781183008.0,100.0,3793158242.0
2019-03-17,ZCH027QT,ST12000NM0007,12000138625024,0,77.0,51961792.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,245188747.0,98.0,2209.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,11.0,100.0,1147.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1998.0,100.0,26965228080.0,100.0,3848515490.0
2019-03-18,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,217874056.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,248221476.0,98.0,2241.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,11.0,100.0,1278.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2015.0,100.0,27014393936.0,100.0,3965261898.0
2019-03-19,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,231946208.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,248429203.0,98.0,2256.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,11.0,100.0,1359.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2020.0,100.0,27018194560.0,100.0,3975533426.0
2019-03-20,ZCH027QT,ST12000NM0007,12000138625024,0,71.0,12300920.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,249111054.0,98.0,2288.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,1531.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2028.0,100.0,27025197712.0,100.0,3993025642.0
2019-03-21,ZCH027QT,ST12000NM0007,12000138625024,0,71.0,12824856.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,249127825.0,98.0,2304.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,1615.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2032.0,100.0,27025291256.0,100.0,3993456034.0
2019-03-22,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,147275624.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,251413056.0,98.0,2320.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,11.0,100.0,1679.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2039.0,100.0,27083745024.0,100.0,4069453034.0
2019-03-23,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,226705456.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,253361578.0,98.0,2352.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,11.0,100.0,1827.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2046.0,100.0,27104941232.0,100.0,4127686658.0
2019-03-24,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,230180888.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,253420838.0,98.0,2367.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,11.0,100.0,1888.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2052.0,100.0,27105266032.0,100.0,4130837290.0
2019-03-25,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,180659408.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,258877387.0,98.0,2400.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,1933.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2077.0,100.0,27424700232.0,100.0,4250162954.0
2019-03-26,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,178217304.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,260712294.0,98.0,2416.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,1934.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2093.0,100.0,27662667472.0,100.0,4253894242.0
2019-03-27,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,205940120.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,265304909.0,98.0,2447.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,1935.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2125.0,100.0,28155829480.0,100.0,4276737490.0
2019-03-28,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,231675696.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,269502803.0,98.0,2479.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,12.0,100.0,1936.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2156.0,100.0,28643104456.0,100.0,4303479594.0
2019-03-29,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,192783640.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,273717815.0,98.0,2495.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,100.0,1937.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2173.0,100.0,28992958656.0,100.0,4403014618.0
2019-03-30,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,114440896.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,277320720.0,98.0,2528.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,100.0,1944.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2204.0,100.0,29084359944.0,100.0,4477411226.0
2019-03-31,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,188553296.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,278383413.0,98.0,2544.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,15.0,100.0,1945.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2220.0,100.0,29116131048.0,100.0,4519752522.0
2019-04-01,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,105721304.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,282297911.0,98.0,2576.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,15.0,100.0,1946.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2252.0,100.0,29176985088.0,100.0,4620207154.0
2019-04-02,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,141681656.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,283379942.0,98.0,2592.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,16.0,100.0,1947.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2267.0,100.0,29190357664.0,100.0,4642794930.0
2019-04-03,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,181917184.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,284114910.0,98.0,2623.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,1950.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2299.0,100.0,29201221560.0,100.0,4672166562.0
2019-04-04,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,203403064.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,284528358.0,97.0,2639.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,16.0,100.0,1951.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2315.0,100.0,29207018112.0,100.0,4687855890.0
2019-04-05,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,98152312.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,286856352.0,97.0,2656.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,17.0,100.0,1952.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2330.0,100.0,29269472784.0,100.0,4764291196.0
2019-04-06,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,231846904.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,289955788.0,97.0,2687.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,18.0,100.0,1953.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2362.0,100.0,29321951816.0,100.0,4845506756.0
2019-04-07,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,167392144.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,291773467.0,97.0,2703.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,18.0,100.0,1954.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2378.0,100.0,29391301328.0,100.0,4955843980.0
2019-04-08,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,155373832.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,298357521.0,97.0,2735.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,19.0,100.0,1955.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2410.0,100.0,29585904112.0,100.0,5237504188.0
2019-04-09,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,98320960.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,300009959.0,97.0,2751.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,19.0,100.0,1956.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2425.0,100.0,29656637072.0,100.0,5353859132.0
2019-04-10,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,197123872.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,303091288.0,97.0,2783.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,19.0,100.0,1957.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2457.0,100.0,29789981728.0,100.0,5563458468.0
2019-04-11,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,220681432.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,305830062.0,97.0,2814.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,100.0,1958.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2489.0,100.0,29897111096.0,100.0,5724027524.0
2019-04-12,ZCH027QT,ST12000NM0007,12000138625024,0,73.0,18889920.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,309515520.0,97.0,2830.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,100.0,1959.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2505.0,100.0,30022067600.0,100.0,5885561020.0
2019-04-13,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,164999656.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,314744938.0,97.0,2862.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,21.0,100.0,1960.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2536.0,100.0,30173321080.0,100.0,6124558356.0
2019-04-14,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,62180336.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,316265390.0,97.0,2878.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,22.0,100.0,1961.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2552.0,100.0,30232234224.0,100.0,6206966660.0
2019-04-15,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,75112016.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,323114572.0,97.0,2910.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,23.0,100.0,1962.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2584.0,100.0,30451219040.0,100.0,6489195620.0
2019-04-16,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,236082640.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,324632247.0,97.0,2926.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,24.0,100.0,1963.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2600.0,100.0,30505084048.0,100.0,6596301236.0
2019-04-17,ZCH027QT,ST12000NM0007,12000138625024,0,69.0,7356832.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,327453885.0,97.0,2957.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,24.0,100.0,1964.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2631.0,100.0,30618025864.0,100.0,6742915004.0
2019-04-18,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,163920224.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,328891372.0,97.0,2973.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,1965.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2647.0,100.0,30679369968.0,100.0,6838134292.0
2019-04-19,ZCH027QT,ST12000NM0007,12000138625024,0,71.0,12507824.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,335960979.0,97.0,3005.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,26.0,100.0,1966.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2679.0,100.0,30911358168.0,100.0,7187155700.0
2019-04-20,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,188915072.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,338338314.0,97.0,3021.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,100.0,1967.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2694.0,100.0,30985318112.0,100.0,7289603004.0
2019-04-21,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,106120480.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,343089126.0,97.0,3052.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,100.0,1968.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2726.0,100.0,31170200136.0,100.0,7510208540.0
2019-04-22,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,87989928.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,347568859.0,97.0,3068.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,100.0,1969.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2742.0,100.0,31264427632.0,100.0,7641992348.0
2019-04-23,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,115114472.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,350991756.0,97.0,3100.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,27.0,100.0,1970.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2773.0,100.0,31385527416.0,100.0,7792157860.0
2019-04-24,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,241754296.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,352421992.0,97.0,3116.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,27.0,100.0,1971.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2789.0,100.0,31456647032.0,100.0,7847678068.0
2019-04-25,ZCH027QT,ST12000NM0007,12000138625024,0,76.0,40672128.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,355456175.0,97.0,3147.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,27.0,100.0,1972.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2821.0,100.0,31569373024.0,100.0,8022151932.0
2019-04-26,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,62121008.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,358792875.0,97.0,3163.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,28.0,100.0,1973.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2836.0,100.0,31678070288.0,100.0,8179044180.0
2019-04-27,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,207555416.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,364346733.0,97.0,3195.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,28.0,100.0,1974.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2868.0,100.0,31817974856.0,100.0,8428714684.0
2019-04-28,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,95947488.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,369997101.0,97.0,3227.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,28.0,100.0,1976.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2900.0,100.0,31991719472.0,100.0,8631643556.0
2019-04-29,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,193586248.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,371869071.0,97.0,3243.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,28.0,100.0,1976.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2915.0,100.0,32043315528.0,100.0,8677686260.0
2019-04-30,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,227609304.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,375136973.0,97.0,3274.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,100.0,1978.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2947.0,100.0,32164640144.0,100.0,8834525844.0
2019-05-01,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,146119664.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,376724568.0,97.0,3290.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,29.0,100.0,1978.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2963.0,100.0,32224698808.0,100.0,8937118180.0
2019-05-02,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,71815200.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,378388273.0,97.0,3306.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,29.0,100.0,1979.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2979.0,100.0,32295848720.0,100.0,9035804476.0
2019-05-03,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,94323248.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,384959302.0,97.0,3338.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,100.0,1980.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3010.0,100.0,32475209072.0,100.0,9367233620.0
