2019-01-01,ZCH027QT,ST12000NM0007,12000138625024,0,80,92093800,99.0,0.0,100.0,1.0,100.0,0.0,75.0,30995289.0,100,418,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,224.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,338.0,100.0,4374367104.0,100.0,356425058.0
2019-05-04,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,231932360.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,386781689.0,97.0,3354.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,29.0,100.0,1981.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3026.0,100.0,32519688816.0,100.0,9460362988.0
2019-05-05,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,103806512.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,390583703.0,97.0,3385.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,29.0,100.0,1982.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3058.0,100.0,32649021016.0,100.0,9691186212.0
2019-05-06,ZCH027QT,ST12000NM0007,12000138625024,0,73.0,19137672.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,396401679.0,97.0,3417.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,30.0,100.0,1983.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3089.0,100.0,32812774512.0,100.0,9931045372.0
2019-05-07,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,152949704.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,397752781.0,97.0,3433.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,1984.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3105.0,100.0,32859159864.0,100.0,10018472052.0
2019-05-08,ZCH027QT,ST12000NM0007,12000138625024,0,74.0,26734680.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,399213640.0,97.0,3449.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,32.0,100.0,1985.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3121.0,100.0,32920125528.0,100.0,10075432036.0
2019-05-09,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,115382760.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,402669780.0,97.0,3481.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,33.0,100.0,1986.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3152.0,100.0,33038183632.0,100.0,10290162724.0
2019-05-10,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,106783216.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,409351776.0,96.0,3512.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,33.0,100.0,1987.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3184.0,100.0,33226507736.0,100.0,10581520340.0
2019-05-11,ZCH027QT,ST12000NM0007,12000138625024,0,71.0,12512432.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,410847155.0,96.0,3528.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,34.0,100.0,1988.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3200.0,100.0,33292705072.0,100.0,10665192956.0
2019-05-12,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,194629728.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,416203131.0,96.0,3560.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,35.0,100.0,1989.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3231.0,100.0,33476083560.0,100.0,10908072468.0
2019-05-13,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,126662432.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,418869296.0,96.0,3576.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,35.0,100.0,1990.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3247.0,100.0,33542025208.0,100.0,11018304156.0
2019-05-14,ZCH027QT,ST12000NM0007,12000138625024,0,100.0,1037928.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,422009596.0,96.0,3607.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,35.0,100.0,1991.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3278.0,100.0,33660510448.0,100.0,11262476180.0
2019-05-15,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,166300792.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,423606252.0,96.0,3623.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,35.0,100.0,1992.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3294.0,100.0,33712991464.0,100.0,11375258028.0
2019-05-16,ZCH027QT,ST12000NM0007,12000138625024,0,68.0,6615904.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,427145118.0,96.0,3655.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,36.0,100.0,1993.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3326.0,100.0,33836471592.0,100.0,11580374580.0
2019-05-17,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,67313376.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,431315491.0,96.0,3671.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,37.0,100.0,1994.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3342.0,100.0,33957000232.0,100.0,11764684108.0
2019-05-18,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,182670680.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,435965152.0,96.0,3703.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,37.0,100.0,1995.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3373.0,100.0,34089647064.0,100.0,11991535236.0
2019-05-19,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,89840784.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,437801146.0,96.0,3718.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,37.0,100.0,1996.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3389.0,100.0,34161018264.0,100.0,12071474788.0
2019-05-20,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,225787656.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,443698967.0,96.0,3750.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,38.0,100.0,1997.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3421.0,100.0,34314701080.0,100.0,12297879476.0
2019-05-21,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,136768784.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,445047635.0,96.0,3766.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,39.0,100.0,1998.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3437.0,100.0,34366690648.0,100.0,12401011820.0
2019-05-22,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,197755672.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,448316552.0,96.0,3798.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,40.0,100.0,1999.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3468.0,100.0,34493244040.0,100.0,12579586204.0
2019-05-23,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,80899296.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,449621548.0,96.0,3814.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,40.0,99.0,2000.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3484.0,100.0,34552250840.0,100.0,12647864116.0
2019-05-24,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,115804896.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,456217029.0,96.0,3846.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,40.0,99.0,2001.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3516.0,100.0,34722733760.0,100.0,13000568628.0
2019-05-25,ZCH027QT,ST12000NM0007,12000138625024,0,74.0,25177872.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,457991319.0,96.0,3861.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,41.0,99.0,2002.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3531.0,100.0,34768613416.0,100.0,13108202580.0
2019-05-26,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,213408944.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,462557730.0,96.0,3893.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,41.0,99.0,2003.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3563.0,100.0,34920793376.0,100.0,13388394364.0
2019-05-27,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,155638456.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,466127952.0,96.0,3909.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,42.0,99.0,2004.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3578.0,100.0,35000820792.0,100.0,13494737092.0
2019-05-28,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,228325952.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,469224365.0,96.0,3941.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,42.0,99.0,2005.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3610.0,100.0,35146727280.0,100.0,13665658884.0
2019-05-29,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,119204408.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,470516108.0,96.0,3957.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,43.0,99.0,2006.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3626.0,100.0,35198844888.0,100.0,13748560452.0
2019-05-30,ZCH027QT,ST12000NM0007,12000138625024,0,75.0,31105176.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,473553867.0,96.0,3988.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,44.0,99.0,2008.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3657.0,100.0,35324803472.0,100.0,14022784340.0
2019-05-31,ZCH027QT,ST12000NM0007,12000138625024,0,76.0,40807504.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,476986289.0,96.0,4004.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,44.0,99.0,2009.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3673.0,100.0,35427119672.0,100.0,14174311100.0
2019-06-01,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,179378576.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,481686100.0,96.0,4036.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,44.0,99.0,2010.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3704.0,100.0,35560383392.0,100.0,14423759300.0
2019-06-02,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,101869376.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,483328460.0,96.0,4052.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,44.0,99.0,2011.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3720.0,100.0,35625268808.0,100.0,14525505492.0
2019-06-03,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,75813648.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,490011798.0,96.0,4083.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,44.0,99.0,2012.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3752.0,100.0,35855245528.0,100.0,14757755292.0
2019-06-04,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,203737072.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,491302996.0,96.0,4099.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,99.0,2013.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3768.0,100.0,35903286296.0,100.0,14837637948.0
2019-06-05,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,73852480.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,495085500.0,96.0,4131.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,46.0,99.0,2014.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3799.0,100.0,36037457088.0,100.0,15061864492.0
2019-06-06,ZCH027QT,ST12000NM0007,12000138625024,0,73.0,19534016.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,496781696.0,96.0,4147.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,46.0,99.0,2015.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3815.0,100.0,36097393128.0,100.0,15191750820.0
2019-06-07,ZCH027QT,ST12000NM0007,12000138625024,0,76.0,37913264.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,503401927.0,96.0,4178.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,46.0,99.0,2016.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3846.0,100.0,36290440632.0,100.0,15505363828.0
2019-06-08,ZCH027QT,ST12000NM0007,12000138625024,0,67.0,4789904.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,504985736.0,96.0,4194.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,47.0,99.0,2017.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3862.0,100.0,36380250808.0,100.0,15626570948.0
2019-06-09,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,129714680.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,508795689.0,96.0,4226.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,48.0,99.0,2018.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3893.0,100.0,36508419456.0,100.0,15867467836.0
2019-06-10,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,126039800.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,513148284.0,96.0,4242.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,48.0,99.0,2019.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3909.0,100.0,36610663808.0,100.0,16005689428.0
2019-06-11,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,241696960.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,516205143.0,96.0,4273.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,48.0,99.0,2020.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3940.0,100.0,36725367096.0,100.0,16250784188.0
2019-06-12,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,187001472.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,518293480.0,96.0,4289.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,49.0,99.0,2021.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3956.0,100.0,36798305984.0,100.0,16367290476.0
2019-06-13,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,70809440.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,521408870.0,96.0,4321.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,49.0,99.0,2022.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3987.0,100.0,36922272968.0,100.0,16615413068.0
2019-06-14,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,113725352.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,524087572.0,96.0,4337.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,49.0,99.0,2023.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4003.0,100.0,37024621928.0,100.0,16800120724.0
2019-06-15,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,67882672.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,530287715.0,96.0,4368.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,49.0,99.0,2024.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4035.0,100.0,37192925640.0,100.0,17074255596.0
2019-06-16,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,222533952.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,531971971.0,95.0,4384.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,49.0,99.0,2025.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4050.0,100.0,37241478168.0,100.0,17180354348.0
2019-06-17,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,153344584.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,538390721.0,95.0,4416.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,50.0,99.0,2026.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4082.0,100.0,37405563472.0,100.0,17435360988.0
2019-06-18,ZCH027QT,ST12000NM0007,12000138625024,0,74.0,23579264.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,539754709.0,95.0,4432.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,51.0,99.0,2027.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4098.0,100.0,37466002560.0,100.0,17489297212.0
2019-06-19,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,106322376.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,542668132.0,95.0,4463.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,52.0,99.0,2028.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4129.0,100.0,37592539832.0,100.0,17689643692.0
2019-06-20,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,213124560.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,546850254.0,95.0,4495.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,52.0,99.0,2030.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4160.0,100.0,37721255288.0,100.0,17911871140.0
2019-06-21,ZCH027QT,ST12000NM0007,12000138625024,0,77.0,54662672.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,551042337.0,95.0,4511.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,52.0,99.0,2030.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4176.0,100.0,37829511704.0,100.0,18133434188.0
2019-06-22,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,90694792.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,555449034.0,95.0,4542.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,52.0,99.0,2032.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4208.0,100.0,37959376496.0,100.0,18283742148.0
2019-06-23,ZCH027QT,ST12000NM0007,12000138625024,0,75.0,29022608.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,557707715.0,95.0,4558.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,52.0,99.0,2032.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4224.0,100.0,38032830272.0,100.0,18392756868.0
2019-06-24,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,189931792.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,564451001.0,95.0,4590.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,99.0,2034.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4255.0,100.0,38196469848.0,100.0,18634167108.0
2019-06-25,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,105988640.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,565912289.0,95.0,4606.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,99.0,2034.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4271.0,100.0,38248078616.0,100.0,18742755844.0
2019-06-26,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,199646328.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,570007730.0,95.0,4637.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,53.0,99.0,2036.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4302.0,100.0,38356309200.0,100.0,18972323708.0
2019-06-27,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,158166784.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,571725931.0,95.0,4653.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,53.0,99.0,2036.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4318.0,100.0,38415399848.0,100.0,19115894404.0
2019-06-28,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,57004200.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,577902851.0,95.0,4685.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,54.0,99.0,2038.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4349.0,100.0,38586599352.0,100.0,19575954468.0
2019-06-29,ZCH027QT,ST12000NM0007,12000138625024,0,77.0,47844600.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,581122063.0,95.0,4701.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,54.0,99.0,2038.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4365.0,100.0,38650329288.0,100.0,19747205820.0
2019-06-30,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,186598720.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,584578546.0,95.0,4732.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,54.0,99.0,2039.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4397.0,100.0,38752193080.0,100.0,20028236788.0
2019-07-01,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,132732616.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,587110663.0,95.0,4748.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,54.0,99.0,2040.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4412.0,100.0,38826774624.0,100.0,20143929772.0
2019-07-02,ZCH027QT,ST12000NM0007,12000138625024,0,72.0,16449536.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,591803305.0,95.0,4780.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,55.0,99.0,2041.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4444.0,100.0,38944144680.0,100.0,20398558500.0
