2019-01-01,ZCH027QT,ST12000NM0007,12000138625024,0,80,92093800,99.0,0.0,100.0,1.0,100.0,0.0,75.0,30995289.0,100,418,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,224.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,338.0,100.0,4374367104.0,100.0,356425058.0
2019-07-03,ZCH027QT,ST12000NM0007,12000138625024,0,71.0,12727424.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,594064593.0,95.0,4795.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,55.0,99.0,2042.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4460.0,100.0,39022256712.0,100.0,20560864988.0
2019-07-04,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,134578192.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,597075992.0,95.0,4827.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,55.0,99.0,2043.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4491.0,100.0,39111121424.0,100.0,20837991836.0
2019-07-05,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,233461296.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,599839907.0,95.0,4843.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,55.0,99.0,2044.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4506.0,100.0,39190413448.0,100.0,21101723676.0
2019-07-06,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,154398312.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,606591490.0,95.0,4874.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,55.0,99.0,2045.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4538.0,100.0,39362055512.0,100.0,21583441348.0
2019-07-07,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,144805424.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,608632456.0,95.0,4890.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,55.0,99.0,2046.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4553.0,100.0,39429429536.0,100.0,21750615380.0
2019-07-08,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,68881496.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,615335053.0,95.0,4922.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,56.0,99.0,2047.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4585.0,100.0,39590315120.0,100.0,22002087132.0
2019-07-09,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,80426912.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,617354142.0,95.0,4938.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,56.0,99.0,2048.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4601.0,100.0,39661454736.0,100.0,22186633908.0
2019-07-10,ZCH027QT,ST12000NM0007,12000138625024,0,100.0,1963784.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,620856621.0,95.0,4970.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,57.0,99.0,2049.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4632.0,100.0,39766453552.0,100.0,22491453508.0
2019-07-11,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,66045984.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,625239247.0,95.0,5001.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,57.0,99.0,2051.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4663.0,100.0,39917152904.0,100.0,22893117844.0
2019-07-12,ZCH027QT,ST12000NM0007,12000138625024,0,73.0,18959896.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,629355669.0,95.0,5017.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,57.0,99.0,2051.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4679.0,100.0,40035467744.0,100.0,23215999220.0
2019-07-13,ZCH027QT,ST12000NM0007,12000138625024,0,74.0,27872360.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,634541380.0,95.0,5048.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,57.0,99.0,2053.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4710.0,100.0,40185176288.0,100.0,23563484668.0
2019-07-14,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,221588272.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,636539643.0,95.0,5064.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,57.0,99.0,2053.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4726.0,100.0,40246678424.0,100.0,23695698444.0
2019-07-15,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,204337168.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,643671242.0,95.0,5096.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,57.0,99.0,2054.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4757.0,100.0,40415281952.0,100.0,23998126060.0
2019-07-16,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,174361832.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,645473970.0,95.0,5112.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,58.0,99.0,2055.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4773.0,100.0,40475315528.0,100.0,24152257980.0
2019-07-17,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,136181496.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,647148295.0,95.0,5127.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,59.0,99.0,2056.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4788.0,100.0,40530508200.0,100.0,24303025636.0
2019-07-18,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,128075672.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,651769914.0,95.0,5159.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,59.0,99.0,2057.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4820.0,100.0,40644462320.0,100.0,24669247100.0
2019-07-19,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,129453064.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,654102236.0,95.0,5175.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,99.0,2058.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4836.0,100.0,40706197344.0,100.0,24853030220.0
2019-07-20,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,79990504.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,661530098.0,95.0,5206.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,59.0,99.0,2059.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4867.0,100.0,40905778320.0,100.0,25336409164.0
2019-07-21,ZCH027QT,ST12000NM0007,12000138625024,0,72.0,15599376.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,665872791.0,95.0,5238.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,99.0,2060.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4899.0,100.0,41053710024.0,100.0,25612367868.0
2019-07-22,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,209798328.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,669847897.0,95.0,5254.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,99.0,2061.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4914.0,100.0,41133093144.0,100.0,25727183700.0
2019-07-23,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,107892056.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,673283702.0,94.0,5285.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,60.0,99.0,2062.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4946.0,100.0,41227918928.0,100.0,26018733204.0
2019-07-24,ZCH027QT,ST12000NM0007,12000138625024,0,77.0,48190760.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,674963525.0,94.0,5301.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,61.0,99.0,2063.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4961.0,100.0,41285742992.0,100.0,26145348492.0
2019-07-25,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,230019976.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,679908329.0,94.0,5332.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,62.0,99.0,2065.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4993.0,100.0,41403606888.0,100.0,26453454596.0
2019-07-26,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,114465480.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,683871542.0,94.0,5348.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,62.0,99.0,2065.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5009.0,100.0,41506635448.0,100.0,26723152812.0
2019-07-27,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,172480888.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,690695320.0,94.0,5380.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,62.0,99.0,2067.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5040.0,100.0,41623632552.0,100.0,27152452804.0
2019-07-28,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,174107808.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,692692625.0,94.0,5396.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,62.0,99.0,2067.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5056.0,100.0,41676582776.0,100.0,27345270212.0
2019-07-29,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,97100672.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,699042857.0,94.0,5427.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,63.0,99.0,2069.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5087.0,100.0,41817904296.0,100.0,27615223132.0
2019-07-30,ZCH027QT,ST12000NM0007,12000138625024,0,77.0,53213072.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,700814887.0,94.0,5443.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,63.0,99.0,2069.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5103.0,100.0,41865142704.0,100.0,27768237828.0
2019-07-31,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,222752040.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,704773684.0,94.0,5475.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,64.0,99.0,2071.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5134.0,100.0,41978272864.0,100.0,28068787364.0
2019-08-01,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,222661480.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,706647003.0,94.0,5490.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,64.0,99.0,2071.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5150.0,100.0,42021946976.0,100.0,28269163428.0
2019-08-02,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,118359776.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,712926072.0,94.0,5522.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,65.0,99.0,2073.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5181.0,100.0,42192032088.0,100.0,28727198732.0
2019-08-03,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,64275088.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,715354672.0,94.0,5538.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,65.0,99.0,2073.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5197.0,100.0,42254342784.0,100.0,28854943980.0
2019-08-04,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,119284232.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,719818233.0,94.0,5569.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,65.0,99.0,2074.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5228.0,100.0,42454792448.0,100.0,29197785156.0
2019-08-05,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,118935952.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,723730064.0,94.0,5585.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,66.0,99.0,2075.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5244.0,100.0,42558492544.0,100.0,29337877772.0
2019-08-06,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,59223624.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,728168403.0,94.0,5617.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,99.0,2076.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5275.0,100.0,42686797944.0,100.0,29638141436.0
2019-08-07,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,236068192.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,732148912.0,94.0,5648.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,99.0,2078.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5307.0,100.0,42787914520.0,100.0,29958010364.0
2019-08-08,ZCH027QT,ST12000NM0007,12000138625024,0,71.0,11419712.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,734159167.0,94.0,5664.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,99.0,2078.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5323.0,100.0,42829207752.0,100.0,30180350116.0
2019-08-09,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,150988256.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,741760843.0,94.0,5696.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,67.0,99.0,2080.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5354.0,100.0,43009841992.0,100.0,30627565788.0
2019-08-10,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,163192456.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,744017236.0,94.0,5712.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,67.0,99.0,2080.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5370.0,100.0,43066460784.0,100.0,30827292068.0
2019-08-11,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,166397808.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,749151971.0,94.0,5743.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,67.0,99.0,2082.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5401.0,100.0,43243063776.0,100.0,31142176020.0
2019-08-12,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,99625440.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,753144302.0,94.0,5759.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,67.0,99.0,2082.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5417.0,100.0,43305701216.0,100.0,31256906844.0
2019-08-13,ZCH027QT,ST12000NM0007,12000138625024,0,75.0,30026032.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,756885230.0,94.0,5791.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,68.0,99.0,2084.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5448.0,100.0,43413890048.0,100.0,31567399900.0
2019-08-14,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,204824080.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,758406261.0,94.0,5807.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,68.0,99.0,2084.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5464.0,100.0,43462545576.0,100.0,31693542420.0
2019-08-15,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,102276776.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,761879437.0,94.0,5838.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,68.0,99.0,2086.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5495.0,100.0,43549660552.0,100.0,31992161636.0
2019-08-16,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,206520856.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,765465134.0,94.0,5854.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,68.0,99.0,2087.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5511.0,100.0,43636770216.0,100.0,32253436684.0
2019-08-17,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,208616312.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,771233343.0,94.0,5886.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,68.0,99.0,2088.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5543.0,100.0,43740793296.0,100.0,32639790556.0
2019-08-18,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,209624264.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,773172821.0,94.0,5901.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,68.0,99.0,2089.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5558.0,100.0,43804143504.0,100.0,32821589076.0
2019-08-19,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,170815056.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,779885656.0,94.0,5933.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,99.0,2090.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5590.0,100.0,43969109912.0,100.0,33106094724.0
2019-08-20,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,146553408.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,781806136.0,94.0,5949.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,69.0,99.0,2091.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5605.0,100.0,44042853904.0,100.0,33252229972.0
2019-08-21,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,71256904.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,785402457.0,94.0,5981.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,70.0,99.0,2092.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5637.0,100.0,44151223112.0,100.0,33556845844.0
2019-08-22,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,61827152.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,787648204.0,94.0,5996.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,70.0,99.0,2093.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5653.0,100.0,44215449976.0,100.0,33727330108.0
2019-08-23,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,223661112.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,794655722.0,94.0,6028.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,70.0,99.0,2094.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5684.0,100.0,44386300312.0,100.0,34206595308.0
2019-08-24,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,222918456.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,797634200.0,94.0,6044.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,71.0,99.0,2095.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5700.0,100.0,44444993296.0,100.0,34391300500.0
2019-08-25,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,170578944.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,801993158.0,94.0,6075.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,71.0,99.0,2096.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5732.0,100.0,44574102432.0,100.0,34698133204.0
2019-08-26,ZCH027QT,ST12000NM0007,12000138625024,0,76.0,40483536.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,810647293.0,94.0,6123.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,72.0,99.0,2098.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5778.0,100.0,44778955016.0,100.0,35095607620.0
2019-08-27,ZCH027QT,ST12000NM0007,12000138625024,0,76.0,40483536.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,810647293.0,94.0,6123.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,72.0,99.0,2098.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5778.0,100.0,44778955016.0,100.0,35095607620.0
2019-08-28,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,231738008.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,812311793.0,93.0,6138.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,72.0,99.0,2099.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5794.0,100.0,44827577920.0,100.0,35238239188.0
2019-08-29,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,144615168.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,816114549.0,93.0,6170.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,72.0,99.0,2100.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5826.0,100.0,44921881120.0,100.0,35545094580.0
2019-08-30,ZCH027QT,ST12000NM0007,12000138625024,0,73.0,18702808.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,823395498.0,93.0,6202.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,72.0,99.0,2101.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5857.0,100.0,45097823840.0,100.0,35975661764.0
2019-08-31,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,237741232.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,825268639.0,93.0,6217.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,73.0,99.0,2102.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5873.0,100.0,45158223680.0,100.0,36134300348.0
