2019-01-01,ZCH027QT,ST12000NM0007,12000138625024,0,80,92093800,99.0,0.0,100.0,1.0,100.0,0.0,75.0,30995289.0,100,418,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,224.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,338.0,100.0,4374367104.0,100.0,356425058.0
2019-09-01,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,162961904.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,830211014.0,93.0,6249.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,73.0,99.0,2103.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5904.0,100.0,45293753896.0,100.0,36412272300.0
2019-09-02,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,116924920.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,833539475.0,93.0,6265.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,74.0,99.0,2104.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5920.0,100.0,45361351640.0,100.0,36542778244.0
2019-09-03,ZCH027QT,ST12000NM0007,12000138625024,0,71.0,13119184.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,836908993.0,93.0,6296.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,99.0,2105.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5951.0,100.0,45444786064.0,100.0,36843820148.0
2019-09-04,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,222453936.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,838682675.0,93.0,6312.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,99.0,2106.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5967.0,100.0,45488433024.0,100.0,37009507940.0
2019-09-05,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,116039632.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,842371397.0,93.0,6344.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,99.0,2107.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5998.0,100.0,45584100432.0,100.0,37295707548.0
2019-09-06,ZCH027QT,ST12000NM0007,12000138625024,0,73.0,18562664.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,846271037.0,93.0,6359.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,76.0,99.0,2108.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6014.0,100.0,45706938856.0,100.0,37563673420.0
2019-09-07,ZCH027QT,ST12000NM0007,12000138625024,0,76.0,37985104.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,852669443.0,93.0,6391.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,76.0,99.0,2109.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6045.0,100.0,45817542320.0,100.0,37960773764.0
2019-09-08,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,61822744.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,854980118.0,93.0,6407.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,77.0,99.0,2110.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6061.0,100.0,45866091264.0,100.0,38180203260.0
2019-09-09,ZCH027QT,ST12000NM0007,12000138625024,0,77.0,45991456.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,862467502.0,93.0,6438.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,78.0,99.0,2111.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6092.0,100.0,46048590096.0,100.0,38470154580.0
2019-09-10,ZCH027QT,ST12000NM0007,12000138625024,0,75.0,35005408.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,864566495.0,93.0,6454.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,78.0,99.0,2112.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6108.0,100.0,46095925656.0,100.0,38655973724.0
2019-09-11,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,238914704.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,869077408.0,93.0,6485.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,79.0,99.0,2113.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6140.0,100.0,46216731856.0,100.0,38983217500.0
2019-09-12,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,136289784.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,870547597.0,93.0,6501.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,80.0,99.0,2114.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6155.0,100.0,46260539720.0,100.0,39080925404.0
2019-09-13,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,232255632.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,876700441.0,93.0,6533.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,80.0,99.0,2115.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6187.0,100.0,46414059760.0,100.0,39511652932.0
2019-09-14,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,243503512.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,880015981.0,93.0,6549.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,80.0,99.0,2116.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6202.0,100.0,46477399368.0,100.0,39703701836.0
2019-09-15,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,178400456.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,884787130.0,93.0,6580.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,80.0,99.0,2117.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6234.0,100.0,46619888176.0,100.0,39984391532.0
2019-09-16,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,219662784.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,889580095.0,93.0,6596.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,80.0,99.0,2118.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6250.0,100.0,46715263096.0,100.0,40174419572.0
2019-09-17,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,80196352.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,894068378.0,93.0,6627.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,80.0,99.0,2119.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6281.0,100.0,46833326840.0,100.0,40405170740.0
2019-09-18,ZCH027QT,ST12000NM0007,12000138625024,0,77.0,50625496.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,895996186.0,93.0,6643.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,81.0,99.0,2120.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6297.0,100.0,46894491184.0,100.0,40558576196.0
2019-09-19,ZCH027QT,ST12000NM0007,12000138625024,0,76.0,41200216.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,900559474.0,93.0,6675.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,81.0,99.0,2121.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6328.0,100.0,47020124424.0,100.0,40911799140.0
2019-09-20,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,243782728.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,908785186.0,93.0,6706.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,81.0,99.0,2123.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6360.0,100.0,47205661488.0,100.0,41417126092.0
2019-09-21,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,241191456.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,911708932.0,93.0,6722.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,81.0,99.0,2123.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6375.0,100.0,47255599744.0,100.0,41608737324.0
2019-09-22,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,237382352.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,917246258.0,93.0,6754.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,81.0,99.0,2124.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6407.0,100.0,47430348024.0,100.0,41918462532.0
2019-09-23,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,218408672.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,921368415.0,93.0,6769.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,82.0,99.0,2125.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6422.0,100.0,47568117128.0,100.0,42005860380.0
2019-09-24,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,84488176.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,924810271.0,93.0,6801.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,82.0,99.0,2126.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6454.0,100.0,47644642624.0,100.0,42283695740.0
2019-09-25,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,216542048.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,926348138.0,93.0,6817.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,82.0,99.0,2127.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6470.0,100.0,47662489880.0,100.0,42397902356.0
2019-09-26,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,223345320.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,930286846.0,93.0,6848.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,82.0,99.0,2128.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6501.0,100.0,47728234256.0,100.0,42827242756.0
2019-09-27,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,81203584.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,934643162.0,93.0,6864.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,82.0,99.0,2129.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6516.0,100.0,47829500488.0,100.0,43072116436.0
2019-09-28,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,206343608.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,938744360.0,93.0,6896.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,83.0,99.0,2130.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6548.0,100.0,47913471016.0,100.0,43357426620.0
2019-09-29,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,199940744.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,941299054.0,93.0,6911.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,83.0,99.0,2131.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6563.0,100.0,48004928112.0,100.0,43503707524.0
2019-09-30,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,141852328.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,948177125.0,93.0,6943.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,84.0,99.0,2132.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6595.0,100.0,48166550432.0,100.0,43772278148.0
2019-10-01,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,98548848.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,950305401.0,93.0,6959.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,85.0,99.0,2133.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6611.0,100.0,48245599328.0,100.0,43894066732.0
2019-10-02,ZCH027QT,ST12000NM0007,12000138625024,0,77.0,52627760.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,954776218.0,93.0,6990.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,85.0,99.0,2134.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6642.0,100.0,48391729944.0,100.0,44190296700.0
2019-10-03,ZCH027QT,ST12000NM0007,12000138625024,0,68.0,6718360.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,957223338.0,93.0,7006.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,85.0,99.0,2135.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6658.0,100.0,48462717744.0,100.0,44317540276.0
2019-10-04,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,203669672.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,959729046.0,92.0,7022.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,85.0,99.0,2136.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6674.0,100.0,48542327224.0,100.0,44434882108.0
2019-10-05,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,91145608.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,966997808.0,92.0,7054.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,85.0,99.0,2137.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6705.0,100.0,48733355272.0,100.0,44863752252.0
2019-10-06,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,84999456.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,969547094.0,92.0,7069.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,85.0,99.0,2138.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6721.0,100.0,48771275888.0,100.0,45063826212.0
2019-10-07,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,225438496.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,976202108.0,92.0,7101.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,86.0,99.0,2139.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6753.0,100.0,48906527816.0,100.0,45313153956.0
2019-10-08,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,167718880.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,977831131.0,92.0,7117.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,87.0,99.0,2140.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6769.0,100.0,48952043272.0,100.0,45454059676.0
2019-10-09,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,222706520.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,981005928.0,92.0,7149.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,88.0,99.0,2141.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6800.0,100.0,49041285664.0,100.0,45663945556.0
2019-10-10,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,178786384.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,983650138.0,92.0,7180.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,88.0,99.0,2142.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6831.0,100.0,49124543912.0,100.0,45780907828.0
2019-10-11,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,170306400.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,986975452.0,92.0,7196.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,89.0,99.0,2143.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6847.0,100.0,49223743136.0,100.0,45917369436.0
2019-10-12,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,78269880.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,989086602.0,92.0,7227.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,90.0,99.0,2144.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6879.0,100.0,49279984280.0,100.0,46013232404.0
2019-10-13,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,160678128.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,989976986.0,92.0,7243.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,91.0,99.0,2145.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6894.0,100.0,49292045656.0,100.0,46083579276.0
2019-10-14,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,136515344.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,994983075.0,92.0,7275.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,92.0,99.0,2146.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6925.0,100.0,49380605968.0,100.0,46214996892.0
2019-10-15,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,141193096.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,87653.0,92.0,7322.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,92.0,99.0,2148.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6972.0,100.0,49469936568.0,100.0,46618625596.0
2019-10-16,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,141193096.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,87653.0,92.0,7322.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,92.0,99.0,2148.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6972.0,100.0,49469936568.0,100.0,46618625596.0
2019-10-17,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,66976704.0,99.0,0.0,100.0,1.0,100.0,0.0,66.0,3790722.0,92.0,7354.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,93.0,99.0,2150.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7004.0,100.0,49574375856.0,100.0,46928251404.0
2019-10-18,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,175043752.0,99.0,0.0,100.0,1.0,100.0,0.0,69.0,8618459.0,92.0,7369.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,93.0,99.0,2150.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7019.0,100.0,49684740368.0,100.0,47170094708.0
2019-10-19,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,90965296.0,99.0,0.0,100.0,1.0,100.0,0.0,70.0,10522366.0,92.0,7385.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,94.0,99.0,2151.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7035.0,100.0,49692720392.0,100.0,47322177020.0
2019-10-20,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,234059184.0,99.0,0.0,100.0,1.0,100.0,0.0,72.0,14344827.0,92.0,7417.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,94.0,99.0,2153.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7067.0,100.0,49750814984.0,100.0,47651317036.0
2019-10-21,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,177080576.0,99.0,0.0,100.0,1.0,100.0,0.0,73.0,18539718.0,92.0,7432.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,94.0,99.0,2153.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7082.0,100.0,49814515160.0,100.0,47774778892.0
2019-10-22,ZCH027QT,ST12000NM0007,12000138625024,0,73.0,21905752.0,99.0,0.0,100.0,1.0,100.0,0.0,73.0,22381477.0,92.0,7464.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,96.0,99.0,2155.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7114.0,100.0,49868953160.0,100.0,48053447460.0
2019-10-23,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,144206008.0,99.0,0.0,100.0,1.0,100.0,0.0,74.0,26622368.0,92.0,7495.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,97.0,99.0,2156.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7145.0,100.0,49939112832.0,100.0,48349728764.0
2019-10-24,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,93345080.0,99.0,0.0,100.0,1.0,100.0,0.0,75.0,28333939.0,92.0,7511.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,97.0,99.0,2157.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7160.0,100.0,49973857688.0,100.0,48508263812.0
2019-10-25,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,75211624.0,99.0,0.0,100.0,1.0,100.0,0.0,75.0,30445701.0,92.0,7527.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,97.0,99.0,2157.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7176.0,100.0,50000402152.0,100.0,48707726524.0
2019-10-26,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,233278072.0,99.0,0.0,100.0,1.0,100.0,0.0,75.0,34880543.0,92.0,7559.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,98.0,99.0,2160.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7208.0,100.0,50072849736.0,100.0,49037486022.0
2019-10-27,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,151377808.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,36535425.0,92.0,7574.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,98.0,99.0,2160.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7224.0,100.0,50110617896.0,100.0,49161958334.0
2019-10-28,ZCH027QT,ST12000NM0007,12000138625024,0,65.0,3252664.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,41990757.0,92.0,7606.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,99.0,99.0,2162.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7255.0,100.0,50169708392.0,100.0,49443023966.0
2019-10-29,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,164208144.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,43375174.0,92.0,7622.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,99.0,99.0,2162.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7271.0,100.0,50204025432.0,100.0,49569662406.0
2019-10-30,ZCH027QT,ST12000NM0007,12000138625024,0,75.0,31685912.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,46469672.0,92.0,7653.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,100.0,99.0,2164.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7302.0,100.0,50275889832.0,100.0,49853557422.0
