2019-01-01,ZCH027QT,ST12000NM0007,12000138625024,0,80,92093800,99.0,0.0,100.0,1.0,100.0,0.0,75.0,30995289.0,100,418,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,224.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,338.0,100.0,4374367104.0,100.0,356425058.0
2019-10-31,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,191416640.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,47979860.0,92.0,7669.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,99.0,2164.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7318.0,100.0,50312034272.0,100.0,49977143710.0
2019-11-01,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,168701608.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,52804140.0,92.0,7701.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,100.0,99.0,2165.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7349.0,100.0,50347317160.0,100.0,50407427062.0
2019-11-02,ZCH027QT,ST12000NM0007,12000138625024,0,74.0,23221384.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,56305209.0,92.0,7732.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,99.0,2167.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7380.0,100.0,50393299528.0,100.0,50704246166.0
2019-11-03,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,174011456.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,57786048.0,92.0,7748.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,99.0,2167.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7396.0,100.0,50414141216.0,100.0,50834194550.0
2019-11-04,ZCH027QT,ST12000NM0007,12000138625024,0,74.0,24776520.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,63132808.0,92.0,7780.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,100.0,99.0,2169.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7428.0,100.0,50457759456.0,100.0,51129622662.0
2019-11-06,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,57710032.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,67590707.0,92.0,7827.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,99.0,2171.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7475.0,100.0,50562680560.0,100.0,51545916582.0
2019-11-07,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,228345936.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,68903684.0,92.0,7843.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,99.0,2171.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7491.0,100.0,50589879288.0,100.0,51689353758.0
2019-11-08,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,100151616.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,74429308.0,92.0,7874.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,100.0,99.0,2173.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7522.0,100.0,50644348688.0,100.0,51994971302.0
2019-11-09,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,243554000.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,75981733.0,91.0,7890.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,99.0,2173.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7538.0,100.0,50662769384.0,100.0,52119952990.0
2019-11-10,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,75253136.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,79162923.0,91.0,7921.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,99.0,2175.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7569.0,100.0,50716046608.0,100.0,52386656550.0
2019-11-11,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,203519848.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,82615531.0,91.0,7937.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,100.0,99.0,2175.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7585.0,100.0,50738309472.0,100.0,52492660398.0
2019-11-12,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,64239912.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,85540313.0,91.0,7969.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,99.0,2177.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7616.0,100.0,50808073176.0,100.0,52771898246.0
2019-11-13,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,128323592.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,88084701.0,91.0,8000.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,99.0,2178.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7647.0,100.0,50857153664.0,100.0,53031042118.0
2019-11-14,ZCH027QT,ST12000NM0007,12000138625024,0,72.0,15241608.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,89193218.0,91.0,8016.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,101.0,99.0,2179.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7663.0,100.0,50877203976.0,100.0,53142050558.0
2019-11-15,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,224958936.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,91335301.0,91.0,8032.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,101.0,99.0,2179.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7678.0,100.0,50915048840.0,100.0,53313923022.0
2019-11-16,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,132724688.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,96816324.0,91.0,8063.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,103.0,99.0,2181.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7709.0,100.0,50990859704.0,100.0,53634159198.0
2019-11-17,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,80113096.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,98299932.0,91.0,8079.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,103.0,99.0,2181.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7725.0,100.0,51019182096.0,100.0,53797366214.0
2019-11-18,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,138195920.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,103807167.0,91.0,8110.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,104.0,99.0,2183.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7757.0,100.0,51080284512.0,100.0,54038487966.0
2019-11-19,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,89284376.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,106317687.0,91.0,8126.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,104.0,99.0,2183.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7772.0,100.0,51106876336.0,100.0,54207125646.0
2019-11-20,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,185971448.0,99.0,0.0,100.0,2.0,100.0,0.0,80.0,108878674.0,91.0,8158.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,106.0,99.0,2189.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7803.0,100.0,51155605000.0,100.0,54499224824.0
2019-11-21,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,203200008.0,99.0,0.0,100.0,2.0,100.0,0.0,80.0,110583236.0,91.0,8174.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,106.0,99.0,2189.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7819.0,100.0,51199106328.0,100.0,54717093112.0
2019-11-22,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,198823304.0,99.0,0.0,100.0,2.0,100.0,0.0,81.0,129661468.0,91.0,8205.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,107.0,99.0,2190.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7850.0,100.0,51226530800.0,100.0,58347402432.0
2019-11-23,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,84858760.0,99.0,0.0,100.0,2.0,100.0,0.0,82.0,143157978.0,91.0,8221.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,107.0,99.0,2191.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7866.0,100.0,51243162528.0,100.0,61878917240.0
2019-11-24,ZCH027QT,ST12000NM0007,12000138625024,0,70.0,8976608.0,99.0,0.0,100.0,2.0,100.0,0.0,82.0,168637707.0,91.0,8253.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,107.0,99.0,2192.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7898.0,100.0,51249907056.0,100.0,68143949576.0
2019-11-25,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,225958480.0,99.0,0.0,100.0,2.0,100.0,0.0,83.0,195545075.0,91.0,8284.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,108.0,99.0,2194.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7929.0,100.0,51250274664.0,100.0,73487518984.0
2019-11-26,ZCH027QT,ST12000NM0007,12000138625024,0,77.0,44824808.0,99.0,0.0,100.0,2.0,100.0,0.0,83.0,208857247.0,91.0,8300.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,108.0,99.0,2194.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7944.0,100.0,51250566568.0,100.0,75747500624.0
2019-11-27,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,151483024.0,99.0,0.0,100.0,2.0,100.0,0.0,83.0,218507746.0,91.0,8332.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,108.0,99.0,2196.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7976.0,100.0,51288019448.0,100.0,77037409360.0
2019-11-28,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,74499512.0,99.0,0.0,100.0,2.0,100.0,0.0,83.0,219452673.0,91.0,8347.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,108.0,99.0,2196.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7992.0,100.0,51307833488.0,100.0,77184752656.0
2019-11-29,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,204126864.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,224267197.0,91.0,8379.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,109.0,99.0,2198.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8023.0,100.0,51349300848.0,100.0,77517053280.0
2019-11-30,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,90136600.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,225204304.0,91.0,8395.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,109.0,99.0,2198.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8039.0,100.0,51375810920.0,100.0,77620693616.0
2019-12-01,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,162359720.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,228047799.0,91.0,8426.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,110.0,99.0,2200.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8070.0,100.0,51414511832.0,100.0,77898356488.0
2019-12-02,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,174291224.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,231664047.0,91.0,8458.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,111.0,99.0,2201.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8101.0,100.0,51458507632.0,100.0,78110433160.0
2019-12-03,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,114218024.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,232803939.0,91.0,8473.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,99.0,2202.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8117.0,100.0,51481932976.0,100.0,78271075416.0
2019-12-04,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,189855552.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,234945276.0,91.0,8505.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,111.0,99.0,2203.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8148.0,100.0,51528468128.0,100.0,78544318616.0
2019-12-05,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,117478288.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,235922566.0,91.0,8521.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,99.0,2204.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8164.0,100.0,51552852816.0,100.0,78691697408.0
2019-12-06,ZCH027QT,ST12000NM0007,12000138625024,0,72.0,17774136.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,240914528.0,91.0,8552.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,111.0,99.0,2205.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8195.0,100.0,51594155096.0,100.0,79038972248.0
2019-12-07,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,175865984.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,242116131.0,91.0,8568.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,99.0,2206.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8211.0,100.0,51614906376.0,100.0,79176312816.0
2019-12-08,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,224137144.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,246071943.0,91.0,8599.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,111.0,99.0,2207.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8242.0,100.0,51650406112.0,100.0,79433225056.0
2019-12-09,ZCH027QT,ST12000NM0007,12000138625024,0,81.0,136996256.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,247751165.0,91.0,8615.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,111.0,99.0,2208.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8258.0,100.0,51678518472.0,100.0,79562112584.0
2019-12-10,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,176712912.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,249649166.0,91.0,8646.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,112.0,99.0,2209.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8289.0,100.0,51720691192.0,100.0,79803797264.0
2019-12-11,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,75896080.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,250560169.0,91.0,8662.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,113.0,99.0,2210.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8305.0,100.0,51742107824.0,100.0,79925704576.0
2019-12-12,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,167094072.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,252685244.0,91.0,8693.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,113.0,99.0,2211.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8336.0,100.0,51784916216.0,100.0,80218234960.0
2019-12-13,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,154811112.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,256003175.0,91.0,8709.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,113.0,99.0,2212.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8352.0,100.0,51808258232.0,100.0,80426750624.0
2019-12-14,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,197462448.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,258512482.0,91.0,8741.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,114.0,99.0,2213.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8383.0,100.0,51843205008.0,100.0,80678596128.0
2019-12-15,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,82456256.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,259405919.0,91.0,8756.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,114.0,99.0,2214.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8399.0,100.0,51860817336.0,100.0,80790118472.0
2019-12-16,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,89922712.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,263680306.0,90.0,8788.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,114.0,99.0,2215.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8430.0,100.0,51895026640.0,100.0,81007516800.0
2019-12-17,ZCH027QT,ST12000NM0007,12000138625024,0,65.0,2835160.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,264636819.0,90.0,8804.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,114.0,99.0,2216.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8446.0,100.0,51906593408.0,100.0,81153003200.0
2019-12-18,ZCH027QT,ST12000NM0007,12000138625024,0,84.0,238932992.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,266524903.0,90.0,8835.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,115.0,99.0,2217.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8478.0,100.0,51945889360.0,100.0,81349805080.0
2019-12-19,ZCH027QT,ST12000NM0007,12000138625024,0,79.0,82248904.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,267198761.0,90.0,8851.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,115.0,99.0,2218.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8493.0,100.0,51960295632.0,100.0,81422855512.0
2019-12-20,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,93766472.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,271505486.0,90.0,8882.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,115.0,99.0,2219.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8525.0,100.0,51988222328.0,100.0,81650587074.0
2019-12-21,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,220545400.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,272352968.0,90.0,8898.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,115.0,99.0,2220.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8541.0,100.0,52000943976.0,100.0,81764644354.0
2019-12-22,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,195034656.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,274835408.0,90.0,8930.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,116.0,99.0,2221.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8572.0,100.0,52041180424.0,100.0,81943037890.0
2019-12-23,ZCH027QT,ST12000NM0007,12000138625024,0,77.0,52941072.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,277267772.0,90.0,8946.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,99.0,2222.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8588.0,100.0,52061038728.0,100.0,82025227282.0
2019-12-24,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,214634464.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,278430392.0,90.0,8978.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,99.0,2223.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8620.0,100.0,52075745416.0,100.0,82172213986.0
2019-12-25,ZCH027QT,ST12000NM0007,12000138625024,0,72.0,16659592.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,278891925.0,90.0,8994.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,99.0,2223.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8635.0,100.0,52085565376.0,100.0,82208560066.0
2019-12-26,ZCH027QT,ST12000NM0007,12000138625024,0,73.0,19590728.0,99.0,0.0,100.0,2.0,100.0,0.0,84.0,280614229.0,90.0,9026.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,99.0,2225.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8667.0,100.0,52112306824.0,100.0,82428890538.0
2019-12-27,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,171683144.0,99.0,0.0,100.0,2.0,100.0,0.0,85.0,283028252.0,90.0,9041.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,117.0,99.0,2225.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8683.0,100.0,52123270672.0,100.0,82570019106.0
2019-12-28,ZCH027QT,ST12000NM0007,12000138625024,0,78.0,67599384.0,99.0,0.0,100.0,2.0,100.0,0.0,85.0,285052607.0,90.0,9073.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,117.0,99.0,2227.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8715.0,100.0,52143335112.0,100.0,82690011738.0
2019-12-29,ZCH027QT,ST12000NM0007,12000138625024,0,82.0,167515592.0,99.0,0.0,100.0,2.0,100.0,0.0,85.0,285671921.0,90.0,9089.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,99.0,2227.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8730.0,100.0,52151222800.0,100.0,82782040258.0
2019-12-30,ZCH027QT,ST12000NM0007,12000138625024,0,80.0,95417640.0,99.0,0.0,100.0,2.0,100.0,0.0,85.0,289408711.0,90.0,9121.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,119.0,99.0,2229.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8762.0,100.0,52165158592.0,100.0,82940147154.0
2019-12-31,ZCH027QT,ST12000NM0007,12000138625024,0,83.0,195274688.0,99.0,0.0,100.0,2.0,100.0,0.0,85.0,290049779.0,90.0,9137.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,119.0,99.0,2229.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8778.0,100.0,52171183360.0,100.0,83033979434.0
