2019-01-01,ZCH060TK,ST12000NM0007,12000138625024,0,100,1987960,93.0,0.0,100.0,6.0,100.0,0.0,90.0,926397453.0,89,10376,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,141.0,99.0,3156.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9052.0,100.0,50031232056.0,100.0,51779337596.0
2019-01-02,ZCH060TK,ST12000NM0007,12000138625024,0,78,70590224,93.0,0.0,100.0,6.0,100.0,0.0,90.0,929918352.0,89,10402,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,142.0,99.0,3157.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9078.0,100.0,50146826800.0,100.0,51976485788.0
2019-01-03,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,80831248.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,931904149.0,89.0,10426.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,142.0,99.0,3158.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9101.0,100.0,50215640936.0,100.0,52162053492.0
2019-01-04,ZCH060TK,ST12000NM0007,12000138625024,0,79,83366608,93.0,0.0,100.0,6.0,100.0,0.0,90.0,934297415.0,89,10449,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,143.0,99.0,3159.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9125.0,100.0,50298843472.0,100.0,52325527292.0
2019-01-05,ZCH060TK,ST12000NM0007,12000138625024,0,79,84064816,93.0,0.0,100.0,6.0,100.0,0.0,90.0,936210825.0,89,10473,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,144.0,99.0,3160.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9148.0,100.0,50359111648.0,100.0,52510097980.0
2019-01-06,ZCH060TK,ST12000NM0007,12000138625024,0,82,167731408,93.0,0.0,100.0,6.0,100.0,0.0,90.0,939715918.0,89,10497,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,145.0,99.0,3161.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9172.0,100.0,50467969968.0,100.0,52729046884.0
2019-01-07,ZCH060TK,ST12000NM0007,12000138625024,0,83,207699352,93.0,0.0,100.0,6.0,100.0,0.0,90.0,942205282.0,88,10522,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,146.0,99.0,3162.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9197.0,100.0,50555736864.0,100.0,52925388644.0
2019-01-08,ZCH060TK,ST12000NM0007,12000138625024,0,84,241714800,93.0,0.0,100.0,6.0,100.0,0.0,90.0,944811210.0,88,10545,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,147.0,99.0,3163.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9220.0,100.0,50648598608.0,100.0,53110683036.0
2019-01-09,ZCH060TK,ST12000NM0007,12000138625024,0,76,35605688,93.0,0.0,100.0,6.0,100.0,0.0,90.0,947982378.0,88,10569,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,148.0,99.0,3164.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9244.0,100.0,50744807792.0,100.0,53296646252.0
2019-01-10,ZCH060TK,ST12000NM0007,12000138625024,0,83,188060000,93.0,0.0,100.0,6.0,100.0,0.0,90.0,949429946.0,88,10588,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,149.0,99.0,3165.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9262.0,100.0,50808375528.0,100.0,53385532828.0
2019-01-11,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,69882968.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,950512087.0,88.0,10599.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,149.0,99.0,3166.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9273.0,100.0,50848274232.0,100.0,53471597876.0
2019-01-12,ZCH060TK,ST12000NM0007,12000138625024,0,82,159997352,93.0,0.0,100.0,6.0,100.0,0.0,90.0,953641759.0,88,10630,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,149.0,99.0,3167.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9305.0,100.0,50942285896.0,100.0,53711841380.0
2019-01-13,ZCH060TK,ST12000NM0007,12000138625024,0,81,137284888,93.0,0.0,100.0,6.0,100.0,0.0,90.0,955960359.0,88,10646,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,150.0,99.0,3168.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9321.0,100.0,50994701048.0,100.0,53880854580.0
2019-01-14,ZCH060TK,ST12000NM0007,12000138625024,0,81,112468272,93.0,0.0,100.0,6.0,100.0,0.0,90.0,960379359.0,88,10678,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,151.0,99.0,3169.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9352.0,100.0,51118228184.0,100.0,54220792252.0
2019-01-15,ZCH060TK,ST12000NM0007,12000138625024,0,75.0,30990776.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,961939367.0,88.0,10694.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,152.0,99.0,3170.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9368.0,100.0,51170627120.0,100.0,54331056508.0
2019-01-16,ZCH060TK,ST12000NM0007,12000138625024,0,82,164419152,93.0,0.0,100.0,6.0,100.0,0.0,90.0,966454000.0,88,10726,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,153,99.0,3171.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9400.0,100.0,51307359408.0,100.0,54571893228.0
2019-01-17,ZCH060TK,ST12000NM0007,12000138625024,0,79,81496320,93.0,0.0,100.0,6.0,100.0,0.0,90.0,968048415.0,88,10742,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,154,99.0,3172.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9416.0,100.0,51360096600.0,100.0,54680373956.0
2019-01-18,ZCH060TK,ST12000NM0007,12000138625024,0,81,139795616,93.0,0.0,100.0,6.0,100.0,0.0,90.0,971447807.0,88,10773,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,155,99.0,3173.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9447.0,100.0,51450517648.0,100.0,54892392884.0
2019-01-19,ZCH060TK,ST12000NM0007,12000138625024,0,76,35842824,93.0,0.0,100.0,6.0,100.0,0.0,90.0,973006404.0,88,10789,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,156,99.0,3174.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9463.0,100.0,51502457968.0,100.0,54980640868.0
2019-01-20,ZCH060TK,ST12000NM0007,12000138625024,0,77,55764216,93.0,0.0,100.0,6.0,100.0,0.0,90.0,976047518.0,88,10821,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,156,99.0,3175.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9494.0,100.0,51590358160.0,100.0,55156802708.0
2019-01-21,ZCH060TK,ST12000NM0007,12000138625024,0,78,67848120,93.0,0.0,100.0,6.0,100.0,0.0,90.0,979086158.0,88,10837,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,156,99.0,3176.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9510.0,100.0,51679468624.0,100.0,55323916828.0
2019-01-22,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,229301072.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,982437492.0,88.0,10869.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,157.0,99.0,3177.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9542.0,100.0,51829154016.0,100.0,55579825388.0
2019-01-23,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,112319064.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,987191383.0,88.0,10900.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,158.0,99.0,3179.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9573.0,100.0,51951829072.0,100.0,55828450076.0
2019-01-24,ZCH060TK,ST12000NM0007,12000138625024,0,72.0,15840760.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,988681295.0,88.0,10916.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,158.0,99.0,3179.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9589.0,100.0,52003959568.0,100.0,55923981988.0
2019-01-25,ZCH060TK,ST12000NM0007,12000138625024,0,82,142438168,93.0,0.0,100.0,6.0,100.0,0.0,90.0,991970081.0,88,10948,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,159,99.0,3181.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9621.0,100.0,52128235024.0,100.0,56170444572.0
2019-01-26,ZCH060TK,ST12000NM0007,12000138625024,0,79,76697544,93.0,0.0,100.0,6.0,100.0,0.0,90.0,993712245.0,88,10964,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,159,99.0,3181.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9637.0,100.0,52186012584.0,100.0,56291067492.0
2019-01-27,ZCH060TK,ST12000NM0007,12000138625024,0,82,175369376,93.0,0.0,100.0,6.0,100.0,0.0,90.0,998117883.0,88,10995,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,160,99.0,3183.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9668.0,100.0,52311692544.0,100.0,56508200244.0
2019-01-28,ZCH060TK,ST12000NM0007,12000138625024,0,77,52863872,93.0,0.0,100.0,6.0,100.0,0.0,90.0,999736088.0,88,11011,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,160,99.0,3183.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9684.0,100.0,52353546664.0,100.0,56587981468.0
2019-01-29,ZCH060TK,ST12000NM0007,12000138625024,0,82,161330536,93.0,0.0,100.0,6.0,100.0,0.0,65.0,3085720.0,88,11043,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,160,99.0,3185.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9716.0,100.0,52444950720.0,100.0,56849184788.0
2019-01-30,ZCH060TK,ST12000NM0007,12000138625024,0,81,132499672,93.0,0.0,100.0,6.0,100.0,0.0,68.0,5944517.0,88,11059,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,160,99.0,3185.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9731.0,100.0,52528138808.0,100.0,56981306468.0
2019-01-31,ZCH060TK,ST12000NM0007,12000138625024,0,83,209955896,93.0,0.0,100.0,6.0,100.0,0.0,69.0,8807483.0,88,11090,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,162,99.0,3187.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9762.0,100.0,52627103320.0,100.0,57203938940.0
2019-02-01,ZCH060TK,ST12000NM0007,12000138625024,0,82,150313072,93.0,0.0,100.0,6.0,100.0,0.0,70.0,10501614.0,88,11106,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,162,99.0,3187.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9778.0,100.0,52694445384.0,100.0,57321094796.0
2019-02-02,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,64072032.0,93.0,0.0,100.0,6.0,100.0,0.0,72.0,15230104.0,88.0,11138.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,162.0,99.0,3189.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9810.0,100.0,52834777920.0,100.0,57582802812.0
2019-02-03,ZCH060TK,ST12000NM0007,12000138625024,0,84,225623008,93.0,0.0,100.0,6.0,100.0,0.0,72.0,16828305.0,88,11154,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,162,99.0,3189.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9826.0,100.0,52885514384.0,100.0,57693617324.0
2019-02-04,ZCH060TK,ST12000NM0007,12000138625024,0,78,67947680,93.0,0.0,100.0,6.0,100.0,0.0,73.0,21264158.0,88,11186,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,162,99.0,3191.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9857.0,100.0,53048576352.0,100.0,57861161636.0
2019-02-05,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,192190296.0,93.0,0.0,100.0,6.0,100.0,0.0,74.0,23413952.0,88.0,11201.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,162.0,99.0,3191.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9873.0,100.0,53096335056.0,100.0,57937645548.0
2019-02-06,ZCH060TK,ST12000NM0007,12000138625024,0,82,149598392,93.0,0.0,100.0,6.0,100.0,0.0,75.0,29084504.0,88,11233,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,163,99.0,3193.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9904.0,100.0,53250733432.0,100.0,58228937044.0
2019-02-07,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,227548560.0,93.0,0.0,100.0,6.0,100.0,0.0,75.0,32117771.0,88.0,11265.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,164.0,99.0,3194.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9936.0,100.0,53347492288.0,100.0,58454269140.0
2019-02-08,ZCH060TK,ST12000NM0007,12000138625024,0,82,157092088,93.0,0.0,100.0,6.0,100.0,0.0,75.0,33518037.0,88,11280,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,165,99.0,3195.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9952.0,100.0,53406802176.0,100.0,58568643900.0
2019-02-09,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,181735288.0,93.0,0.0,100.0,6.0,100.0,0.0,76.0,36080109.0,88.0,11312.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,165.0,99.0,3196.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9983.0,100.0,53517385120.0,100.0,58726844836.0
2019-02-10,ZCH060TK,ST12000NM0007,12000138625024,0,82,148266224,93.0,0.0,100.0,6.0,100.0,0.0,76.0,38025488.0,88,11328,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,165,99.0,3197.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9999.0,100.0,53590600208.0,100.0,58864301492.0
2019-02-11,ZCH060TK,ST12000NM0007,12000138625024,0,78,59091432,93.0,0.0,100.0,6.0,100.0,0.0,76.0,42149468.0,88,11360,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,166,99.0,3198.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10031.0,100.0,53698281232.0,100.0,59155727164.0
2019-02-12,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,220355760.0,93.0,0.0,100.0,6.0,100.0,0.0,76.0,43512971.0,88.0,11376.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,166.0,99.0,3198.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10046.0,100.0,53736814856.0,100.0,59278457868.0
2019-02-13,ZCH060TK,ST12000NM0007,12000138625024,0,82,156101264,93.0,0.0,100.0,6.0,100.0,0.0,77.0,46360194.0,87,11391,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,167,99.0,3199.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10062.0,100.0,53810672856.0,100.0,59384486004.0
2019-02-14,ZCH060TK,ST12000NM0007,12000138625024,0,68,5765536,93.0,0.0,100.0,6.0,100.0,0.0,77.0,49749031.0,87,11423,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,167,99.0,3200.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10093.0,100.0,53902900480.0,100.0,59630204724.0
2019-02-15,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,171035328.0,93.0,0.0,100.0,6.0,100.0,0.0,77.0,51331872.0,87.0,11439.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,168.0,99.0,3201.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10109.0,100.0,53950326008.0,100.0,59748048988.0
2019-02-16,ZCH060TK,ST12000NM0007,12000138625024,0,72.0,16220032.0,93.0,0.0,100.0,6.0,100.0,0.0,77.0,54540093.0,87.0,11471.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,169.0,99.0,3202.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10141.0,100.0,54075142648.0,100.0,59956698396.0
2019-02-17,ZCH060TK,ST12000NM0007,12000138625024,0,83,203578376,93.0,0.0,100.0,6.0,100.0,0.0,77.0,56169674.0,87,11487,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,169,99.0,3203.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10157.0,100.0,54138839560.0,100.0,60080359828.0
2019-02-18,ZCH060TK,ST12000NM0007,12000138625024,0,81,119631072,93.0,0.0,100.0,6.0,100.0,0.0,78.0,60088536.0,87,11518,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,170,99.0,3204.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10188.0,100.0,54263893568.0,100.0,60359640044.0
2019-02-19,ZCH060TK,ST12000NM0007,12000138625024,0,78,69620776,93.0,0.0,100.0,6.0,100.0,0.0,78.0,61421611.0,87,11534,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,171,99.0,3205.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10204.0,100.0,54319316648.0,100.0,60498347436.0
2019-02-20,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,205822968.0,93.0,0.0,100.0,6.0,100.0,0.0,78.0,66221331.0,87.0,11566.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,171.0,99.0,3206.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10236.0,100.0,54438529792.0,100.0,60759477340.0
2019-02-21,ZCH060TK,ST12000NM0007,12000138625024,0,74,26415568,93.0,0.0,100.0,6.0,100.0,0.0,78.0,69056632.0,87,11598,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,173,99.0,3208.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10267.0,100.0,54525081840.0,100.0,60981799236.0
2019-02-22,ZCH060TK,ST12000NM0007,12000138625024,0,83,219060352,93.0,0.0,100.0,6.0,100.0,0.0,78.0,70707956.0,87,11613,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,173,99.0,3208.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10283.0,100.0,54568852192.0,100.0,61130673668.0
2019-02-23,ZCH060TK,ST12000NM0007,12000138625024,0,74.0,23226408.0,93.0,0.0,100.0,6.0,100.0,0.0,79.0,73940678.0,87.0,11645.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,174.0,99.0,3210.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10315.0,100.0,54678223656.0,100.0,61313749940.0
2019-02-24,ZCH060TK,ST12000NM0007,12000138625024,0,83,184251960,93.0,0.0,100.0,6.0,100.0,0.0,79.0,75538288.0,87,11661,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,174,99.0,3210.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10330.0,100.0,54729750080.0,100.0,61423249068.0
2019-02-25,ZCH060TK,ST12000NM0007,12000138625024,0,75,28885144,93.0,0.0,100.0,6.0,100.0,0.0,79.0,79602351.0,87,11693,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,176,99.0,3212.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10361.0,100.0,54827870872.0,100.0,61658042844.0
2019-02-26,ZCH060TK,ST12000NM0007,12000138625024,0,83,212363624,93.0,0.0,100.0,6.0,100.0,0.0,79.0,80934130.0,87,11708,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,176,99.0,3212.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10377.0,100.0,54886829216.0,100.0,61782562980.0
2019-02-27,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,56241224.0,93.0,0.0,100.0,6.0,100.0,0.0,79.0,85115407.0,87.0,11740.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,178.0,99.0,3214.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10408.0,100.0,55008604856.0,100.0,61992946612.0
2019-02-28,ZCH060TK,ST12000NM0007,12000138625024,0,83,213085544,93.0,0.0,100.0,6.0,100.0,0.0,79.0,86437719.0,87,11756,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,178,99.0,3214.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10424.0,100.0,55046629272.0,100.0,62111766516.0
2019-03-01,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,69596088.0,93.0,0.0,100.0,6.0,100.0,0.0,80.0,89596611.0,87.0,11788.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,178.0,99.0,3216.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10456.0,100.0,55140598560.0,100.0,62362589292.0
2019-03-02,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,225463416.0,93.0,0.0,100.0,6.0,100.0,0.0,80.0,91200673.0,87.0,11803.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,178.0,99.0,3216.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10472.0,100.0,55189080144.0,100.0,62469975036.0
2019-03-03,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,192543992.0,93.0,0.0,100.0,6.0,100.0,0.0,80.0,96108120.0,87.0,11835.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,179.0,99.0,3218.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10503.0,100.0,55318312176.0,100.0,62796105308.0
2019-03-04,ZCH060TK,ST12000NM0007,12000138625024,0,80,93288288,93.0,0.0,100.0,6.0,100.0,0.0,80.0,97604427.0,87,11851,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,179,99.0,3218.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10519.0,100.0,55359785040.0,100.0,62899517580.0
