2019-01-01,ZCH060TK,ST12000NM0007,12000138625024,0,100,1987960,93.0,0.0,100.0,6.0,100.0,0.0,90.0,926397453.0,89,10376,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,141.0,99.0,3156.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9052.0,100.0,50031232056.0,100.0,51779337596.0
2019-03-05,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,177212264.0,93.0,0.0,100.0,6.0,100.0,0.0,80.0,100552676.0,87.0,11883.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,179.0,99.0,3219.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10550.0,100.0,55456472048.0,100.0,63130895212.0
2019-03-06,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,146794672.0,93.0,0.0,100.0,6.0,100.0,0.0,80.0,103547647.0,87.0,11898.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,179.0,99.0,3220.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10566.0,100.0,55537680320.0,100.0,63263410036.0
2019-03-07,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,206514352.0,93.0,0.0,100.0,6.0,100.0,0.0,80.0,106369893.0,87.0,11930.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,180.0,99.0,3221.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10598.0,100.0,55639387160.0,100.0,63465563548.0
2019-03-08,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,148641200.0,93.0,0.0,100.0,6.0,100.0,0.0,80.0,108037464.0,87.0,11946.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,180.0,99.0,3222.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10613.0,100.0,55704928728.0,100.0,63586289476.0
2019-03-09,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,233664048.0,93.0,0.0,100.0,6.0,100.0,0.0,80.0,111173806.0,87.0,11978.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,181.0,99.0,3224.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10645.0,100.0,55813075128.0,100.0,63807306628.0
2019-03-10,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,129090568.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,112543113.0,87.0,11994.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,181.0,99.0,3224.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10661.0,100.0,55858449168.0,100.0,63901499820.0
2019-03-11,ZCH060TK,ST12000NM0007,12000138625024,0,74.0,24248112.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,116889000.0,87.0,12025.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,182.0,99.0,3226.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10692.0,100.0,55978483072.0,100.0,64164905436.0
2019-03-12,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,173004160.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,118416778.0,87.0,12041.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,182.0,99.0,3226.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10708.0,100.0,56030863320.0,100.0,64261281236.0
2019-03-13,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,159996560.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,124144655.0,87.0,12073.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,183.0,99.0,3227.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10739.0,100.0,56177095608.0,100.0,64590322828.0
2019-03-14,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,240943800.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,127388344.0,87.0,12105.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,185.0,99.0,3229.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10771.0,100.0,56276816320.0,100.0,64815690052.0
2019-03-15,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,132387448.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,130737736.0,87.0,12120.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,185.0,99.0,3229.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10787.0,100.0,56318627496.0,100.0,64909463444.0
2019-03-16,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,177799816.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,134790132.0,87.0,12152.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,186.0,99.0,3231.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10818.0,100.0,56427060160.0,100.0,65090584252.0
2019-03-17,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,128739888.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,136858610.0,87.0,12168.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,186.0,99.0,3231.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10834.0,100.0,56485642016.0,100.0,65227083244.0
2019-03-18,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,59789824.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,141541885.0,87.0,12200.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,186.0,99.0,3233.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10866.0,100.0,56611759112.0,100.0,65520297380.0
2019-03-19,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,230682064.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,143322619.0,87.0,12215.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,186.0,99.0,3233.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10881.0,100.0,56672427960.0,100.0,65630520772.0
2019-03-20,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,128162824.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,148381148.0,87.0,12247.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,188.0,99.0,3235.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10913.0,100.0,56812353288.0,100.0,65876357924.0
2019-03-21,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,61105400.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,150205504.0,87.0,12263.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,188.0,99.0,3235.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10929.0,100.0,56872072976.0,100.0,65993721572.0
2019-03-22,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,121165552.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,153574099.0,86.0,12295.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,188.0,99.0,3237.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10960.0,100.0,56992423376.0,100.0,66177572084.0
2019-03-23,ZCH060TK,ST12000NM0007,12000138625024,0,76.0,40354040.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,155275757.0,86.0,12311.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,188.0,99.0,3237.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10976.0,100.0,57046424496.0,100.0,66286900300.0
2019-03-24,ZCH060TK,ST12000NM0007,12000138625024,0,74.0,24087688.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,160757315.0,86.0,12342.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,189.0,99.0,3239.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11007.0,100.0,57222822464.0,100.0,66582517244.0
2019-03-25,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,176293368.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,162180173.0,86.0,12358.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,189.0,99.0,3239.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11023.0,100.0,57268864024.0,100.0,66688681364.0
2019-03-26,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,58725984.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,165933425.0,86.0,12390.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,189.0,99.0,3241.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11055.0,100.0,57379335600.0,100.0,66948924092.0
2019-03-27,ZCH060TK,ST12000NM0007,12000138625024,0,74.0,24286384.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,168956847.0,86.0,12406.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,189.0,99.0,3241.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11070.0,100.0,57452111896.0,100.0,67085850460.0
2019-03-28,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,99643944.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,171910412.0,86.0,12438.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,189.0,99.0,3243.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11102.0,100.0,57557607328.0,100.0,67299853396.0
2019-03-29,ZCH060TK,ST12000NM0007,12000138625024,0,75.0,31071904.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,173680665.0,86.0,12453.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,189.0,99.0,3243.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11118.0,100.0,57618779256.0,100.0,67414250060.0
2019-03-30,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,127333832.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,177138036.0,86.0,12485.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,190.0,99.0,3245.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11149.0,100.0,57733435064.0,100.0,67639996892.0
2019-03-31,ZCH060TK,ST12000NM0007,12000138625024,0,76.0,43496112.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,178802322.0,86.0,12501.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,190.0,99.0,3245.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11165.0,100.0,57789244720.0,100.0,67744490260.0
2019-04-01,ZCH060TK,ST12000NM0007,12000138625024,0,76.0,41033832.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,184164796.0,86.0,12533.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,190.0,99.0,3247.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11196.0,100.0,57950657232.0,100.0,68068897228.0
2019-04-02,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,235006440.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,185850771.0,86.0,12549.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,190.0,99.0,3247.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11212.0,100.0,58009362728.0,100.0,68204164340.0
2019-04-03,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,182912856.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,191131164.0,86.0,12580.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,191.0,99.0,3249.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11244.0,100.0,58184014896.0,100.0,68465700276.0
2019-04-04,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,104277840.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,192996995.0,86.0,12596.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,191.0,99.0,3249.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11260.0,100.0,58252408288.0,100.0,68562812556.0
2019-04-05,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,242748736.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,196946160.0,86.0,12628.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,192.0,99.0,3251.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11291.0,100.0,58377804152.0,100.0,68820028332.0
2019-04-06,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,154284384.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,198624275.0,86.0,12644.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,192.0,99.0,3251.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11307.0,100.0,58423252232.0,100.0,68930256668.0
2019-04-07,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,63538856.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,203363759.0,86.0,12675.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,192.0,99.0,3252.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11338.0,100.0,58559563048.0,100.0,69191482012.0
2019-04-08,ZCH060TK,ST12000NM0007,12000138625024,0,74.0,25925112.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,205726597.0,86.0,12691.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,193.0,99.0,3253.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11354.0,100.0,58640068952.0,100.0,69317503004.0
2019-04-09,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,180488352.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,209385552.0,86.0,12723.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,193.0,99.0,3254.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11386.0,100.0,58771185056.0,100.0,69585090772.0
2019-04-10,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,163470352.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,213393741.0,86.0,12739.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,194.0,99.0,3255.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11402.0,100.0,58848751384.0,100.0,69734647220.0
2019-04-11,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,228887448.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,216235096.0,86.0,12771.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,195.0,99.0,3256.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11433.0,100.0,58955766344.0,100.0,69937190004.0
2019-04-12,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,169101512.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,218049024.0,86.0,12786.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,195.0,99.0,3258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11449.0,100.0,59005708592.0,100.0,70071602492.0
2019-04-13,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,238804512.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,221445250.0,86.0,12818.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,195.0,99.0,3259.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11480.0,100.0,59117684648.0,100.0,70273470172.0
2019-04-14,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,167385944.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,223370227.0,86.0,12834.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,195.0,99.0,3260.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11496.0,100.0,59184653944.0,100.0,70379223124.0
2019-04-15,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,115384968.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,228346786.0,86.0,12866.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,195.0,99.0,3261.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11527.0,100.0,59333321696.0,100.0,70666835828.0
2019-04-16,ZCH060TK,ST12000NM0007,12000138625024,0,75.0,30695520.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,230096075.0,86.0,12881.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,195.0,99.0,3262.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11543.0,100.0,59396861216.0,100.0,70762747812.0
2019-04-17,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,205221232.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,235013494.0,86.0,12913.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,195.0,99.0,3263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11575.0,100.0,59534874568.0,100.0,71043400908.0
2019-04-18,ZCH060TK,ST12000NM0007,12000138625024,0,77.0,50181432.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,238658239.0,86.0,12945.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,195.0,99.0,3265.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11606.0,100.0,59648465776.0,100.0,71263052044.0
2019-04-19,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,201283808.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,240184264.0,86.0,12960.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,195.0,99.0,3265.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11622.0,100.0,59699180264.0,100.0,71363439932.0
2019-04-20,ZCH060TK,ST12000NM0007,12000138625024,0,100.0,674096.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,243064616.0,86.0,12992.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,197.0,99.0,3267.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11653.0,100.0,59789673136.0,100.0,71560618724.0
2019-04-21,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,207445680.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,245146730.0,86.0,13008.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,197.0,99.0,3267.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11669.0,100.0,59852088336.0,100.0,71704975108.0
2019-04-22,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,131619464.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,249363609.0,86.0,13040.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,199.0,99.0,3269.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11700.0,100.0,59967759224.0,100.0,72001759516.0
2019-04-23,ZCH060TK,ST12000NM0007,12000138625024,0,75.0,34890968.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,250955901.0,86.0,13055.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,199.0,99.0,3269.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11716.0,100.0,60023096856.0,100.0,72093834196.0
2019-04-24,ZCH060TK,ST12000NM0007,12000138625024,0,73.0,19907776.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,254877441.0,86.0,13071.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,199.0,99.0,3270.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11732.0,100.0,60102176464.0,100.0,72243912156.0
2019-04-25,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,98529568.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,257843081.0,86.0,13103.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,200.0,99.0,3272.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11763.0,100.0,60186991264.0,100.0,72481859900.0
2019-04-26,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,222987736.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,259255084.0,86.0,13119.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,200.0,99.0,3273.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11779.0,100.0,60235070680.0,100.0,72558238652.0
2019-04-27,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,80191424.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,262758564.0,85.0,13150.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,201.0,99.0,3274.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11810.0,100.0,60346678304.0,100.0,72792116244.0
2019-04-28,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,226249928.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,264473878.0,85.0,13166.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,202.0,99.0,3275.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11826.0,100.0,60403580024.0,100.0,72881273028.0
2019-04-29,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,151524816.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,270088259.0,85.0,13198.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,202.0,99.0,3276.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11858.0,100.0,60560415240.0,100.0,73137993988.0
2019-04-30,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,68329208.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,271743913.0,85.0,13214.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,203.0,99.0,3277.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11874.0,100.0,60619418448.0,100.0,73239935876.0
2019-05-01,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,196175328.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,276916169.0,85.0,13246.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,203.0,99.0,3278.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11905.0,100.0,60766571384.0,100.0,73464769764.0
2019-05-02,ZCH060TK,ST12000NM0007,12000138625024,0,74.0,22743040.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,280273201.0,85.0,13277.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,204.0,99.0,3280.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11937.0,100.0,60860046448.0,100.0,73686143940.0
2019-05-03,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,174710344.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,281809872.0,85.0,13293.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,204.0,99.0,3280.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11952.0,100.0,60895708000.0,100.0,73802449692.0
