2019-01-01,ZCH060TK,ST12000NM0007,12000138625024,0,100,1987960,93.0,0.0,100.0,6.0,100.0,0.0,90.0,926397453.0,89,10376,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,141.0,99.0,3156.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9052.0,100.0,50031232056.0,100.0,51779337596.0
2019-05-04,ZCH060TK,ST12000NM0007,12000138625024,0,69.0,8810920.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,284592779.0,85.0,13325.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,205.0,99.0,3282.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11984.0,100.0,60973484400.0,100.0,74047055468.0
2019-05-05,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,132772608.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,285870289.0,85.0,13341.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,99.0,3282.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12000.0,100.0,61013623744.0,100.0,74130877812.0
2019-05-06,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,57342272.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,291331833.0,85.0,13372.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,206.0,99.0,3284.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12031.0,100.0,61105087152.0,100.0,74452265772.0
2019-05-07,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,207773664.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,292855469.0,85.0,13388.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,206.0,99.0,3284.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12047.0,100.0,61150235264.0,100.0,74557549052.0
2019-05-08,ZCH060TK,ST12000NM0007,12000138625024,0,77.0,53905072.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,297519708.0,85.0,13420.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,207.0,99.0,3286.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12079.0,100.0,61254450312.0,100.0,74787747036.0
2019-05-09,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,211177232.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,299203279.0,85.0,13436.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,207.0,99.0,3286.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12094.0,100.0,61294325480.0,100.0,74905144028.0
2019-05-10,ZCH060TK,ST12000NM0007,12000138625024,0,77.0,45375648.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,302122966.0,85.0,13468.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,207.0,99.0,3288.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12126.0,100.0,61362880184.0,100.0,75159069540.0
2019-05-11,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,207899928.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,303535077.0,85.0,13483.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,207.0,99.0,3288.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12142.0,100.0,61390997528.0,100.0,75293476476.0
2019-05-12,ZCH060TK,ST12000NM0007,12000138625024,0,76.0,39896304.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,307219046.0,85.0,13515.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,209.0,99.0,3290.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12173.0,100.0,61474541800.0,100.0,75530210492.0
2019-05-13,ZCH060TK,ST12000NM0007,12000138625024,0,75.0,29773912.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,309872672.0,85.0,13531.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,209.0,99.0,3290.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12189.0,100.0,61528166160.0,100.0,75710604412.0
2019-05-14,ZCH060TK,ST12000NM0007,12000138625024,0,77.0,51504544.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,312984587.0,85.0,13563.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,209.0,99.0,3292.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12221.0,100.0,61599348496.0,100.0,75905293548.0
2019-05-15,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,232674056.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,315617968.0,85.0,13579.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,209.0,99.0,3292.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12237.0,100.0,61665563656.0,100.0,76020247900.0
2019-05-16,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,60896600.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,319033790.0,85.0,13611.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,210.0,99.0,3294.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12268.0,100.0,61743283784.0,100.0,76259031764.0
2019-05-17,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,193018568.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,320530303.0,85.0,13626.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,210.0,99.0,3294.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12284.0,100.0,61767376784.0,100.0,76367060732.0
2019-05-18,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,214056664.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,323857147.0,85.0,13658.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,211.0,99.0,3296.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12315.0,100.0,61816372728.0,100.0,76583243628.0
2019-05-19,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,96429432.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,325371826.0,85.0,13674.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,211.0,99.0,3296.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12331.0,100.0,61850716800.0,100.0,76675413068.0
2019-05-20,ZCH060TK,ST12000NM0007,12000138625024,0,100.0,1070648.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,330160336.0,85.0,13706.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,212.0,99.0,3298.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12362.0,100.0,61935685392.0,100.0,76983367396.0
2019-05-21,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,180175928.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,332354744.0,85.0,13722.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,212.0,99.0,3298.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12378.0,100.0,61977678264.0,100.0,77120479804.0
2019-05-22,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,60337408.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,337717885.0,85.0,13753.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,212.0,99.0,3299.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12410.0,100.0,62109430248.0,100.0,77357171396.0
2019-05-23,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,167128320.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,341211727.0,85.0,13785.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,99.0,3301.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12441.0,100.0,62199600168.0,100.0,77617933308.0
2019-05-24,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,68368320.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,342457719.0,85.0,13801.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,99.0,3301.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12457.0,100.0,62230558096.0,100.0,77732356060.0
2019-05-25,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,147447640.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,345119406.0,85.0,13833.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,213.0,99.0,3303.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12488.0,100.0,62316939464.0,100.0,77969195020.0
2019-05-26,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,107777328.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,347362106.0,85.0,13849.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,213.0,99.0,3303.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12504.0,100.0,62392293392.0,100.0,78098311556.0
2019-05-27,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,170401696.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,351028247.0,85.0,13880.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,214.0,99.0,3305.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12536.0,100.0,62468688208.0,100.0,78328682244.0
2019-05-28,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,63315416.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,352442403.0,85.0,13896.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,214.0,99.0,3305.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12552.0,100.0,62502375752.0,100.0,78432049100.0
2019-05-29,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,189904744.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,357037634.0,85.0,13928.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,215.0,99.0,3307.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12583.0,100.0,62601498728.0,100.0,78703656084.0
2019-05-30,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,70973232.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,358265549.0,85.0,13944.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,216.0,99.0,3308.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12599.0,100.0,62640878712.0,100.0,78789485852.0
2019-05-31,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,197938240.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,359402697.0,85.0,13960.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,216.0,99.0,3309.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12614.0,100.0,62668580584.0,100.0,78888748988.0
2019-06-01,ZCH060TK,ST12000NM0007,12000138625024,0,67.0,4560592.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,362141307.0,85.0,13991.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,217.0,99.0,3310.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12646.0,100.0,62734150368.0,100.0,79118082980.0
2019-06-02,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,193662000.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,363845055.0,85.0,14007.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,217.0,99.0,3311.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12661.0,100.0,62769487504.0,100.0,79271847252.0
2019-06-03,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,117005528.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,368841193.0,84.0,14039.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,217.0,99.0,3312.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12693.0,100.0,62863184120.0,100.0,79589775676.0
2019-06-04,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,239435696.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,373521026.0,84.0,14070.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,217.0,99.0,3313.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12724.0,100.0,62942323304.0,100.0,79877207364.0
2019-06-05,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,174916136.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,376197024.0,84.0,14086.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,218.0,99.0,3314.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12740.0,100.0,63011415104.0,100.0,79987737100.0
2019-06-06,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,241176024.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,380061390.0,84.0,14118.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,219.0,99.0,3316.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12771.0,100.0,63091259528.0,100.0,80218293372.0
2019-06-07,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,142668752.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,381312223.0,84.0,14134.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,219.0,99.0,3316.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12787.0,100.0,63123734216.0,100.0,80331452484.0
2019-06-08,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,168152360.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,384067281.0,84.0,14166.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,220.0,99.0,3318.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12819.0,100.0,63207199552.0,100.0,80517611892.0
2019-06-09,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,85483576.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,385342558.0,84.0,14181.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,220.0,99.0,3318.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12835.0,100.0,63244845888.0,100.0,80641437868.0
2019-06-10,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,202369032.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,390039078.0,84.0,14213.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,221.0,99.0,3320.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12866.0,100.0,63354858136.0,100.0,80892451900.0
2019-06-11,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,122486608.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,391473609.0,84.0,14229.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,221.0,99.0,3320.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12882.0,100.0,63387464440.0,100.0,81024103892.0
2019-06-12,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,220149328.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,396613451.0,84.0,14261.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,222.0,99.0,3322.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12914.0,100.0,63496180856.0,100.0,81257190916.0
2019-06-13,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,106075344.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,398150737.0,84.0,14277.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,222.0,99.0,3322.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12930.0,100.0,63536012088.0,100.0,81347426572.0
2019-06-14,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,180629568.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,401258555.0,84.0,14309.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,224.0,99.0,3324.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12961.0,100.0,63610439344.0,100.0,81591694364.0
2019-06-15,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,59122440.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,402672566.0,84.0,14324.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,224.0,99.0,3324.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12977.0,100.0,63642894312.0,100.0,81681872900.0
2019-06-16,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,183017360.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,406307370.0,84.0,14356.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,225.0,99.0,3326.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13009.0,100.0,63731605320.0,100.0,81961197588.0
2019-06-17,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,174856040.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,409495979.0,84.0,14372.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,225.0,99.0,3326.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13025.0,100.0,63803822504.0,100.0,82124959740.0
2019-06-18,ZCH060TK,ST12000NM0007,12000138625024,0,72.0,15629832.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,412683327.0,84.0,14404.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,227.0,99.0,3328.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13056.0,100.0,63892090088.0,100.0,82365747756.0
2019-06-19,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,188165192.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,415165021.0,84.0,14420.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,227.0,99.0,3328.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13072.0,100.0,63961289152.0,100.0,82469084052.0
2019-06-20,ZCH060TK,ST12000NM0007,12000138625024,0,75.0,30415304.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,418939184.0,84.0,14452.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,228.0,99.0,3331.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13104.0,100.0,64044167752.0,100.0,82716736836.0
2019-06-21,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,185510152.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,421441172.0,84.0,14467.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,228.0,99.0,3331.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13120.0,100.0,64096998264.0,100.0,82819001172.0
2019-06-22,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,202320368.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,424707479.0,84.0,14499.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,230.0,99.0,3333.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13151.0,100.0,64188274072.0,100.0,82988676316.0
2019-06-23,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,116703688.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,426521120.0,84.0,14515.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,230.0,99.0,3333.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13167.0,100.0,64229238792.0,100.0,83106235884.0
2019-06-24,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,56954904.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,431984170.0,84.0,14546.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,230.0,99.0,3335.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13198.0,100.0,64341709760.0,100.0,83422297660.0
2019-06-25,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,184364568.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,433363373.0,84.0,14562.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,230.0,99.0,3335.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13214.0,100.0,64372442576.0,100.0,83518974508.0
2019-06-26,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,104795424.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,438791972.0,84.0,14594.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,231.0,99.0,3336.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13246.0,100.0,64511723224.0,100.0,83788406564.0
2019-06-27,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,67851128.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,440777568.0,84.0,14610.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,232.0,99.0,3338.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13261.0,100.0,64565000808.0,100.0,83942325460.0
2019-06-28,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,98970776.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,444438775.0,84.0,14642.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,232.0,99.0,3339.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13293.0,100.0,64664409840.0,100.0,84362317436.0
2019-06-29,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,95953840.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,446248159.0,84.0,14657.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,232.0,99.0,3340.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13308.0,100.0,64707519848.0,100.0,84560331148.0
2019-06-30,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,117879992.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,449938376.0,84.0,14689.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,233.0,99.0,3341.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13340.0,100.0,64790507400.0,100.0,84987551164.0
2019-07-01,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,157237024.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,453084510.0,84.0,14705.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,233.0,99.0,3342.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13356.0,100.0,64843233160.0,100.0,85218323220.0
2019-07-02,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,145006808.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,456596442.0,84.0,14737.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,233.0,99.0,3343.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13387.0,100.0,64937291504.0,100.0,85600316076.0
