2019-01-01,ZCH060TK,ST12000NM0007,12000138625024,0,100,1987960,93.0,0.0,100.0,6.0,100.0,0.0,90.0,926397453.0,89,10376,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,141.0,99.0,3156.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9052.0,100.0,50031232056.0,100.0,51779337596.0
2019-07-03,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,121625432.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,459169230.0,84.0,14753.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,234.0,99.0,3344.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13403.0,100.0,64994139280.0,100.0,85764227612.0
2019-07-04,ZCH060TK,ST12000NM0007,12000138625024,0,73.0,18136352.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,463746819.0,84.0,14784.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,235.0,99.0,3346.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13434.0,100.0,65071347432.0,100.0,86071812116.0
2019-07-05,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,58378024.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,466083833.0,84.0,14800.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,236.0,99.0,3347.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13450.0,100.0,65116481808.0,100.0,86311060292.0
2019-07-06,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,190349136.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,471777415.0,84.0,14832.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,237.0,99.0,3348.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13482.0,100.0,65221785920.0,100.0,86826009676.0
2019-07-07,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,184392864.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,473800630.0,84.0,14848.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,238.0,99.0,3349.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13498.0,100.0,65285985992.0,100.0,86999994196.0
2019-07-08,ZCH060TK,ST12000NM0007,12000138625024,0,75.0,32872848.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,480900970.0,84.0,14880.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,239.0,99.0,3350.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13529.0,100.0,65372843512.0,100.0,87494039388.0
2019-07-09,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,78540104.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,484786563.0,83.0,14911.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,239.0,99.0,3351.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13561.0,100.0,65484479112.0,100.0,87916352484.0
2019-07-10,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,224886520.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,487429197.0,83.0,14927.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,239.0,99.0,3352.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13577.0,100.0,65537294880.0,100.0,88009883132.0
2019-07-11,ZCH060TK,ST12000NM0007,12000138625024,0,76.0,39139568.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,491871481.0,83.0,14959.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,239.0,99.0,3354.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13608.0,100.0,65613146992.0,100.0,88480706396.0
2019-07-12,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,71200624.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,493702203.0,83.0,14975.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,239.0,99.0,3354.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13624.0,100.0,65660109152.0,100.0,88709946036.0
2019-07-13,ZCH060TK,ST12000NM0007,12000138625024,0,74.0,23682792.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,497136169.0,83.0,15006.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,240.0,99.0,3356.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13655.0,100.0,65765368136.0,100.0,89045450612.0
2019-07-14,ZCH060TK,ST12000NM0007,12000138625024,0,77.0,48967096.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,499188207.0,83.0,15022.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,240.0,99.0,3356.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13671.0,100.0,65825668912.0,100.0,89254574932.0
2019-07-15,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,137033688.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,504502848.0,83.0,15054.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,240.0,99.0,3358.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13703.0,100.0,65931397816.0,100.0,89725194004.0
2019-07-16,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,162008944.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,506435421.0,83.0,15070.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,240.0,99.0,3358.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13719.0,100.0,65979895184.0,100.0,89945812596.0
2019-07-17,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,190054080.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,512170449.0,83.0,15102.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,240.0,99.0,3360.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13750.0,100.0,66134513264.0,100.0,90307521116.0
2019-07-18,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,169566568.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,514606409.0,83.0,15118.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,240.0,99.0,3361.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13766.0,100.0,66200572720.0,100.0,90465114908.0
2019-07-19,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,182295240.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,519270581.0,83.0,15149.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,240.0,99.0,3363.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13798.0,100.0,66288940792.0,100.0,90877756804.0
2019-07-20,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,192306440.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,521376098.0,83.0,15165.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,240.0,99.0,3363.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13814.0,100.0,66343281960.0,100.0,91077567468.0
2019-07-21,ZCH060TK,ST12000NM0007,12000138625024,0,77.0,49940104.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,526373391.0,83.0,15197.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,241.0,99.0,3364.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13845.0,100.0,66483283408.0,100.0,91527622068.0
2019-07-22,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,65518416.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,528846144.0,83.0,15213.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,241.0,99.0,3365.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13861.0,100.0,66529071416.0,100.0,91741553100.0
2019-07-23,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,105855616.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,532838431.0,83.0,15245.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,242.0,99.0,3367.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13893.0,100.0,66633226856.0,100.0,92166016340.0
2019-07-24,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,81120744.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,536372720.0,83.0,15261.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,242.0,99.0,3367.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13909.0,100.0,66705642536.0,100.0,92313006556.0
2019-07-25,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,91862600.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,539053826.0,83.0,15276.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,242.0,99.0,3369.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13924.0,100.0,66759388392.0,100.0,92514143412.0
2019-07-26,ZCH060TK,ST12000NM0007,12000138625024,0,76.0,43954464.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,542869717.0,83.0,15308.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,242.0,99.0,3370.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13956.0,100.0,66852920848.0,100.0,92860984356.0
2019-07-27,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,242626328.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,544432627.0,83.0,15324.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,242.0,99.0,3371.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13972.0,100.0,66892530456.0,100.0,93020046612.0
2019-07-28,ZCH060TK,ST12000NM0007,12000138625024,0,75.0,30501144.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,548181394.0,83.0,15356.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,243.0,99.0,3372.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14003.0,100.0,67005131608.0,100.0,93427742372.0
2019-07-29,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,157010776.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,552312901.0,83.0,15372.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,243.0,99.0,3373.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14019.0,100.0,67093614104.0,100.0,93709910172.0
2019-07-30,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,208953168.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,557521871.0,83.0,15404.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,243.0,99.0,3374.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14051.0,100.0,67198625776.0,100.0,94145122268.0
2019-07-31,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,96551736.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,562118070.0,83.0,15435.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,244.0,99.0,3376.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14082.0,100.0,67272056616.0,100.0,94447571604.0
2019-08-01,ZCH060TK,ST12000NM0007,12000138625024,0,76.0,36909968.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,564181825.0,83.0,15451.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,244.0,99.0,3376.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14098.0,100.0,67295537592.0,100.0,94608589796.0
2019-08-02,ZCH060TK,ST12000NM0007,12000138625024,0,74.0,26067536.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,567777971.0,83.0,15483.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,245.0,99.0,3378.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14130.0,100.0,67333317776.0,100.0,95048248572.0
2019-08-03,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,221393440.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,569077028.0,83.0,15499.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,245.0,99.0,3378.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14146.0,100.0,67348898936.0,100.0,95227993316.0
2019-08-04,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,214524816.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,572747632.0,83.0,15531.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,245.0,99.0,3381.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14177.0,100.0,67404562456.0,100.0,95653742902.0
2019-08-05,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,177704592.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,575214504.0,83.0,15547.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,245.0,99.0,3381.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14193.0,100.0,67427521768.0,100.0,95838104078.0
2019-08-06,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,70639704.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,578012475.0,83.0,15579.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,245.0,99.0,3384.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14225.0,100.0,67467846992.0,100.0,96178995458.0
2019-08-07,ZCH060TK,ST12000NM0007,12000138625024,0,73.0,21338720.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,580897166.0,83.0,15595.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,245.0,99.0,3384.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14241.0,100.0,67513031568.0,100.0,96328650618.0
2019-08-08,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,171282680.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,583854673.0,83.0,15626.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,246.0,99.0,3386.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14273.0,100.0,67551112160.0,100.0,96684654658.0
2019-08-09,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,135000616.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,585162392.0,83.0,15642.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,246.0,99.0,3387.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14289.0,100.0,67562993256.0,100.0,96880632130.0
2019-08-10,ZCH060TK,ST12000NM0007,12000138625024,0,75.0,29140136.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,587559257.0,83.0,15674.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,246.0,99.0,3388.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14320.0,100.0,67590064440.0,100.0,97235981810.0
2019-08-11,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,167416296.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,588586543.0,83.0,15690.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,246.0,99.0,3389.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14336.0,100.0,67601375936.0,100.0,97362946474.0
2019-08-12,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,211498608.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,593313539.0,83.0,15722.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,246.0,99.0,3390.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14368.0,100.0,67668674008.0,100.0,97828012210.0
2019-08-13,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,164447536.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,594622021.0,83.0,15738.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,246.0,99.0,3391.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14383.0,100.0,67682045296.0,100.0,98011730634.0
2019-08-14,ZCH060TK,ST12000NM0007,12000138625024,0,76.0,40186264.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,600512749.0,82.0,15770.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,247.0,99.0,3392.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14415.0,100.0,67741676584.0,100.0,98316142786.0
2019-08-15,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,139473120.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,603078565.0,82.0,15801.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,249.0,99.0,3395.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14447.0,100.0,67773394552.0,100.0,98627852778.0
2019-08-16,ZCH060TK,ST12000NM0007,12000138625024,0,76.0,36036216.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,604220914.0,82.0,15817.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,249.0,99.0,3395.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14462.0,100.0,67787759648.0,100.0,98754191490.0
2019-08-17,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,187500184.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,606678483.0,82.0,15849.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,250.0,99.0,3396.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14494.0,100.0,67814331656.0,100.0,99123224090.0
2019-08-18,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,165839792.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,608269577.0,82.0,15865.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,250.0,99.0,3397.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14510.0,100.0,67840010584.0,100.0,99320025562.0
2019-08-19,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,128851152.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,612318596.0,82.0,15897.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,251.0,99.0,3398.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14541.0,100.0,67887891424.0,100.0,99723437474.0
2019-08-20,ZCH060TK,ST12000NM0007,12000138625024,0,69.0,8267328.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,613124106.0,82.0,15912.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,252.0,99.0,3399.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14557.0,100.0,67901342016.0,100.0,99833543714.0
2019-08-21,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,68418656.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,616687000.0,82.0,15944.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,253.0,99.0,3401.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14588.0,100.0,67953508480.0,100.0,100085669338.0
2019-08-22,ZCH060TK,ST12000NM0007,12000138625024,0,72.0,16230720.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,618130850.0,82.0,15960.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,253.0,99.0,3401.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14604.0,100.0,67971663296.0,100.0,100259467602.0
2019-08-23,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,192399016.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,620835938.0,82.0,15992.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,254.0,99.0,3403.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14636.0,100.0,68010150128.0,100.0,100641289722.0
2019-08-24,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,148904872.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,622155228.0,82.0,16008.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,254.0,99.0,3403.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14652.0,100.0,68026360440.0,100.0,100825725978.0
2019-08-25,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,87754584.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,625993549.0,82.0,16039.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,255.0,99.0,3405.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14683.0,100.0,68091306704.0,100.0,101187910882.0
2019-08-26,ZCH060TK,ST12000NM0007,12000138625024,0,76.0,44028648.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,631455111.0,82.0,16087.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,255.0,99.0,3407.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14730.0,100.0,68167718928.0,100.0,101800195194.0
2019-08-27,ZCH060TK,ST12000NM0007,12000138625024,0,76.0,44028648.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,631455111.0,82.0,16087.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,255.0,99.0,3407.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14730.0,100.0,68167718928.0,100.0,101800195194.0
2019-08-28,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,217573896.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,634818201.0,82.0,16103.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,255.0,99.0,3407.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14746.0,100.0,68218914288.0,100.0,101922545082.0
2019-08-29,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,143497296.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,637871448.0,82.0,16135.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,255.0,99.0,3409.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14778.0,100.0,68283868568.0,100.0,102271800506.0
2019-08-30,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,90135488.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,639246836.0,82.0,16151.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,255.0,99.0,3409.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14794.0,100.0,68308182680.0,100.0,102438265258.0
2019-08-31,ZCH060TK,ST12000NM0007,12000138625024,0,74.0,23081352.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,643199056.0,82.0,16182.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,255.0,99.0,3411.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14825.0,100.0,68357067136.0,100.0,102810608570.0
