2019-01-01,ZCH060TK,ST12000NM0007,12000138625024,0,100,1987960,93.0,0.0,100.0,6.0,100.0,0.0,90.0,926397453.0,89,10376,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,141.0,99.0,3156.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9052.0,100.0,50031232056.0,100.0,51779337596.0
2019-09-01,ZCH060TK,ST12000NM0007,12000138625024,0,74.0,22856096.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,644753892.0,82.0,16198.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,255.0,99.0,3411.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14841.0,100.0,68376964792.0,100.0,103034626298.0
2019-09-02,ZCH060TK,ST12000NM0007,12000138625024,0,100.0,2336792.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,649151623.0,82.0,16230.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,255.0,99.0,3413.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14873.0,100.0,68449010120.0,100.0,103430343234.0
2019-09-03,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,193977608.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,650432286.0,82.0,16246.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,255.0,99.0,3413.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14888.0,100.0,68479858544.0,100.0,103591135626.0
2019-09-04,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,138860312.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,655076188.0,82.0,16278.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,256.0,99.0,3415.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14920.0,100.0,68562433592.0,100.0,103941725178.0
2019-09-05,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,125251264.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,656658415.0,82.0,16294.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,256.0,99.0,3415.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14936.0,100.0,68600361848.0,100.0,104134328850.0
2019-09-06,ZCH060TK,ST12000NM0007,12000138625024,0,75.0,28810696.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,659831373.0,82.0,16326.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,257.0,99.0,3417.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14968.0,100.0,68650128048.0,100.0,104476403690.0
2019-09-07,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,224562368.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,661421131.0,82.0,16342.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,257.0,99.0,3417.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14984.0,100.0,68668886384.0,100.0,104653397026.0
2019-09-08,ZCH060TK,ST12000NM0007,12000138625024,0,68.0,6150192.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,666251201.0,82.0,16373.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,257.0,99.0,3419.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15015.0,100.0,68757091264.0,100.0,105079202834.0
2019-09-09,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,194055096.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,667752493.0,82.0,16389.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,257.0,99.0,3419.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15031.0,100.0,68774635416.0,100.0,105249563586.0
2019-09-10,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,147870024.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,670713308.0,82.0,16421.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,257.0,99.0,3421.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15063.0,100.0,68826951296.0,100.0,105639344194.0
2019-09-11,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,96066304.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,673819073.0,82.0,16437.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,257.0,99.0,3421.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15079.0,100.0,68873681368.0,100.0,105784951034.0
2019-09-12,ZCH060TK,ST12000NM0007,12000138625024,0,75.0,34060168.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,676483109.0,82.0,16468.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,258.0,99.0,3423.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15110.0,100.0,68913661384.0,100.0,106171246578.0
2019-09-13,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,224270712.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,677599336.0,82.0,16484.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,258.0,99.0,3423.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15126.0,100.0,68932375104.0,100.0,106342743402.0
2019-09-14,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,103016600.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,680112082.0,82.0,16516.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,260.0,99.0,3425.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15158.0,100.0,68989350152.0,100.0,106652795746.0
2019-09-15,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,80172944.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,681425535.0,82.0,16532.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,260.0,99.0,3425.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15173.0,100.0,69019683296.0,100.0,106843759674.0
2019-09-16,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,102487832.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,686057618.0,82.0,16564.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,260.0,99.0,3427.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15205.0,100.0,69094703696.0,100.0,107279336298.0
2019-09-17,ZCH060TK,ST12000NM0007,12000138625024,0,77.0,52223512.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,687301642.0,82.0,16580.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,260.0,99.0,3427.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15221.0,100.0,69119780616.0,100.0,107448135842.0
2019-09-18,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,194277956.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,690993595.0,82.0,16612.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,261.0,99.0,3436.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15252.0,100.0,69193070480.0,100.0,107761041054.0
2019-09-19,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,195725608.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,692551157.0,82.0,16628.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,261.0,99.0,3436.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15268.0,100.0,69222292144.0,100.0,107977407950.0
2019-09-20,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,167721336.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,697112140.0,81.0,16659.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,262.0,99.0,3437.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15300.0,100.0,69290130704.0,100.0,108369846542.0
2019-09-21,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,114336992.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,699819486.0,81.0,16691.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,262.0,99.0,3439.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15332.0,100.0,69343419728.0,100.0,108751455054.0
2019-09-22,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,88071648.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,701970059.0,81.0,16707.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,262.0,99.0,3440.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15348.0,100.0,69386512400.0,100.0,108926237678.0
2019-09-23,ZCH060TK,ST12000NM0007,12000138625024,0,77.0,52192608.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,705869684.0,81.0,16739.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,262.0,99.0,3441.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15379.0,100.0,69455971000.0,100.0,109309181470.0
2019-09-24,ZCH060TK,ST12000NM0007,12000138625024,0,74.0,27599872.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,707360609.0,81.0,16755.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,262.0,99.0,3441.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15395.0,100.0,69491311552.0,100.0,109493388846.0
2019-09-25,ZCH060TK,ST12000NM0007,12000138625024,0,100.0,1304472.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,710541857.0,81.0,16771.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,262.0,99.0,3442.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15411.0,100.0,69549865008.0,100.0,109652680686.0
2019-09-26,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,211271176.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,713935055.0,81.0,16802.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,263.0,99.0,3444.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15442.0,100.0,69629110488.0,100.0,110027542694.0
2019-09-27,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,175676768.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,715284936.0,81.0,16818.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,263.0,99.0,3445.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15458.0,100.0,69672254976.0,100.0,110192944478.0
2019-09-28,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,88808536.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,718186341.0,81.0,16850.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,264.0,99.0,3448.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15490.0,100.0,69757278328.0,100.0,110509334282.0
2019-09-29,ZCH060TK,ST12000NM0007,12000138625024,0,76.0,42265840.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,719461360.0,81.0,16866.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,264.0,99.0,3448.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15506.0,100.0,69782153216.0,100.0,110682057522.0
2019-09-30,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,85925784.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,724458008.0,81.0,16898.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,264.0,99.0,3450.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15537.0,100.0,69859683984.0,100.0,111136468362.0
2019-10-01,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,56478592.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,725962711.0,81.0,16914.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,264.0,99.0,3450.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15553.0,100.0,69885994416.0,100.0,111324851546.0
2019-10-02,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,220442528.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,731807347.0,81.0,16946.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,266.0,99.0,3452.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15585.0,100.0,69989072432.0,100.0,111629878466.0
2019-10-03,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,89806320.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,732897894.0,81.0,16962.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,266.0,99.0,3453.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15600.0,100.0,70012369296.0,100.0,111720086194.0
2019-10-04,ZCH060TK,ST12000NM0007,12000138625024,0,77.0,49900592.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,734829824.0,81.0,16993.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,267.0,99.0,3454.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15632.0,100.0,70071589720.0,100.0,111865100866.0
2019-10-05,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,184140200.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,736108505.0,81.0,17009.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,268.0,99.0,3455.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15648.0,100.0,70102770456.0,100.0,111968159738.0
2019-10-06,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,235920728.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,739507820.0,81.0,17041.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,269.0,99.0,3456.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15679.0,100.0,70192742296.0,100.0,112174109298.0
2019-10-07,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,139888568.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,742140619.0,81.0,17057.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,269.0,99.0,3457.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15695.0,100.0,70238276200.0,100.0,112276683978.0
2019-10-08,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,139095368.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,744959237.0,81.0,17089.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,270.0,99.0,3458.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15727.0,100.0,70327180208.0,100.0,112431127994.0
2019-10-09,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,93692688.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,748376785.0,81.0,17105.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,270.0,99.0,3459.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15743.0,100.0,70401942128.0,100.0,112555104050.0
2019-10-10,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,70776800.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,750970778.0,81.0,17137.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,271.0,99.0,3461.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15774.0,100.0,70485346552.0,100.0,112692924394.0
2019-10-11,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,189216712.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,752193014.0,81.0,17152.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,271.0,99.0,3461.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15790.0,100.0,70522229008.0,100.0,112774481850.0
2019-10-12,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,146233272.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,754538773.0,81.0,17184.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,272.0,99.0,3463.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15822.0,100.0,70603995480.0,100.0,112893873090.0
2019-10-13,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,218168216.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,759279677.0,81.0,17216.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,273.0,99.0,3464.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15853.0,100.0,70697342096.0,100.0,113116602090.0
2019-10-14,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,76893304.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,761831624.0,81.0,17232.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,273.0,99.0,3464.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15869.0,100.0,70719234536.0,100.0,113197575458.0
2019-10-15,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,218205840.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,767549446.0,81.0,17280.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,273.0,99.0,3466.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15917.0,100.0,70865329712.0,100.0,113436933458.0
2019-10-16,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,218205840.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,767549446.0,81.0,17280.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,273.0,99.0,3466.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15917.0,100.0,70865329712.0,100.0,113436933458.0
2019-10-17,ZCH060TK,ST12000NM0007,12000138625024,0,71.0,13264824.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,770422778.0,81.0,17312.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,273.0,99.0,3469.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15948.0,100.0,70949326696.0,100.0,113636276932.0
2019-10-18,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,156070128.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,772351296.0,81.0,17327.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,273.0,99.0,3469.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15964.0,100.0,70995799224.0,100.0,113732609708.0
2019-10-19,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,141768736.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,773872879.0,81.0,17343.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,273.0,99.0,3470.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15980.0,100.0,71022036120.0,100.0,113936212292.0
2019-10-20,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,151166616.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,777758336.0,81.0,17375.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,273.0,99.0,3472.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16011.0,100.0,71113524216.0,100.0,114342403580.0
2019-10-21,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,139315312.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,781374369.0,81.0,17391.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,273.0,99.0,3472.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16027.0,100.0,71171539888.0,100.0,114516677268.0
2019-10-22,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,123818616.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,784835447.0,81.0,17423.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,273.0,99.0,3474.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16058.0,100.0,71259475920.0,100.0,114901526220.0
2019-10-23,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,190218544.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,789567430.0,81.0,17454.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,273.0,99.0,3476.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16089.0,100.0,71343839504.0,100.0,115127703348.0
2019-10-24,ZCH060TK,ST12000NM0007,12000138625024,0,77.0,47399928.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,790934207.0,81.0,17470.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,273.0,99.0,3476.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16105.0,100.0,71389072400.0,100.0,115183792492.0
2019-10-25,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,68328880.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,793999699.0,81.0,17502.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,275.0,99.0,3478.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16137.0,100.0,71508324264.0,100.0,115329610220.0
2019-10-26,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,182435840.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,795207421.0,81.0,17518.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,275.0,99.0,3478.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16153.0,100.0,71544062176.0,100.0,115407979268.0
2019-10-27,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,209858360.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,799517624.0,80.0,17550.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,276.0,99.0,3480.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16184.0,100.0,71619335888.0,100.0,115604268772.0
2019-10-28,ZCH060TK,ST12000NM0007,12000138625024,0,78.0,63186640.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,800583190.0,80.0,17566.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,276.0,99.0,3480.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16199.0,100.0,71650198784.0,100.0,115670875852.0
2019-10-29,ZCH060TK,ST12000NM0007,12000138625024,0,77.0,49450888.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,803141117.0,80.0,17597.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,276.0,99.0,3482.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16231.0,100.0,71720044688.0,100.0,115831435268.0
2019-10-30,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,222937688.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,806227088.0,80.0,17613.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,276.0,99.0,3482.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16247.0,100.0,71771438128.0,100.0,115953528628.0
