2019-01-01,ZCH060TK,ST12000NM0007,12000138625024,0,100,1987960,93.0,0.0,100.0,6.0,100.0,0.0,90.0,926397453.0,89,10376,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,141.0,99.0,3156.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9052.0,100.0,50031232056.0,100.0,51779337596.0
2019-10-31,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,121294224.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,807751156.0,80.0,17629.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,277.0,99.0,3483.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16263.0,100.0,71817424488.0,100.0,116050039532.0
2019-11-01,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,82564632.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,810963178.0,80.0,17661.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,277.0,99.0,3485.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16294.0,100.0,71910043664.0,100.0,116406972460.0
2019-11-02,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,88629392.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,813380994.0,80.0,17677.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,277.0,99.0,3485.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16309.0,100.0,71960455680.0,100.0,116606765988.0
2019-11-03,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,113800296.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,818363449.0,80.0,17708.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,278.0,99.0,3486.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16341.0,100.0,72035680528.0,100.0,117289134084.0
2019-11-04,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,121144840.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,828660955.0,80.0,17740.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,279.0,99.0,3488.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16372.0,100.0,72037677536.0,100.0,119003467052.0
2019-11-05,ZCH060TK,ST12000NM0007,12000138625024,0,77.0,45066728.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,834079079.0,80.0,17756.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,279.0,99.0,3488.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16388.0,100.0,72038328024.0,100.0,119659161044.0
2019-11-06,ZCH060TK,ST12000NM0007,12000138625024,0,77.0,45321640.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,844609738.0,80.0,17788.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,280.0,99.0,3490.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16419.0,100.0,72039902968.0,100.0,120878544580.0
2019-11-07,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,99559064.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,848401132.0,80.0,17804.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,280.0,99.0,3490.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16435.0,100.0,72055709184.0,100.0,121405257476.0
2019-11-08,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,180159720.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,859230060.0,80.0,17835.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,281.0,99.0,3492.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16467.0,100.0,72057578024.0,100.0,123681256260.0
2019-11-09,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,107717968.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,864201407.0,80.0,17851.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,281.0,99.0,3492.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16483.0,100.0,72058814128.0,100.0,124828281772.0
2019-11-10,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,127403024.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,873509141.0,80.0,17883.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,282.0,99.0,3494.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16514.0,100.0,72060540168.0,100.0,127043507988.0
2019-11-11,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,234783800.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,878225832.0,80.0,17899.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,282.0,99.0,3494.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16530.0,100.0,72060936520.0,100.0,128127055700.0
2019-11-12,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,200010136.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,888303289.0,80.0,17930.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,282.0,99.0,3496.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16562.0,100.0,72061094312.0,100.0,130045250308.0
2019-11-13,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,126975096.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,893222848.0,80.0,17946.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,282.0,99.0,3496.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16577.0,100.0,72061186512.0,100.0,130948686188.0
2019-11-14,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,216350128.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,903280549.0,80.0,17978.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,282.0,99.0,3498.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16609.0,100.0,72061464232.0,100.0,132746768436.0
2019-11-15,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,82892880.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,908189125.0,80.0,17994.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,283.0,99.0,3499.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16625.0,100.0,72061871560.0,100.0,133589466940.0
2019-11-16,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,192192688.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,918078116.0,80.0,18025.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,283.0,99.0,3500.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16656.0,100.0,72062221728.0,100.0,135163261076.0
2019-11-17,ZCH060TK,ST12000NM0007,12000138625024,0,71.0,13920776.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,923311309.0,80.0,18041.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,284.0,99.0,3501.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16672.0,100.0,72062327960.0,100.0,135961445644.0
2019-11-18,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,224124720.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,934745183.0,80.0,18073.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,284.0,99.0,3502.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16703.0,100.0,72062686872.0,100.0,137636134740.0
2019-11-19,ZCH060TK,ST12000NM0007,12000138625024,0,73.0,19154344.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,940386509.0,80.0,18089.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,284.0,99.0,3503.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16719.0,100.0,72063014712.0,100.0,138407399252.0
2019-11-20,ZCH060TK,ST12000NM0007,12000138625024,0,76.0,39158472.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,949627980.0,80.0,18121.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,284.0,99.0,3504.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16750.0,100.0,72066181184.0,100.0,139889081716.0
2019-11-21,ZCH060TK,ST12000NM0007,12000138625024,0,69.0,7205592.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,954705348.0,80.0,18136.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,284.0,99.0,3505.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16766.0,100.0,72069843528.0,100.0,140830029604.0
2019-11-22,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,220447264.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,964383932.0,80.0,18168.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,284.0,99.0,3506.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16798.0,100.0,72075819352.0,100.0,142257998860.0
2019-11-23,ZCH060TK,ST12000NM0007,12000138625024,0,77.0,51262080.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,970207657.0,80.0,18184.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,284.0,99.0,3507.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16814.0,100.0,72075980040.0,100.0,143309356724.0
2019-11-24,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,153586368.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,982641077.0,80.0,18216.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,284.0,99.0,3508.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16845.0,100.0,72076054352.0,100.0,146341295748.0
2019-11-25,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,86185744.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,988775981.0,80.0,18232.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,284.0,99.0,3509.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16861.0,100.0,72076188376.0,100.0,147982746628.0
2019-11-26,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,146273408.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,638069.0,80.0,18264.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,284.0,99.0,3510.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16893.0,100.0,72076249328.0,100.0,150972462708.0
2019-11-27,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,174899288.0,90.0,0.0,100.0,10.0,100.0,0.0,71.0,11843704.0,80.0,18295.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,284.0,99.0,3512.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16924.0,100.0,72076385440.0,100.0,153198219404.0
2019-11-28,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,108501152.0,90.0,0.0,100.0,10.0,100.0,0.0,73.0,17861712.0,80.0,18311.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,284.0,99.0,3512.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16940.0,100.0,72076408648.0,100.0,154352501532.0
2019-11-29,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,229479256.0,90.0,0.0,100.0,10.0,100.0,0.0,75.0,29667183.0,80.0,18343.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,285.0,99.0,3514.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16971.0,100.0,72076456816.0,100.0,156426557652.0
2019-11-30,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,210231960.0,90.0,0.0,100.0,10.0,100.0,0.0,76.0,35634968.0,80.0,18359.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,285.0,99.0,3514.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16987.0,100.0,72076481600.0,100.0,157383848540.0
2019-12-01,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,142699048.0,90.0,0.0,100.0,10.0,100.0,0.0,77.0,47276491.0,80.0,18391.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,285.0,99.0,3516.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17019.0,100.0,72076529920.0,100.0,159269393052.0
2019-12-02,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,88144976.0,90.0,0.0,100.0,10.0,100.0,0.0,77.0,52526498.0,79.0,18406.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,285.0,99.0,3516.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17035.0,100.0,72077887424.0,100.0,159945904364.0
2019-12-03,ZCH060TK,ST12000NM0007,12000138625024,0,100.0,1006552.0,90.0,0.0,100.0,10.0,100.0,0.0,77.0,53282945.0,79.0,18438.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,287.0,99.0,3518.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17066.0,100.0,72078434104.0,100.0,160102359908.0
2019-12-04,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,101852648.0,90.0,0.0,100.0,10.0,100.0,0.0,77.0,55273119.0,79.0,18454.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,287.0,99.0,3518.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17082.0,100.0,72078602552.0,100.0,160203037556.0
2019-12-05,ZCH060TK,ST12000NM0007,12000138625024,0,64.0,2489464.0,90.0,0.0,100.0,10.0,100.0,0.0,77.0,55996964.0,79.0,18485.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,289.0,99.0,3521.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17113.0,100.0,72079151976.0,100.0,160347265700.0
2019-12-06,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,103956552.0,90.0,0.0,100.0,10.0,100.0,0.0,78.0,56564712.0,79.0,18501.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,289.0,99.0,3521.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17129.0,100.0,72079426496.0,100.0,160448458268.0
2019-12-07,ZCH060TK,ST12000NM0007,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-08,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,158182496.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,59029208.0,79.0,18553.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,290.0,99.0,3533.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17180.0,100.0,72080310464.0,100.0,160745940880.0
2019-12-09,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,236697456.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,59921470.0,79.0,18569.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,290.0,99.0,3533.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17195.0,100.0,72080610488.0,100.0,160824155816.0
2019-12-10,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,91978424.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,60543995.0,79.0,18601.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,292.0,99.0,3535.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17227.0,100.0,72081152552.0,100.0,160923035400.0
2019-12-11,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,194959360.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,62606577.0,79.0,18617.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,292.0,99.0,3535.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17243.0,100.0,72081319304.0,100.0,161025849584.0
2019-12-12,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,114123600.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,63388471.0,79.0,18648.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,294.0,99.0,3537.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17274.0,100.0,72081873168.0,100.0,161188600648.0
2019-12-13,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,169973280.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,63678845.0,79.0,18664.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,294.0,99.0,3537.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17290.0,100.0,72082145688.0,100.0,161244177808.0
2019-12-14,ZCH060TK,ST12000NM0007,12000138625024,0,79.0,84203032.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,64468822.0,79.0,18696.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,296.0,99.0,3539.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17322.0,100.0,72082694984.0,100.0,161401999032.0
2019-12-15,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,170395408.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,64846151.0,79.0,18712.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,296.0,99.0,3539.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17338.0,100.0,72082971184.0,100.0,161487915208.0
2019-12-16,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,162593904.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,67476184.0,79.0,18744.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,297.0,99.0,3540.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17370.0,100.0,72084050168.0,100.0,161723175352.0
2019-12-17,ZCH060TK,ST12000NM0007,12000138625024,0,66.0,4170056.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,67890272.0,79.0,18760.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,298.0,99.0,3541.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17385.0,100.0,72084313584.0,100.0,161808628904.0
2019-12-18,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,178474648.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,70298079.0,79.0,18791.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,299.0,99.0,3542.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17417.0,100.0,72084754960.0,100.0,161982492120.0
2019-12-19,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,242988920.0,90.0,0.0,100.0,12.0,100.0,0.0,78.0,70623673.0,79.0,18807.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,299.0,99.0,3544.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17433.0,100.0,72085028224.0,100.0,162046733128.0
2019-12-20,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,111284866.0,90.0,0.0,100.0,12.0,100.0,0.0,79.0,71290164.0,79.0,18839.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,300.0,99.0,3545.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17465.0,100.0,72085583872.0,100.0,162158614074.0
2019-12-21,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,215941778.0,90.0,0.0,100.0,12.0,100.0,0.0,79.0,71845391.0,79.0,18855.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,301.0,99.0,3546.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17480.0,100.0,72085860752.0,100.0,162262994106.0
2019-12-22,ZCH060TK,ST12000NM0007,12000138625024,0,81.0,138092320.0,90.0,0.0,100.0,12.0,100.0,0.0,79.0,73228388.0,79.0,18887.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,302.0,99.0,3547.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17512.0,100.0,72086430696.0,100.0,162428715586.0
2019-12-23,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,243861016.0,90.0,0.0,100.0,12.0,100.0,0.0,79.0,73939152.0,79.0,18903.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,303.0,99.0,3548.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17528.0,100.0,72086787856.0,100.0,162534127122.0
2019-12-24,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,163686480.0,90.0,0.0,100.0,12.0,100.0,0.0,79.0,74751169.0,79.0,18935.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,304.0,99.0,3549.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17560.0,100.0,72087351104.0,100.0,162697529978.0
2019-12-25,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,236722976.0,90.0,0.0,100.0,12.0,100.0,0.0,79.0,75103474.0,79.0,18951.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,305.0,99.0,3550.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17575.0,100.0,72087626968.0,100.0,162770290610.0
2019-12-26,ZCH060TK,ST12000NM0007,12000138625024,0,82.0,152067344.0,90.0,0.0,100.0,12.0,100.0,0.0,79.0,75793663.0,79.0,18983.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,306.0,99.0,3551.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17607.0,100.0,72088163976.0,100.0,162929238778.0
2019-12-27,ZCH060TK,ST12000NM0007,12000138625024,0,84.0,232501008.0,90.0,0.0,100.0,12.0,100.0,0.0,79.0,76134391.0,79.0,18999.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,307.0,99.0,3552.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17623.0,100.0,72088440392.0,100.0,163009396026.0
2019-12-28,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,100313536.0,90.0,0.0,100.0,12.0,100.0,0.0,79.0,77027721.0,79.0,19031.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,308.0,99.0,3553.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17655.0,100.0,72088993744.0,100.0,163120795938.0
2019-12-29,ZCH060TK,ST12000NM0007,12000138625024,0,83.0,196727960.0,90.0,0.0,100.0,12.0,100.0,0.0,79.0,77913494.0,79.0,19047.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,308.0,99.0,3554.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17671.0,100.0,72089275896.0,100.0,163216928210.0
2019-12-30,ZCH060TK,ST12000NM0007,12000138625024,0,80.0,111641552.0,90.0,0.0,100.0,12.0,100.0,0.0,79.0,78675365.0,79.0,19078.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,309.0,99.0,3555.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17703.0,100.0,72089826976.0,100.0,163375431386.0
2019-12-31,ZCH060TK,ST12000NM0007,12000138625024,0,76.0,40005290.0,90.0,0.0,100.0,13.0,100.0,0.0,79.0,79404918.0,79.0,19110.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,311.0,99.0,3558.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17734.0,100.0,72090404568.0,100.0,163547358292.0
