2019-01-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,81,125919416,96.0,0.0,100.0,4.0,100.0,0.0,87.0,506062933.0,88,10645,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,113.0,100.0,671.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10491.0,100.0,55830795032.0,100.0,110799406747.0
2019-01-02,ZCH06NDJ,ST12000NM0007,12000138625024,0,71,13310864,96.0,0.0,100.0,4.0,100.0,0.0,87.0,515482445.0,88,10669,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,113.0,100.0,672.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10515.0,100.0,55843020432.0,100.0,112139417251.0
2019-01-03,ZCH06NDJ,ST12000NM0007,12000138625024,0,72.0,17166904.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,525403018.0,88.0,10694.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,113.0,100.0,673.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10539.0,100.0,55853821456.0,100.0,113353175723.0
2019-01-04,ZCH06NDJ,ST12000NM0007,12000138625024,0,81,128715432,96.0,0.0,100.0,4.0,100.0,0.0,87.0,532824841.0,88,10716,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,100.0,674.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10562.0,100.0,55866731408.0,100.0,114184236635.0
2019-01-05,ZCH06NDJ,ST12000NM0007,12000138625024,0,82,164786672,96.0,0.0,100.0,4.0,100.0,0.0,87.0,541634902.0,88,10742,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,113.0,100.0,675.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10587.0,100.0,55888430136.0,100.0,115175171827.0
2019-01-06,ZCH06NDJ,ST12000NM0007,12000138625024,0,80,103658160,96.0,0.0,100.0,4.0,100.0,0.0,87.0,547246339.0,88,10765,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,113.0,100.0,676.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10611.0,100.0,55928433168.0,100.0,115806462523.0
2019-01-07,ZCH06NDJ,ST12000NM0007,12000138625024,0,79,88219704,96.0,0.0,100.0,4.0,100.0,0.0,87.0,550465478.0,88,10788,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,114.0,100.0,677.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10634.0,100.0,56019761696.0,100.0,115943836331.0
2019-01-08,ZCH06NDJ,ST12000NM0007,12000138625024,0,79,85511096,96.0,0.0,100.0,4.0,100.0,0.0,87.0,553711306.0,88,10812,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,114.0,100.0,678.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10658.0,100.0,56108385832.0,100.0,116096644267.0
2019-01-09,ZCH06NDJ,ST12000NM0007,12000138625024,0,78,60770552,96.0,0.0,100.0,4.0,100.0,0.0,87.0,557423825.0,88,10837,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,115.0,100.0,679.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10682.0,100.0,56192509704.0,100.0,116231920835.0
2019-01-10,ZCH06NDJ,ST12000NM0007,12000138625024,0,83,221629576,96.0,0.0,100.0,4.0,100.0,0.0,87.0,559592480.0,88,10856,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,115.0,100.0,680.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10701.0,100.0,56250723096.0,100.0,116334566467.0
2019-01-11,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,79841168.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,561003693.0,88.0,10869.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,115.0,100.0,681.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10713.0,100.0,56283785208.0,100.0,116403856611.0
2019-01-12,ZCH06NDJ,ST12000NM0007,12000138625024,0,81,118533520,96.0,0.0,100.0,4.0,100.0,0.0,88.0,567166988.0,88,10900,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,116.0,100.0,682.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10745.0,100.0,56375039584.0,100.0,116595435299.0
2019-01-13,ZCH06NDJ,ST12000NM0007,12000138625024,0,76,41144368,96.0,0.0,100.0,4.0,100.0,0.0,88.0,569146783.0,88,10916,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,116.0,100.0,683.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10761.0,100.0,56420473520.0,100.0,116716752907.0
2019-01-14,ZCH06NDJ,ST12000NM0007,12000138625024,0,80,89737488,96.0,0.0,100.0,4.0,100.0,0.0,88.0,572891762.0,88,10948,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,116.0,100.0,684.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10792.0,100.0,56517754080.0,100.0,116912206099.0
2019-01-15,ZCH06NDJ,ST12000NM0007,12000138625024,0,73.0,20933896.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,575036049.0,88.0,10964.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,117.0,100.0,685.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10808.0,100.0,56582149336.0,100.0,117023148091.0
2019-01-16,ZCH06NDJ,ST12000NM0007,12000138625024,0,81,114720664,96.0,0.0,100.0,4.0,100.0,0.0,88.0,579314827.0,88,10996,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,118,100.0,686.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10840.0,100.0,56696914944.0,100.0,117246309883.0
2019-01-17,ZCH06NDJ,ST12000NM0007,12000138625024,0,77,54260912,96.0,0.0,100.0,4.0,100.0,0.0,88.0,582350478.0,88,11011,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,118,100.0,687.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10856.0,100.0,56757986760.0,100.0,117368918987.0
2019-01-18,ZCH06NDJ,ST12000NM0007,12000138625024,0,79,79013976,96.0,0.0,100.0,4.0,100.0,0.0,88.0,585873327.0,88,11043,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,118,100.0,688.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10887.0,100.0,56848840160.0,100.0,117546959323.0
2019-01-19,ZCH06NDJ,ST12000NM0007,12000138625024,0,84,224712504,96.0,0.0,100.0,4.0,100.0,0.0,88.0,588439987.0,88,11059,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,119,100.0,689.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10903.0,100.0,56886020736.0,100.0,117655477275.0
2019-01-20,ZCH06NDJ,ST12000NM0007,12000138625024,0,84,231598560,96.0,0.0,100.0,4.0,100.0,0.0,88.0,591824123.0,88,11091,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,120,100.0,690.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10935.0,100.0,56964145016.0,100.0,117828379683.0
2019-01-21,ZCH06NDJ,ST12000NM0007,12000138625024,0,79,77793464,96.0,0.0,100.0,4.0,100.0,0.0,88.0,593225385.0,88,11107,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,121,100.0,691.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10950.0,100.0,57001276152.0,100.0,117881584171.0
2019-01-22,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,67364336.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,596433858.0,88.0,11143.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,121.0,100.0,707.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10982.0,100.0,57088362056.0,100.0,118028209771.0
2019-01-23,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,184138912.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,598135966.0,88.0,11159.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,121.0,100.0,707.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10998.0,100.0,57126184832.0,100.0,118107161571.0
2019-01-24,ZCH06NDJ,ST12000NM0007,12000138625024,0,75.0,32745944.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,604322766.0,88.0,11190.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,122.0,100.0,709.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11029.0,100.0,57217575120.0,100.0,118352660003.0
2019-01-25,ZCH06NDJ,ST12000NM0007,12000138625024,0,83,196031496,94.0,0.0,100.0,5.0,100.0,0.0,88.0,606152575.0,88,11206,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,122,100.0,709.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11045.0,100.0,57278786920.0,100.0,118454733755.0
2019-01-26,ZCH06NDJ,ST12000NM0007,12000138625024,0,84,225687040,94.0,0.0,100.0,5.0,100.0,0.0,88.0,610469097.0,88,11238,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,123,100.0,711.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11076.0,100.0,57357080744.0,100.0,118650236323.0
2019-01-27,ZCH06NDJ,ST12000NM0007,12000138625024,0,79,81603504,94.0,0.0,100.0,5.0,100.0,0.0,88.0,611837104.0,88,11253,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,123,100.0,711.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11092.0,100.0,57393504680.0,100.0,118713869563.0
2019-01-28,ZCH06NDJ,ST12000NM0007,12000138625024,0,77,49561008,94.0,0.0,100.0,5.0,100.0,0.0,88.0,614726949.0,88,11285,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,123,100.0,713.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11123.0,100.0,57465721448.0,100.0,118853751075.0
2019-01-29,ZCH06NDJ,ST12000NM0007,12000138625024,0,82,172027248,94.0,0.0,100.0,5.0,100.0,0.0,88.0,616415782.0,88,11301,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,123,100.0,713.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11139.0,100.0,57502476680.0,100.0,118939462083.0
2019-01-30,ZCH06NDJ,ST12000NM0007,12000138625024,0,83,185386896,94.0,0.0,100.0,5.0,100.0,0.0,88.0,620476471.0,88,11333,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,125,100.0,715.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11171.0,100.0,57575126136.0,100.0,119124313075.0
2019-01-31,ZCH06NDJ,ST12000NM0007,12000138625024,0,83,223080656,94.0,0.0,100.0,5.0,100.0,0.0,88.0,624020255.0,88,11364,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,125,100.0,716.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11202.0,100.0,57667514848.0,100.0,119313758963.0
2019-02-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,80,109190304,94.0,0.0,100.0,5.0,100.0,0.0,88.0,625966372.0,88,11380,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,125,100.0,716.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11218.0,100.0,57706999488.0,100.0,119404524611.0
2019-02-02,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,179539792.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,631222270.0,87.0,11412.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,125.0,100.0,718.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11249.0,100.0,57785082136.0,100.0,119640932219.0
2019-02-03,ZCH06NDJ,ST12000NM0007,12000138625024,0,80,110844456,94.0,0.0,100.0,5.0,100.0,0.0,88.0,633396800.0,87,11428,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,125,100.0,718.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11265.0,100.0,57831256600.0,100.0,119770203219.0
2019-02-04,ZCH06NDJ,ST12000NM0007,12000138625024,0,80,101781048,94.0,0.0,100.0,5.0,100.0,0.0,88.0,637004457.0,87,11460,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,127,100.0,720.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11297.0,100.0,57901610448.0,100.0,119934926635.0
2019-02-05,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,222376616.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,638706592.0,87.0,11476.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,127.0,100.0,720.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11313.0,100.0,57934207368.0,100.0,120022925283.0
2019-02-06,ZCH06NDJ,ST12000NM0007,12000138625024,0,70,10060064,94.0,0.0,100.0,5.0,100.0,0.0,88.0,642885702.0,87,11508,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,129,100.0,722.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11345.0,100.0,58001667864.0,100.0,120231429739.0
2019-02-07,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,153441560.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,644552870.0,87.0,11523.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,129.0,100.0,722.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11360.0,100.0,58047442088.0,100.0,120329037011.0
2019-02-08,ZCH06NDJ,ST12000NM0007,12000138625024,0,77,54410464,94.0,0.0,100.0,5.0,100.0,0.0,88.0,646351583.0,87,11539,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,129,100.0,723.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11376.0,100.0,58092763192.0,100.0,120428825443.0
2019-02-09,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,165554728.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,652604132.0,87.0,11571.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,129.0,100.0,724.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11408.0,100.0,58186235328.0,100.0,120690638747.0
2019-02-10,ZCH06NDJ,ST12000NM0007,12000138625024,0,78,69275288,94.0,0.0,100.0,5.0,100.0,0.0,88.0,654394030.0,87,11587,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,129,100.0,725.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11423.0,100.0,58234943888.0,100.0,120789791555.0
2019-02-11,ZCH06NDJ,ST12000NM0007,12000138625024,0,81,113728360,94.0,0.0,100.0,5.0,100.0,0.0,88.0,657788587.0,87,11618,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,129,100.0,726.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11455.0,100.0,58318654944.0,100.0,120994674307.0
2019-02-12,ZCH06NDJ,ST12000NM0007,12000138625024,0,74.0,23386496.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,659461842.0,87.0,11634.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,130.0,100.0,727.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11470.0,100.0,58350075776.0,100.0,121117052355.0
2019-02-13,ZCH06NDJ,ST12000NM0007,12000138625024,0,81,118541384,94.0,0.0,100.0,5.0,100.0,0.0,88.0,663126742.0,87,11666,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,130,100.0,728.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11502.0,100.0,58413133704.0,100.0,121393290115.0
2019-02-14,ZCH06NDJ,ST12000NM0007,12000138625024,0,74,22517592,94.0,0.0,100.0,5.0,100.0,0.0,88.0,665163013.0,87,11682,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,130,100.0,729.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11518.0,100.0,58453811264.0,100.0,121500729403.0
2019-02-15,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,72854856.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,668366148.0,87.0,11713.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,130.0,100.0,730.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11549.0,100.0,58524227752.0,100.0,121724790915.0
2019-02-16,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,213247480.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,670792251.0,87.0,11729.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,130.0,100.0,731.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11565.0,100.0,58556001288.0,100.0,121833410003.0
2019-02-17,ZCH06NDJ,ST12000NM0007,12000138625024,0,71,12459968,94.0,0.0,100.0,5.0,100.0,0.0,88.0,673835812.0,87,11761,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,131,100.0,732.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11596.0,100.0,58631802664.0,100.0,122045102419.0
2019-02-18,ZCH06NDJ,ST12000NM0007,12000138625024,0,82,155061296,94.0,0.0,100.0,5.0,100.0,0.0,88.0,675531979.0,87,11777,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,131,100.0,733.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11612.0,100.0,58679422544.0,100.0,122140083867.0
2019-02-19,ZCH06NDJ,ST12000NM0007,12000138625024,0,84,242034240,94.0,0.0,100.0,5.0,100.0,0.0,88.0,679187644.0,87,11808,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,132,100.0,734.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11643.0,100.0,58772219792.0,100.0,122378400395.0
2019-02-20,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,160087912.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,680913854.0,87.0,11824.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,133.0,100.0,735.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11659.0,100.0,58829326568.0,100.0,122483488051.0
2019-02-21,ZCH06NDJ,ST12000NM0007,12000138625024,0,84,235131256,94.0,0.0,100.0,5.0,100.0,0.0,88.0,684951019.0,87,11856,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,133,100.0,736.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11691.0,100.0,58892208912.0,100.0,122739789779.0
2019-02-22,ZCH06NDJ,ST12000NM0007,12000138625024,0,73,18843904,94.0,0.0,100.0,5.0,100.0,0.0,88.0,688164224.0,87,11888,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,133,100.0,738.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11722.0,100.0,58954502048.0,100.0,122949490875.0
2019-02-23,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,221563504.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,692935621.0,87.0,11903.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,133.0,100.0,738.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11738.0,100.0,58987889840.0,100.0,123118822683.0
2019-02-24,ZCH06NDJ,ST12000NM0007,12000138625024,0,77,48367680,94.0,0.0,100.0,5.0,100.0,0.0,88.0,697063327.0,87,11935,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,133,100.0,740.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11769.0,100.0,59050142488.0,100.0,123371655611.0
2019-02-25,ZCH06NDJ,ST12000NM0007,12000138625024,0,83,184130304,94.0,0.0,100.0,5.0,100.0,0.0,88.0,699053032.0,87,11951,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,133,100.0,740.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11785.0,100.0,59085198440.0,100.0,123472362283.0
2019-02-26,ZCH06NDJ,ST12000NM0007,12000138625024,0,84,231428784,94.0,0.0,100.0,5.0,100.0,0.0,88.0,702600403.0,87,11983,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,135,100.0,742.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11816.0,100.0,59142883128.0,100.0,123706116811.0
2019-02-27,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,140226216.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,704496526.0,87.0,11998.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,135.0,100.0,742.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11832.0,100.0,59176460736.0,100.0,123825477299.0
2019-02-28,ZCH06NDJ,ST12000NM0007,12000138625024,0,83,220793152,94.0,0.0,100.0,5.0,100.0,0.0,89.0,709670909.0,87,12030,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,137,100.0,744.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11863.0,100.0,59239532528.0,100.0,124087113539.0
2019-03-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,241366408.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,713560760.0,87.0,12062.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,138.0,100.0,745.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11895.0,100.0,59306060080.0,100.0,124285299979.0
2019-03-02,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,100171368.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,715257127.0,87.0,12077.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,138.0,100.0,746.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11911.0,100.0,59339548648.0,100.0,124354757003.0
2019-03-03,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,54791704.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,717819869.0,87.0,12109.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,138.0,100.0,747.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11942.0,100.0,59399524240.0,100.0,124493542603.0
