2019-01-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,81,125919416,96.0,0.0,100.0,4.0,100.0,0.0,87.0,506062933.0,88,10645,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,113.0,100.0,671.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10491.0,100.0,55830795032.0,100.0,110799406747.0
2019-03-04,ZCH06NDJ,ST12000NM0007,12000138625024,0,82,150671184,94.0,0.0,100.0,5.0,100.0,0.0,89.0,718989469.0,87,12125,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,138,100.0,747.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11958.0,100.0,59428921448.0,100.0,124560024875.0
2019-03-05,ZCH06NDJ,ST12000NM0007,12000138625024,0,66.0,4449064.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,720271924.0,87.0,12141.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,138.0,100.0,748.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11974.0,100.0,59453667888.0,100.0,124633197019.0
2019-03-06,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,56027328.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,724480229.0,87.0,12172.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,139.0,100.0,751.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12005.0,100.0,59524245944.0,100.0,124858338029.0
2019-03-07,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,155837984.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,725842623.0,87.0,12188.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,139.0,100.0,751.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12021.0,100.0,59553069376.0,100.0,124929325253.0
2019-03-08,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,170355056.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,728869388.0,87.0,12220.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,141.0,100.0,753.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12052.0,100.0,59614275288.0,100.0,125126777213.0
2019-03-09,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,198540176.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,733089860.0,87.0,12252.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,142.0,100.0,755.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12084.0,100.0,59677824664.0,100.0,125335553801.0
2019-03-10,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,99046848.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,734677832.0,86.0,12267.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,142.0,100.0,755.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12100.0,100.0,59713351200.0,100.0,125444674809.0
2019-03-11,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,164876192.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,738058409.0,86.0,12299.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,144.0,100.0,757.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12131.0,100.0,59809042544.0,100.0,125658953529.0
2019-03-12,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,93502040.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,739747537.0,86.0,12315.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,145.0,100.0,758.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12147.0,100.0,59844611408.0,100.0,125796151201.0
2019-03-13,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,194785192.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,744309910.0,86.0,12347.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,146.0,100.0,760.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12179.0,100.0,59929134584.0,100.0,126057051985.0
2019-03-14,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,94497800.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,745852771.0,86.0,12363.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,146.0,100.0,760.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12195.0,100.0,59966465848.0,100.0,126163574201.0
2019-03-15,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,176011544.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,750940131.0,86.0,12394.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,146.0,100.0,762.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12226.0,100.0,60036846792.0,100.0,126418848489.0
2019-03-16,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,78374720.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,753627909.0,86.0,12410.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,146.0,100.0,762.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12242.0,100.0,60074323560.0,100.0,126527875529.0
2019-03-17,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,91253568.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,756612266.0,86.0,12442.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,146.0,100.0,764.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12274.0,100.0,60140958904.0,100.0,126718259849.0
2019-03-18,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,238018368.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,758181700.0,86.0,12457.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,146.0,100.0,764.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12289.0,100.0,60178119712.0,100.0,126827863841.0
2019-03-19,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,46659888.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,761288575.0,86.0,12489.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,148.0,100.0,766.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12321.0,100.0,60251586520.0,100.0,127051320193.0
2019-03-20,ZCH06NDJ,ST12000NM0007,12000138625024,0,100.0,1276048.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,763304734.0,86.0,12505.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,148.0,100.0,766.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12337.0,100.0,60299866736.0,100.0,127201796993.0
2019-03-21,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,85826728.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,767569352.0,86.0,12536.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,148.0,100.0,767.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12368.0,100.0,60386906576.0,100.0,127443448513.0
2019-03-22,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,213630200.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,769090059.0,86.0,12552.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,149.0,100.0,768.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12384.0,100.0,60422021520.0,100.0,127536137041.0
2019-03-23,ZCH06NDJ,ST12000NM0007,12000138625024,0,71.0,12931800.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,773628962.0,86.0,12584.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,149.0,100.0,769.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12415.0,100.0,60536726920.0,100.0,127709014545.0
2019-03-24,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,119851016.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,775065636.0,86.0,12600.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,150.0,100.0,770.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12431.0,100.0,60575240320.0,100.0,127777420361.0
2019-03-25,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,93737992.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,777991810.0,86.0,12631.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,150.0,100.0,771.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12463.0,100.0,60642608928.0,100.0,127928079465.0
2019-03-26,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,231208440.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,779674675.0,86.0,12647.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,150.0,100.0,772.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12478.0,100.0,60681317712.0,100.0,128026841129.0
2019-03-27,ZCH06NDJ,ST12000NM0007,12000138625024,0,74.0,22737528.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,784236541.0,86.0,12679.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,151.0,100.0,773.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12510.0,100.0,60784947880.0,100.0,128203021393.0
2019-03-28,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,126486760.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,785676621.0,86.0,12695.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,152.0,100.0,774.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12526.0,100.0,60817319984.0,100.0,128274398521.0
2019-03-29,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,134743056.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,790582880.0,86.0,12726.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,152.0,100.0,775.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12557.0,100.0,60896719912.0,100.0,128447395761.0
2019-03-30,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,35758832.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,793518890.0,86.0,12742.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,152.0,100.0,776.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12573.0,100.0,60948610240.0,100.0,128540661905.0
2019-03-31,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,77423624.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,797139353.0,86.0,12774.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,153.0,100.0,777.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12604.0,100.0,61058754144.0,100.0,128716323425.0
2019-04-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,186719912.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,798643239.0,86.0,12790.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,154.0,100.0,778.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12620.0,100.0,61099507488.0,100.0,128784866369.0
2019-04-02,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,220058616.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,801792460.0,86.0,12822.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,155.0,100.0,779.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12652.0,100.0,61172575088.0,100.0,128989278105.0
2019-04-03,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,118622088.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,803523016.0,86.0,12837.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,155.0,100.0,780.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12668.0,100.0,61222687600.0,100.0,129081869849.0
2019-04-04,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,161539136.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,807809578.0,86.0,12869.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,156.0,100.0,781.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12699.0,100.0,61296942880.0,100.0,129294672585.0
2019-04-05,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,39070416.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,809182591.0,86.0,12885.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,157.0,100.0,782.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12715.0,100.0,61325797352.0,100.0,129387490137.0
2019-04-06,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,73487816.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,813413066.0,86.0,12917.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,158.0,100.0,783.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12747.0,100.0,61406007808.0,100.0,129585837737.0
2019-04-07,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,209723112.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,815188158.0,86.0,12933.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,159.0,100.0,784.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12763.0,100.0,61442326128.0,100.0,129685754713.0
2019-04-08,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,236133104.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,818142199.0,86.0,12965.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,160.0,100.0,785.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12794.0,100.0,61517624320.0,100.0,129881007193.0
2019-04-09,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,169035672.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,819951640.0,86.0,12981.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,161.0,100.0,786.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12810.0,100.0,61567225968.0,100.0,130008448873.0
2019-04-10,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,220108472.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,823886763.0,86.0,13012.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,161.0,100.0,787.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12842.0,100.0,61645242928.0,100.0,130225645345.0
2019-04-11,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,107235712.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,825263942.0,86.0,13028.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,162.0,100.0,788.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12858.0,100.0,61664385696.0,100.0,130337770521.0
2019-04-12,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,113592336.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,828039035.0,86.0,13060.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,163.0,100.0,789.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12890.0,100.0,61721999776.0,100.0,130530653841.0
2019-04-13,ZCH06NDJ,ST12000NM0007,12000138625024,0,69.0,8007816.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,830685330.0,86.0,13076.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,164.0,100.0,790.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12906.0,100.0,61756406160.0,100.0,130634803609.0
2019-04-14,ZCH06NDJ,ST12000NM0007,12000138625024,0,100.0,1348392.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,833240494.0,86.0,13108.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,164.0,100.0,791.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12937.0,100.0,61808674648.0,100.0,130820016521.0
2019-04-15,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,122572960.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,834565475.0,86.0,13123.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,165.0,100.0,792.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12953.0,100.0,61837529048.0,100.0,130912386689.0
2019-04-16,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,139786720.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,837385046.0,85.0,13155.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,166.0,100.0,793.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12984.0,100.0,61896775728.0,100.0,131114494497.0
2019-04-17,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,222218672.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,841523340.0,85.0,13187.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,167.0,100.0,795.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13016.0,100.0,61961903960.0,100.0,131375939033.0
2019-04-18,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,148851616.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,845073224.0,85.0,13203.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,167.0,100.0,795.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13032.0,100.0,61996399392.0,100.0,131512217353.0
2019-04-19,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,231764448.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,848454391.0,85.0,13235.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,167.0,100.0,797.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13063.0,100.0,62080696432.0,100.0,131754974201.0
2019-04-20,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,127104976.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,851158461.0,85.0,13250.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,167.0,100.0,797.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13079.0,100.0,62113347032.0,100.0,131861804849.0
2019-04-21,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,137972656.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,853547461.0,85.0,13282.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,168.0,100.0,799.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13111.0,100.0,62134889936.0,100.0,132095270377.0
2019-04-22,ZCH06NDJ,ST12000NM0007,12000138625024,0,74.0,25593632.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,854889633.0,85.0,13298.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,168.0,100.0,799.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13127.0,100.0,62166592536.0,100.0,132195329385.0
2019-04-23,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,97708560.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,857979678.0,85.0,13330.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,169.0,100.0,801.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13159.0,100.0,62243986584.0,100.0,132434191041.0
2019-04-24,ZCH06NDJ,ST12000NM0007,12000138625024,0,75.0,29791992.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,860041452.0,85.0,13346.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,169.0,100.0,801.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13175.0,100.0,62282079672.0,100.0,132572322017.0
2019-04-25,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,175587008.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,862217619.0,85.0,13361.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,169.0,100.0,803.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13190.0,100.0,62311311760.0,100.0,132688884945.0
2019-04-26,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,226299888.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,865039106.0,85.0,13393.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,170.0,100.0,804.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13222.0,100.0,62381402104.0,100.0,132913649417.0
2019-04-27,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,122625376.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,867719005.0,85.0,13409.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,170.0,100.0,805.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13237.0,100.0,62417345592.0,100.0,133018172049.0
2019-04-28,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,192554136.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,871099748.0,85.0,13441.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,170.0,100.0,806.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13269.0,100.0,62480331592.0,100.0,133269255465.0
2019-04-29,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,109036056.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,872803007.0,85.0,13456.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,170.0,100.0,807.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13284.0,100.0,62514247128.0,100.0,133395962489.0
2019-04-30,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,180045536.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,875984553.0,85.0,13488.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,171.0,100.0,808.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13316.0,100.0,62605529064.0,100.0,133619830769.0
2019-05-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,70.0,10723352.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,880042259.0,85.0,13520.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,171.0,100.0,809.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13348.0,100.0,62669729184.0,100.0,133874589849.0
2019-05-02,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,134886768.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,881256868.0,85.0,13536.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,172.0,100.0,810.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13364.0,100.0,62698975344.0,100.0,133969507105.0
