2019-01-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,81,125919416,96.0,0.0,100.0,4.0,100.0,0.0,87.0,506062933.0,88,10645,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,113.0,100.0,671.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10491.0,100.0,55830795032.0,100.0,110799406747.0
2019-05-03,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,173488400.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,883947399.0,85.0,13568.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,172.0,100.0,811.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13395.0,100.0,62768516904.0,100.0,134182708145.0
2019-05-04,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,60303424.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,886463461.0,85.0,13584.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,172.0,100.0,812.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13411.0,100.0,62801038192.0,100.0,134281142705.0
2019-05-05,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,159259360.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,889497610.0,85.0,13615.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,173.0,100.0,813.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13443.0,100.0,62893187816.0,100.0,134532089737.0
2019-05-06,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,64142960.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,890954265.0,85.0,13631.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,173.0,100.0,814.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13459.0,100.0,62929874656.0,100.0,134644427233.0
2019-05-07,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,142582888.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,893949397.0,85.0,13663.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,173.0,100.0,815.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13490.0,100.0,63007467864.0,100.0,134889414665.0
2019-05-08,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,51925576.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,895403161.0,85.0,13679.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,174.0,100.0,816.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13506.0,100.0,63047406912.0,100.0,135002959169.0
2019-05-09,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,159144592.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,899669459.0,85.0,13711.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,174.0,100.0,817.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13538.0,100.0,63131424480.0,100.0,135270301473.0
2019-05-10,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,81058688.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,903004990.0,85.0,13726.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,175.0,100.0,818.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13554.0,100.0,63170855712.0,100.0,135396925081.0
2019-05-11,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,125570400.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,907793280.0,85.0,13758.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,175.0,100.0,819.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13585.0,100.0,63251427928.0,100.0,135605005209.0
2019-05-12,ZCH06NDJ,ST12000NM0007,12000138625024,0,75.0,31840472.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,909525741.0,85.0,13774.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,175.0,100.0,820.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13601.0,100.0,63299394424.0,100.0,135707449617.0
2019-05-13,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,101103152.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,913078525.0,85.0,13806.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,176.0,100.0,821.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13633.0,100.0,63389011120.0,100.0,135931236433.0
2019-05-14,ZCH06NDJ,ST12000NM0007,12000138625024,0,74.0,24269352.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,914882874.0,85.0,13822.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,176.0,100.0,822.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13648.0,100.0,63427539808.0,100.0,136060014657.0
2019-05-15,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,113715848.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,919213893.0,85.0,13854.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,177.0,100.0,823.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13680.0,100.0,63510123720.0,100.0,136311018065.0
2019-05-16,ZCH06NDJ,ST12000NM0007,12000138625024,0,74.0,23317528.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,921030447.0,85.0,13870.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,178.0,100.0,824.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13696.0,100.0,63548651648.0,100.0,136426232689.0
2019-05-17,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,76710832.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,924422491.0,85.0,13901.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,178.0,100.0,825.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13728.0,100.0,63621067136.0,100.0,136651351201.0
2019-05-18,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,240667688.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,927391396.0,85.0,13917.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,179.0,100.0,826.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13743.0,100.0,63668253624.0,100.0,136768121569.0
2019-05-19,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,44451440.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,930935425.0,85.0,13949.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,179.0,100.0,827.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13775.0,100.0,63747349760.0,100.0,136981090649.0
2019-05-20,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,213579496.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,932720037.0,85.0,13965.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,179.0,100.0,828.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13791.0,100.0,63798594984.0,100.0,137098973481.0
2019-05-21,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,54630688.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,936646362.0,85.0,13997.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,179.0,100.0,829.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13823.0,100.0,63872621728.0,100.0,137354279361.0
2019-05-22,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,159215080.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,941701446.0,84.0,14029.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,179.0,100.0,831.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13854.0,100.0,63951416552.0,100.0,137624209601.0
2019-05-23,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,39819992.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,943307519.0,84.0,14045.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,179.0,100.0,831.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13870.0,100.0,63983254888.0,100.0,137717116865.0
2019-05-24,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,72175688.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,946752532.0,84.0,14076.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,180.0,100.0,833.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13902.0,100.0,64056372080.0,100.0,137920496073.0
2019-05-25,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,201326864.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,949611878.0,84.0,14092.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,180.0,100.0,833.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13918.0,100.0,64098174624.0,100.0,138007844705.0
2019-05-26,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,200603112.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,952899217.0,84.0,14124.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,181.0,100.0,835.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13949.0,100.0,64177762496.0,100.0,138171673857.0
2019-05-27,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,86689544.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,954479815.0,84.0,14140.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,181.0,100.0,835.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13965.0,100.0,64214152944.0,100.0,138265510617.0
2019-05-28,ZCH06NDJ,ST12000NM0007,12000138625024,0,68.0,6132256.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,956981950.0,84.0,14172.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,183.0,100.0,837.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13997.0,100.0,64272884096.0,100.0,138370362809.0
2019-05-29,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,147618520.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,959446289.0,84.0,14188.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,183.0,100.0,837.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14013.0,100.0,64308234600.0,100.0,138476498569.0
2019-05-30,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,41139352.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,961340325.0,84.0,14204.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,184.0,100.0,838.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14029.0,100.0,64347264192.0,100.0,138575130569.0
2019-05-31,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,64070656.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,964691356.0,84.0,14236.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,185.0,100.0,839.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14060.0,100.0,64439644392.0,100.0,138749822465.0
2019-06-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,219719184.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,969304896.0,84.0,14251.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,840.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14076.0,100.0,64484651584.0,100.0,138860463801.0
2019-06-02,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,179036264.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,973006632.0,84.0,14283.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,185.0,100.0,841.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14108.0,100.0,64556924696.0,100.0,138991648409.0
2019-06-03,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,100137160.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,975235407.0,84.0,14299.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,842.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14123.0,100.0,64651590320.0,100.0,139062224417.0
2019-06-04,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,125814384.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,979392092.0,84.0,14331.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,185.0,100.0,843.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14155.0,100.0,64768361888.0,100.0,139215270801.0
2019-06-05,ZCH06NDJ,ST12000NM0007,12000138625024,0,70.0,9511624.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,981286761.0,84.0,14347.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,844.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14171.0,100.0,64829861424.0,100.0,139281609137.0
2019-06-06,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,81418168.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,986190150.0,84.0,14378.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,185.0,100.0,845.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14203.0,100.0,64919877720.0,100.0,139507640185.0
2019-06-07,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,166763736.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,987588867.0,84.0,14394.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,186.0,100.0,846.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14219.0,100.0,64958837776.0,100.0,139554025697.0
2019-06-08,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,181406008.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,992215433.0,84.0,14426.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,186.0,100.0,847.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14250.0,100.0,65037940520.0,100.0,139733706025.0
2019-06-09,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,72270560.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,994013605.0,84.0,14442.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,186.0,100.0,848.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14266.0,100.0,65080350512.0,100.0,139826301233.0
2019-06-10,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,101328296.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,997440495.0,84.0,14474.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,187.0,100.0,849.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14297.0,100.0,65157013528.0,100.0,140022836697.0
2019-06-11,ZCH06NDJ,ST12000NM0007,12000138625024,0,100.0,2096808.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,999201444.0,84.0,14490.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,187.0,100.0,850.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14313.0,100.0,65197864776.0,100.0,140126894665.0
2019-06-12,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,70528280.0,92.0,0.0,100.0,7.0,100.0,0.0,66.0,3553032.0,84.0,14522.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,187.0,100.0,851.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14345.0,100.0,65297693552.0,100.0,140339637993.0
2019-06-13,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,226584648.0,92.0,0.0,100.0,7.0,100.0,0.0,68.0,6317778.0,84.0,14538.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,187.0,100.0,852.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14361.0,100.0,65335066568.0,100.0,140458321345.0
2019-06-14,ZCH06NDJ,ST12000NM0007,12000138625024,0,73.0,20937168.0,92.0,0.0,100.0,7.0,100.0,0.0,70.0,9995825.0,84.0,14569.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,187.0,100.0,853.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14392.0,100.0,65422904888.0,100.0,140653116993.0
2019-06-15,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,146862384.0,92.0,0.0,100.0,7.0,100.0,0.0,71.0,12910325.0,84.0,14585.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,187.0,100.0,854.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14408.0,100.0,65466124160.0,100.0,140735822937.0
2019-06-16,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,176952896.0,92.0,0.0,100.0,7.0,100.0,0.0,72.0,16724956.0,84.0,14617.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,188.0,100.0,855.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14440.0,100.0,65542767960.0,100.0,140933410377.0
2019-06-17,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,76053208.0,92.0,0.0,100.0,7.0,100.0,0.0,73.0,18545288.0,84.0,14632.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,189.0,100.0,856.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14456.0,100.0,65583507144.0,100.0,141035912321.0
2019-06-18,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,205174200.0,92.0,0.0,100.0,7.0,100.0,0.0,74.0,23050799.0,84.0,14664.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,189.0,100.0,857.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14487.0,100.0,65661027208.0,100.0,141331653905.0
2019-06-19,ZCH06NDJ,ST12000NM0007,12000138625024,0,75.0,31353848.0,92.0,0.0,100.0,7.0,100.0,0.0,74.0,28075167.0,84.0,14696.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,189.0,100.0,859.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14519.0,100.0,65743393864.0,100.0,141563748377.0
2019-06-20,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,188227832.0,92.0,0.0,100.0,7.0,100.0,0.0,75.0,29945128.0,84.0,14712.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,189.0,100.0,859.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14534.0,100.0,65777815368.0,100.0,141686200857.0
2019-06-21,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,55422240.0,92.0,0.0,100.0,7.0,100.0,0.0,76.0,35893882.0,84.0,14743.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,190.0,100.0,860.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14566.0,100.0,65868835344.0,100.0,141950656929.0
2019-06-22,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,190698760.0,92.0,0.0,100.0,7.0,100.0,0.0,76.0,38853938.0,84.0,14759.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,191.0,100.0,861.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14582.0,100.0,65913151400.0,100.0,142041617393.0
2019-06-23,ZCH06NDJ,ST12000NM0007,12000138625024,0,100.0,394160.0,92.0,0.0,100.0,7.0,100.0,0.0,76.0,43514925.0,84.0,14791.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,192.0,100.0,862.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14614.0,100.0,66005505864.0,100.0,142247239833.0
2019-06-24,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,137395720.0,92.0,0.0,100.0,7.0,100.0,0.0,77.0,46385931.0,84.0,14807.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,192.0,100.0,863.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14629.0,100.0,66035259656.0,100.0,142354487601.0
2019-06-25,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,217783576.0,92.0,0.0,100.0,7.0,100.0,0.0,77.0,51135375.0,84.0,14839.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,192.0,100.0,864.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14661.0,100.0,66127891240.0,100.0,142586384577.0
2019-06-26,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,69836296.0,92.0,0.0,100.0,7.0,100.0,0.0,77.0,52631946.0,84.0,14855.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,193.0,100.0,865.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14677.0,100.0,66160099296.0,100.0,142650369873.0
2019-06-27,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,42374992.0,92.0,0.0,100.0,7.0,100.0,0.0,77.0,55984200.0,84.0,14871.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,193.0,100.0,866.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14693.0,100.0,66201159568.0,100.0,142825988993.0
2019-06-28,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,191305520.0,92.0,0.0,100.0,7.0,100.0,0.0,78.0,59918778.0,83.0,14902.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,194.0,100.0,867.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14724.0,100.0,66292003512.0,100.0,143128216297.0
2019-06-29,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,65536968.0,92.0,0.0,100.0,7.0,100.0,0.0,78.0,65173627.0,83.0,14934.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,194.0,100.0,868.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14756.0,100.0,66376169200.0,100.0,143406563617.0
2019-06-30,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,36419464.0,92.0,0.0,100.0,7.0,100.0,0.0,78.0,67415672.0,83.0,14950.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,195.0,100.0,869.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14771.0,100.0,66417461896.0,100.0,143580294097.0
2019-07-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,174507536.0,92.0,0.0,100.0,7.0,100.0,0.0,79.0,71610536.0,83.0,14981.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,195.0,100.0,870.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14803.0,100.0,66510489664.0,100.0,143869495041.0
