2019-01-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,81,125919416,96.0,0.0,100.0,4.0,100.0,0.0,87.0,506062933.0,88,10645,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,113.0,100.0,671.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10491.0,100.0,55830795032.0,100.0,110799406747.0
2019-07-02,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,153796952.0,92.0,0.0,100.0,7.0,100.0,0.0,79.0,73945742.0,83.0,14997.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,195.0,100.0,871.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14819.0,100.0,66567889240.0,100.0,144035525537.0
2019-07-03,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,88564864.0,92.0,0.0,100.0,7.0,100.0,0.0,79.0,78792342.0,83.0,15029.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,195.0,100.0,872.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14850.0,100.0,66659119792.0,100.0,144367344329.0
2019-07-04,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,38002784.0,92.0,0.0,100.0,7.0,100.0,0.0,79.0,82013252.0,83.0,15045.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,196.0,100.0,873.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14866.0,100.0,66693117920.0,100.0,144526924929.0
2019-07-05,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,166062224.0,92.0,0.0,100.0,7.0,100.0,0.0,79.0,85951878.0,83.0,15076.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,196.0,100.0,874.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14897.0,100.0,66772308680.0,100.0,144819934441.0
2019-07-06,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,57030592.0,92.0,0.0,100.0,7.0,100.0,0.0,80.0,89139627.0,83.0,15092.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,196.0,100.0,875.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14913.0,100.0,66819491960.0,100.0,144907860369.0
2019-07-07,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,121394392.0,92.0,0.0,100.0,7.0,100.0,0.0,80.0,92746081.0,83.0,15123.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,196.0,100.0,876.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14944.0,100.0,66887687104.0,100.0,145148169713.0
2019-07-08,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,68736072.0,92.0,0.0,100.0,7.0,100.0,0.0,80.0,94829237.0,83.0,15139.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,196.0,100.0,877.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14960.0,100.0,66946420744.0,100.0,145280918593.0
2019-07-09,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,171294696.0,92.0,0.0,100.0,7.0,100.0,0.0,80.0,98904495.0,83.0,15171.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,197.0,100.0,878.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14991.0,100.0,67029327848.0,100.0,145544710865.0
2019-07-10,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,138354568.0,92.0,0.0,100.0,7.0,100.0,0.0,80.0,101145726.0,83.0,15187.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,197.0,100.0,879.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15007.0,100.0,67062847200.0,100.0,145722392089.0
2019-07-11,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,71634368.0,92.0,0.0,100.0,7.0,100.0,0.0,80.0,106716222.0,83.0,15218.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,197.0,100.0,880.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15038.0,100.0,67149571496.0,100.0,146057229889.0
2019-07-12,ZCH06NDJ,ST12000NM0007,12000138625024,0,71.0,12697664.0,92.0,0.0,100.0,7.0,100.0,0.0,80.0,108870392.0,83.0,15234.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,197.0,100.0,881.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15054.0,100.0,67190432072.0,100.0,146201573489.0
2019-07-13,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,112290112.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,114398001.0,83.0,15266.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,197.0,100.0,882.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15086.0,100.0,67262149408.0,100.0,146473589241.0
2019-07-14,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,71486288.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,116808912.0,83.0,15282.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,197.0,100.0,883.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15102.0,100.0,67314180640.0,100.0,146624894905.0
2019-07-15,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,49085320.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,124122663.0,83.0,15313.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,197.0,100.0,884.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15133.0,100.0,67402121936.0,100.0,147002834009.0
2019-07-16,ZCH06NDJ,ST12000NM0007,12000138625024,0,73.0,20370840.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,126571735.0,83.0,15329.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,198.0,100.0,885.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15149.0,100.0,67441464176.0,100.0,147178917961.0
2019-07-17,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,181662760.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,131139503.0,83.0,15361.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,198.0,100.0,886.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15180.0,100.0,67521734688.0,100.0,147504080105.0
2019-07-18,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,85137416.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,136697910.0,83.0,15392.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,198.0,100.0,888.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15212.0,100.0,67601987704.0,100.0,147815583201.0
2019-07-19,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,234106072.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,138668201.0,83.0,15408.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,198.0,100.0,888.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15228.0,100.0,67652063672.0,100.0,147914475889.0
2019-07-20,ZCH06NDJ,ST12000NM0007,12000138625024,0,75.0,29974744.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,143794590.0,83.0,15440.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,198.0,100.0,890.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15259.0,100.0,67729843312.0,100.0,148120846233.0
2019-07-21,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,228346608.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,145965805.0,83.0,15455.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,198.0,100.0,890.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15275.0,100.0,67763241512.0,100.0,148285819897.0
2019-07-22,ZCH06NDJ,ST12000NM0007,12000138625024,0,72.0,15417832.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,152551565.0,83.0,15487.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,199.0,100.0,892.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15306.0,100.0,67835112024.0,100.0,148733442817.0
2019-07-23,ZCH06NDJ,ST12000NM0007,12000138625024,0,70.0,11119416.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,154913117.0,83.0,15503.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,199.0,100.0,892.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15322.0,100.0,67874423440.0,100.0,148933973905.0
2019-07-24,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,128251680.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,159079619.0,83.0,15534.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,199.0,100.0,894.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15353.0,100.0,67938771440.0,100.0,149230898801.0
2019-07-25,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,133463336.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,161808572.0,83.0,15550.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,199.0,100.0,894.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15369.0,100.0,67985358856.0,100.0,149433663681.0
2019-07-26,ZCH06NDJ,ST12000NM0007,12000138625024,0,68.0,6233136.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,166205842.0,83.0,15582.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,200.0,100.0,896.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15400.0,100.0,68056569232.0,100.0,149723504489.0
2019-07-27,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,158672848.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,169633800.0,83.0,15597.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,200.0,100.0,896.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15415.0,100.0,68096079904.0,100.0,149836433529.0
2019-07-28,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,44656656.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,174150076.0,83.0,15629.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,898.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15447.0,100.0,68164492904.0,100.0,150142285809.0
2019-07-29,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,37513432.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,176796985.0,83.0,15645.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,898.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15463.0,100.0,68213512392.0,100.0,150330263777.0
2019-07-30,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,156597456.0,92.0,0.0,100.0,7.0,100.0,0.0,83.0,181056330.0,83.0,15677.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,202.0,100.0,900.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15494.0,100.0,68283679056.0,100.0,150623321769.0
2019-07-31,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,132476176.0,92.0,0.0,100.0,7.0,100.0,0.0,83.0,183345702.0,83.0,15693.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,202.0,100.0,900.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15510.0,100.0,68329774632.0,100.0,150797245657.0
2019-08-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,78200392.0,92.0,0.0,100.0,7.0,100.0,0.0,83.0,188176719.0,83.0,15724.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,202.0,100.0,902.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15541.0,100.0,68406957976.0,100.0,151154067873.0
2019-08-02,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,37661016.0,92.0,0.0,100.0,7.0,100.0,0.0,83.0,190393005.0,83.0,15740.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,202.0,100.0,902.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15557.0,100.0,68447679096.0,100.0,151316948137.0
2019-08-03,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,111982864.0,92.0,0.0,100.0,7.0,100.0,0.0,83.0,195766113.0,82.0,15772.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,202.0,100.0,903.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15589.0,100.0,68527333520.0,100.0,151555756481.0
2019-08-04,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,56113424.0,92.0,0.0,100.0,7.0,100.0,0.0,83.0,198108214.0,82.0,15788.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,203.0,100.0,904.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15604.0,100.0,68581925112.0,100.0,151689436305.0
2019-08-05,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,210540384.0,92.0,0.0,100.0,7.0,100.0,0.0,83.0,202489252.0,82.0,15820.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,203.0,100.0,905.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15636.0,100.0,68668651664.0,100.0,152001277433.0
2019-08-06,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,129532408.0,92.0,0.0,100.0,7.0,100.0,0.0,83.0,204521642.0,82.0,15836.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,204.0,100.0,906.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15652.0,100.0,68704989184.0,100.0,152128072633.0
2019-08-07,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,91916144.0,92.0,0.0,100.0,7.0,100.0,0.0,83.0,209297611.0,82.0,15867.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,204.0,100.0,907.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15684.0,100.0,68804954096.0,100.0,152478773057.0
2019-08-08,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,54679520.0,92.0,0.0,100.0,7.0,100.0,0.0,83.0,214409598.0,82.0,15899.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,204.0,100.0,909.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15715.0,100.0,68913332776.0,100.0,152821439145.0
2019-08-09,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,47629208.0,92.0,0.0,100.0,7.0,100.0,0.0,83.0,216866757.0,82.0,15915.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,204.0,100.0,909.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15731.0,100.0,68964385360.0,100.0,153007477169.0
2019-08-10,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,240557504.0,92.0,0.0,100.0,7.0,100.0,0.0,83.0,223325684.0,82.0,15947.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,204.0,100.0,911.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15763.0,100.0,69094215328.0,100.0,153314716129.0
2019-08-11,ZCH06NDJ,ST12000NM0007,12000138625024,0,73.0,19396088.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,225842763.0,82.0,15963.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,204.0,100.0,911.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15779.0,100.0,69167065360.0,100.0,153508986041.0
2019-08-12,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,158821304.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,230099430.0,82.0,15994.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,205.0,100.0,913.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15810.0,100.0,69230760992.0,100.0,153828856265.0
2019-08-13,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,139351016.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,232733717.0,82.0,16010.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,913.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15826.0,100.0,69269651168.0,100.0,154014636561.0
2019-08-14,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,90775208.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,237778409.0,82.0,16042.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,915.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15858.0,100.0,69335518232.0,100.0,154388475217.0
2019-08-15,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,80974304.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,240647898.0,82.0,16058.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,915.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15874.0,100.0,69375732376.0,100.0,154582601169.0
2019-08-16,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,143439688.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,248310082.0,82.0,16089.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,917.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15905.0,100.0,69455140600.0,100.0,155053939593.0
2019-08-17,ZCH06NDJ,ST12000NM0007,12000138625024,0,71.0,12006536.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,251551619.0,82.0,16105.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,917.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15921.0,100.0,69485612840.0,100.0,155136174913.0
2019-08-18,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,178941504.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,256325514.0,82.0,16137.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,919.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15952.0,100.0,69556882680.0,100.0,155475980809.0
2019-08-19,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,114999312.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,258204356.0,82.0,16153.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,919.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15968.0,100.0,69581066832.0,100.0,155631995105.0
2019-08-20,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,49101056.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,262537132.0,82.0,16184.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,921.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16000.0,100.0,69631677880.0,100.0,156003767193.0
2019-08-21,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,56536432.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,265066321.0,82.0,16200.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,921.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16015.0,100.0,69668578656.0,100.0,156218442665.0
2019-08-22,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,72058536.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,270858031.0,82.0,16232.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,923.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16047.0,100.0,69735003568.0,100.0,156655821361.0
2019-08-23,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,71580016.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,273288775.0,82.0,16248.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,923.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16063.0,100.0,69756802792.0,100.0,156877684457.0
2019-08-24,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,211021776.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,279013252.0,82.0,16280.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,925.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16094.0,100.0,69807287016.0,100.0,157210782623.0
2019-08-25,ZCH06NDJ,ST12000NM0007,12000138625024,0,75.0,32049686.0,92.0,0.0,100.0,7.0,100.0,0.0,85.0,281918180.0,82.0,16296.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,927.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16110.0,100.0,69841238944.0,100.0,157486139957.0
2019-08-26,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,243247544.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,288623475.0,82.0,16343.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,931.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16157.0,100.0,69900559496.0,100.0,158126298735.0
2019-08-27,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,243247544.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,288623475.0,82.0,16343.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,931.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16157.0,100.0,69900559496.0,100.0,158126298735.0
2019-08-28,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,160487728.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,292193444.0,82.0,16375.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,205.0,100.0,933.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16189.0,100.0,69958551448.0,100.0,158473828567.0
2019-08-29,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,153692868.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,295350477.0,82.0,16391.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,205.0,100.0,935.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16205.0,100.0,69988785968.0,100.0,158680939867.0
2019-08-30,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,129758776.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,297389349.0,82.0,16408.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,935.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16221.0,100.0,70013603520.0,100.0,158876328995.0
