2019-01-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,81,125919416,96.0,0.0,100.0,4.0,100.0,0.0,87.0,506062933.0,88,10645,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,113.0,100.0,671.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10491.0,100.0,55830795032.0,100.0,110799406747.0
2019-08-31,ZCH06NDJ,ST12000NM0007,12000138625024,0,73.0,17963384.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,302091829.0,82.0,16439.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,206.0,100.0,937.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16253.0,100.0,70063728336.0,100.0,159202690075.0
2019-09-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,237566656.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,303833418.0,82.0,16455.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,206.0,100.0,937.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16269.0,100.0,70094297192.0,100.0,159391724491.0
2019-09-02,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,180571632.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,307187488.0,82.0,16488.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,207.0,100.0,939.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16301.0,100.0,70165538304.0,100.0,159751769643.0
2019-09-03,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,169368472.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,308769430.0,82.0,16503.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,207.0,100.0,939.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16316.0,100.0,70186328800.0,100.0,159963916627.0
2019-09-04,ZCH06NDJ,ST12000NM0007,12000138625024,0,74.0,27008552.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,311773629.0,82.0,16535.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,207.0,100.0,941.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16348.0,100.0,70240785912.0,100.0,160255381083.0
2019-09-05,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,112967320.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,316786166.0,82.0,16567.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,208.0,100.0,942.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16380.0,100.0,70304321632.0,100.0,160521944787.0
2019-09-06,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,118669888.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,319725818.0,82.0,16583.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,208.0,100.0,943.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16396.0,100.0,70332466240.0,100.0,160743643411.0
2019-09-07,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,125191184.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,324490528.0,82.0,16615.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,208.0,100.0,944.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16427.0,100.0,70400170264.0,100.0,160926601419.0
2019-09-08,ZCH06NDJ,ST12000NM0007,12000138625024,0,100.0,2434080.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,325922229.0,82.0,16631.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,209.0,100.0,945.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16443.0,100.0,70425715936.0,100.0,161022439299.0
2019-09-09,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,102381272.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,329291912.0,81.0,16663.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,209.0,100.0,946.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16475.0,100.0,70496115448.0,100.0,161296127611.0
2019-09-10,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,44278200.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,331022572.0,81.0,16679.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,209.0,100.0,947.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16491.0,100.0,70523310600.0,100.0,161454970027.0
2019-09-11,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,194183288.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,334957323.0,81.0,16710.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,210.0,100.0,948.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16522.0,100.0,70581219968.0,100.0,161791106491.0
2019-09-12,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,141989176.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,337556526.0,81.0,16726.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,210.0,100.0,949.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16538.0,100.0,70608015568.0,100.0,161956257603.0
2019-09-13,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,67006360.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,341973417.0,81.0,16758.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,210.0,100.0,950.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16569.0,100.0,70658645800.0,100.0,162318926267.0
2019-09-14,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,220108992.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,345152017.0,81.0,16774.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,210.0,100.0,951.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16585.0,100.0,70687631336.0,100.0,162443043363.0
2019-09-15,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,110609264.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,348518263.0,81.0,16805.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,210.0,100.0,952.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16617.0,100.0,70753099112.0,100.0,162756357331.0
2019-09-16,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,73871072.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,350452737.0,81.0,16821.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,211.0,100.0,953.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16632.0,100.0,70796739328.0,100.0,162920119611.0
2019-09-17,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,221461744.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,353989117.0,81.0,16853.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,100.0,954.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16664.0,100.0,70864704616.0,100.0,163243885723.0
2019-09-18,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,199441312.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,355742434.0,81.0,16869.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,213.0,100.0,955.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16680.0,100.0,70892379832.0,100.0,163438330779.0
2019-09-19,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,161981424.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,361452069.0,81.0,16900.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,213.0,100.0,956.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16711.0,100.0,70943363352.0,100.0,163838168763.0
2019-09-20,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,180317406.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,365968839.0,81.0,16920.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,213.0,100.0,958.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16727.0,100.0,70975691008.0,100.0,164068317721.0
2019-09-21,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,67020440.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,370724992.0,81.0,16951.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,214.0,100.0,959.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16759.0,100.0,71044737104.0,100.0,164374256137.0
2019-09-22,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,50199488.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,372339518.0,81.0,16967.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,960.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16775.0,100.0,71072896296.0,100.0,164573416665.0
2019-09-23,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,225627016.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,375303368.0,81.0,16999.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,961.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16806.0,100.0,71120226768.0,100.0,164945654585.0
2019-09-24,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,194145808.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,376977799.0,81.0,17015.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,962.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16822.0,100.0,71148739512.0,100.0,165129801409.0
2019-09-25,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,139606024.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,380454819.0,81.0,17047.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,214.0,100.0,963.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16854.0,100.0,71187132488.0,100.0,165525150337.0
2019-09-26,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,130179304.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,382955415.0,81.0,17063.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,964.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16869.0,100.0,71201593696.0,100.0,165745403129.0
2019-09-27,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,79368200.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,385896796.0,81.0,17094.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,965.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16901.0,100.0,71243539600.0,100.0,166140927617.0
2019-09-28,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,241160608.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,389079965.0,81.0,17110.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,966.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16917.0,100.0,71286892048.0,100.0,166259367577.0
2019-09-29,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,191370184.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,391752025.0,81.0,17142.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,967.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16948.0,100.0,71311258456.0,100.0,166673492377.0
2019-09-30,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,80768608.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,394431680.0,81.0,17174.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,215.0,100.0,968.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16980.0,100.0,71328779016.0,100.0,167033651753.0
2019-10-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,56350176.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,396235392.0,81.0,17190.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,215.0,100.0,969.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16996.0,100.0,71337327744.0,100.0,167244825281.0
2019-10-02,ZCH06NDJ,ST12000NM0007,12000138625024,0,73.0,17813192.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,397931251.0,81.0,17206.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,215.0,100.0,970.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17012.0,100.0,71351818488.0,100.0,167435938193.0
2019-10-03,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,90220792.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,400952883.0,81.0,17237.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,215.0,100.0,971.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17043.0,100.0,71370397040.0,100.0,167733907873.0
2019-10-04,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,172736336.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,401692512.0,81.0,17253.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,216.0,100.0,972.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17059.0,100.0,71374222736.0,100.0,167812597721.0
2019-10-05,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,151455936.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,404279360.0,81.0,17285.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,217.0,100.0,973.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17091.0,100.0,71399554728.0,100.0,168010125977.0
2019-10-06,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,40262680.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,406045004.0,81.0,17300.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,217.0,100.0,974.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17106.0,100.0,71425301208.0,100.0,168117327065.0
2019-10-07,ZCH06NDJ,ST12000NM0007,12000138625024,0,73.0,21391880.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,409247760.0,81.0,17332.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,217.0,100.0,975.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17138.0,100.0,71481068608.0,100.0,168286829497.0
2019-10-08,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,155151264.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,410844406.0,81.0,17348.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,218.0,100.0,976.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17154.0,100.0,71505551256.0,100.0,168396106233.0
2019-10-09,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,181218440.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,414821854.0,81.0,17380.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,218.0,100.0,977.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17186.0,100.0,71560091056.0,100.0,168611774281.0
2019-10-10,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,52510432.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,416923627.0,81.0,17396.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,218.0,100.0,978.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17202.0,100.0,71583021472.0,100.0,168704276713.0
2019-10-11,ZCH06NDJ,ST12000NM0007,12000138625024,0,73.0,19615760.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,419760726.0,81.0,17428.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,218.0,100.0,979.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17233.0,100.0,71623503328.0,100.0,168875041001.0
2019-10-12,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,134589440.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,422713573.0,81.0,17444.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,219.0,100.0,980.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17249.0,100.0,71650610408.0,100.0,168962907601.0
2019-10-13,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,77089760.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,425007257.0,81.0,17476.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,219.0,100.0,981.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17281.0,100.0,71673535192.0,100.0,169126623785.0
2019-10-14,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,164042648.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,425825868.0,81.0,17491.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,220.0,100.0,982.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17296.0,100.0,71678931208.0,100.0,169208180657.0
2019-10-15,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,152923480.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,427961713.0,80.0,17539.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,984.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17344.0,100.0,71689669736.0,100.0,169430463593.0
2019-10-16,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,152923480.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,427961713.0,80.0,17539.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,984.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17344.0,100.0,71689669736.0,100.0,169430463593.0
2019-10-17,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,75104872.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,430967149.0,80.0,17571.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,985.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17375.0,100.0,71698304784.0,100.0,169588150657.0
2019-10-18,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,195272224.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,432274631.0,80.0,17602.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,986.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17407.0,100.0,71700959824.0,100.0,169705662969.0
2019-10-19,ZCH06NDJ,ST12000NM0007,12000138625024,0,73.0,22378616.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,434469242.0,80.0,17619.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,987.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17424.0,100.0,71708500392.0,100.0,169769369425.0
2019-10-20,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,222863160.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,437456552.0,80.0,17651.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,221.0,100.0,988.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17455.0,100.0,71735279960.0,100.0,169943074401.0
2019-10-21,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,105633080.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,441247481.0,80.0,17666.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,221.0,100.0,989.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17471.0,100.0,71755373440.0,100.0,170049891561.0
2019-10-22,ZCH06NDJ,ST12000NM0007,12000138625024,0,70.0,9600304.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,443932618.0,80.0,17698.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,221.0,100.0,990.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17502.0,100.0,71778200112.0,100.0,170175172833.0
2019-10-23,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,85602560.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,445528545.0,80.0,17714.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,222.0,100.0,991.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17519.0,100.0,71788918112.0,100.0,170240457089.0
2019-10-24,ZCH06NDJ,ST12000NM0007,12000138625024,0,74.0,24447096.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,449696501.0,80.0,17746.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,222.0,100.0,992.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17550.0,100.0,71822662304.0,100.0,170389698153.0
2019-10-25,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,114816256.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,450832133.0,80.0,17762.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,222.0,100.0,993.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17566.0,100.0,71834717760.0,100.0,170468011857.0
2019-10-26,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,53048256.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,454741869.0,80.0,17793.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,222.0,100.0,995.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17597.0,100.0,71863111320.0,100.0,170621990977.0
2019-10-27,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,117989766.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,455790535.0,80.0,17809.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,222.0,100.0,995.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17613.0,100.0,71873566288.0,100.0,170676477519.0
2019-10-28,ZCH06NDJ,ST12000NM0007,12000138625024,0,73.0,21741168.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,458172856.0,80.0,17841.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,223.0,100.0,996.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17645.0,100.0,71898980848.0,100.0,170798955039.0
2019-10-29,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,124524560.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,459504405.0,80.0,17857.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,223.0,100.0,997.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17660.0,100.0,71916150608.0,100.0,170884568671.0
2019-10-30,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,37110072.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,463034869.0,80.0,17889.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,224.0,100.0,998.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17692.0,100.0,71969464632.0,100.0,170987980791.0
