2019-01-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,81,125919416,96.0,0.0,100.0,4.0,100.0,0.0,87.0,506062933.0,88,10645,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,113.0,100.0,671.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10491.0,100.0,55830795032.0,100.0,110799406747.0
2019-10-31,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,139390312.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,465295991.0,80.0,17904.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,224.0,100.0,999.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17707.0,100.0,71987449080.0,100.0,171072276583.0
2019-11-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,146275000.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,468369038.0,80.0,17936.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,224.0,100.0,1000.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17739.0,100.0,72015069760.0,100.0,171295681239.0
2019-11-02,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,239089856.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,469991845.0,80.0,17952.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,225.0,100.0,1001.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17754.0,100.0,72026923768.0,100.0,171376642087.0
2019-11-03,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,35870808.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,474366440.0,80.0,17983.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,226.0,100.0,1002.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17786.0,100.0,72039943096.0,100.0,171648685087.0
2019-11-04,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,181461752.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,475847549.0,80.0,17999.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,226.0,100.0,1003.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17802.0,100.0,72046847176.0,100.0,171787371951.0
2019-11-06,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,140597160.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,480063832.0,80.0,18046.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,228.0,100.0,1005.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17849.0,100.0,72068858016.0,100.0,172212777855.0
2019-11-07,ZCH06NDJ,ST12000NM0007,12000138625024,0,72.0,15381008.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,483692285.0,80.0,18078.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,229.0,100.0,1007.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17880.0,100.0,72092101152.0,100.0,172552599831.0
2019-11-08,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,166047960.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,485090432.0,80.0,18094.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,229.0,100.0,1008.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17896.0,100.0,72096908104.0,100.0,172698459831.0
2019-11-09,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,145283536.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,489128848.0,80.0,18125.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,230.0,100.0,1009.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17927.0,100.0,72116351936.0,100.0,172902392263.0
2019-11-10,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,55776120.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,490644258.0,80.0,18141.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,231.0,100.0,1010.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17943.0,100.0,72127992984.0,100.0,173045384471.0
2019-11-11,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,175320264.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,493823410.0,80.0,18173.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,231.0,100.0,1011.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17974.0,100.0,72144423368.0,100.0,173392638927.0
2019-11-12,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,101401808.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,495354962.0,80.0,18188.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,232.0,100.0,1012.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17990.0,100.0,72151317304.0,100.0,173555967223.0
2019-11-13,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,203659800.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,498369058.0,80.0,18220.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,233.0,100.0,1013.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18021.0,100.0,72171454224.0,100.0,173882229159.0
2019-11-14,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,183217776.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,501553126.0,80.0,18236.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,233.0,100.0,1014.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18037.0,100.0,72176550152.0,100.0,174100831911.0
2019-11-15,ZCH06NDJ,ST12000NM0007,12000138625024,0,73.0,17989976.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,507193555.0,80.0,18267.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,233.0,100.0,1015.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18068.0,100.0,72192589752.0,100.0,174407845863.0
2019-11-16,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,149575464.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,509074097.0,80.0,18283.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,233.0,100.0,1016.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18084.0,100.0,72201671768.0,100.0,174530349335.0
2019-11-17,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,173501080.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,512735149.0,80.0,18315.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,233.0,100.0,1017.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18115.0,100.0,72214425576.0,100.0,174785661887.0
2019-11-18,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,73098904.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,514096062.0,80.0,18331.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,233.0,100.0,1018.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18131.0,100.0,72220862760.0,100.0,174922963327.0
2019-11-19,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,145359160.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,516862936.0,80.0,18362.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,233.0,100.0,1019.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18163.0,100.0,72245069240.0,100.0,175215157767.0
2019-11-20,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,69409744.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,518307076.0,80.0,18378.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,233.0,100.0,1020.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18178.0,100.0,72252628864.0,100.0,175375789639.0
2019-11-21,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,194257608.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,522087352.0,79.0,18410.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,233.0,100.0,1021.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18210.0,100.0,72272586496.0,100.0,175724820727.0
2019-11-22,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,240384312.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,524546703.0,79.0,18441.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,234.0,100.0,1022.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18241.0,100.0,72281832888.0,100.0,176005841855.0
2019-11-23,ZCH06NDJ,ST12000NM0007,12000138625024,0,77.0,54405136.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,526694060.0,79.0,18457.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,235.0,100.0,1023.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18256.0,100.0,72281846904.0,100.0,176063989343.0
2019-11-24,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,43453208.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,528908466.0,79.0,18488.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,235.0,100.0,1024.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18288.0,100.0,72282260712.0,100.0,176296764303.0
2019-11-25,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,156701624.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,529838676.0,79.0,18504.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,236.0,100.0,1025.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18303.0,100.0,72282452192.0,100.0,176409821239.0
2019-11-26,ZCH06NDJ,ST12000NM0007,12000138625024,0,75.0,30827848.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,532517568.0,79.0,18535.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,236.0,100.0,1026.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18335.0,100.0,72282832544.0,100.0,176771848679.0
2019-11-27,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,147742248.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,533556620.0,79.0,18551.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,236.0,100.0,1027.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18350.0,100.0,72283020408.0,100.0,176888575215.0
2019-11-28,ZCH06NDJ,ST12000NM0007,12000138625024,0,74.0,25189168.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,537851736.0,79.0,18583.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,237.0,100.0,1028.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18382.0,100.0,72283418696.0,100.0,177253905135.0
2019-11-29,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,184239808.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,539135496.0,79.0,18599.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,237.0,100.0,1029.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18397.0,100.0,72283605232.0,100.0,177412769239.0
2019-11-30,ZCH06NDJ,ST12000NM0007,12000138625024,0,84.0,232939184.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,543168554.0,79.0,18630.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,237.0,100.0,1030.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18429.0,100.0,72283911560.0,100.0,177705303159.0
2019-12-01,ZCH06NDJ,ST12000NM0007,12000138625024,0,75.0,28351816.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,545595980.0,79.0,18662.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,238.0,100.0,1032.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18460.0,100.0,72284289344.0,100.0,177988619847.0
2019-12-02,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,188231288.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,546932921.0,79.0,18677.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,238.0,100.0,1032.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18476.0,100.0,72284476216.0,100.0,178148312447.0
2019-12-03,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,220338560.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,549288237.0,79.0,18709.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,239.0,100.0,1034.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18507.0,100.0,72284860696.0,100.0,178424175895.0
2019-12-04,ZCH06NDJ,ST12000NM0007,12000138625024,0,80.0,89132632.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,551576831.0,79.0,18725.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,239.0,100.0,1034.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18523.0,100.0,72285053288.0,100.0,178536918127.0
2019-12-05,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,113564832.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,554162124.0,79.0,18756.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,239.0,100.0,1036.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18554.0,100.0,72286176080.0,100.0,178804368327.0
2019-12-06,ZCH06NDJ,ST12000NM0007,12000138625024,0,73.0,21903760.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,555473013.0,79.0,18772.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,239.0,100.0,1036.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18570.0,100.0,72288675288.0,100.0,178954348759.0
2019-12-07,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,86518720.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,559721252.0,79.0,18804.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,239.0,100.0,1038.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18602.0,100.0,72289022336.0,100.0,179262757351.0
2019-12-08,ZCH06NDJ,ST12000NM0007,12000138625024,0,74.0,24288224.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,561349228.0,79.0,18820.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,239.0,100.0,1038.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18618.0,100.0,72289216152.0,100.0,179444473671.0
2019-12-09,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,137367544.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,564444817.0,79.0,18851.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,240.0,100.0,1040.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18649.0,100.0,72289594016.0,100.0,179801315799.0
2019-12-10,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,74051072.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,565984395.0,79.0,18867.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,240.0,100.0,1040.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18665.0,100.0,72289786128.0,100.0,179981947919.0
2019-12-11,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,220116160.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,567319538.0,79.0,18883.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,240.0,100.0,1041.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18681.0,100.0,72289974040.0,100.0,180127825095.0
2019-12-12,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,37176592.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,571369211.0,79.0,18915.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,240.0,100.0,1042.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18712.0,100.0,72290359112.0,100.0,180432781975.0
2019-12-13,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,186190440.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,572632530.0,79.0,18930.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,240.0,100.0,1043.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18728.0,100.0,72290541872.0,100.0,180581613063.0
2019-12-14,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,210695168.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,576300888.0,79.0,18962.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,240.0,100.0,1044.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18759.0,100.0,72290832648.0,100.0,180849967719.0
2019-12-15,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,124746984.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,577538589.0,79.0,18978.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,241.0,100.0,1045.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18775.0,100.0,72291027144.0,100.0,181007965847.0
2019-12-16,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,199692080.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,580082375.0,79.0,19009.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,241.0,100.0,1046.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18806.0,100.0,72291458440.0,100.0,181326620343.0
2019-12-17,ZCH06NDJ,ST12000NM0007,12000138625024,0,78.0,60042400.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,581106374.0,79.0,19025.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,242.0,100.0,1047.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18821.0,100.0,72291647552.0,100.0,181430922183.0
2019-12-18,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,119922568.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,583739197.0,79.0,19057.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,242.0,100.0,1048.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18853.0,100.0,72292041488.0,100.0,181734549119.0
2019-12-19,ZCH06NDJ,ST12000NM0007,12000138625024,0,82.0,175000988.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,587391145.0,79.0,19089.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,242.0,100.0,1052.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18884.0,100.0,72292421992.0,100.0,182033387667.0
2019-12-20,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,84319870.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,588597647.0,79.0,19104.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,242.0,100.0,1053.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18900.0,100.0,72292615528.0,100.0,182186653849.0
2019-12-21,ZCH06NDJ,ST12000NM0007,12000138625024,0,74.0,22428664.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,589846217.0,79.0,19120.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,242.0,100.0,1054.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18915.0,100.0,72292815848.0,100.0,182368702951.0
2019-12-22,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,85709960.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,592107798.0,79.0,19152.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,243.0,100.0,1059.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18947.0,100.0,72293205680.0,100.0,182675735057.0
2019-12-23,ZCH06NDJ,ST12000NM0007,12000138625024,0,66.0,3561488.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,593237026.0,79.0,19168.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,243.0,100.0,1059.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18963.0,100.0,72293405368.0,100.0,182837527537.0
2019-12-24,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,35895408.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,595402170.0,79.0,19199.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,243.0,100.0,1061.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18994.0,100.0,72293793160.0,100.0,183113614409.0
2019-12-25,ZCH06NDJ,ST12000NM0007,12000138625024,0,81.0,126367928.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,596357540.0,79.0,19215.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,243.0,100.0,1061.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19010.0,100.0,72293993072.0,100.0,183203887017.0
2019-12-26,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,200793824.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,598798023.0,79.0,19247.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,243.0,100.0,1063.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19041.0,100.0,72294381232.0,100.0,183522065393.0
2019-12-27,ZCH06NDJ,ST12000NM0007,12000138625024,0,76.0,41131632.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,601128356.0,78.0,19278.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,243.0,100.0,1064.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19073.0,100.0,72294774304.0,100.0,183850291489.0
2019-12-28,ZCH06NDJ,ST12000NM0007,12000138625024,0,100.0,539840.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,602619621.0,78.0,19294.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,243.0,100.0,1065.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19089.0,100.0,72294970424.0,100.0,184053644353.0
2019-12-29,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,82645416.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,605259224.0,78.0,19325.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,243.0,100.0,1066.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19120.0,100.0,72295357872.0,100.0,184379503177.0
2019-12-30,ZCH06NDJ,ST12000NM0007,12000138625024,0,83.0,214487336.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,606292702.0,78.0,19341.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,243.0,100.0,1066.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19136.0,100.0,72295551008.0,100.0,184511151961.0
2019-12-31,ZCH06NDJ,ST12000NM0007,12000138625024,0,79.0,71953072.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,608960367.0,78.0,19373.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,243.0,100.0,1068.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19167.0,100.0,72295947544.0,100.0,184856502473.0
